name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Trey Lowe,SO,RB,13,359,0,56,359,6.41,27.6,oregon_state
Jack Colletto,JR,ILB,12,144,0,31,144,4.65,12.0,oregon_state
Sam Noyer,SR,QB,2,-3,101,26,98,3.77,49.0,oregon_state
Tyjon Lindsey,JR,WR,10,17,34,6,51,8.50,5.1,oregon_state
Anthony Gould,FR,WR,13,50,0,5,50,10.00,3.8,oregon_state
Jesiah Irish,SO,WR,13,47,0,4,47,11.75,3.6,oregon_state
Trevon Bradford,SR,WR,13,45,0,7,45,6.43,3.5,oregon_state
Tre'Shaun Harrison,JR,WR,13,23,0,6,23,3.83,1.8,oregon_state
Isaiah Newell,FR,RB,1,15,0,3,15,5.00,15.0,oregon_state
Silas Bolden,FR,WR,10,13,0,3,13,4.33,1.3,oregon_state
Mikey Alfieri,SO,RB,5,12,0,1,12,12.00,2.4,oregon_state
Champ Flemings,JR,WR,13,9,0,2,9,4.50,0.7,oregon_state
Sam Vidlak,FR,QB,1,0,8,3,8,2.67,8.0,oregon_state
Kanoa Shannon,SO,RB,3,4,0,2,4,2.00,1.3,oregon_state
Luke Loecher,JR,P,13,0,0,1,0,0.00,0.0,oregon_state
Luke Musgrave,SO,TE,13,-1,0,1,-1,-1.00,-0.1,oregon_state
Sean Clifford,SR,QB,13,169,3107,527,3276,6.22,252.0,penn_state
Keyvone Lee,SO,RB,13,530,0,108,530,4.91,40.8,penn_state
Noah Cain,JR,RB,13,350,0,106,350,3.30,26.9,penn_state
Christian Veilleux,FR,QB,2,35,238,38,273,7.18,136.5,penn_state
John Lovett,SR,RB,9,177,0,52,177,3.40,19.7,penn_state
Ta'Quan Roberson,SO,QB,4,24,85,40,109,2.73,27.3,penn_state
Devyn Ford,JR,RB,9,61,0,14,61,4.36,6.8,penn_state
Jahan Dotson,SR,WR,12,18,43,8,61,7.63,5.1,penn_state
Caziah Holmes,SO,RB,3,27,0,5,27,5.40,9.0,penn_state
Mason Stahl,FR,QB,4,22,0,3,22,7.33,5.5,penn_state
Parker Washington,SO,WR,13,12,0,2,12,6.00,0.9,penn_state
Tyler Warren,FR,TE,12,6,0,6,6,1.00,0.5,penn_state
Tank Smith,SO,RB,3,5,0,4,5,1.25,1.7,penn_state
Jordan Stout,SR,K,13,-18,18,3,0,0.00,0.0,penn_state
PJ Mustipher,SR,DT,6,0,0,1,0,0.00,0.0,penn_state
Kenny Pickett,SR,QB,13,241,4319,594,4560,7.68,350.8,pittsburgh
Israel Abanikanda,SO,RB,13,651,0,123,651,5.29,50.1,pittsburgh
Vincent Davis,JR,RB,14,593,0,142,593,4.18,42.4,pittsburgh
Rodney Hammond Jr.,FR,RB,12,504,0,102,504,4.94,42.0,pittsburgh
Nick Patti,JR,QB,9,36,161,23,197,8.57,21.9,pittsburgh
Davis Beville,SO,QB,3,-30,207,29,177,6.10,59.0,pittsburgh
Jordan Addison,SO,WR,14,56,0,7,56,8.00,4.0,pittsburgh
Jared Wayne,JR,WR,13,0,36,3,36,12.00,2.8,pittsburgh
Shocky Jacques-Louis,SR,WR,14,32,0,9,32,3.56,2.3,pittsburgh
Daniel Carter,SO,RB,13,29,0,8,29,3.63,2.2,pittsburgh
A.J. Davis Jr.,SR,RB,2,21,0,2,21,10.50,10.5,pittsburgh
Todd Sibley Jr.,SR,RB,10,19,0,5,19,3.80,1.9,pittsburgh
Taysir Mack,SR,WR,8,12,0,2,12,6.00,1.5,pittsburgh
Melquise Stovall,SR,WR,10,7,0,1,7,7.00,0.7,pittsburgh
Lucas Krull,SR,TE,14,0,0,1,0,0.00,0.0,pittsburgh
Aidan O'Connell,SR,QB,12,-120,3708,464,3588,7.73,299.0,purdue
Jack Plummer,JR,QB,9,-3,864,154,861,5.59,95.7,purdue
King Doerue,JR,RB,12,530,0,135,530,3.93,44.2,purdue
Zander Horvath,SR,RB,8,320,0,91,320,3.52,40.0,purdue
Dylan Downing,FR,RB,13,178,0,44,178,4.05,13.7,purdue
Jackson Anthrop,SR,WR,13,83,0,24,83,3.46,6.4,purdue
Austin Burton,SR,QB,7,38,44,20,82,4.10,11.7,purdue
David Bell,JR,WR,11,39,0,3,39,13.00,3.5,purdue
Ja’Quez Cross,FR,RB,3,27,0,13,27,2.08,9.0,purdue
Milton Wright,JR,WR,12,11,0,3,11,3.67,0.9,purdue
Marcellus Moore,FR,WR,3,5,0,2,5,2.50,1.7,purdue
Deion Burks,FR,WR,4,3,0,2,3,1.50,0.8,purdue
Jack Albers,SO,QB,13,0,0,1,0,0.00,0.0,purdue
Michael Alaimo,FR,QB,1,-3,0,1,-3,-3.00,-3.0,purdue
TJ Sheffield,SO,WR,12,-4,0,1,-4,-4.00,-0.3,purdue
Jake Constantine,SR,QB,8,-7,1622,236,1615,6.84,201.9,rice
Ari Broussard,SO,RB,12,569,0,116,569,4.91,47.4,rice
Luke McCaffrey,FR,QB,9,132,313,103,445,4.32,49.4,rice
Wiley Green,SO,QB,4,-9,414,71,405,5.70,101.3,rice
Khalan Griffin,FR,RB,12,400,0,114,400,3.51,33.3,rice
Jordan Myers,SR,TE,11,338,0,92,338,3.67,30.7,rice
Cameron Montgomery,JR,WR,11,256,0,44,256,5.82,23.3,rice
TJ McMahon,SO,QB,11,4,191,23,195,8.48,17.7,rice
Cedric Patterson III,SR,WR,12,40,0,3,40,13.33,3.3,rice
Brendan Suckley,SO,FB,12,32,0,10,32,3.20,2.7,rice
Jaeger Bull,JR,TE,12,30,0,1,30,30.00,2.5,rice
Jake Bailey,SO,WR,11,14,0,1,14,14.00,1.3,rice
Juma Otoviano,SO,RB,7,6,0,4,6,1.50,0.9,rice
Noah Vedral,SR,QB,13,297,1813,405,2110,5.21,162.3,rutgers
Isaih Pacheco,JR,RB,12,647,1,168,648,3.86,54.0,rutgers
Kyle Monangai,FR,RB,11,235,0,63,235,3.73,21.4,rutgers
Aaron Young,SO,RB,13,205,0,56,205,3.66,15.8,rutgers
Johnny Langan,JR,QB,13,109,68,43,177,4.12,13.6,rutgers
Cole Snyder,SO,QB,6,42,130,43,172,4.00,28.7,rutgers
Evan Simon,FR,QB,6,6,145,36,151,4.19,25.2,rutgers
Gavin Wimsatt,FR,QB,4,68,45,30,113,3.77,28.3,rutgers
Jamier Wright-Collins,FR,RB,8,95,0,15,95,6.33,11.9,rutgers
Bo Melton,SR,WR,11,69,0,9,69,7.67,6.3,rutgers
Aron Cruickshank,JR,WR,7,30,0,6,30,5.00,4.3,rutgers
Isaiah Washington,SO,WR,12,-5,27,3,22,7.33,1.8,rutgers
Shameen Jones,SR,WR,13,14,0,3,14,4.67,1.1,rutgers
Brandon Sanders,SR,WR,10,12,0,3,12,4.00,1.2,rutgers
Christian Dremel,SO,WR,7,8,0,1,8,8.00,1.1,rutgers
Raiqwon O’Neal,JR,OL,11,7,0,1,7,7.00,0.6,rutgers
Parker Day,SR,RB,8,6,0,2,6,3.00,0.8,rutgers
Matt Alaimo,JR,TE,12,0,0,1,0,0.00,0.0,rutgers
Adam Korsak,SR,P,13,-8,0,1,-8,-8.00,-0.6,rutgers
Lucas Johnson,SR,QB,13,181,1424,275,1605,5.84,123.5,san_diego_state
Greg Bell,SR,RB,14,1091,0,245,1091,4.45,77.9,san_diego_state
Jordon Brookshire,SR,QB,6,158,830,170,988,5.81,164.7,san_diego_state
Chance Bell,SR,RB,13,341,0,72,341,4.74,26.2,san_diego_state
Kaegun Williams,SR,RB,14,269,0,60,269,4.48,19.2,san_diego_state
Jordan Byrd,SR,RB,14,228,0,36,228,6.33,16.3,san_diego_state
Jalen Mayden,SO,QB,1,36,50,10,86,8.60,86.0,san_diego_state
Will Haskell,FR,QB,3,31,47,13,78,6.00,26.0,san_diego_state
Jaylon Armstead,FR,RB,8,75,0,24,75,3.13,9.4,san_diego_state
Jack Browning,SO,K,13,13,0,1,13,13.00,1.0,san_diego_state
BJ Busbee,SR,WR,13,11,0,4,11,2.75,0.8,san_diego_state
Jesse Matthews,JR,WR,14,5,0,3,5,1.67,0.4,san_diego_state
Garret Fountain,SO,LB,14,4,0,1,4,4.00,0.3,san_diego_state
Lucky Avinger,JR,RB,4,3,0,3,3,1.00,0.8,san_diego_state
Daniel Bellinger,SR,TE,13,2,0,1,2,2.00,0.2,san_diego_state
Nick Starkel,SR,QB,7,-75,1654,264,1579,5.98,225.6,san_jose_state
Nick Nash,JR,QB,11,386,971,206,1357,6.59,123.4,san_jose_state
Tyler Nevens,SR,RB,11,756,0,167,756,4.53,68.7,san_jose_state
Kairee Robinson,JR,RB,12,280,0,64,280,4.38,23.3,san_jose_state
Shamar Garrett,SO,RB,11,59,0,17,59,3.47,5.4,san_jose_state
Isaiah Holiness,JR,WR,8,54,0,1,54,54.00,6.8,san_jose_state
Kenyon Sims,SO,RB,3,26,0,4,26,6.50,8.7,san_jose_state
Natano Woods,FR,QB,2,-1,12,11,11,1.00,5.5,san_jose_state
Jack Snyder,SR,OT,12,1,0,1,1,1.00,0.1,san_jose_state
Walker Eget,FR,QB,1,-15,8,9,-7,-0.78,-7.0,san_jose_state
Tanner Mordecai,JR,QB,12,202,3628,528,3830,7.25,319.2,smu
Tre Siggers,SR,RB,11,727,0,147,727,4.95,66.1,smu
Ulysses Bentley IV,SO,RB,11,610,0,96,610,6.35,55.5,smu
Tyler Lavine,JR,RB,12,257,0,54,257,4.76,21.4,smu
"Brandon Epton, Jr.",FR,RB,8,94,0,32,94,2.94,11.8,smu
Danny Gray,SR,WR,10,40,0,3,40,13.33,4.0,smu
Preston Stone,FR,QB,3,2,24,8,26,3.25,8.7,smu
Blake Bedwell,FR,RB,2,20,0,4,20,5.00,10.0,smu
Derek Green,JR,QB,12,4,2,7,6,0.86,0.5,smu
Jake Bentley,SR,QB,10,-8,2476,350,2468,7.05,246.8,south_alabama
Desmond Trotter,SO,QB,5,54,596,136,650,4.78,130.0,south_alabama
Terrion Avery,JR,RB,12,508,0,138,508,3.68,42.3,south_alabama
Bryan Hill,SO,RB,10,332,0,88,332,3.77,33.2,south_alabama
Kareem Walker,SR,RB,8,295,0,86,295,3.43,36.9,south_alabama
AJ Phillips,FR,RB,8,76,0,25,76,3.04,9.5,south_alabama
Keith Gallmon Jr.,JR,S,12,64,0,2,64,32.00,5.3,south_alabama
Caullin Lacy,FR,WR,11,26,0,10,26,2.60,2.4,south_alabama
Jared Wilson,SO,RB,9,24,0,4,24,6.00,2.7,south_alabama
Jack Brooks,SO,P,12,-3,0,1,-3,-3.00,-0.3,south_alabama
Luke Doty,SO,QB,5,19,975,177,994,5.62,198.8,south_carolina
Zeb Noland,SR,QB,7,-25,690,114,665,5.83,95.0,south_carolina
Kevin Harris,JR,RB,12,657,0,152,657,4.32,54.8,south_carolina
Jason Brown,SR,QB,7,-71,721,123,650,5.28,92.9,south_carolina
ZaQuandre White,SR,RB,12,583,0,89,583,6.55,48.6,south_carolina
Juju McDowell,FR,RB,12,248,0,52,248,4.77,20.7,south_carolina
Dakereon Joyner,JR,WR,13,77,160,27,237,8.78,18.2,south_carolina
MarShawn Lloyd,FR,RB,12,228,0,64,228,3.56,19.0,south_carolina
Josh Vann,SR,WR,13,63,6,6,69,11.50,5.3,south_carolina
Kai Kroeger,SO,P,13,0,44,1,44,44.00,3.4,south_carolina
Jaheim Bell,SO,TE,13,40,0,7,40,5.71,3.1,south_carolina
Colten Gauthier,FR,QB,1,0,19,1,19,19.00,19.0,south_carolina
Bradley Dunn,FR,RB,1,4,0,2,4,2.00,4.0,south_carolina
Jordan Burch,SO,EDG,13,0,0,1,0,0.00,0.0,south_carolina
Ahmarean Brown,JR,WR,13,0,0,1,0,0.00,0.0,south_carolina
O'Mega Blake,FR,WR,1,-9,0,1,-9,-9.00,-9.0,south_carolina
Timmy McClain,FR,QB,11,238,1888,385,2126,5.52,193.3,south_florida
Jaren Mangham,JR,RB,12,671,0,160,671,4.19,55.9,south_florida
Kelley Joiner,JR,RB,12,480,0,78,480,6.15,40.0,south_florida
Brian Battie,SO,RB,12,324,0,58,324,5.59,27.0,south_florida
Katravis Marsh,SO,QB,4,16,231,45,247,5.49,61.8,south_florida
Cade Fortin,SO,QB,5,37,183,57,220,3.86,44.0,south_florida
Darrian Felix,SR,RB,5,103,0,33,103,3.12,20.6,south_florida
Yasias Young,SO,RB,2,36,0,8,36,4.50,18.0,south_florida
Jimmy Horn Jr.,FR,WR,12,12,0,5,12,2.40,1.0,south_florida
Mychael Hamilton,JR,RB,9,8,0,5,8,1.60,0.9,south_florida
Kenny Scribner,SO,P,10,0,7,1,7,7.00,0.7,south_florida
Xavier Weaver,JR,WR,12,3,0,2,3,1.50,0.3,south_florida
Omarion Dollison,SO,WR,12,-2,0,2,-2,-1.00,-0.2,south_florida
Andrew Beardall,JR,LS,12,-24,0,1,-24,-24.00,-2.0,south_florida
"Frank Gore, Jr.",FR,RB,12,801,189,195,990,5.08,82.5,southern_mississippi
Jake Lange,FR,QB,7,-166,843,166,677,4.08,96.7,southern_mississippi
Dajon Richard,FR,RB,11,447,3,95,450,4.74,40.9,southern_mississippi
Ty Keyes,FR,QB,4,55,355,105,410,3.90,102.5,southern_mississippi
Trey Lowe,SO,QB,2,20,232,66,252,3.82,126.0,southern_mississippi
Antavious Willis,FR,DB,12,97,92,38,189,4.97,15.8,southern_mississippi
Demarcus Jones,JR,WR,12,179,0,24,179,7.46,14.9,southern_mississippi
Chandler Pittman,FR,RB,6,65,9,15,74,4.93,12.3,southern_mississippi
Tee Webb,FR,QB,5,-1,23,13,22,1.69,4.4,southern_mississippi
Darius Maberry,JR,RB,2,21,0,5,21,4.20,10.5,southern_mississippi
Cole Cavallo,SO,TE,11,4,0,3,4,1.33,0.4,southern_mississippi
Jake Smithhart,SR,QB,2,3,0,3,3,1.00,1.5,southern_mississippi
Naricuss Driver,JR,TE,3,2,0,1,2,2.00,0.7,southern_mississippi
Jack Walker,JR,QB,7,1,0,2,1,0.50,0.1,southern_mississippi
Jason Goldstein,SO,QB,3,0,0,1,0,0.00,0.0,southern_mississippi
Dee Baker,FR,RB,3,-6,0,3,-6,-2.00,-2.0,southern_mississippi
Jakarius Caston,SO,WR,12,-9,0,4,-9,-2.25,-0.8,southern_mississippi
Jeremiah Robinson,FR,WR,7,-10,0,1,-10,-10.00,-1.4,southern_mississippi
Tanner McKee,SO,QB,10,-1,2327,376,2326,6.19,232.6,stanford
Nathaniel Peat,JR,RB,12,404,0,79,404,5.11,33.7,stanford
Austin Jones,JR,RB,11,378,0,107,378,3.53,34.4,stanford
E.J. Smith,SO,RB,7,133,0,26,133,5.12,19.0,stanford
Isaiah Sanders,SR,QB,11,66,46,28,112,4.00,10.2,stanford
Jack West,SR,QB,4,-25,135,40,110,2.75,27.5,stanford
Ari Patu,FR,QB,2,31,48,19,79,4.16,39.5,stanford
Casey Filkins,SO,RB,6,44,0,11,44,4.00,7.3,stanford
Dylan Plautz,SR,QB,1,-3,26,6,23,3.83,23.0,stanford
Benjamin Yurosek,SO,TE,11,11,0,2,11,5.50,1.0,stanford
Bryce Farrell,SO,WR,11,8,0,1,8,8.00,0.7,stanford
Garrett Shrader,SO,QB,12,781,1445,407,2226,5.47,185.5,syracuse
Sean Tucker,FR,RB,12,1496,0,246,1496,6.08,124.7,syracuse
Tommy DeVito,JR,QB,3,90,388,73,478,6.55,159.3,syracuse
Jarveon Howard,JR,RB,3,79,0,7,79,11.29,26.3,syracuse
Cooper Lutz,SO,RB,12,60,0,17,60,3.53,5.0,syracuse
Abdul Adams,SR,RB,11,56,0,13,56,4.31,5.1,syracuse
Courtney Jackson,FR,WR,12,23,0,4,23,5.75,1.9,syracuse
Trebor Pena,FR,WR,7,17,0,1,17,17.00,2.4,syracuse
JaCobian Morgan,FR,QB,2,0,3,1,3,3.00,1.5,syracuse
Taj Harris,JR,WR,3,0,0,1,0,0.00,0.0,syracuse
Max Duggan,JR,QB,10,352,2048,332,2400,7.23,240.0,tcu
Chandler Morris,FR,QB,4,83,717,101,800,7.92,200.0,tcu
Zach Evans,SO,RB,6,648,0,92,648,7.04,108.0,tcu
Kendre Miller,SO,RB,10,623,0,83,623,7.51,62.3,tcu
Emari Demercado,SR,RB,11,446,0,96,446,4.65,40.5,tcu
Sam Jackson,FR,QB,2,15,77,7,92,13.14,46.0,tcu
Daimarqua Foster,SO,RB,4,73,0,23,73,3.17,18.3,tcu
Ahmonte Watkins,FR,RB,2,49,0,12,49,4.08,24.5,tcu
Derius Davis,SR,WR,12,42,0,10,42,4.20,3.5,tcu
Matthew Downing,JR,QB,3,2,26,5,28,5.60,9.3,tcu
Jake Neufeld,JR,WR,7,14,0,1,14,14.00,2.0,tcu
Taye Barber,SR,WR,12,7,7,4,14,3.50,1.2,tcu
Quentin Johnston,SO,WR,9,12,0,2,12,6.00,1.3,tcu
JD Spielman,SR,WR,4,7,0,3,7,2.33,1.8,tcu
Deryl Reynolds,SR,RB,7,5,0,3,5,1.67,0.7,tcu
Brent Matiscik,SO,TE,11,2,0,2,2,1.00,0.2,tcu
D'Wan Mathis,FR,QB,7,82,1223,244,1305,5.35,186.4,temple
Justin Lynch,FR,QB,11,295,830,228,1125,4.93,102.3,temple
Edward Saydee,FR,RB,11,330,0,88,330,3.75,30.0,temple
Tayvon Ruley,SR,RB,12,241,0,45,241,5.36,20.1,temple
Ra'Von Bonner,JR,RB,10,138,0,35,138,3.94,13.8,temple
Kyle Dobbins,SO,RB,8,83,0,23,83,3.61,10.4,temple
Mariano Valenti,FR,QB,3,3,73,29,76,2.62,25.3,temple
Malik Cooper,FR,RB,4,46,0,9,46,5.11,11.5,temple
Jose Barbon,SO,WR,12,26,0,2,26,13.00,2.2,temple
Trey Blair,FR,RB,4,20,0,7,20,2.86,5.0,temple
Jordan Smith,SO,TE,12,18,0,1,18,18.00,1.5,temple
Adam Barry,JR,P,12,15,0,1,15,15.00,1.3,temple
David Martin-Robinson,SO,TE,5,13,0,1,13,13.00,2.6,temple
Randle Jones,SR,WR,8,12,0,4,12,3.00,1.5,temple
Jadan Blue,JR,WR,8,3,0,2,3,1.50,0.4,temple
De'Von Fox,FR,WR,9,3,0,1,3,3.00,0.3,temple
Amad Anderson Jr.,SO,WR,11,-9,0,2,-9,-4.50,-0.8,temple
Hendon Hooker,SR,QB,13,613,2945,470,3558,7.57,273.7,tennessee
Jabari Small,SO,RB,11,792,0,140,792,5.66,72.0,tennessee
Tiyon Evans,JR,RB,7,525,0,81,525,6.48,75.0,tennessee
Joe Milton III,JR,QB,8,129,375,90,504,5.60,63.0,tennessee
Jaylen Wright,FR,RB,9,409,0,85,409,4.81,45.4,tennessee
Len'Neth Whitehead,FR,RB,8,207,0,32,207,6.47,25.9,tennessee
Marcus Pierce Jr.,SR,RB,6,130,0,32,130,4.06,21.7,tennessee
Harrison Bailey,SO,QB,1,8,16,11,24,2.18,24.0,tennessee
Velus Jones Jr.,SR,WR,13,15,0,1,15,15.00,1.2,tennessee
Jalin Hyatt,SO,WR,13,10,0,1,10,10.00,0.8,tennessee
Gaston Moore,FR,QB,1,0,6,2,6,3.00,6.0,tennessee
Dee Beckwith,FR,RB,1,2,0,1,2,2.00,2.0,tennessee
Princeton Fant,SR,TE,13,0,0,1,0,0.00,0.0,tennessee
JaVonta Payton,SR,WR,13,-2,0,1,-2,-2.00,-0.2,tennessee
Casey Thompson,JR,QB,12,157,2113,316,2270,7.18,189.2,texas
Bijan Robinson,SO,RB,10,1127,0,195,1127,5.78,112.7,texas
Hudson Card,FR,QB,8,16,590,109,606,5.56,75.8,texas
Roschon Johnson,JR,RB,12,569,2,97,571,5.89,47.6,texas
Keilan Robinson,JR,RB,11,322,0,45,322,7.16,29.3,texas
Jonathon Brooks,FR,RB,4,143,0,21,143,6.81,35.8,texas
Gabriel Watson,SR,RB,3,37,0,10,37,3.70,12.3,texas
Jordan Whittington,SO,WR,8,8,0,1,8,8.00,1.0,texas
Xavier Worthy,FR,WR,12,7,0,1,7,7.00,0.6,texas
Juan Davis,FR,TE,5,3,0,1,3,3.00,0.6,texas
Cade Brewer,SR,TE,12,2,0,1,2,2.00,0.2,texas
Cameron Dicker,SR,K,12,2,0,1,2,2.00,0.2,texas
Zach Calzada,SO,QB,12,-9,2185,363,2176,5.99,181.3,texas_a&m
Isaiah Spiller,JR,RB,12,1011,0,179,1011,5.65,84.3,texas_a&m
Devon Achane,SO,RB,12,910,0,130,910,7.00,75.8,texas_a&m
Haynes King,FR,QB,3,24,300,41,324,7.90,108.0,texas_a&m
Amari Daniels,FR,RB,4,119,0,20,119,5.95,29.8,texas_a&m
LJ Johnson Jr.,FR,RB,4,76,0,21,76,3.62,19.0,texas_a&m
Yulkeith Brown,FR,WR,5,52,0,2,52,26.00,10.4,texas_a&m
Ainias Smith,JR,WR,12,26,0,8,26,3.25,2.2,texas_a&m
Blake Bost,FR,QB,5,0,18,7,18,2.57,3.6,texas_a&m
Earnest Crownover,SO,RB,10,17,0,5,17,3.40,1.7,texas_a&m
Darvon Hubbard,FR,RB,2,2,0,2,2,1.00,1.0,texas_a&m
Deondre Jackson,FR,RB,4,-2,0,1,-2,-2.00,-0.5,texas_a&m
Brady McBride,SO,QB,7,141,1512,320,1653,5.17,236.1,texas_state
Tyler Vitt,JR,QB,6,207,801,188,1008,5.36,168.0,texas_state
Calvin Hill,FR,RB,12,696,0,128,696,5.44,58.0,texas_state
Jahmyl Jeter,SO,RB,12,384,0,91,384,4.22,32.0,texas_state
Brock Sturges,SO,RB,7,295,0,69,295,4.28,42.1,texas_state
Caleb Twyford,SR,RB,11,57,0,23,57,2.48,5.2,texas_state
Ashtyn Hawkins,SO,WR,12,14,0,2,14,7.00,1.2,texas_state
Sione Tupou,JR,LB,12,0,9,1,9,9.00,0.8,texas_state
Ty Evans,FR,QB,2,5,0,1,5,5.00,2.5,texas_state
Seamus O'Kelly,SO,P,12,-15,0,1,-15,-15.00,-1.3,texas_state
Henry Colombi,SR,QB,7,66,1291,185,1357,7.34,193.9,texas_tech
Donovan Smith,FR,QB,11,155,1188,196,1343,6.85,122.1,texas_tech
Tyler Shough,JR,QB,4,14,872,108,886,8.20,221.5,texas_tech
Tahj Brooks,SO,RB,9,568,0,87,568,6.53,63.1,texas_tech
SaRodorick Thompson,JR,RB,11,500,0,107,500,4.67,45.5,texas_tech
Xavier White,JR,RB,13,310,0,68,310,4.56,23.8,texas_tech
Erik Ezukanma,JR,WR,11,138,0,10,138,13.80,12.5,texas_tech
Kaylon Geiger Sr.,SR,WR,13,98,0,14,98,7.00,7.5,texas_tech
Myles Price,SO,WR,12,83,0,14,83,5.93,6.9,texas_tech
Chadarius Townsend,SR,RB,5,65,0,10,65,6.50,13.0,texas_tech
Nehemiah Martinez I,FR,WR,11,19,0,3,19,6.33,1.7,texas_tech
McLane Mannix,SR,WR,11,17,0,3,17,5.67,1.5,texas_tech
Cam'Ron Valdez,FR,RB,2,16,0,6,16,2.67,8.0,texas_tech
Behren Morton,FR,QB,2,15,0,5,15,3.00,7.5,texas_tech
Dalton Rigdon,SR,WR,12,9,0,1,9,9.00,0.8,texas_tech
Henry Teeter,JR,TE,12,0,0,1,0,0.00,0.0,texas_tech
Dequan Finn,FR,QB,13,505,2044,361,2549,7.06,196.1,toledo
Bryant Koback,JR,RB,13,1400,0,208,1400,6.73,107.7,toledo
Carter Bradley,SO,QB,8,-25,972,153,947,6.19,118.4,toledo
Micah Kelly,FR,RB,13,314,0,59,314,5.32,24.2,toledo
Jacquez Stuart,FR,RB,13,250,0,46,250,5.43,19.2,toledo
Tucker Gleason,FR,QB,3,4,69,10,73,7.30,24.3,toledo
Lamy Constant,FR,RB,1,36,0,5,36,7.20,36.0,toledo
Jordan Lowe,FR,RB,2,29,0,7,29,4.14,14.5,toledo
Willie Shaw III,FR,RB,2,22,0,4,22,5.50,11.0,toledo
Devin Maddox,SO,WR,13,19,0,2,19,9.50,1.5,toledo
DeMeer Blankumsee,FR,WR,11,15,0,1,15,15.00,1.4,toledo
Bryce Mitchell,SR,WR,8,12,0,1,12,12.00,1.5,toledo
Gunnar Watson,SO,QB,8,-69,1613,256,1544,6.03,193.0,troy
Taylor Powell,JR,QB,7,-95,1237,207,1142,5.52,163.1,troy
Kimani Vidal,FR,RB,11,696,0,151,696,4.61,63.3,troy
B.J. Smith,SR,RB,11,372,0,95,372,3.92,33.8,troy
Jamontez Woods,FR,RB,12,236,0,47,236,5.02,19.7,troy
Reggie Todd,SR,WR,7,35,0,3,35,11.67,5.0,troy
Tez Johnson,FR,WR,12,35,0,2,35,17.50,2.9,troy
DK Billingsley,JR,RB,10,30,0,9,30,3.33,3.0,troy
Orlando Lacey,JR,WR,10,0,0,1,0,0.00,0.0,troy
Kyle Toole,FR,QB,1,-7,0,1,-7,-7.00,-7.0,troy
Jabre Barber,FR,WR,12,-8,0,1,-8,-8.00,-0.7,troy
Michael Pratt,FR,QB,12,152,2381,433,2533,5.85,211.1,tulane
Tyjae Spears,FR,RB,12,863,0,129,863,6.69,71.9,tulane
Cameron Carroll,SO,RB,12,516,0,111,516,4.65,43.0,tulane
Justin Ibieta,FR,QB,5,57,166,26,223,8.58,44.6,tulane
Iverson Celestine,FR,RB,3,111,0,20,111,5.55,37.0,tulane
Devin Brumfield,JR,RB,4,97,0,14,97,6.93,24.3,tulane
Ygenio Booker,SO,RB,7,88,0,20,88,4.40,12.6,tulane
Kai Horton,FR,QB,5,-11,88,29,77,2.66,15.4,tulane
Christian Daniels,SO,WR,4,29,14,6,43,7.17,10.8,tulane
Jha'Quan Jackson,SO,WR,12,26,0,4,26,6.50,2.2,tulane
Mason Courtney,FR,RB,4,20,0,7,20,2.86,5.0,tulane
Lucas Desjardins,FR,WR,2,17,0,3,17,5.67,8.5,tulane
Rashad Green,FR,OL,10,15,0,0,15,-,1.5,tulane
Jaetavian Toles,SR,WR,12,13,0,8,13,1.63,1.1,tulane
Ryan Wright,SR,P,12,0,12,2,12,6.00,1.0,tulane
Charles Schibler,FR,RB,1,10,0,2,10,5.00,10.0,tulane
Josh Coltrin,FR,RB,6,1,0,1,1,1.00,0.2,tulane
Shae Wyatt,JR,WR,12,0,0,1,0,0.00,0.0,tulane
Davis Brin,JR,QB,13,73,3244,478,3317,6.94,255.2,tulsa
Shamari Brooks,SR,RB,13,1029,0,218,1029,4.72,79.2,tulsa
Anthony Watkins,SO,RB,13,634,0,86,634,7.37,48.8,tulsa
Deneric Prince,JR,RB,10,524,0,100,524,5.24,52.4,tulsa
Steven Anderson,JR,RB,10,219,0,45,219,4.87,21.9,tulsa
Braylon Braxton,FR,QB,4,38,0,9,38,4.22,9.5,tulsa
Keylon Stokes,SR,WR,4,16,0,2,16,8.00,4.0,tulsa
JuanCarlos Santana,SR,WR,13,6,0,1,6,6.00,0.5,tulsa
Jordan Ford,JR,RB,4,3,0,1,3,3.00,0.8,tulsa
TieNeal Martin,SR,S,12,2,0,1,2,2.00,0.2,tulsa
Lachlan Wilson,SO,P,13,-1,0,1,-1,-1.00,-0.1,tulsa
Josh Johnson,SR,WR,13,-2,0,3,-2,-0.67,-0.2,tulsa
Dylan Hopkins,JR,QB,13,19,2275,320,2294,7.17,176.5,uab
DeWayne McBride,SO,RB,13,1371,0,204,1371,6.72,105.5,uab
Jermaine Brown Jr.,JR,RB,13,631,0,123,631,5.13,48.5,uab
Tyler Johnston III,SR,QB,6,9,408,61,417,6.84,69.5,uab
Lucious Stanley,SR,RB,13,213,0,38,213,5.61,16.4,uab
Larry Wooden,SR,RB,11,68,0,19,68,3.58,6.2,uab
A.J. Gates,SO,RB,3,24,0,7,24,3.43,8.0,uab
Kyle Greenwell,JR,P,13,16,0,1,16,16.00,1.2,uab
T.J. Jones,SO,WR,8,13,0,3,13,4.33,1.6,uab
