name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Kaden Saunders,FR,WR,12,6,56,9.33,1,0.5,4.7,penn_state
Drew Allar,SO,QB,13,2,14,7.00,0,0.2,1.1,penn_state
Malick Meiga,JR,WR,9,3,9,3.00,0,0.3,1.0,penn_state
Cristian Driver,FR,WR,6,1,8,8.00,0,0.2,1.3,penn_state
Bub Means,SR,WR,12,41,721,17.59,6,3.4,60.1,pittsburgh
Konata Mumpfield,JR,WR,12,44,576,13.09,5,3.7,48.0,pittsburgh
Gavin Bartholomew,JR,TE,10,18,326,18.11,1,1.8,32.6,pittsburgh
Daejon Reynolds,SO,WR,12,28,316,11.29,0,2.3,26.3,pittsburgh
Karter Johnson,SR,TE,11,12,175,14.58,2,1.1,15.9,pittsburgh
Kenny Johnson,FR,WR,12,15,122,8.13,1,1.3,10.2,pittsburgh
Malcolm Epps,SR,TE,11,9,115,12.78,0,0.8,10.5,pittsburgh
C'Bo Flemister,SR,RB,12,8,106,13.25,1,0.7,8.8,pittsburgh
Rodney Hammond Jr.,JR,RB,12,8,60,7.50,0,0.7,5.0,pittsburgh
Jake McConnachie,JR,WR,5,1,39,39.00,1,0.2,7.8,pittsburgh
Jake Renda,SO,TE,3,2,14,7.00,0,0.7,4.7,pittsburgh
Israel Polk,FR,WR,4,1,14,14.00,0,0.3,3.5,pittsburgh
Montravius Lloyd,FR,RB,1,1,7,7.00,0,1.0,7.0,pittsburgh
Daniel Carter,SR,RB,12,3,4,1.33,0,0.3,0.3,pittsburgh
Zion Fowler-El,FR,WR,1,1,-3,-3.00,0,1.0,-3.0,pittsburgh
Deion Burks,SO,WR,12,47,629,13.38,7,3.9,52.4,purdue
TJ Sheffield,SR,WR,11,32,381,11.91,2,2.9,34.6,purdue
Abdur-Rahmaan Yaseen,JR,WR,6,25,329,13.16,0,4.2,54.8,purdue
Garrett Miller,SR,TE,11,30,243,8.10,2,2.7,22.1,purdue
Max Klare,FR,TE,5,22,196,8.91,0,4.4,39.2,purdue
Devin Mockobee,SO,RB,12,19,180,9.47,1,1.6,15.0,purdue
Jayden Dixon-Veal,JR,WR,11,16,142,8.88,1,1.5,12.9,purdue
Tyrone Tracy Jr.,SR,RB,11,19,132,6.95,0,1.7,12.0,purdue
Mershawn Rice,SR,WR,7,4,93,23.25,0,0.6,13.3,purdue
George Burhenn,FR,TE,11,5,74,14.80,1,0.5,6.7,purdue
Dylan Downing,SR,RB,12,5,44,8.80,0,0.4,3.7,purdue
Jaron Tibbs,FR,WR,8,5,42,8.40,0,0.6,5.3,purdue
Andrew Sowinski,JR,WR,6,3,29,9.67,0,0.5,4.8,purdue
Drew Biber,SO,TE,12,1,16,16.00,1,0.1,1.3,purdue
Elijah Canion,JR,WR,3,1,4,4.00,0,0.3,1.3,purdue
Luke McCaffrey,JR,WR,13,71,992,13.97,13,5.5,76.3,rice
Dean Connors,JR,RB,13,43,403,9.37,3,3.3,31.0,rice
Boden Groen,JR,TE,13,39,383,9.82,3,3.0,29.5,rice
Landon Ransom-Goelz,FR,WR,13,26,380,14.62,3,2.0,29.2,rice
Rawson MacNeill,FR,WR,13,26,379,14.58,2,2.0,29.2,rice
Braylen Walker,FR,WR,12,13,200,15.38,2,1.1,16.7,rice
Kobie Campbell,JR,WR,11,11,164,14.91,1,1.0,14.9,rice
Juma Otoviano,SR,RB,12,12,100,8.33,0,1.0,8.3,rice
Jack Bradley,SR,TE,10,8,94,11.75,1,0.8,9.4,rice
JoVoni Johnson-McCray,JR,WR,8,3,54,18.00,0,0.4,6.8,rice
Elijah Mojarro,SR,TE,10,5,52,10.40,0,0.5,5.2,rice
Quinton Jackson,FR,RB,13,6,33,5.50,0,0.5,2.5,rice
Matt Sykes,SR,WR,10,1,32,32.00,0,0.1,3.2,rice
Ari Broussard,SR,RB,13,2,14,7.00,0,0.2,1.1,rice
Daelen Alexander,FR,RB,6,1,3,3.00,1,0.2,0.5,rice
Drayden Dickmann,FR,WR,1,1,-1,-1.00,0,1.0,-1.0,rice
Christian Dremel,SR,WR,13,36,468,13.00,3,2.8,36.0,rutgers
JaQuae Jackson,SR,WR,13,22,361,16.41,1,1.7,27.8,rutgers
Isaiah Washington,SR,WR,13,25,321,12.84,1,1.9,24.7,rutgers
Ian Strong,FR,WR,13,16,230,14.38,2,1.2,17.7,rutgers
Johnny Langan,SR,TE,11,14,121,8.64,0,1.3,11.0,rutgers
Kyle Monangai,JR,RB,13,8,78,9.75,0,0.6,6.0,rutgers
Ja'shon Benjamin,FR,RB,9,4,54,13.50,1,0.4,6.0,rutgers
Samuel Brown V,SO,RB,12,2,29,14.50,0,0.2,2.4,rutgers
Chris Long,JR,WR,1,2,28,14.00,0,2.0,28.0,rutgers
Famah Toure,FR,WR,2,2,24,12.00,0,1.0,12.0,rutgers
Aaron Young,SR,RB,9,3,24,8.00,2,0.3,2.7,rutgers
Shawn Bowman,SR,TE,13,4,24,6.00,0,0.3,1.8,rutgers
Jesse Ofurie,FR,WR,6,2,11,5.50,0,0.3,1.8,rutgers
Dylan Braithwaite,FR,WR,1,1,10,10.00,0,1.0,10.0,rutgers
Max Patterson,JR,WR,12,1,5,5.00,0,0.1,0.4,rutgers
Noah Smith,JR,WR,12,79,782,9.90,6,6.6,65.2,sam_houston_state
Malik Phillips,JR,WR,12,35,430,12.29,1,2.9,35.8,sam_houston_state
Al'vonte Woodard,SR,WR,11,31,339,10.94,2,2.8,30.8,sam_houston_state
John Gentry,SO,RB,10,35,261,7.46,2,3.5,26.1,sam_houston_state
Simeon Evans,SO,ATH,10,22,188,8.55,0,2.2,18.8,sam_houston_state
Elijah Sohn,JR,TE,9,15,159,10.60,2,1.7,17.7,sam_houston_state
Jax Sherrard,SR,TE,10,12,147,12.25,1,1.2,14.7,sam_houston_state
Ife Adeyi,JR,WR,3,7,74,10.57,0,2.3,24.7,sam_houston_state
Shane Johnson,SO,WR,11,6,62,10.33,0,0.5,5.6,sam_houston_state
Zach Hrbacek,SO,RB,5,7,43,6.14,0,1.4,8.6,sam_houston_state
Thomas Jewett,FR,TE,5,9,42,4.67,0,1.8,8.4,sam_houston_state
Jyzaiah Rockwell,FR,WR,11,7,42,6.00,1,0.6,3.8,sam_houston_state
Adrian Murdaugh,SO,RB,8,8,40,5.00,0,1.0,5.0,sam_houston_state
Charles Crawford III,SO,RB,3,1,18,18.00,0,0.3,6.0,sam_houston_state
Landan Brown,FR,RB,2,3,13,4.33,0,1.5,6.5,sam_houston_state
Jordan Yates,SR,ATH,10,1,13,13.00,0,0.1,1.3,sam_houston_state
Jordan Morris,SR,DB,9,1,10,10.00,0,0.1,1.1,sam_houston_state
Tobias Weaver,JR,RB,4,1,4,4.00,0,0.3,1.0,sam_houston_state
MarKendrick Beall,JR,OL,12,1,2,2.00,0,0.1,0.2,sam_houston_state
Keegan Shoemaker,SR,QB,11,1,1,1.00,0,0.1,0.1,sam_houston_state
Mark Redman,SR,TE,12,38,408,10.74,3,3.2,34.0,san_diego_state
Mekhi Shaw,JR,WR,10,28,375,13.39,2,2.8,37.5,san_diego_state
Brionne Penny,SR,WR,11,24,290,12.08,1,2.2,26.4,san_diego_state
Baylin Brooks,FR,WR,12,15,261,17.40,1,1.3,21.8,san_diego_state
Kenan Christon,SR,RB,12,29,201,6.93,1,2.4,16.8,san_diego_state
Phillippe Wesley II,SO,WR,9,11,124,11.27,0,1.2,13.8,san_diego_state
Martin Blake,SO,RB,12,10,115,11.50,0,0.8,9.6,san_diego_state
Joshua Nicholson,SO,WR,12,13,113,8.69,1,1.1,9.4,san_diego_state
Cameron Harpole,SO,TE,11,7,69,9.86,0,0.6,6.3,san_diego_state
Cam Davis,SO,RB,12,16,53,3.31,0,1.3,4.4,san_diego_state
Jay Rudolph,SR,TE,4,4,27,6.75,0,1.0,6.8,san_diego_state
Jaylon Armstead,JR,RB,12,3,16,5.33,0,0.3,1.3,san_diego_state
Leo Kemp,FR,RB,10,2,13,6.50,1,0.2,1.3,san_diego_state
Jack Browning,SR,K,12,1,-2,-2.00,0,0.1,-0.2,san_diego_state
Jordan Napier,FR,WR,3,1,-2,-2.00,0,0.3,-0.7,san_diego_state
Nick Nash,JR,WR,13,48,728,15.17,8,3.7,56.0,san_jose_state
Charles Ross,JR,WR,12,26,347,13.35,1,2.2,28.9,san_jose_state
Dominick Mazotti,JR,TE,11,23,322,14.00,2,2.1,29.3,san_jose_state
Sam Olson,JR,TE,10,22,310,14.09,3,2.2,31.0,san_jose_state
Malikhi Miller,JR,WR,13,24,290,12.08,1,1.8,22.3,san_jose_state
Quali Conley,JR,RB,13,27,269,9.96,0,2.1,20.7,san_jose_state
Kairee Robinson,SR,RB,12,17,198,11.65,2,1.4,16.5,san_jose_state
Isaac Jernagin,JR,WR,13,13,133,10.23,2,1.0,10.2,san_jose_state
Matthew Coleman,FR,WR,12,12,119,9.92,0,1.0,9.9,san_jose_state
Skylar Loving-Black,SR,TE,13,4,41,10.25,0,0.3,3.2,san_jose_state
Jabari Bates,FR,RB,13,9,32,3.56,0,0.7,2.5,san_jose_state
Branden Alvarez,SO,WR,7,2,25,12.50,1,0.3,3.6,san_jose_state
"Kejuan Bullard, Jr.",FR,DB,9,1,24,24.00,0,0.1,2.7,san_jose_state
Charles Rogers,SR,LB,13,2,15,7.50,1,0.2,1.2,san_jose_state
Jake Bailey,SR,WR,14,42,528,12.57,0,3.0,37.7,smu
RJ Maryland,SO,TE,14,34,518,15.24,7,2.4,37.0,smu
Moochie Dixon,JR,WR,13,25,441,17.64,4,1.9,33.9,smu
Romello Brinson,JR,WR,14,28,431,15.39,2,2.0,30.8,smu
Jordan Hudson,SO,WR,14,30,425,14.17,7,2.1,30.4,smu
Key'Shawn Smith,SR,WR,14,25,392,15.68,3,1.8,28.0,smu
Roderick Daniels Jr.,JR,WR,14,24,370,15.42,4,1.7,26.4,smu
Jordan Kerley,SR,WR,9,18,319,17.72,2,2.0,35.4,smu
Adam Moore,FR,TE,12,6,98,16.33,0,0.5,8.2,smu
Jaylan Knighton,SR,RB,12,13,89,6.85,1,1.1,7.4,smu
LJ Johnson Jr.,SO,RB,11,7,58,8.29,0,0.6,5.3,smu
Tyler Lavine,SR,RB,14,7,52,7.43,0,0.5,3.7,smu
Camar Wheaton,SO,RB,10,3,44,14.67,0,0.3,4.4,smu
Carter Campbell,JR,WR,7,2,28,14.00,0,0.3,4.0,smu
Tripp Riordan,FR,TE,2,1,26,26.00,0,0.5,13.0,smu
Joey Bruszer,FR,WR,3,1,23,23.00,1,0.3,7.7,smu
Jaxson Lavender,FR,WR,3,1,20,20.00,0,0.3,6.7,smu
Nolan Matthews-Harris,JR,TE,13,1,9,9.00,1,0.1,0.7,smu
Jamarion Carroll,FR,WR,3,1,7,7.00,0,0.3,2.3,smu
Micah Hilts,SR,TE,6,1,7,7.00,0,0.2,1.2,smu
Velton Gardner,SR,RB,10,1,7,7.00,0,0.1,0.7,smu
Keaton Cheves,FR,WR,2,1,3,3.00,0,0.5,1.5,smu
Stone Eby,SO,FB,13,1,2,2.00,1,0.1,0.2,smu
Markus Schumacher,FR,TE,10,1,0,0.00,0,0.1,0.0,smu
Caullin Lacy,JR,WR,12,91,1316,14.46,7,7.6,109.7,south_alabama
Jamaal Pritchett,SO,WR,13,57,883,15.49,8,4.4,67.9,south_alabama
DJ Thomas-Jones,SR,TE,13,27,235,8.70,5,2.1,18.1,south_alabama
Javon Ivory,SR,WR,12,20,234,11.70,1,1.7,19.5,south_alabama
Lincoln Sefcik,SR,TE,9,17,165,9.71,1,1.9,18.3,south_alabama
La'Damian Webb,SR,RB,11,24,144,6.00,1,2.2,13.1,south_alabama
Braylon McReynolds,SO,RB,5,18,141,7.83,0,3.6,28.2,south_alabama
Kentrel Bullock,JR,RB,11,15,106,7.07,1,1.4,9.6,south_alabama
Devin Voisin,SR,WR,2,5,77,15.40,1,2.5,38.5,south_alabama
Jeremiah Webb,JR,WR,9,2,52,26.00,1,0.2,5.8,south_alabama
Keyshawn Woodyard,SO,WR,5,3,47,15.67,0,0.6,9.4,south_alabama
Jacob Hopper,JR,TE,10,3,31,10.33,1,0.3,3.1,south_alabama
PJ Martin,FR,RB,4,2,24,12.00,0,0.5,6.0,south_alabama
Todd Justice,JR,TE,13,3,12,4.00,0,0.2,0.9,south_alabama
Brandon Crum,SR,TE,11,2,8,4.00,1,0.2,0.7,south_alabama
Marco Lee Jr.,SR,RB,12,1,8,8.00,0,0.1,0.7,south_alabama
Dorian Smith,FR,RB,5,1,3,3.00,0,0.2,0.6,south_alabama
Xavier Legette,SR,WR,12,71,1255,17.68,7,5.9,104.6,south_carolina
Trey Knox,SR,TE,10,37,312,8.43,2,3.7,31.2,south_carolina
Ahmarean Brown,SR,WR,9,26,265,10.19,1,2.9,29.4,south_carolina
Joshua Simon,SR,TE,12,28,256,9.14,2,2.3,21.3,south_carolina
O'Mega Blake,SO,WR,12,19,250,13.16,2,1.6,20.8,south_carolina
Nyck Harbor,FR,WR,12,12,195,16.25,1,1.0,16.3,south_carolina
Mario Anderson,SR,RB,12,22,153,6.95,1,1.8,12.8,south_carolina
Luke Doty,JR,QB,12,13,123,9.46,1,1.1,10.3,south_carolina
Eddie Lewis,SR,WR,8,9,120,13.33,0,1.1,15.0,south_carolina
Dakereon Joyner,SR,RB,10,21,117,5.57,0,2.1,11.7,south_carolina
Juju McDowell,JR,RB,10,11,105,9.55,1,1.1,10.5,south_carolina
Tyshawn Russell,FR,WR,10,5,81,16.20,1,0.5,8.1,south_carolina
"Antwane Wells, Jr.",SR,WR,3,3,37,12.33,1,1.0,12.3,south_carolina
Djay Braswell,FR,RB,6,3,35,11.67,0,0.5,5.8,south_carolina
Payton Mangrum,JR,WR,12,2,31,15.50,0,0.2,2.6,south_carolina
Alex Huntley,JR,DT,12,1,1,1.00,1,0.1,0.1,south_carolina
Sean Atkins,JR,WR,13,92,1054,11.46,7,7.1,81.1,south_florida
Naiem Simmons,JR,WR,13,39,637,16.33,5,3.0,49.0,south_florida
Khafre Brown,JR,WR,12,27,435,16.11,5,2.3,36.3,south_florida
Michael Brown-Stephens,SR,WR,11,27,350,12.96,2,2.5,31.8,south_florida
Jaden Alexis,SO,WR,13,23,280,12.17,2,1.8,21.5,south_florida
Yusuf Terry,JR,WR,5,10,182,18.20,1,2.0,36.4,south_florida
Weston Wolff,SO,TE,13,16,159,9.94,0,1.2,12.2,south_florida
Kelley Joiner,SR,RB,9,12,156,13.00,2,1.3,17.3,south_florida
Michel Dukes,SR,RB,9,8,77,9.63,0,0.9,8.6,south_florida
K'wan Powell,SO,RB,9,6,36,6.00,0,0.7,4.0,south_florida
Byrum Brown,FR,QB,13,2,36,18.00,0,0.2,2.8,south_florida
Nay'Quan Wright,SR,RB,13,10,25,2.50,0,0.8,1.9,south_florida
Jayson Littlejohn,SR,TE,12,6,24,4.00,2,0.5,2.0,south_florida
Gunnar Greenwald,JR,TE,12,4,17,4.25,1,0.3,1.4,south_florida
Tyree Kelly,FR,WR,7,1,10,10.00,0,0.1,1.4,south_florida
Dominic Gonnella,SR,RB,12,1,8,8.00,0,0.1,0.7,south_florida
Israel Carter,FR,QB,3,1,7,7.00,0,0.3,2.3,south_florida
Brock Burnette,FR,WR,1,1,3,3.00,0,1.0,3.0,south_florida
Tramel Logan,JR,DE,13,1,-2,-2.00,0,0.1,-0.2,south_florida
Jakarius Caston,SR,WR,12,33,621,18.82,6,2.8,51.8,southern_mississippi
Latreal Jones,SR,WR,12,36,498,13.83,3,3.0,41.5,southern_mississippi
Tiaquelin Ti Mims,SO,WR,12,39,445,11.41,2,3.3,37.1,southern_mississippi
"Frank Gore, Jr.",JR,RB,12,27,221,8.19,3,2.3,18.4,southern_mississippi
Chandler Pittman,JR,RB,12,16,130,8.13,0,1.3,10.8,southern_mississippi
Cole Cavallo,SR,TE,8,9,96,10.67,0,1.1,12.0,southern_mississippi
Tyquan Henderson,JR,WR,12,9,90,10.00,1,0.8,7.5,southern_mississippi
Davis Dalton,FR,WR,7,6,75,12.50,0,0.9,10.7,southern_mississippi
Antavious Willis,JR,CB,12,3,41,13.67,0,0.3,3.4,southern_mississippi
Brandon Hayes,SO,WR,10,2,21,10.50,0,0.2,2.1,southern_mississippi
Justyn Reid,FR,TE,12,1,13,13.00,0,0.1,1.1,southern_mississippi
Rodrigues Dreke Clark,JR,RB,10,3,11,3.67,0,0.3,1.1,southern_mississippi
"Micheal Caraway, Jr.",JR,CB,11,1,9,9.00,0,0.1,0.8,southern_mississippi
Zay Franks,SO,CB,12,1,7,7.00,0,0.1,0.6,southern_mississippi
Kenyon Clay,FR,RB,11,1,5,5.00,0,0.1,0.5,southern_mississippi
Avery White,JR,TE,12,1,5,5.00,0,0.1,0.4,southern_mississippi
Elic Ayomanor,FR,WR,12,62,1013,16.34,6,5.2,84.4,stanford
Tiger Bachmeier,FR,WR,12,36,409,11.36,2,3.0,34.1,stanford
Sam Roush,SO,TE,12,28,288,10.29,0,2.3,24.0,stanford
E.J. Smith,SR,RB,12,33,242,7.33,0,2.8,20.2,stanford
Benjamin Yurosek,SR,TE,6,16,239,14.94,1,2.7,39.8,stanford
Mudia Reuben,SO,WR,10,15,199,13.27,0,1.5,19.9,stanford
Bryce Farrell,SR,WR,12,22,192,8.73,1,1.8,16.0,stanford
John Humphreys,SR,WR,2,5,71,14.20,1,2.5,35.5,stanford
Jackson Harris,FR,WR,3,3,67,22.33,0,1.0,22.3,stanford
Casey Filkins,SR,RB,8,6,41,6.83,0,0.8,5.1,stanford
Jayson Raines,JR,WR,12,3,22,7.33,0,0.3,1.8,stanford
Sedrick Irvin,FR,RB,8,2,9,4.50,0,0.3,1.1,stanford
Ryan Butler,SO,RB,10,1,4,4.00,0,0.1,0.4,stanford
Lukas Ungar,SR,TE,9,1,0,0.00,0,0.1,0.0,stanford
Damien Alford,JR,WR,13,33,610,18.48,3,2.5,46.9,syracuse
Umari Hatcher,SO,WR,13,32,482,15.06,3,2.5,37.1,syracuse
Donovan Brown,FR,WR,13,27,321,11.89,1,2.1,24.7,syracuse
LeQuint Allen,SO,RB,13,38,210,5.53,1,2.9,16.2,syracuse
Dan Villari,SO,TE,13,20,180,9.00,3,1.5,13.8,syracuse
Isaiah Jones,JR,WR,10,9,166,18.44,2,0.9,16.6,syracuse
Oronde Gadsden II,JR,TE,2,7,67,9.57,1,3.5,33.5,syracuse
Darrell Gill Jr.,FR,WR,13,7,60,8.57,1,0.5,4.6,syracuse
Kendall Long,SO,WR,12,3,41,13.67,1,0.3,3.4,syracuse
Juwaun Price,JR,RB,12,3,38,12.67,0,0.3,3.2,syracuse
Ike Daniels,FR,RB,4,3,19,6.33,0,0.8,4.8,syracuse
Maximilian Mang,JR,TE,13,2,12,6.00,1,0.2,0.9,syracuse
Braden Davis,FR,QB,3,2,6,3.00,0,0.7,2.0,syracuse
D'Marcus Adams,SR,WR,11,1,6,6.00,0,0.1,0.5,syracuse
Elijah Wright,SO,DL,11,1,4,4.00,0,0.1,0.4,syracuse
Garrett Shrader,SR,QB,11,4,1,0.25,0,0.4,0.1,syracuse
Savion Williams,JR,WR,11,41,573,13.98,4,3.7,52.1,tcu
JP Richardson,JR,WR,12,46,536,11.65,3,3.8,44.7,tcu
Jared Wiley,SR,TE,12,47,520,11.06,8,3.9,43.3,tcu
Jaylon Robinson,SR,WR,10,32,397,12.41,1,3.2,39.7,tcu
Warren Thompson,SR,WR,8,19,246,12.95,2,2.4,30.8,tcu
JoJo Earle,JR,WR,12,16,239,14.94,2,1.3,19.9,tcu
Major Everhart,FR,WR,12,20,197,9.85,0,1.7,16.4,tcu
Dylan Wright,JR,WR,7,11,187,17.00,2,1.6,26.7,tcu
Emani Bailey,JR,RB,12,25,184,7.36,1,2.1,15.3,tcu
Jack Bech,JR,WR,8,12,146,12.17,0,1.5,18.3,tcu
Chase Curtis,JR,TE,8,15,132,8.80,1,1.9,16.5,tcu
Blake Nowell,JR,WR,12,11,105,9.55,1,0.9,8.8,tcu
Jordyn Bailey,FR,WR,4,5,103,20.60,1,1.3,25.8,tcu
DJ Rogers,SO,TE,12,7,78,11.14,1,0.6,6.5,tcu
Trent Battle,SO,RB,12,4,68,17.00,0,0.3,5.7,tcu
Trey Sanders,JR,RB,12,5,20,4.00,0,0.4,1.7,tcu
DJ Allen,FR,WR,3,2,10,5.00,0,0.7,3.3,tcu
Corey Wren,JR,RB,12,1,5,5.00,0,0.1,0.4,tcu
Amad Anderson Jr.,SR,WR,11,37,647,17.49,3,3.4,58.8,temple
David Martin-Robinson,SR,TE,12,40,537,13.43,4,3.3,44.8,temple
Dante Wright,JR,WR,11,39,507,13.00,4,3.5,46.1,temple
Zae Baines,SO,WR,11,36,442,12.28,1,3.3,40.2,temple
Jordan Smith,SR,TE,12,25,287,11.48,4,2.1,23.9,temple
Darvon Hubbard,SO,RB,12,27,249,9.22,0,2.3,20.8,temple
Edward Saydee,SR,RB,12,18,164,9.11,2,1.5,13.7,temple
John Adams,SO,WR,11,15,149,9.93,2,1.4,13.5,temple
Reese Clark,FR,TE,12,18,145,8.06,1,1.5,12.1,temple
Joquez Smith,FR,RB,10,10,51,5.10,1,1.0,5.1,temple
Xavier Irvin,FR,WR,7,3,50,16.67,0,0.4,7.1,temple
Ian Stewart,SO,WR,6,6,48,8.00,0,1.0,8.0,temple
Peter Clarke,FR,TE,11,2,18,9.00,1,0.2,1.6,temple
D'Wan Mathis,SR,WR,3,2,12,6.00,0,0.7,4.0,temple
E.J. Wilson,JR,RB,6,4,10,2.50,0,0.7,1.7,temple
Corey Cuascut-Palmer,SO,WR,9,1,4,4.00,0,0.1,0.4,temple
Squirrel White,SO,WR,13,67,803,11.99,2,5.2,61.8,tennessee
Ramel Keyton,SR,WR,13,35,642,18.34,6,2.7,49.4,tennessee
McCallan Castles,SR,TE,13,22,283,12.86,5,1.7,21.8,tennessee
Dont'e Thornton Jr.,JR,WR,9,13,224,17.23,1,1.4,24.9,tennessee
Bru McCoy,SR,WR,5,17,217,12.76,1,3.4,43.4,tennessee
Chas Nimrod,FR,WR,13,19,194,10.21,1,1.5,14.9,tennessee
Jacob Warren,SR,TE,13,16,191,11.94,4,1.2,14.7,tennessee
Dylan Sampson,SO,RB,12,17,175,10.29,1,1.4,14.6,tennessee
Kaleb Webb,FR,WR,13,16,166,10.38,1,1.2,12.8,tennessee
Jaylen Wright,JR,RB,12,22,141,6.41,0,1.8,11.8,tennessee
Jabari Small,SR,RB,11,7,40,5.71,0,0.6,3.6,tennessee
Ethan Davis,FR,TE,3,2,33,16.50,0,0.7,11.0,tennessee
Hunter Salmon,SR,TE,10,2,21,10.50,0,0.2,2.1,tennessee
Charlie Browder,SO,TE,1,2,10,5.00,0,2.0,10.0,tennessee
Dee Williams,SR,RS,13,2,10,5.00,0,0.2,0.8,tennessee
Dayton Sneed,FR,WR,4,1,7,7.00,0,0.3,1.8,tennessee
Joe Milton III,SR,QB,12,1,6,6.00,0,0.1,0.5,tennessee
Nathan Roberts,FR,WR,1,1,-1,-1.00,0,1.0,-1.0,tennessee
Xavier Worthy,JR,WR,14,75,1014,13.52,5,5.4,72.4,texas
Adonai Mitchell,JR,WR,14,55,845,15.36,11,3.9,60.4,texas
Ja'Tavion Sanders,JR,TE,14,45,682,15.16,2,3.2,48.7,texas
Jordan Whittington,SR,WR,14,42,505,12.02,1,3.0,36.1,texas
Jonathon Brooks,SO,RB,11,25,286,11.44,1,2.3,26.0,texas
Gunnar Helm,JR,TE,14,14,192,13.71,2,1.0,13.7,texas
CJ Baxter,FR,RB,13,24,156,6.50,0,1.8,12.0,texas
Johntay Cook II,FR,WR,14,8,136,17.00,0,0.6,9.7,texas
Jaydon Blue,SO,RB,14,14,135,9.64,1,1.0,9.6,texas
Keilan Robinson,SR,RB,13,8,56,7.00,0,0.6,4.3,texas
Isaiah Neyor,SR,WR,1,1,14,14.00,0,1.0,14.0,texas
Casey Cain,SO,WR,7,1,13,13.00,0,0.1,1.9,texas
Malik Agbo,FR,OL,14,1,6,6.00,0,0.1,0.4,texas
Quinn Ewers,SO,QB,12,1,3,3.00,0,0.1,0.3,texas
T'Vondre Sweat,SR,DL,14,1,2,2.00,1,0.1,0.1,texas
Byron Murphy II,JR,DL,14,1,1,1.00,1,0.1,0.1,texas
Bert Auburn,JR,K,14,1,1,1.00,0,0.1,0.1,texas
Ainias Smith,SR,WR,12,53,795,15.00,2,4.4,66.3,texas_a&m
Jahdae Walker,JR,WR,13,35,590,16.86,2,2.7,45.4,texas_a&m
Evan Stewart,SO,WR,8,38,514,13.53,4,4.8,64.3,texas_a&m
Noah Thomas,SO,WR,11,29,359,12.38,5,2.6,32.6,texas_a&m
Moose Muhammad III,JR,WR,12,27,345,12.78,2,2.3,28.8,texas_a&m
Max Wright,SR,TE,13,19,247,13.00,1,1.5,19.0,texas_a&m
Jake Johnson,SO,TE,12,24,235,9.79,4,2.0,19.6,texas_a&m
Rueben Owens,FR,RB,13,12,109,9.08,0,0.9,8.4,texas_a&m
Amari Daniels,SO,RB,12,14,102,7.29,0,1.2,8.5,texas_a&m
Le'Veon Moss,SO,RB,9,11,84,7.64,0,1.2,9.3,texas_a&m
Jaden Platt,FR,TE,3,2,52,26.00,1,0.7,17.3,texas_a&m
Earnest Crownover,SR,RB,13,2,21,10.50,2,0.2,1.6,texas_a&m
Micah Tease,FR,WR,9,2,19,9.50,0,0.2,2.1,texas_a&m
David Bailey Jr.,SR,RB,12,1,16,16.00,0,0.1,1.3,texas_a&m
Jordan Anthony,SO,WR,4,3,14,4.67,0,0.8,3.5,texas_a&m
Raymond Cottrell,FR,WR,3,1,13,13.00,1,0.3,4.3,texas_a&m
Andrew Maleski,FR,WR,4,1,5,5.00,0,0.3,1.3,texas_a&m
Joey Hobert,JR,WR,11,76,895,11.78,8,6.9,81.4,texas_state
Ashtyn Hawkins,JR,WR,13,55,874,15.89,3,4.2,67.2,texas_state
Kole Wilson,SO,WR,13,66,747,11.32,8,5.1,57.5,texas_state
Ismail Mahdi,SO,RB,13,20,275,13.75,1,1.5,21.2,texas_state
Drew Donley,SO,WR,10,11,169,15.36,1,1.1,16.9,texas_state
Konner Fox,JR,TE,8,10,117,11.70,1,1.3,14.6,texas_state
Donerio Davenport,JR,RB,13,11,102,9.27,2,0.8,7.8,texas_state
"Sean Shaw, Jr.",SR,WR,10,12,101,8.42,0,1.2,10.1,texas_state
"Chris Dawn, Jr.",FR,WR,9,9,86,9.56,0,1.0,9.6,texas_state
Beau Corrales,SR,WR,4,2,43,21.50,0,0.5,10.8,texas_state
Calvin Hill,JR,RB,7,4,28,7.00,0,0.6,4.0,texas_state
Julian Ortega-Jones,SR,WR,12,3,27,9.00,0,0.3,2.3,texas_state
Titus Lyons,SO,TE,12,5,26,5.20,0,0.4,2.2,texas_state
Langston Anderson,JR,WR,2,1,21,21.00,0,0.5,10.5,texas_state
Jahmyl Jeter,SR,RB,13,1,9,9.00,0,0.1,0.7,texas_state
Malik Hornsby,JR,QB,7,1,2,2.00,0,0.1,0.3,texas_state
Xavier White,SR,WR,13,39,556,14.26,1,3.0,42.8,texas_tech
Jerand Bradley,SO,WR,12,36,431,11.97,4,3.0,35.9,texas_tech
Coy Eakin,FR,WR,10,36,416,11.56,2,3.6,41.6,texas_tech
Myles Price,SR,WR,10,43,410,9.53,5,4.3,41.0,texas_tech
Jordan Brown,JR,WR,10,22,256,11.64,1,2.2,25.6,texas_tech
Drae McCray,JR,WR,13,29,255,8.79,2,2.2,19.6,texas_tech
Mason Tharp,JR,TE,8,18,178,9.89,4,2.3,22.3,texas_tech
Baylor Cupp,SR,TE,12,11,114,10.36,2,0.9,9.5,texas_tech
Loic Fouonji,SR,WR,13,6,85,14.17,2,0.5,6.5,texas_tech
