name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Brandon Mitchell,SR,WR,5,2,11,5.50,0,0.4,2.2,san_jose_state
Brandon Monroe,SR,RB,2,2,7,3.50,0,1.0,3.5,san_jose_state
"Francoise Sims, II",FR,RB,6,1,3,3.00,0,0.2,0.5,san_jose_state
Trey Quinn,JR,WR,13,114,1236,10.84,13,8.8,95.1,smu
Courtland Sutton,JR,WR,13,68,1085,15.96,12,5.2,83.5,smu
James Proche,SO,WR,13,40,816,20.40,6,3.1,62.8,smu
Braeden West,JR,RB,12,18,185,10.28,0,1.5,15.4,smu
Myron Gailliard,SO,WR,13,9,169,18.78,1,0.7,13.0,smu
Xavier Jones,SO,RB,13,14,84,6.00,0,1.1,6.5,smu
Brandon Benson,FR,WR,5,1,72,72.00,1,0.2,14.4,smu
Kayce Medlock,FR,RB,12,1,30,30.00,0,0.1,2.5,smu
Ryan Becker,SO,TE,13,2,30,15.00,1,0.2,2.3,smu
Ke'Mon Freeman,SO,RB,13,9,28,3.11,0,0.7,2.2,smu
Mitchell Kaufman,JR,TE,13,1,28,28.00,0,0.1,2.2,smu
Raymond Epps,SR,TE,13,1,17,17.00,1,0.1,1.3,smu
Shelby Walker,SR,WR,13,2,15,7.50,0,0.2,1.2,smu
Alex Honey,SO,WR,7,1,14,14.00,0,0.1,2.0,smu
Tyler Page,FR,WR,8,1,8,8.00,0,0.1,1.0,smu
Kevin Thomas,JR,WR,9,1,6,6.00,0,0.1,0.7,smu
Jamarius Way,JR,WR,12,47,762,16.21,3,3.9,63.5,south_alabama
Sam Harris,JR,WR,12,41,570,13.90,2,3.4,47.5,south_alabama
Malik Stanley,JR,WR,10,27,324,12.00,3,2.7,32.4,south_alabama
Jordan McCray,SO,WR,10,22,270,12.27,1,2.2,27.0,south_alabama
Tra Minter,SO,RB,12,22,247,11.23,1,1.8,20.6,south_alabama
Sa'Mory Collier,SR,WR,11,13,188,14.46,1,1.2,17.1,south_alabama
Kawaan Baker,FR,WR,10,7,102,14.57,1,0.7,10.2,south_alabama
David Gardner,SO,WR,11,8,98,12.25,0,0.7,8.9,south_alabama
Andrew Reinkemeyer,SR,TE,12,10,75,7.50,0,0.8,6.3,south_alabama
Jalen Wayne,FR,WR,12,3,53,17.67,0,0.3,4.4,south_alabama
Jahmmir Taylor,JR,WR,7,4,51,12.75,1,0.6,7.3,south_alabama
Maaseiah Francis,JR,TE,11,5,48,9.60,2,0.5,4.4,south_alabama
Xavier Johnson,SR,RB,8,5,23,4.60,0,0.6,2.9,south_alabama
Denzel Foster,SR,RB,9,4,21,5.25,0,0.4,2.3,south_alabama
Deonta Moore,JR,RB,8,3,18,6.00,0,0.4,2.3,south_alabama
Carlos Robinson II,SR,RB,12,1,-5,-5.00,0,0.1,-0.4,south_alabama
Bryan Edwards,SO,WR,13,64,793,12.39,5,4.9,61.0,south_carolina
Hayden Hurst,JR,TE,13,44,559,12.70,2,3.4,43.0,south_carolina
Shi Smith,FR,WR,12,29,409,14.10,3,2.4,34.1,south_carolina
OrTre Smith,FR,WR,13,30,326,10.87,3,2.3,25.1,south_carolina
Deebo Samuel,JR,WR,3,15,250,16.67,3,5.0,83.3,south_carolina
Rico Dowdle,SO,RB,8,11,128,11.64,1,1.4,16.0,south_carolina
A.J. Turner,SO,RB,13,18,117,6.50,0,1.4,9.0,south_carolina
Jacob August,JR,TE,13,6,68,11.33,0,0.5,5.2,south_carolina
Randrecous Davis,FR,WR,11,7,55,7.86,0,0.6,5.0,south_carolina
Ty'Son Williams,SO,RB,12,12,32,2.67,1,1.0,2.7,south_carolina
Chad Terrell,FR,WR,10,3,20,6.67,0,0.3,2.0,south_carolina
Chavis Dawkins,SO,WR,13,2,18,9.00,0,0.2,1.4,south_carolina
K.C. Crosby,JR,TE,7,2,11,5.50,0,0.3,1.6,south_carolina
Mon Denson,SO,RB,13,1,4,4.00,0,0.1,0.3,south_carolina
Kiel Pollard,SO,TE,13,1,4,4.00,0,0.1,0.3,south_carolina
Marquez Valdes-Scantling,SR,WR,12,53,879,16.58,6,4.4,73.3,south_florida
Tyre McCants,JR,WR,12,36,686,19.06,7,3.0,57.2,south_florida
Darnell Salomon,SO,WR,11,32,512,16.00,5,2.9,46.5,south_florida
Temi Alaka,SR,WR,12,16,241,15.06,2,1.3,20.1,south_florida
Deangelo Antoine,SO,WR,9,11,168,15.27,1,1.2,18.7,south_florida
Mitchell Wilcox,SO,TE,12,17,158,9.29,2,1.4,13.2,south_florida
D'Ernest Johnson,SR,RB,12,11,153,13.91,2,0.9,12.8,south_florida
Elkanah Dillon,JR,TE,12,11,119,10.82,0,0.9,9.9,south_florida
DeVontres Dukes,FR,WR,11,3,32,10.67,0,0.3,2.9,south_florida
Jernard Phillips,FR,WR,8,1,13,13.00,0,0.1,1.6,south_florida
Darius Tice,SR,RB,12,2,13,6.50,0,0.2,1.1,south_florida
Stanley Clerveaux,JR,WR,8,2,12,6.00,0,0.3,1.5,south_florida
Eric Mayes,JR,OL,12,1,1,1.00,0,0.1,0.1,south_florida
Korey Robertson,JR,WR,13,76,1106,14.55,12,5.8,85.1,southern_mississippi
Allenzae Staggers,SR,WR,13,44,471,10.70,5,3.4,36.2,southern_mississippi
Ito Smith,SR,RB,13,40,396,9.90,2,3.1,30.5,southern_mississippi
Quez Watkins,FR,WR,13,23,337,14.65,2,1.8,25.9,southern_mississippi
Jaylond Adams,FR,WR,11,8,219,27.38,1,0.7,19.9,southern_mississippi
Isaiah Jones,SR,WR,13,22,191,8.68,0,1.7,14.7,southern_mississippi
Tim Jones,FR,WR,9,5,121,24.20,1,0.6,13.4,southern_mississippi
Tez Parks,JR,RB,10,11,83,7.55,0,1.1,8.3,southern_mississippi
Jay'Shawn Washington,JR,TE,13,6,72,12.00,1,0.5,5.5,southern_mississippi
Chase Whitehead,JR,WR,2,1,35,35.00,0,0.5,17.5,southern_mississippi
Allen Fails,SR,LB,13,1,25,25.00,0,0.1,1.9,southern_mississippi
Kwadra Griggs,JR,QB,10,1,18,18.00,0,0.1,1.8,southern_mississippi
Julian Allen,SR,TE,11,3,17,5.67,0,0.3,1.5,southern_mississippi
T'Rod Daniels,JR,RB,11,2,12,6.00,0,0.2,1.1,southern_mississippi
Collin Kilcrease,JR,RB,12,1,8,8.00,0,0.1,0.7,southern_mississippi
Trevor Terry,SO,WR,7,1,6,6.00,0,0.1,0.9,southern_mississippi
Ben Olinger,SR,WR,2,1,4,4.00,0,0.5,2.0,southern_mississippi
JJ Arcega-Whiteside,JR,WR,12,48,781,16.27,9,4.0,65.1,stanford
Trenton Irwin,JR,WR,14,43,461,10.72,2,3.1,32.9,stanford
Kaden Smith,SO,TE,14,23,414,18.00,5,1.6,29.6,stanford
Connor Wedington,FR,WR,13,31,243,7.84,0,2.4,18.7,stanford
Dalton Schultz,SR,TE,13,22,212,9.64,3,1.7,16.3,stanford
Cameron Scarlett,JR,RB,14,6,174,29.00,0,0.4,12.4,stanford
Donald Stewart,SO,WR,14,11,131,11.91,0,0.8,9.4,stanford
Colby Parkinson,FR,TE,14,10,97,9.70,4,0.7,6.9,stanford
Daniel Marx,SR,FB,14,3,34,11.33,0,0.2,2.4,stanford
Bryce Love,JR,RB,13,6,33,5.50,0,0.5,2.5,stanford
Ryan Burns,SR,QB,7,1,16,16.00,0,0.1,2.3,stanford
Scooter Harrington,SO,TE,11,3,10,3.33,0,0.3,0.9,stanford
Trevor Speights,SO,RB,11,1,2,2.00,0,0.1,0.2,stanford
Steve Ishmael,SR,WR,12,105,1347,12.83,7,8.8,112.3,syracuse
Ervin Philips,SR,WR,12,89,904,10.16,4,7.4,75.3,syracuse
Devin C. Butler,SO,WR,12,33,327,9.91,1,2.8,27.3,syracuse
Ravian Pierce,JR,TE,12,29,263,9.07,4,2.4,21.9,syracuse
Moe Neal,SO,RB,12,12,170,14.17,1,1.0,14.2,syracuse
Dontae Strickland,JR,RB,10,18,142,7.89,2,1.8,14.2,syracuse
Sean Riley,SO,WR,12,8,125,15.63,0,0.7,10.4,syracuse
Jamal Custis,JR,WR,8,8,120,15.00,1,1.0,15.0,syracuse
Nykeim Johnson,FR,WR,11,8,68,8.50,0,0.7,6.2,syracuse
Sean Avant,SR,WR,4,4,30,7.50,0,1.0,7.5,syracuse
Tyrone Perkins,JR,RB,5,2,14,7.00,0,0.4,2.8,syracuse
Tyler Gilfus,FR,WR,2,1,11,11.00,0,0.5,5.5,syracuse
Eric Dungey,JR,QB,9,2,11,5.50,0,0.2,1.2,syracuse
Markenzy Pierre,FR,RB,11,1,6,6.00,0,0.1,0.5,syracuse
Jalen Reagor,FR,WR,14,33,576,17.45,8,2.4,41.1,tcu
John Diarse,SR,WR,14,35,575,16.43,3,2.5,41.1,tcu
Desmon White,SR,WR,14,41,423,10.32,5,2.9,30.2,tcu
KaVontae Turpin,JR,WR,14,41,394,9.61,1,2.9,28.1,tcu
Kyle Hicks,SR,RB,12,30,291,9.70,1,2.5,24.3,tcu
Jaelan Austin,JR,WR,14,15,242,16.13,0,1.1,17.3,tcu
Sewo Olonilua,SO,RB,14,19,166,8.74,0,1.4,11.9,tcu
Shaun Nixon,JR,WR,9,11,113,10.27,1,1.2,12.6,tcu
Jarrison Stewart,JR,WR,12,9,102,11.33,1,0.8,8.5,tcu
Kenedy Snell,FR,RB,10,5,93,18.60,2,0.5,9.3,tcu
Ty Slanina,SR,WR,12,10,76,7.60,0,0.8,6.3,tcu
Kenny Hill,SR,QB,13,3,76,25.33,2,0.2,5.8,tcu
Cole Hunt,SR,TE,14,7,63,9.00,0,0.5,4.5,tcu
Dylan Thomas,SO,WR,14,9,59,6.56,1,0.6,4.2,tcu
Darius Anderson,SO,RB,11,9,57,6.33,0,0.8,5.2,tcu
TreVontae Hights,SO,WR,13,1,56,56.00,1,0.1,4.3,tcu
Taj Williams,SR,WR,9,2,33,16.50,1,0.2,3.7,tcu
Isaiah Graham,SO,WR,10,2,16,8.00,0,0.2,1.6,tcu
Emanuel Porter,SR,WR,10,2,14,7.00,1,0.2,1.4,tcu
Daythan Davis,JR,TE,10,1,6,6.00,0,0.1,0.6,tcu
Adonis Jennings,SR,WR,13,42,742,17.67,7,3.2,57.1,temple
Keith Kirkwood,SR,WR,13,45,671,14.91,7,3.5,51.6,temple
Isaiah Wright,SO,WR,13,46,668,14.52,4,3.5,51.4,temple
Ventell Bryant,JR,WR,10,29,280,9.66,0,2.9,28.0,temple
Randle Jones,SO,WR,12,14,194,13.86,0,1.2,16.2,temple
David Hood,JR,RB,13,25,172,6.88,1,1.9,13.2,temple
Kenny Yeboah,FR,TE,12,14,136,9.71,0,1.2,11.3,temple
Brodrick Yancy,JR,WR,7,8,108,13.50,1,1.1,15.4,temple
Marshall Ellick,JR,WR,13,10,93,9.30,0,0.8,7.2,temple
Ryquell Armstead,JR,RB,13,14,75,5.36,0,1.1,5.8,temple
Chris Myarick,JR,TE,12,8,68,8.50,0,0.7,5.7,temple
Freddie Johnson,FR,WR,12,3,36,12.00,0,0.3,3.0,temple
Branden Mack,FR,WR,13,2,23,11.50,0,0.2,1.8,temple
Nick Sharga,SR,FB,13,1,4,4.00,0,0.1,0.3,temple
Jake Robinson,SO,TE,11,1,3,3.00,1,0.1,0.3,temple
Brandon Johnson,SO,WR,12,37,482,13.03,1,3.1,40.2,tennessee
Marquez Callaway,SO,WR,11,24,406,16.92,5,2.2,36.9,tennessee
John Kelly,JR,RB,11,37,299,8.08,0,3.4,27.2,tennessee
Ethan Wolf,SR,TE,12,24,246,10.25,3,2.0,20.5,tennessee
Jeff George,SR,WR,11,9,180,20.00,1,0.8,16.4,tennessee
Ty Chandler,FR,RB,12,10,108,10.80,0,0.8,9.0,tennessee
Josh Palmer,FR,WR,12,9,98,10.89,0,0.8,8.2,tennessee
Tim Jordan,FR,RB,12,8,65,8.13,0,0.7,5.4,tennessee
Eli Wolf,SO,TE,9,3,48,16.00,0,0.3,5.3,tennessee
Josh Smith,SR,WR,6,5,43,8.60,0,0.8,7.2,tennessee
Tyler Byrd,SO,WR,11,3,27,9.00,1,0.3,2.5,tennessee
Carlin Fils-aime,SO,RB,11,2,18,9.00,0,0.2,1.6,tennessee
Jauan Jennings,JR,WR,3,3,17,5.67,0,1.0,5.7,tennessee
Jakob Johnson,SR,TE,10,1,13,13.00,0,0.1,1.3,tennessee
Jordan Murphy,FR,WR,7,1,12,12.00,0,0.1,1.7,tennessee
Malik Elion,JR,WR,3,1,10,10.00,0,0.3,3.3,tennessee
Austin Pope,FR,TE,9,2,9,4.50,0,0.2,1.0,tennessee
Trey Coleman,FR,RB,4,1,3,3.00,0,0.3,0.8,tennessee
Collin Johnson,SO,WR,13,54,765,14.17,2,4.2,58.8,texas
Lil'Jordan Humphrey,SO,WR,12,37,431,11.65,1,3.1,35.9,texas
Reggie Hemphill-Mapps,FR,WR,13,37,402,10.86,0,2.8,30.9,texas
Armanti Foreman,SR,WR,11,31,280,9.03,4,2.8,25.5,texas
Lorenzo Joe,SR,WR,13,20,246,12.30,1,1.5,18.9,texas
Chris Warren III,JR,RB,12,18,229,12.72,2,1.5,19.1,texas
John Burt,JR,WR,13,11,177,16.09,1,0.8,13.6,texas
Jerrod Heard,JR,WR,12,20,156,7.80,1,1.7,13.0,texas
Daniel Young,FR,RB,13,13,153,11.77,1,1.0,11.8,texas
Dorian Leonard,SR,WR,10,18,147,8.17,0,1.8,14.7,texas
Devin Duvernay,SO,WR,13,9,124,13.78,0,0.7,9.5,texas
Cade Brewer,FR,TE,10,9,80,8.89,2,0.9,8.0,texas
Sam Ehlinger,FR,QB,9,2,50,25.00,0,0.2,5.6,texas
Kyle Porter,SO,RB,12,6,43,7.17,1,0.5,3.6,texas
Kendall Moore,SR,TE,10,3,33,11.00,1,0.3,3.3,texas
Toneil Carter,FR,RB,9,6,31,5.17,1,0.7,3.4,texas
Garrett Gray,JR,TE,2,4,18,4.50,0,2.0,9.0,texas
Christian Kirk,JR,WR,13,71,919,12.94,10,5.5,70.7,texas_a&m
Damion Ratley,SR,WR,13,30,694,23.13,6,2.3,53.4,texas_a&m
Jhamon Ausbon,FR,WR,13,50,571,11.42,3,3.8,43.9,texas_a&m
Camron Buckley,FR,WR,13,17,282,16.59,3,1.3,21.7,texas_a&m
Trayveon Williams,SO,RB,12,20,192,9.60,0,1.7,16.0,texas_a&m
Roshauud Paul,FR,WR,13,16,187,11.69,0,1.2,14.4,texas_a&m
Kendrick Rogers,FR,WR,13,11,99,9.00,0,0.8,7.6,texas_a&m
Keith Ford,SR,RB,13,14,84,6.00,0,1.1,6.5,texas_a&m
Tanner Schorp,SR,TE,13,7,65,9.29,0,0.5,5.0,texas_a&m
Kendall Bussey,SO,RB,13,5,62,12.40,0,0.4,4.8,texas_a&m
Clyde Chriss,FR,WR,11,4,52,13.00,0,0.4,4.7,texas_a&m
Aaron Hansford,FR,WR,7,3,39,13.00,0,0.4,5.6,texas_a&m
Hezekiah Jones,FR,WR,11,2,13,6.50,0,0.2,1.2,texas_a&m
Kwame Etwi,JR,RB,3,2,7,3.50,0,0.7,2.3,texas_a&m
Jacob Kibodi,FR,RB,5,1,0,0.00,0,0.2,0.0,texas_a&m
Elijah King,SR,WR,12,52,750,14.42,3,4.3,62.5,texas_state
Tyler Watts,JR,WR,12,40,332,8.30,2,3.3,27.7,texas_state
Gabe Schrade,SR,TE,12,20,287,14.35,2,1.7,23.9,texas_state
Hutch White,SO,WR,12,15,196,13.07,0,1.3,16.3,texas_state
Thurman Morbley,SO,WR,5,14,192,13.71,0,2.8,38.4,texas_state
Anthony D. Taylor,SO,RB,12,15,159,10.60,3,1.3,13.3,texas_state
Mason Hays,JR,WR,4,9,148,16.44,1,2.3,37.0,texas_state
Caleb Twyford,FR,WR,10,9,122,13.56,1,0.9,12.2,texas_state
Jeremiah Haydel,FR,WR,12,8,83,10.38,1,0.7,6.9,texas_state
Eric Luna,SR,WR,8,8,60,7.50,1,1.0,7.5,texas_state
Chris French,SR,TE,11,5,46,9.20,1,0.5,4.2,texas_state
Elijah Rogers,JR,TE,12,4,33,8.25,0,0.3,2.8,texas_state
Dennis Johnson Jr.,JR,WR,11,4,27,6.75,0,0.4,2.5,texas_state
"Robert Brown, Jr.",FR,RB,12,8,27,3.38,0,0.7,2.3,texas_state
Anthony Smith,FR,RB,11,3,4,1.33,0,0.3,0.4,texas_state
Willie Jones III,FR,QB,10,1,2,2.00,0,0.1,0.2,texas_state
Keke Coutee,JR,WR,13,93,1429,15.37,10,7.2,109.9,texas_tech
Dylan Cantrell,SR,WR,13,71,816,11.49,7,5.5,62.8,texas_tech
T.J. Vasher,FR,WR,13,29,545,18.79,6,2.2,41.9,texas_tech
Cameron Batson,SR,WR,13,59,487,8.25,5,4.5,37.5,texas_tech
Derrick Willies,SR,WR,7,18,304,16.89,3,2.6,43.4,texas_tech
Justin Stockton,SR,RB,11,27,235,8.70,1,2.5,21.4,texas_tech
Antoine Wesley,SO,WR,13,10,137,13.70,0,0.8,10.5,texas_tech
Quan Shorts,SO,WR,13,9,109,12.11,2,0.7,8.4,texas_tech
Tre King,JR,RB,13,17,104,6.12,0,1.3,8.0,texas_tech
Ja'Deion High,SR,WR,13,7,58,8.29,0,0.5,4.5,texas_tech
Mason Reed,JR,FB,5,3,28,9.33,1,0.6,5.6,texas_tech
JoJo Robinson,JR,WR,4,2,26,13.00,0,0.5,6.5,texas_tech
Donta Thompson,SO,WR,13,1,20,20.00,0,0.1,1.5,texas_tech
Tyler Carr,FR,DL,7,2,14,7.00,0,0.3,2.0,texas_tech
Demarcus Felton,JR,RB,12,2,13,6.50,0,0.2,1.1,texas_tech
De'Quan Bowman,JR,WR,11,2,11,5.50,0,0.2,1.0,texas_tech
Jack Anderson,FR,OL,13,1,2,2.00,0,0.1,0.2,texas_tech
Diontae Johnson,SO,WR,14,74,1278,17.27,13,5.3,91.3,toledo
Jon'Vea Johnson,JR,WR,14,42,689,16.40,5,3.0,49.2,toledo
Cody Thompson,SR,WR,5,28,537,19.18,4,5.6,107.4,toledo
Danzel McKinley-Lewis,SO,WR,14,23,319,13.87,3,1.6,22.8,toledo
Jordan Fisher,SO,TE,14,20,295,14.75,0,1.4,21.1,toledo
Terry Swanson,SR,RB,13,20,194,9.70,0,1.5,14.9,toledo
Art Thompkins,SO,RB,14,16,123,7.69,0,1.1,8.8,toledo
Shakif Seymour,FR,RB,14,10,104,10.40,1,0.7,7.4,toledo
Desmond Phillips,SO,WR,12,12,101,8.42,2,1.0,8.4,toledo
Drew Rosi,FR,TE,10,6,90,15.00,0,0.6,9.0,toledo
Darryl Richards,SR,WR,14,6,90,15.00,0,0.4,6.4,toledo
Bryce Mitchell,FR,WR,13,3,41,13.67,0,0.2,3.2,toledo
Reggie Gilliam,SO,TE,14,3,30,10.00,0,0.2,2.1,toledo
Liam Allen,SR,WR,12,2,19,9.50,0,0.2,1.6,toledo
Rhett Blackman,SO,WR,7,1,7,7.00,0,0.1,1.0,toledo
Neru N'Shaka,FR,WR,6,1,2,2.00,0,0.2,0.3,toledo
Deondre Douglas,JR,WR,13,48,628,13.08,4,3.7,48.3,troy
Damion Willis,JR,WR,13,42,620,14.76,3,3.2,47.7,troy
Tevaris McCormick,SR,WR,13,37,421,11.38,3,2.8,32.4,troy
Emanuel Thompson,SR,WR,12,38,420,11.05,0,3.2,35.0,troy
Tray Eafford,FR,WR,10,17,312,18.35,3,1.7,31.2,troy
John Johnson,SR,WR,13,23,287,12.48,2,1.8,22.1,troy
Jordan Chunn,SR,RB,10,28,204,7.29,0,2.8,20.4,troy
Sam Letton,SO,WR,13,11,115,10.45,1,0.8,8.8,troy
Richard Hallman,SO,WR,9,5,96,19.20,1,0.6,10.7,troy
Clark Quisenberry,SR,WR,11,9,96,10.67,2,0.8,8.7,troy
Jamarius Henderson,SO,RB,12,11,95,8.64,0,0.9,7.9,troy
Josh Anderson,SR,RB,13,13,95,7.31,0,1.0,7.3,troy
Sidney Davis,JR,WR,13,8,77,9.63,0,0.6,5.9,troy
Gabe Hill,JR,TE,13,1,32,32.00,0,0.1,2.5,troy
Ismail Saleem,SO,WR,6,1,5,5.00,0,0.2,0.8,troy
KE'Marvin Pitts,SR,WR,2,1,2,2.00,0,0.5,1.0,troy
Terren Encalade,JR,WR,12,39,730,18.72,4,3.3,60.8,tulane
Darnell Mooney,SO,WR,12,34,599,17.62,4,2.8,49.9,tulane
Jabril Clewis,JR,WR,12,16,174,10.88,0,1.3,14.5,tulane
Dontrell Hilliard,SR,RB,12,8,115,14.38,2,0.7,9.6,tulane
Charles Jones II,JR,TE,12,13,84,6.46,2,1.1,7.0,tulane
Jacob Robertson Jr.,FR,WR,10,11,81,7.36,0,1.1,8.1,tulane
Kendall Ardoin,JR,TE,11,5,63,12.60,0,0.5,5.7,tulane
Darius Bradwell,SO,RB,12,3,31,10.33,0,0.3,2.6,tulane
Sherman Badie,SR,RB,12,3,14,4.67,0,0.3,1.2,tulane
Dane Ledford,FR,QB,1,1,11,11.00,0,1.0,11.0,tulane
Devin Glenn,JR,WR,12,1,8,8.00,0,0.1,0.7,tulane
Chris Johnson,SO,WR,2,1,5,5.00,0,0.5,2.5,tulane
Jaetavian Toles,FR,WR,8,1,5,5.00,0,0.1,0.6,tulane
Justin Hobbs,JR,WR,12,55,830,15.09,3,4.6,69.2,tulsa
Keenen Johnson,SO,WR,12,44,539,12.25,1,3.7,44.9,tulsa
Nigel Carter,SR,WR,12,22,287,13.05,1,1.8,23.9,tulsa
Josh Stewart,FR,WR,11,13,162,12.46,0,1.2,14.7,tulsa
Keylon Stokes,FR,WR,9,6,143,23.83,0,0.7,15.9,tulsa
D'Angelo Brewer,SR,RB,11,9,88,9.78,0,0.8,8.0,tulsa
Chris Minter,JR,TE,12,4,19,4.75,1,0.3,1.6,tulsa
Rob Riederer,SR,TE,12,1,6,6.00,0,0.1,0.5,tulsa
Shamari Brooks,FR,RB,9,1,4,4.00,0,0.1,0.4,tulsa
Corey Taylor II,SO,RB,3,1,-1,-1.00,0,0.3,-0.3,tulsa
Andre Wilson,JR,WR,13,54,677,12.54,6,4.2,52.1,uab
Collin Lisa,JR,WR,13,33,439,13.30,1,2.5,33.8,uab
Ronnie Turner Jr.,JR,WR,13,28,262,9.36,1,2.2,20.2,uab
Xavier Ubosi,JR,WR,12,13,228,17.54,1,1.1,19.0,uab
Sederian Copeland,JR,WR,6,11,158,14.36,2,1.8,26.3,uab
Donnie Lee,JR,RB,13,19,158,8.32,1,1.5,12.2,uab
Hayden Pittman,FR,TE,13,9,119,13.22,2,0.7,9.2,uab
Jonathan Haden,JR,WR,12,13,102,7.85,0,1.1,8.5,uab
Logan Scott,JR,TE,11,4,51,12.75,1,0.4,4.6,uab
Spencer Brown,FR,RB,13,4,42,10.50,0,0.3,3.2,uab
James Noble III,JR,RB,13,4,26,6.50,0,0.3,2.0,uab
Lucious Stanley,FR,RB,4,3,21,7.00,1,0.8,5.3,uab
Kailon Carter,SR,WR,4,4,18,4.50,0,1.0,4.5,uab
Justin Walker,JR,WR,7,3,15,5.00,0,0.4,2.1,uab
Nick Holman,SO,TE,4,1,13,13.00,0,0.3,3.3,uab
Carlos Stephens,FR,RB,7,2,8,4.00,0,0.3,1.1,uab
Demetrius Davis,FR,WR,6,1,7,7.00,0,0.2,1.2,uab
A.J. Erdely,JR,QB,13,1,3,3.00,0,0.1,0.2,uab
Tre'Quan Smith,JR,WR,13,59,1171,19.85,13,4.5,90.1,ucf
Dredrick Snelson,SO,WR,13,46,695,15.11,8,3.5,53.5,ucf
Jordan Akins,SR,TE,12,32,515,16.09,4,2.7,42.9,ucf
Gabriel Davis,FR,WR,13,27,391,14.48,4,2.1,30.1,ucf
Otis Anderson,FR,WR,12,30,351,11.70,3,2.5,29.3,ucf
Marlon Williams,FR,WR,12,17,270,15.88,2,1.4,22.5,ucf
Michael Colubiale,SR,TE,13,10,221,22.10,1,0.8,17.0,ucf
Cam Stewart,JR,WR,12,6,197,32.83,1,0.5,16.4,ucf
Adrian Killins Jr.,SO,RB,13,25,169,6.76,1,1.9,13.0,ucf
Jordan Franks,SR,TE,13,12,120,10.00,0,0.9,9.2,ucf
Alex Harris,FR,WR,8,6,80,13.33,0,0.8,10.0,ucf
Emmanuel Logan-Greene,FR,WR,9,5,75,15.00,0,0.6,8.3,ucf
Taj McGowan,JR,RB,13,7,36,5.14,0,0.5,2.8,ucf
Greg McCrae,FR,RB,12,2,13,6.50,0,0.2,1.1,ucf
Jamiyus Pittman,SR,DL,13,1,4,4.00,1,0.1,0.3,ucf
Cordarrian Richardson,FR,RB,8,1,3,3.00,0,0.1,0.4,ucf
Chris Larsen,JR,TE,3,1,2,2.00,0,0.3,0.7,ucf
Jordan Lasley,JR,WR,9,69,1264,18.32,9,7.7,140.4,ucla
Darren Andrews,SR,WR,9,60,773,12.88,10,6.7,85.9,ucla
Theo Howard,SO,WR,13,56,594,10.61,4,4.3,45.7,ucla
Caleb Wilson,SO,TE,5,38,490,12.89,1,7.6,98.0,ucla
Christian Pabico,JR,WR,13,18,280,15.56,1,1.4,21.5,ucla
Austin Roberts,JR,TE,10,19,220,11.58,2,1.9,22.0,ucla
Soso Jamabo,JR,RB,10,17,204,12.00,0,1.7,20.4,ucla
Jordan Wilson,FR,TE,12,16,155,9.69,2,1.3,12.9,ucla
Bolu Olorunfunmi,JR,RB,12,10,118,11.80,0,0.8,9.8,ucla
Eldridge Massington,SR,WR,13,9,111,12.33,2,0.7,8.5,ucla
Nate Starks,SR,RB,3,4,74,18.50,0,1.3,24.7,ucla
Brandon Stephens,SO,RB,12,8,69,8.63,0,0.7,5.8,ucla
Jalen Starks,SO,RB,9,3,66,22.00,0,0.3,7.3,ucla
Giovanni Gentosi,JR,RB,13,6,51,8.50,0,0.5,3.9,ucla
Alex Van Dyke,SR,WR,13,1,6,6.00,0,0.1,0.5,ucla
Moses Robinson-Carr,FR,TE,6,1,4,4.00,0,0.2,0.7,ucla
Devon Modster,FR,QB,5,1,1,1.00,0,0.2,0.2,ucla
Demetric Felton,FR,WR,12,2,-2,-1.00,0,0.2,-0.2,ucla
Devonte Boyd,SR,WR,12,34,612,18.00,3,2.8,51.0,unlv
Brandon Presley,SO,WR,12,34,552,16.24,3,2.8,46.0,unlv
Darren Woods Jr.,SO,WR,12,30,366,12.20,0,2.5,30.5,unlv
Kendal Keys,JR,WR,12,27,260,9.63,3,2.3,21.7,unlv
Lexington Thomas,JR,RB,12,8,143,17.88,0,0.7,11.9,unlv
Drew Tejchman,FR,WR,11,7,138,19.71,0,0.6,12.5,unlv
Tim Holt,SR,TE,11,11,100,9.09,0,1.0,9.1,unlv
Giovanni Fauolo,FR,TE,12,4,37,9.25,0,0.3,3.1,unlv
Trevor Kanteman,SR,TE,11,6,33,5.50,1,0.5,3.0,unlv
Cody Scherff,JR,TE,12,1,2,2.00,0,0.1,0.2,unlv
Deontay Burnett,JR,WR,14,86,1114,12.95,9,6.1,79.6,usc
Tyler Vaughns,FR,WR,14,57,809,14.19,5,4.1,57.8,usc
Steven Mitchell Jr.,SR,WR,12,41,644,15.71,4,3.4,53.7,usc
Michael Pittman Jr.,SO,WR,11,23,404,17.57,2,2.1,36.7,usc
Tyler Petite,JR,TE,14,23,307,13.35,3,1.6,21.9,usc
Stephen Carr,FR,TB,10,17,188,11.06,0,1.7,18.8,usc
Ronald Jones II,JR,TB,13,14,187,13.36,1,1.1,14.4,usc
Daniel Imatorbhebhe,SO,TE,9,8,144,18.00,0,0.9,16.0,usc
Jalen Greene,JR,WR,10,8,98,12.25,0,0.8,9.8,usc
Josh Falo,FR,TE,12,4,65,16.25,2,0.3,5.4,usc
Aca'Cedric Ware,JR,TB,14,6,62,10.33,0,0.4,4.4,usc
