name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Nahshon Ellerbe,FR,RB,10,2,0,2,2,1.00,0.2,rice
Darrion Pollard,SR,WR,4,-1,0,2,-1,-0.50,-0.3,rice
Giovanni Rescigno,SO,QB,7,107,889,222,996,4.49,142.3,rutgers
Chris Laviano,JR,QB,7,52,748,190,800,4.21,114.3,rutgers
Robert Martin,JR,RB,10,625,0,121,625,5.17,62.5,rutgers
Justin Goodwin,SR,RB,12,517,0,118,517,4.38,43.1,rutgers
Janarion Grant,SR,WR,4,138,21,17,159,9.35,39.8,rutgers
Josh Hicks,JR,RB,10,157,0,45,157,3.49,15.7,rutgers
Tylin Oden,FR,QB,6,144,2,45,146,3.24,24.3,rutgers
Trey Sneed,FR,RB,12,53,0,16,53,3.31,4.4,rutgers
Dacoven Bailey,FR,WR,12,2,0,4,2,0.50,0.2,rutgers
Zach Allen,JR,QB,2,-5,-1,25,-6,-0.24,-3.0,rutgers
Jawuan Harris,FR,WR,12,-15,0,7,-15,-2.14,-1.3,rutgers
Donnel Pumphrey,SR,RB,14,2133,0,350,2133,6.09,152.4,san_diego_state
Christian Chapman,SO,QB,14,63,1994,322,2057,6.39,146.9,san_diego_state
Rashaad Penny,JR,RB,14,1018,0,136,1018,7.49,72.7,san_diego_state
Juwan Washington,FR,RB,14,441,0,55,441,8.02,31.5,san_diego_state
Ryan Agnew,FR,QB,5,33,29,7,62,8.86,12.4,san_diego_state
Quest Truxton,JR,WR,14,44,0,2,44,22.00,3.1,san_diego_state
Tyler Wormhoudt,FR,RB,2,8,0,2,8,4.00,4.0,san_diego_state
Nick Bawden,JR,FB,13,4,0,1,4,4.00,0.3,san_diego_state
Kendrick Mathis,SR,WR,9,-4,0,1,-4,-4.00,-0.4,san_diego_state
Kenny Potter,SR,QB,11,330,2273,446,2603,5.84,236.6,san_jose_state
Malik Roberson,SO,RB,12,508,0,101,508,5.03,42.3,san_jose_state
Deontae Cooper,SR,RB,11,484,0,112,484,4.32,44.0,san_jose_state
Zamore Zigler,FR,RB,8,423,0,79,423,5.35,52.9,san_jose_state
Josh Love,FR,QB,12,-41,392,74,351,4.74,29.3,san_jose_state
Tim Crawley,SR,WR,12,91,0,18,91,5.06,7.6,san_jose_state
Rahshead Johnson,SO,WR,10,53,0,8,53,6.63,5.3,san_jose_state
Bailey Gaither,FR,WR,12,19,0,3,19,6.33,1.6,san_jose_state
Tre Hartley,SO,WR,10,18,0,1,18,18.00,1.8,san_jose_state
Shane Smith,SR,RB,12,10,0,2,10,5.00,0.8,san_jose_state
Ben Hicks,FR,QB,12,-83,2930,463,2847,6.15,237.3,smu
Braeden West,SO,RB,12,1036,0,202,1036,5.13,86.3,smu
Ke'Mon Freeman,FR,RB,12,651,43,158,694,4.39,57.8,smu
Matt Davis,SR,QB,1,91,155,31,246,7.94,246.0,smu
Xavier Jones,SO,RB,2,140,0,15,140,9.33,70.0,smu
Darrel Colbert Jr.,SO,QB,5,30,38,19,68,3.58,13.6,smu
Jordan Carmouche,FR,RB,3,46,0,15,46,3.07,15.3,smu
Myron Gailliard,FR,WR,9,24,0,12,24,2.00,2.7,smu
Kevin Johnson,FR,DB,12,17,0,2,17,8.50,1.4,smu
James Proche,FR,WR,12,15,2,6,17,2.83,1.4,smu
Jamie Sackville,FR,P,12,7,0,2,7,3.50,0.6,smu
Jerry Saena,JR,OL,12,3,0,0,3,-,0.3,smu
Joseph Paden,SR,RB,5,2,0,1,2,2.00,0.4,smu
Dallas Davis,SO,QB,11,245,2706,440,2951,6.71,268.3,south_alabama
Xavier Johnson,JR,RB,12,831,0,151,831,5.50,69.3,south_alabama
Cole Garvin,SO,QB,6,13,463,82,476,5.80,79.3,south_alabama
Dami Ayoola,SR,RB,13,377,0,88,377,4.28,29.0,south_alabama
Tyreis Thomas,SR,RB,9,300,0,73,300,4.11,33.3,south_alabama
Deonta Moore,SO,RB,13,111,0,26,111,4.27,8.5,south_alabama
Milton Revell,SR,RB,13,34,0,11,34,3.09,2.6,south_alabama
Carlos Robinson II,JR,RB,13,2,0,1,2,2.00,0.2,south_alabama
Grant Powell,SR,TE,12,0,0,1,0,0.00,0.0,south_alabama
Jake Bentley,FR,QB,7,-15,1420,240,1405,5.85,200.7,south_carolina
Rico Dowdle,FR,RB,9,764,0,133,764,5.74,84.9,south_carolina
Brandon McIlwain,FR,QB,8,127,600,181,727,4.02,90.9,south_carolina
Perry Orth,SR,QB,6,-59,661,106,602,5.68,100.3,south_carolina
A.J. Turner,FR,RB,12,497,0,116,497,4.28,41.4,south_carolina
David Williams,JR,RB,9,239,0,56,239,4.27,26.6,south_carolina
Deebo Samuel,SO,WR,10,98,33,16,131,8.19,13.1,south_carolina
Rod Talley,JR,RB,12,62,0,11,62,5.64,5.2,south_carolina
Sean Kelly,SR,P,13,0,36,1,36,36.00,2.8,south_carolina
Hayden Hurst,SO,TE,13,9,21,4,30,7.50,2.3,south_carolina
Darius Paulk,SR,RB,11,24,0,3,24,8.00,2.2,south_carolina
Randrecous Davis,FR,WR,2,7,0,1,7,7.00,3.5,south_carolina
Jamari Smith,JR,WR,11,7,0,2,7,3.50,0.6,south_carolina
Quinton Flowers,JR,QB,13,1530,2812,529,4342,8.21,334.0,south_florida
Marlon Mack,JR,RB,12,1187,0,174,1187,6.82,98.9,south_florida
D'Ernest Johnson,JR,RB,13,543,0,112,543,4.85,41.8,south_florida
Rodney Adams,SR,WR,13,231,0,23,231,10.04,17.8,south_florida
Darius Tice,SR,RB,5,169,0,30,169,5.63,33.8,south_florida
Brett Kean,FR,QB,8,-9,129,30,120,4.00,15.0,south_florida
Trevon Sands,FR,RB,9,26,0,8,26,3.25,2.9,south_florida
Deangelo Antoine,FR,WR,9,12,0,2,12,6.00,1.3,south_florida
Tyre McCants,SO,WR,13,12,0,2,12,6.00,0.9,south_florida
Chris Barr,SO,WR,10,8,0,3,8,2.67,0.8,south_florida
Jordan Reed,SO,WR,4,6,0,1,6,6.00,1.5,south_florida
Zaybreion Gunter,JR,RB,1,5,0,1,5,5.00,5.0,south_florida
Marquez Valdes-Scantling,JR,WR,13,4,0,2,4,2.00,0.3,south_florida
Nick Mullens,SR,QB,11,-54,3272,435,3218,7.40,292.5,southern_mississippi
Ito Smith,JR,RB,13,1459,0,265,1459,5.51,112.2,southern_mississippi
Keon Howard,FR,QB,4,150,365,94,515,5.48,128.8,southern_mississippi
George Payne,JR,RB,13,496,0,103,496,4.82,38.2,southern_mississippi
Parker Adamson,JR,QB,4,60,193,52,253,4.87,63.3,southern_mississippi
Tez Parks,SO,RB,12,163,0,34,163,4.79,13.6,southern_mississippi
Allenzae Staggers,JR,WR,13,39,47,5,86,17.20,6.6,southern_mississippi
Tyre'oune Holmes,JR,WR,9,30,0,4,30,7.50,3.3,southern_mississippi
Tyler Sarrazin,SR,P,13,10,0,2,10,5.00,0.8,southern_mississippi
Collin Kilcrease,SO,RB,9,8,0,3,8,2.67,0.9,southern_mississippi
Ja'Boree Poole,SR,DL,13,2,0,1,2,2.00,0.2,southern_mississippi
Chase Whitehead,SO,WR,12,1,0,1,1,1.00,0.1,southern_mississippi
D.J. Thompson,SR,WR,11,0,0,2,0,0.00,0.0,southern_mississippi
Isaiah Jones,JR,WR,12,-2,0,1,-2,-2.00,-0.2,southern_mississippi
Korey Robertson,SO,WR,13,-3,0,1,-3,-3.00,-0.2,southern_mississippi
Jordan Mitchell,SO,WR,2,-8,0,1,-8,-8.00,-4.0,southern_mississippi
Christian McCaffrey,JR,RB,11,1603,0,253,1603,6.34,145.7,stanford
Ryan Burns,SR,QB,11,3,1151,227,1154,5.08,104.9,stanford
Keller Chryst,JR,QB,12,159,905,177,1064,6.01,88.7,stanford
Bryce Love,SO,RB,12,783,0,111,783,7.05,65.3,stanford
Cameron Scarlett,SO,RB,10,117,0,38,117,3.08,11.7,stanford
Michael Rector,SR,WR,13,71,0,5,71,14.20,5.5,stanford
Pat McFadden,SR,RB,3,5,0,3,5,1.67,1.7,stanford
Daniel Marx,JR,FB,6,1,0,1,1,1.00,0.2,stanford
Taijuan Thomas,SR,WR,12,-4,0,1,-4,-4.00,-0.3,stanford
Eric Dungey,SO,QB,9,293,2679,480,2972,6.19,330.2,syracuse
Zack Mahoney,JR,QB,10,47,943,179,990,5.53,99.0,syracuse
Dontae Strickland,SO,RB,12,566,84,163,650,3.99,54.2,syracuse
Moe Neal,FR,RB,12,357,0,69,357,5.17,29.8,syracuse
Jordan Fredericks,SO,RB,10,139,0,28,139,4.96,13.9,syracuse
Austin Wilson,JR,QB,2,-7,116,29,109,3.76,54.5,syracuse
Brisly Estime,SR,WR,12,22,23,5,45,9.00,3.8,syracuse
Ervin Philips,JR,WR,12,18,10,7,28,4.00,2.3,syracuse
George Morris,SR,RB,7,8,0,3,8,2.67,1.1,syracuse
Sean Riley,FR,WR,12,6,0,1,6,6.00,0.5,syracuse
Sean Avant,JR,WR,7,0,0,1,0,0.00,0.0,syracuse
Kenny Hill,JR,QB,13,609,3208,565,3817,6.76,293.6,tcu
Kyle Hicks,JR,RB,13,1042,0,204,1042,5.11,80.2,tcu
Foster Sawyer,SO,QB,8,26,278,69,304,4.41,38.0,tcu
Darius Anderson,FR,RB,11,229,0,27,229,8.48,20.8,tcu
Trevorris Johnson,JR,RB,13,225,0,41,225,5.49,17.3,tcu
Derrick Green,SR,RB,10,141,0,38,141,3.71,14.1,tcu
Sewo Olonilua,FR,RB,13,122,0,15,122,8.13,9.4,tcu
KaVontae Turpin,SO,WR,8,84,0,9,84,9.33,10.5,tcu
Deanté Gray,SR,WR,12,37,0,5,37,7.40,3.1,tcu
Adam Nunez,FR,P,13,18,0,1,18,18.00,1.4,tcu
Grayson Muehlstein,SO,QB,1,9,0,3,9,3.00,9.0,tcu
Preston Miller,SR,WR,2,2,0,3,2,0.67,1.0,tcu
John Diarse,JR,WR,13,0,0,2,0,0.00,0.0,tcu
Isaiah Graham,FR,WR,9,0,0,1,0,0.00,0.0,tcu
Connor Osborne,SR,WR,1,-5,0,1,-5,-5.00,-5.0,tcu
Phillip Walker,SR,QB,14,-100,3295,460,3195,6.95,228.2,temple
Jahad Thomas,SR,RB,12,953,0,207,953,4.60,79.4,temple
Ryquell Armstead,SO,RB,13,919,0,156,919,5.89,70.7,temple
Isaiah Wright,FR,WR,12,232,0,42,232,5.52,19.3,temple
Jager Gardner,SO,RB,11,111,0,29,111,3.83,10.1,temple
Nick Sharga,JR,FB,14,97,0,18,97,5.39,6.9,temple
David Hood,SO,RB,11,87,0,16,87,5.44,7.9,temple
Adonis Jennings,JR,WR,14,81,0,7,81,11.57,5.8,temple
Cortrelle Simpson,FR,WR,8,39,0,3,39,13.00,4.9,temple
Logan Marchi,FR,QB,6,-2,29,7,27,3.86,4.5,temple
Keith Kirkwood,JR,WR,14,20,0,2,20,10.00,1.4,temple
Freddie Johnson,FR,WR,2,17,0,1,17,17.00,8.5,temple
Randle Jones,FR,WR,8,13,0,2,13,6.50,1.6,temple
Rob Ritrovato,SO,FB,13,8,0,3,8,2.67,0.6,temple
Dion Dawkins,SR,OL,14,4,0,0,4,-,0.3,temple
Travon Williams,FR,WR,6,1,0,2,1,0.50,0.2,temple
Frank Nutile,SO,QB,3,0,0,2,0,0.00,0.0,temple
Marshall Ellick,SO,WR,10,-1,0,1,-1,-1.00,-0.1,temple
Brodrick Yancy,SO,WR,11,-4,0,1,-4,-4.00,-0.4,temple
Joshua Dobbs,SR,QB,13,831,2946,507,3777,7.45,290.5,tennessee
John Kelly,SO,RB,12,630,0,98,630,6.43,52.5,tennessee
Alvin Kamara,JR,RB,11,596,0,103,596,5.79,54.2,tennessee
Jalen Hurd,JR,RB,7,451,0,122,451,3.70,64.4,tennessee
Quinten Dormady,SO,QB,4,3,148,18,151,8.39,37.8,tennessee
Tyler Byrd,FR,WR,13,63,0,8,63,7.88,4.8,tennessee
Carlin Fils-aime,FR,RB,7,58,0,14,58,4.14,8.3,tennessee
Jeremy Lewis,FR,RB,2,34,0,6,34,5.67,17.0,tennessee
Jauan Jennings,SO,WR,13,27,4,7,31,4.43,2.4,tennessee
Evan Berry,JR,DB,9,6,0,1,6,6.00,0.7,tennessee
Sheriron Jones,FR,QB,1,0,2,1,2,2.00,2.0,tennessee
Michael Lacey,FR,WR,2,2,0,1,2,2.00,1.0,tennessee
Taeler Dowdy,FR,RB,2,1,0,2,1,0.50,0.5,tennessee
Josh Smith,JR,WR,12,-11,0,1,-11,-11.00,-0.9,tennessee
Shane Buechele,FR,QB,12,151,2958,488,3109,6.37,259.1,texas
D’Onta Foreman,JR,RB,11,2028,0,323,2028,6.28,184.4,texas
Chris Warren III,SO,RB,4,366,0,62,366,5.90,91.5,texas
Tyrone Swoopes,SR,QB,11,174,66,63,240,3.81,21.8,texas
Kyle Porter,FR,RB,11,206,0,46,206,4.48,18.7,texas
Michael Dickson,SO,P,12,6,0,1,6,6.00,0.5,texas
Tristian Houston,FR,RB,3,3,0,3,3,1.00,1.0,texas
Jerrod Heard,SO,WR,11,-12,0,1,-12,-12.00,-1.1,texas
Trevor Knight,SR,QB,11,614,2432,464,3046,6.56,276.9,texas_a&m
Trayveon Williams,FR,RB,13,1057,0,156,1057,6.78,81.3,texas_a&m
Jake Hubenak,JR,QB,7,44,884,135,928,6.87,132.6,texas_a&m
Keith Ford,JR,RB,13,669,0,126,669,5.31,51.5,texas_a&m
Kendall Bussey,FR,RB,5,172,0,20,172,8.60,34.4,texas_a&m
James White,JR,RB,12,109,0,24,109,4.54,9.1,texas_a&m
Kwame Etwi,SO,RB,4,63,0,10,63,6.30,15.8,texas_a&m
Christian Kirk,SO,WR,13,35,0,10,35,3.50,2.7,texas_a&m
Conner McQueen,SR,QB,13,9,1,2,10,5.00,0.8,texas_a&m
Tyler Jones,SR,QB,11,-8,2186,458,2178,4.76,198.0,texas_state
Stedman Mayberry,SO,RB,12,593,0,157,593,3.78,49.4,texas_state
Connor White,SO,QB,5,91,223,73,314,4.30,62.8,texas_state
Eddie Printz,JR,QB,11,49,208,42,257,6.12,23.4,texas_state
Tyler Siudzinski,SR,RB,10,223,0,57,223,3.91,22.3,texas_state
Thurman Morbley,FR,WR,11,36,0,5,36,7.20,3.3,texas_state
Tyler Tutt,FR,RB,4,24,0,11,24,2.18,6.0,texas_state
L.G. Williams,FR,QB,5,0,22,1,22,22.00,4.4,texas_state
Anthony D. Taylor,FR,RB,9,21,0,11,21,1.91,2.3,texas_state
Jericho Worrell,JR,RB,8,17,0,12,17,1.42,2.1,texas_state
Nikolas Daniels,FR,LB,12,3,0,1,3,3.00,0.3,texas_state
Tyler Watts,SO,WR,12,0,0,3,0,0.00,0.0,texas_state
A.J. Krawczyk,SO,WR,10,-6,0,1,-6,-6.00,-0.6,texas_state
Patrick Mahomes II,JR,QB,12,285,5052,722,5337,7.39,444.8,texas_tech
Nic Shimonek,JR,QB,4,-31,464,63,433,6.87,108.3,texas_tech
Da'Leon Ward,FR,RB,9,428,0,103,428,4.16,47.6,texas_tech
Demarcus Felton,SO,RB,11,354,0,64,354,5.53,32.2,texas_tech
Justin Stockton,JR,RB,11,154,0,53,154,2.91,14.0,texas_tech
Michael Barden,SO,PK,11,14,15,3,29,9.67,2.6,texas_tech
Cameron Batson,JR,WR,12,4,25,4,29,7.25,2.4,texas_tech
"Quinton White, Jr.",SR,RB,11,28,0,13,28,2.15,2.5,texas_tech
Corey Dauphine,FR,RB,3,25,0,2,25,12.50,8.3,texas_tech
Caleb Woodward,JR,RB,4,2,0,1,2,2.00,0.5,texas_tech
Keke Coutee,SO,WR,12,2,0,3,2,0.67,0.2,texas_tech
Talor Nunez,JR,DL,12,-6,0,1,-6,-6.00,-0.5,texas_tech
Erik Baughman,FR,PK,1,-7,0,1,-7,-7.00,-7.0,texas_tech
Logan Woodside,JR,QB,13,-40,4129,455,4089,8.99,314.5,toledo
Kareem Hunt,SR,RB,13,1475,0,262,1475,5.63,113.5,toledo
Terry Swanson,JR,RB,13,583,0,116,583,5.03,44.8,toledo
Damion Jones-Moore,SR,RB,12,279,0,50,279,5.58,23.3,toledo
Art Thompkins,FR,RB,12,235,0,29,235,8.10,19.6,toledo
Michael Julian,JR,QB,4,7,67,7,74,10.57,18.5,toledo
Brad Smith,JR,RB,4,19,0,6,19,3.17,4.8,toledo
Corey Jones,SR,WR,13,6,0,2,6,3.00,0.5,toledo
Brandon Silvers,JR,QB,13,128,3180,508,3308,6.51,254.5,troy
Jordan Chunn,JR,RB,13,1288,0,280,1288,4.60,99.1,troy
Josh Anderson,JR,RB,13,280,0,56,280,5.00,21.5,troy
Sawyer Smith,FR,QB,6,73,181,44,254,5.77,42.3,troy
B.J. Smith,FR,RB,13,161,0,29,161,5.55,12.4,troy
Jabir Frye,FR,RB,10,139,0,20,139,6.95,13.9,troy
Kaleb Barker,FR,QB,10,101,9,13,110,8.46,11.0,troy
Sidney Davis,SO,WR,13,57,0,6,57,9.50,4.4,troy
Andre Flakes,JR,RB,13,23,0,5,23,4.60,1.8,troy
John Johnson,JR,WR,12,0,16,1,16,16.00,1.3,troy
Tevaris McCormick,JR,WR,11,2,0,2,2,1.00,0.2,troy
Deondre Douglas,SO,WR,13,1,0,1,1,1.00,0.1,troy
Ryan Kay,SR,K,13,-6,0,1,-6,-6.00,-0.5,troy
Glen Cuiellette,SO,QB,12,216,1309,357,1525,4.27,127.1,tulane
Dontrell Hilliard,JR,RB,12,759,0,135,759,5.62,63.3,tulane
Josh Rounds,SR,RB,12,758,0,125,758,6.06,63.2,tulane
Lazedrick Thompson,SR,RB,12,506,0,87,506,5.82,42.2,tulane
Johnathan Brantley,FR,QB,8,202,51,67,253,3.78,31.6,tulane
Sherman Badie,JR,RB,8,169,0,43,169,3.93,21.1,tulane
Terren Encalade,SO,WR,12,41,0,5,41,8.20,3.4,tulane
Andrew Zuckerman,FR,RB,3,26,0,4,26,6.50,8.7,tulane
Darnell Mooney,FR,WR,12,22,0,4,22,5.50,1.8,tulane
Darius Bradwell,FR,QB,2,21,0,8,21,2.63,10.5,tulane
Tre Jackson,FR,DB,3,12,0,3,12,4.00,4.0,tulane
Devin Glenn,SO,WR,11,9,0,2,9,4.50,0.8,tulane
Jared Bertrand,SO,RB,1,7,0,1,7,7.00,7.0,tulane
Trey Scott,JR,WR,9,7,0,2,7,3.50,0.8,tulane
Dane Evans,SR,QB,13,-29,3348,482,3319,6.89,255.3,tulsa
James Flanders,SR,RB,13,1629,0,258,1629,6.31,125.3,tulsa
D'Angelo Brewer,JR,RB,12,1435,0,264,1435,5.44,119.6,tulsa
Raymond Taylor,SR,RB,12,211,0,46,211,4.59,17.6,tulsa
Rowdy Simon,JR,RB,13,102,0,18,102,5.67,7.8,tulsa
Ryan Rubley,JR,QB,4,0,92,16,92,5.75,23.0,tulsa
Chad President,SO,QB,1,33,9,5,42,8.40,42.0,tulsa
Keevan Lucas,SR,WR,13,37,0,6,37,6.17,2.8,tulsa
Keenen Johnson,FR,ATH,8,10,0,2,10,5.00,1.3,tulsa
Javon Thomas,FR,RB,1,8,0,2,8,4.00,8.0,tulsa
Corey Taylor II,FR,RB,6,4,0,5,4,0.80,0.7,tulsa
McKenzie Milton,FR,QB,10,158,1983,436,2141,4.91,214.1,ucf
Justin Holman,SR,QB,7,125,510,120,635,5.29,90.7,ucf
Jawon Hamilton,FR,RB,13,495,0,139,495,3.56,38.1,ucf
Dontravious Wilson,SR,RB,12,463,0,121,463,3.83,38.6,ucf
Adrian Killins,FR,RB,13,325,0,50,325,6.50,25.0,ucf
Nick Patti,SR,QB,12,47,137,34,184,5.41,15.3,ucf
Taj McGowan,SO,RB,13,156,0,35,156,4.46,12.0,ucf
Tristan Payton,SO,WR,10,-1,96,6,95,15.83,9.5,ucf
C.J. Jones,SO,RB,3,29,0,6,29,4.83,9.7,ucf
Cedric Jordan-Williams,JR,RB,1,24,0,6,24,4.00,24.0,ucf
Demeitre Brim,SR,LB,13,17,0,1,17,17.00,1.3,ucf
Michael Willett,JR,RB,2,13,0,5,13,2.60,6.5,ucf
Jaquarius Bargnare,FR,WR,10,13,0,2,13,6.50,1.3,ucf
Chequan Burkett,JR,LB,12,6,0,2,6,3.00,0.5,ucf
Hayden Jones,SR,WR,12,5,0,1,5,5.00,0.4,ucf
Dredrick Snelson,FR,WR,10,1,0,1,1,1.00,0.1,ucf
Pete DiNovo,JR,QB,1,0,0,1,0,0.00,0.0,ucf
Mac Loudermilk,SO,P,10,-5,0,1,-5,-5.00,-0.5,ucf
Josh Rosen,SO,QB,6,-72,1915,253,1843,7.28,307.2,ucla
Mike Fafaul,SR,QB,10,-9,1602,284,1593,5.61,159.3,ucla
Soso Jamabo,SO,RB,11,321,0,82,321,3.91,29.2,ucla
Nate Starks,JR,RB,10,281,0,85,281,3.31,28.1,ucla
Bolu Olorunfunmi,SO,RB,11,280,0,71,280,3.94,25.5,ucla
Brandon Stephens,FR,RB,8,95,0,19,95,5.00,11.9,ucla
Jalen Starks,FR,RB,5,77,0,26,77,2.96,15.4,ucla
Jordan Lasley,SO,WR,11,0,30,1,30,30.00,2.7,ucla
Ishmael Adams,SR,WR,11,30,0,7,30,4.29,2.7,ucla
Darren Andrews,JR,WR,12,27,0,2,27,13.50,2.3,ucla
Kenneth Walker III,SR,WR,11,8,0,1,8,8.00,0.7,ucla
Kurt Palandech,JR,QB,11,359,647,145,1006,6.94,91.5,unlv
Dalton Sneed,FR,QB,9,348,632,145,980,6.76,108.9,unlv
Johnny Stanton,JR,QB,6,231,676,147,907,6.17,151.2,unlv
Charles Williams,FR,RB,12,763,0,141,763,5.41,63.6,unlv
Lexington Thomas,SO,RB,10,642,0,124,642,5.18,64.2,unlv
Xzaviar Campbell,SO,RB,11,233,0,49,233,4.76,21.2,unlv
David Greene,SR,RB,12,218,0,50,218,4.36,18.2,unlv
Darren Woods Jr.,FR,WR,6,48,0,3,48,16.00,8.0,unlv
Jericho Flowers,FR,WR,9,48,0,4,48,12.00,5.3,unlv
Mekhi Stevenson,FR,WR,12,12,0,1,12,12.00,1.0,unlv
Allan Cui III,FR,WR,10,0,0,1,0,0.00,0.0,unlv
Sam Darnold,FR,QB,13,250,3086,428,3336,7.79,256.6,usc
Ronald Jones II,SO,TB,13,1082,0,177,1082,6.11,83.2,usc
Justin Davis,SR,TB,10,607,0,110,607,5.52,60.7,usc
Max Browne,JR,QB,9,-23,507,102,484,4.75,53.8,usc
Aca'Cedric Ware,SO,TB,11,397,0,78,397,5.09,36.1,usc
Dominic Davis,SO,TB,9,132,0,23,132,5.74,14.7,usc
James Toland IV,JR,TB,10,69,0,13,69,5.31,6.9,usc
Adoree' Jackson,JR,DB,13,51,0,7,51,7.29,3.9,usc
Deontay Burnett,SO,WR,13,31,0,3,31,10.33,2.4,usc
JuJu Smith-Schuster,JR,WR,13,27,0,5,27,5.40,2.1,usc
Ajene Harris,SO,DB,13,14,0,1,14,14.00,1.1,usc
Jalen Greene,SO,WR,13,12,0,5,12,2.40,0.9,usc
Steven Mitchell Jr.,JR,WR,7,-3,0,2,-3,-1.50,-0.4,usc
Wyatt Schmidt,SO,PK,11,-8,0,1,-8,-8.00,-0.7,usc
Chris Tilbey,SO,P,13,-17,0,1,-17,-17.00,-1.3,usc
Troy Williams,JR,QB,13,235,2757,501,2992,5.97,230.2,utah
Joe Williams,SR,RB,9,1407,0,210,1407,6.70,156.3,utah
Zack Moss,FR,RB,10,382,0,84,382,4.55,38.2,utah
Armand Shyne,SO,RB,5,373,0,78,373,4.78,74.6,utah
"Troy McCormick, Jr.",JR,RB,9,194,0,39,194,4.97,21.6,utah
Cory Butler-Byrd,SR,WR,8,163,0,20,163,8.15,20.4,utah
Tyler Huntley,FR,QB,6,15,60,16,75,4.69,12.5,utah
Jordan Howard,JR,RB,4,32,0,5,32,6.40,8.0,utah
Kyle Fulks,JR,WR,12,12,0,3,12,4.00,1.0,utah
Devonta'e Henry-Cole,FR,RB,1,2,0,1,2,2.00,2.0,utah
Demari Simpkins,FR,WR,13,0,0,1,0,0.00,0.0,utah
Kent Myers,JR,QB,12,449,2389,477,2838,5.95,236.5,utah_state
Tonny Lindsey,JR,RB,12,763,0,148,763,5.16,63.6,utah_state
Devante Mays,SR,RB,6,259,0,37,259,7.00,43.2,utah_state
Damion Hobbs,JR,QB,10,111,68,43,179,4.16,17.9,utah_state
LaJuan Hunt,JR,RB,11,140,0,42,140,3.33,12.7,utah_state
Justen Hervey,SO,RB,11,113,0,12,113,9.42,10.3,utah_state
Rayshad Lewis,FR,WR,12,110,0,10,110,11.00,9.2,utah_state
Gerold Bright,FR,WR,9,87,0,11,87,7.91,9.7,utah_state
Kennedy Williams,SR,WR,12,17,0,4,17,4.25,1.4,utah_state
DJ Nelson,SO,QB,2,0,12,1,12,12.00,6.0,utah_state
Alex Byers,JR,WR,10,10,0,1,10,10.00,1.0,utah_state
Ethan Cortazzo,JR,WR,12,3,0,1,3,3.00,0.3,utah_state
Aaron Jones,JR,RB,12,1773,3,230,1776,7.72,148.0,utep
Ryan Metz,SO,QB,11,41,1375,237,1416,5.97,128.7,utep
Zack Greenlee,JR,QB,8,-33,695,108,662,6.13,82.8,utep
Kavika Johnson,SO,QB,12,42,131,52,173,3.33,14.4,utep
Quadraiz Wadley,FR,RB,10,168,0,47,168,3.57,16.8,utep
Kevin Dove,FR,RB,6,101,0,19,101,5.32,16.8,utep
Walter Dawn,FR,WR,12,59,0,15,59,3.93,4.9,utep
Eddie Sinegal,FR,WR,12,44,0,2,44,22.00,3.7,utep
Tyrone Nelson,FR,RB,4,30,0,7,30,4.29,7.5,utep
Orion Prescott,JR,RB,12,14,0,3,14,4.67,1.2,utep
Darrin Laufasa,SR,FB,12,8,0,3,8,2.67,0.7,utep
Cole Freytag,SR,WR,12,4,0,2,4,2.00,0.3,utep
Warren Redix,SO,WR,12,-1,0,2,-1,-0.50,-0.1,utep
Terry Juniel,SO,WR,12,-3,0,1,-3,-3.00,-0.3,utep
Dalton Sturm,JR,QB,13,313,2170,409,2483,6.07,191.0,utsa
Jarveon Williams,SR,RB,13,900,3,208,903,4.34,69.5,utsa
Jalen Rhodes,SO,RB,12,827,0,155,827,5.34,68.9,utsa
Jared Johnson,SR,QB,7,-35,564,92,529,5.75,75.6,utsa
Matt Guidry,FR,WR,10,75,0,8,75,9.38,7.5,utsa
Tyrell Clay,JR,RB,12,41,0,13,41,3.15,3.4,utsa
Yannis Routsas,SO,P,13,-12,32,4,20,5.00,1.5,utsa
Corbin White,SR,RB,5,10,0,4,10,2.50,2.0,utsa
Brady Jones,JR,WR,13,-1,8,4,7,1.75,0.5,utsa
Kerry Thomas Jr.,JR,WR,13,2,0,1,2,2.00,0.2,utsa
Brett Winnegan,SO,RB,10,1,0,2,1,0.50,0.1,utsa
Marquez McNair,JR,WR,13,-2,0,1,-2,-2.00,-0.2,utsa
Peyton Hall,SO,WR,9,-3,0,1,-3,-3.00,-0.3,utsa
Kyle Shurmur,SO,QB,13,-129,2409,425,2280,5.36,175.4,vanderbilt
Ralph Webb,JR,RB,13,1283,0,250,1283,5.13,98.7,vanderbilt
Khari Blasingame,SO,RB,13,449,0,98,449,4.58,34.5,vanderbilt
Darrius Sims,SR,WR,12,271,0,41,271,6.61,22.6,vanderbilt
Trent Sherfield,JR,WR,13,97,0,8,97,12.13,7.5,vanderbilt
Dallas Rivers,JR,RB,13,92,0,20,92,4.60,7.1,vanderbilt
Wade Freebeck,JR,QB,3,9,77,16,86,5.38,28.7,vanderbilt
Josh Crawford,SO,RB,9,66,0,14,66,4.71,7.3,vanderbilt
Donaven Tennyson,FR,WR,8,28,0,4,28,7.00,3.5,vanderbilt
Sam Dobbs,SO,TE,13,5,0,1,5,5.00,0.4,vanderbilt
