name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Jacob Copeland,JR,WR,12,-1,0,1,-1,-1.00,-0.1,maryland
Brady Olson,SO,QB,9,46,791,187,837,4.48,93.0,massachusetts
Gino Campiotti,JR,QB,10,390,257,176,647,3.68,64.7,massachusetts
Ellis Merriweather,SR,RB,10,575,0,150,575,3.83,57.5,massachusetts
Garrett Dzuro,SO,QB,5,46,311,67,357,5.33,71.4,massachusetts
Kay'Ron Adams,SO,RB,11,297,0,84,297,3.54,27.0,massachusetts
Greg Desrosiers Jr.,FR,RB,12,210,0,44,210,4.77,17.5,massachusetts
Tim Baldwin Jr.,SO,RB,4,165,0,33,165,5.00,41.3,massachusetts
Zamar Wise,SO,QB,3,31,44,27,75,2.78,25.0,massachusetts
Isaac Ross,JR,WR,10,22,0,5,22,4.40,2.2,massachusetts
Isaiah Holiness,JR,WR,6,6,0,6,6,1.00,1.0,massachusetts
T.Y. Harding,FR,WR,7,6,0,3,6,2.00,0.9,massachusetts
Onuma Dieke,SO,WR,7,5,0,1,5,5.00,0.7,massachusetts
Jordan Mahoney,SO,DB,12,5,0,1,5,5.00,0.4,massachusetts
George Johnson III,SO,WR,12,4,0,8,4,0.50,0.3,massachusetts
Seth Henigan,SO,QB,13,289,3571,592,3860,6.52,296.9,memphis
Jevyon Ducker,SO,RB,13,544,0,110,544,4.95,41.8,memphis
Asa Martin,SR,RB,12,435,0,85,435,5.12,36.3,memphis
Brandon Thomas,SO,RB,9,270,0,76,270,3.55,30.0,memphis
Sutton Smith,FR,RB,10,135,0,29,135,4.66,13.5,memphis
Gabriel Rogers,SR,WR,13,58,41,12,99,8.25,7.6,memphis
An'Darius Coffey,SO,RB,12,83,0,15,83,5.53,6.9,memphis
Ryan Glover,SR,QB,4,52,29,15,81,5.40,20.3,memphis
Eddie Lewis,SR,WR,13,10,0,2,10,5.00,0.8,memphis
Roc Taylor,SO,WR,11,5,0,1,5,5.00,0.5,memphis
Joseph Scates,JR,WR,11,4,0,1,4,4.00,0.4,memphis
Tyler Van Dyke,SO,QB,9,-31,1836,283,1805,6.38,200.6,miami_florida
Jake Garcia,FR,QB,8,-75,803,140,728,5.20,91.0,miami_florida
"Henry Parrish, Jr.",SO,RB,10,604,0,128,604,4.72,60.4,miami_florida
Jacurri Brown,FR,QB,8,223,230,99,453,4.58,56.6,miami_florida
Jaylan Knighton,SO,RB,10,421,0,77,421,5.47,42.1,miami_florida
"Thaddius Franklin, Jr.",SO,RB,8,217,0,50,217,4.34,27.1,miami_florida
Lucious Stanley,,RB,6,94,0,19,94,4.95,15.7,miami_florida
Terrell Walden II,,RB,2,43,0,6,43,7.17,21.5,miami_florida
Devon Perry,SR,RB,1,31,0,5,31,6.20,31.0,miami_florida
Brashard Smith,SO,WR,11,22,0,3,22,7.33,2.0,miami_florida
Key'Shawn Smith,SO,WR,8,14,0,3,14,4.67,1.8,miami_florida
"Donald Chaney, Jr.",FR,RB,1,8,0,2,8,4.00,8.0,miami_florida
Andres Borregales,SO,K,12,7,0,1,7,7.00,0.6,miami_florida
Jaleel Skinner,FR,TE,10,6,0,1,6,6.00,0.6,miami_florida
"Frank Ladson, Jr.",JR,WR,12,2,0,1,2,2.00,0.2,miami_florida
Romello Brinson,SO,WR,9,-11,0,2,-11,-5.50,-1.2,miami_florida
Aveon Smith,FR,QB,10,553,1299,342,1852,5.42,185.2,miami_ohio
Brett Gabbert,JR,QB,4,55,816,154,871,5.66,217.8,miami_ohio
Keyon Mozee,SO,RB,11,471,0,109,471,4.32,42.8,miami_ohio
Tyre Shelton,JR,RB,11,321,0,85,321,3.78,29.2,miami_ohio
Kevin Davis,SO,RB,13,285,0,54,285,5.28,21.9,miami_ohio
Kenny Tracy,SO,RB,12,153,0,37,153,4.14,12.8,miami_ohio
Henry Hesson,FR,QB,2,17,37,7,54,7.71,27.0,miami_ohio
Jaylon Bester,SR,RB,2,17,0,10,17,1.70,8.5,miami_ohio
Jordan Brunson,FR,RB,2,15,0,7,15,2.14,7.5,miami_ohio
Jalen Walker,SR,WR,12,-4,0,2,-4,-2.00,-0.3,miami_ohio
J.J. McCarthy,SO,QB,14,306,2719,392,3025,7.72,216.1,michigan
Blake Corum,JR,RB,12,1463,0,247,1463,5.92,121.9,michigan
Donovan Edwards,SO,RB,11,991,-1,141,990,7.02,90.0,michigan
CJ Stokes,FR,RB,11,273,0,55,273,4.96,24.8,michigan
Cade McNamara,SR,QB,3,-30,180,29,150,5.17,50.0,michigan
Davis Warren,SO,QB,6,30,89,12,119,9.92,19.8,michigan
Isaiah Gash,JR,RB,9,101,0,19,101,5.32,11.2,michigan
Alan Bowman,SR,QB,4,0,60,7,60,8.57,15.0,michigan
Tavierre Dunlap,SO,RB,10,46,0,9,46,5.11,4.6,michigan
Kalel Mullings,JR,LB,12,31,15,15,46,3.07,3.8,michigan
Alex Orji,FR,QB,3,37,5,7,42,6.00,14.0,michigan
Roman Wilson,JR,WR,12,39,0,2,39,19.50,3.3,michigan
Danny Hughes,SR,RB,7,35,0,6,35,5.83,5.0,michigan
Ronnie Bell,SR,WR,14,23,0,4,23,5.75,1.6,michigan
Leon Franklin,SR,RB,8,9,0,4,9,2.25,1.1,michigan
A.J. Henning,JR,WR,13,9,0,3,9,3.00,0.7,michigan
Brandon Mann,FR,QB,1,0,7,1,7,7.00,7.0,michigan
Henry Donohue,SO,RB,1,6,0,2,6,3.00,6.0,michigan
Andy Maddox,SR,QB,1,0,4,1,4,4.00,4.0,michigan
Andrel Anthony,SO,WR,14,-2,0,1,-2,-2.00,-0.1,michigan
Colston Loveland,FR,TE,14,-8,0,1,-8,-8.00,-0.6,michigan
Payton Thorne,JR,QB,12,42,2679,447,2721,6.09,226.8,michigan_state
Jalen Berger,SO,RB,12,683,0,148,683,4.61,56.9,michigan_state
Elijah Collins,SR,RB,12,318,0,70,318,4.54,26.5,michigan_state
Jarek Broussard,SR,RB,12,298,0,63,298,4.73,24.8,michigan_state
Noah Kim,SO,QB,4,5,174,20,179,8.95,44.8,michigan_state
Jayden Reed,SR,WR,11,11,25,5,36,7.20,3.3,michigan_state
Katin Houser,FR,QB,1,13,2,3,15,5.00,15.0,michigan_state
Jordon Simmons,JR,RB,12,9,0,4,9,2.25,0.8,michigan_state
Germie Bernard,FR,WR,12,3,0,1,3,3.00,0.3,michigan_state
Harold Joiner III,SR,RB,12,1,0,2,1,0.50,0.1,michigan_state
Daniel Barker,SR,TE,12,1,0,2,1,0.50,0.1,michigan_state
Bryce Baringer,SR,P,12,0,0,1,0,0.00,0.0,michigan_state
Chase Cunningham,SR,QB,12,52,3156,562,3208,5.71,267.3,middle_tennessee
Frank Peasant,SO,RB,13,774,0,182,774,4.25,59.5,middle_tennessee
Nicholas Vattiato,SO,QB,2,13,293,70,306,4.37,153.0,middle_tennessee
Darius Bracy,SR,RB,11,264,0,65,264,4.06,24.0,middle_tennessee
Terry Wilkins,FR,RB,10,110,0,19,110,5.79,11.0,middle_tennessee
Joe Ervin,SO,RB,4,87,0,17,87,5.12,21.8,middle_tennessee
Jordan Ferguson,SR,DE,13,49,0,1,49,49.00,3.8,middle_tennessee
Stone Frost,SO,QB,1,33,-4,5,29,5.80,29.0,middle_tennessee
DJ Riles,FR,QB,2,19,0,7,19,2.71,9.5,middle_tennessee
A'Varius Sparrow,FR,RB,3,18,0,8,18,2.25,6.0,middle_tennessee
DJ England-Chisolm,JR,WR,9,12,0,2,12,6.00,1.3,middle_tennessee
Jalen Montgomery,FR,RB,11,10,0,3,10,3.33,0.9,middle_tennessee
Keylan Rutledge,FR,OL,11,6,0,0,6,-,0.5,middle_tennessee
Preston Rice,SR,QB,3,7,-3,7,4,0.57,1.3,middle_tennessee
Jaylin Lane,SO,WR,11,4,0,3,4,1.33,0.4,middle_tennessee
Yusuf Ali,SR,WR,13,3,0,2,3,1.50,0.2,middle_tennessee
Mohamed Ibrahim,SR,RB,12,1665,0,320,1665,5.20,138.8,minnesota
Tanner Morgan,SR,QB,9,55,1382,194,1437,7.41,159.7,minnesota
Athan Kaliakmanis,FR,QB,11,140,946,145,1086,7.49,98.7,minnesota
Trey Potts,JR,RB,12,474,0,101,474,4.69,39.5,minnesota
Bryce Williams,SR,RB,13,249,0,51,249,4.88,19.2,minnesota
Cole Kramer,JR,QB,8,27,41,14,68,4.86,8.5,minnesota
Preston Jelen,SR,RB,11,39,0,5,39,7.80,3.5,minnesota
Zach Evans,FR,RB,1,29,0,6,29,4.83,29.0,minnesota
Jordan Nubin,FR,RB,10,26,0,9,26,2.89,2.6,minnesota
Max Grand,FR,RB,2,12,0,6,12,2.00,6.0,minnesota
Michael Brown-Stephens,JR,WR,12,3,0,1,3,3.00,0.3,minnesota
Jaxson Dart,SO,QB,13,614,2974,490,3588,7.32,276.0,mississippi
Quinshon Judkins,FR,RB,13,1565,7,275,1572,5.72,120.9,mississippi
Zach Evans,JR,RB,12,936,0,144,936,6.50,78.0,mississippi
Luke Altmyer,SO,QB,4,3,125,21,128,6.10,32.0,mississippi
Dayton Wade,JR,WR,13,78,0,10,78,7.80,6.0,mississippi
Ulysses Bentley IV,JR,RB,6,73,0,16,73,4.56,12.2,mississippi
JJ Henry,FR,WR,10,30,0,6,30,5.00,3.0,mississippi
Jaylon Robinson,SR,WR,8,27,0,4,27,6.75,3.4,mississippi
Isaiah Woullard,SR,RB,11,13,0,9,13,1.44,1.2,mississippi
Bobo Miller,SO,RB,6,11,0,1,11,11.00,1.8,mississippi
Kinkead Dent,JR,QB,13,0,7,5,7,1.40,0.5,mississippi
JJ Pegues,JR,DT,12,4,0,1,4,4.00,0.3,mississippi
Matt Jones,FR,RB,4,3,0,3,3,1.00,0.8,mississippi
Jordan Watkins,JR,WR,13,-3,4,3,1,0.33,0.1,mississippi
Jonathan Mingo,SR,WR,13,-7,0,4,-7,-1.75,-0.5,mississippi
Will Rogers,JR,QB,13,-165,3974,654,3809,5.82,293.0,mississippi_state
Jo'quavious Marks,JR,RB,12,582,0,113,582,5.15,48.5,mississippi_state
Dillon Johnson,JR,RB,11,488,0,89,488,5.48,44.4,mississippi_state
Simeon Price,FR,RB,12,150,0,30,150,5.00,12.5,mississippi_state
J.J. Jernighan,SR,RB,5,31,0,7,31,4.43,6.2,mississippi_state
Chance Lovertich,SR,QB,1,-7,36,7,29,4.14,29.0,mississippi_state
Sawyer Robertson,FR,QB,5,0,23,13,23,1.77,4.6,mississippi_state
Javaris Bufford,FR,RB,1,18,0,2,18,9.00,18.0,mississippi_state
Jaden Walley,JR,WR,13,0,13,1,13,13.00,1.0,mississippi_state
George Georgopoulos,SR,P,13,-11,0,1,-11,-11.00,-0.8,mississippi_state
Brady Cook,SO,QB,13,585,2724,521,3309,6.35,254.5,missouri
Cody Schrader,SR,RB,13,744,0,170,744,4.38,57.2,missouri
Nathaniel Peat,SR,RB,12,425,0,100,425,4.25,35.4,missouri
Elijah Young,JR,RB,9,93,0,19,93,4.89,10.3,missouri
Luther Burden III,FR,WR,13,88,0,18,88,4.89,6.8,missouri
Michael Cox,SO,RB,10,46,0,9,46,5.11,4.6,missouri
Jack Abraham,SR,QB,5,0,44,8,44,5.50,8.8,missouri
BJ Harris,SO,RB,13,32,0,8,32,4.00,2.5,missouri
Tavorus Jones,FR,RB,4,25,0,7,25,3.57,6.3,missouri
Sam Horn,FR,QB,1,10,0,3,10,3.33,10.0,missouri
Dominic Lovett,SO,WR,12,6,0,7,6,0.86,0.5,missouri
Jack Stonehouse,FR,P,10,3,0,1,3,3.00,0.3,missouri
Tauskie Dove,SR,WR,13,-4,0,1,-4,-4.00,-0.3,missouri
Tyler Macon,FR,QB,3,-11,0,1,-11,-11.00,-3.7,missouri
Tai Lavatai,JR,QB,8,309,787,206,1096,5.32,137.0,navy
Daba Fofana,SO,FB,12,769,0,186,769,4.13,64.1,navy
Maquel Haywood,SO,SB,12,473,0,74,473,6.39,39.4,navy
Xavier Arline,JR,QB,9,376,85,107,461,4.31,51.2,navy
Anton Hall Jr.,SO,FB,10,390,0,89,390,4.38,39.0,navy
Vincent Terrell Jr.,JR,SB,12,238,0,72,238,3.31,19.8,navy
Logan Point,SO,FB,7,138,0,33,138,4.18,19.7,navy
Maasai Maynor,SR,QB,3,-2,132,24,130,5.42,43.3,navy
Nathan Kent,FR,WR,6,76,0,4,76,19.00,12.7,navy
Daniel Jones,JR,SB,12,67,0,18,67,3.72,5.6,navy
Kai Puailoa-Rojas,JR,SB,11,25,26,5,51,10.20,4.6,navy
Rayuan Lane III,SO,FS,12,28,0,1,28,28.00,2.3,navy
Jayden Umbarger,JR,WR,12,12,0,4,12,3.00,1.0,navy
Amin Hassan,SO,SB,12,3,0,1,3,3.00,0.3,navy
Casey Thompson,JR,QB,10,-21,2407,330,2386,7.23,238.6,nebraska
Anthony Grant,JR,RB,12,915,0,218,915,4.20,76.3,nebraska
Chubba Purdy,FR,QB,6,73,147,72,220,3.06,36.7,nebraska
Ajay Allen,FR,RB,4,190,0,33,190,5.76,47.5,nebraska
Logan Smothers,SO,QB,5,28,96,31,124,4.00,24.8,nebraska
Gabe Ervin Jr.,FR,RB,8,94,0,20,94,4.70,11.8,nebraska
Rahmir Johnson,SO,RB,10,85,0,19,85,4.47,8.5,nebraska
Trey Palmer,JR,WR,12,75,0,5,75,15.00,6.3,nebraska
Jaquez Yant,SO,RB,6,56,0,20,56,2.80,9.3,nebraska
Cooper Jewett,SO,RB,12,6,0,2,6,3.00,0.5,nebraska
Alante Brown,SO,WR,12,-1,0,1,-1,-1.00,-0.1,nebraska
Nate Cox,SR,QB,12,272,1466,323,1738,5.38,144.8,nevada
Toa Taua,SR,RB,12,911,0,218,911,4.18,75.9,nevada
Shane Illingworth,SO,QB,6,-57,761,180,704,3.91,117.3,nevada
Devonte Lee,SR,RB,8,233,0,67,233,3.48,29.1,nevada
Jake Barlage,SR,QB,1,37,0,1,37,37.00,37.0,nevada
Cross Patton,SO,RB,9,37,0,11,37,3.36,4.1,nevada
Wesley Kommer,SO,RB,11,29,0,10,29,2.90,2.6,nevada
Jamaal Bell,JR,WR,11,8,0,5,8,1.60,0.7,nevada
Jeshua Fixel,JR,RB,2,-1,0,2,-1,-0.50,-0.5,nevada
Miles Kendrick,SR,QB,8,148,863,219,1011,4.62,126.4,new_mexico
Nathaniel Jones,SO,RB,11,544,0,118,544,4.61,49.5,new_mexico
Justin Holaday,SO,QB,5,135,222,109,357,3.28,71.4,new_mexico
Christian Washington,FR,RB,10,310,0,73,310,4.25,31.0,new_mexico
CJ Montes,FR,QB,4,4,174,73,178,2.44,44.5,new_mexico
Sherod White,JR,RB,10,142,0,40,142,3.55,14.2,new_mexico
Bobby Wooden,JR,WR,8,62,0,7,62,8.86,7.8,new_mexico
Jaden Hullaby,SO,RB,8,59,0,13,59,4.54,7.4,new_mexico
Luke Wysong,SO,WR,11,32,0,21,32,1.52,2.9,new_mexico
Jah'Mar Sanders,FR,WR,4,25,0,2,25,12.50,6.3,new_mexico
Chad Alexander,JR,RB,8,16,0,7,16,2.29,2.0,new_mexico
Austin Erickson,SO,WR,5,7,0,1,7,7.00,1.4,new_mexico
Geordon Porter,SR,WR,9,7,0,2,7,3.50,0.8,new_mexico
Andrew Erickson,JR,WR,11,7,0,1,7,7.00,0.6,new_mexico
Zach Vigil,FR,RB,8,0,0,3,0,0.00,0.0,new_mexico
Trae Hall,SR,WR,10,0,0,1,0,0.00,0.0,new_mexico
Diego Pavia,JR,QB,12,508,1450,283,1958,6.92,163.2,new_mexico_state
Gavin Frakes,FR,QB,11,145,736,143,881,6.16,80.1,new_mexico_state
Star Thomas,SO,RB,13,520,0,108,520,4.81,40.0,new_mexico_state
Jamoni Jones,SO,RB,13,383,0,111,383,3.45,29.5,new_mexico_state
Ahmonte Watkins,SO,CB,12,248,0,39,248,6.36,20.7,new_mexico_state
Tim Gans,SO,RB,7,127,0,26,127,4.88,18.1,new_mexico_state
Jonathan Brady,FR,WR,13,87,0,10,87,8.70,6.7,new_mexico_state
O'Maury Samuels,SR,RB,5,69,0,9,69,7.67,13.8,new_mexico_state
Weston Eget,SO,QB,4,7,13,7,20,2.86,5.0,new_mexico_state
Makhilyn Young,FR,RB,2,10,0,4,10,2.50,5.0,new_mexico_state
Jordin Parker,JR,WR,9,10,0,3,10,3.33,1.1,new_mexico_state
Bryce Childress,SO,WR,12,5,0,1,5,5.00,0.4,new_mexico_state
Braylon Stewart,FR,RB,3,4,0,2,4,2.00,1.3,new_mexico_state
Thomaz Whitford,JR,TE,13,-4,0,1,-4,-4.00,-0.3,new_mexico_state
Drake Maye,FR,QB,14,698,4321,701,5019,7.16,358.5,north_carolina
Elijah Green,SO,RB,14,558,0,131,558,4.26,39.9,north_carolina
Omarion Hampton,FR,RB,13,401,0,88,401,4.56,30.8,north_carolina
Caleb Hood,SO,RB,7,250,0,43,250,5.81,35.7,north_carolina
D.J. Jones,JR,RB,13,124,0,26,124,4.77,9.5,north_carolina
George Pettaway,FR,RB,11,93,0,20,93,4.65,8.5,north_carolina
Jacolby Criswell,SO,QB,4,39,9,10,48,4.80,12.0,north_carolina
John Copenhaver,SO,TE,13,4,0,0,4,-,0.3,north_carolina
Kobe Paysour,FR,WR,12,0,0,1,0,0.00,0.0,north_carolina
Devin Leary,JR,QB,6,1,1265,216,1266,5.86,211.0,north_carolina_state
MJ Morris,FR,QB,5,88,648,135,736,5.45,147.2,north_carolina_state
Ben Finley,FR,QB,3,-8,741,129,733,5.68,244.3,north_carolina_state
Jordan Houston,JR,RB,12,544,0,136,544,4.00,45.3,north_carolina_state
Jack Chambers,SR,QB,9,117,252,107,369,3.45,41.0,north_carolina_state
Demie Sumo-Karngbaye,SO,RB,8,305,0,55,305,5.55,38.1,north_carolina_state
Michael Allen,FR,RB,7,268,0,53,268,5.06,38.3,north_carolina_state
"Delbert Mimms, III",SO,RB,13,113,0,27,113,4.19,8.7,north_carolina_state
"Demarcus Jones, II",SO,RB,13,68,0,25,68,2.72,5.2,north_carolina_state
Julian Gray,FR,WR,13,50,0,5,50,10.00,3.8,north_carolina_state
Thayer Thomas,SR,WR,13,-7,33,3,26,8.67,2.0,north_carolina_state
Devin Gardner,FR,RB,2,14,0,7,14,2.00,7.0,north_carolina_state
Christopher Dunn,SR,PK,13,1,0,1,1,1.00,0.1,north_carolina_state
Austin Aune,JR,QB,14,52,3547,455,3599,7.91,257.1,north_texas
Ayo Adeyi,SO,RB,12,807,0,112,807,7.21,67.3,north_texas
Ikaika Ragsdale,SO,RB,13,755,0,142,755,5.32,58.1,north_texas
Oscar Adaway III,SO,RB,9,583,0,118,583,4.94,64.8,north_texas
Isaiah Johnson,SO,RB,10,246,0,54,246,4.56,24.6,north_texas
Stone Earle,SO,QB,4,110,45,26,155,5.96,38.8,north_texas
Kaylon Horton,JR,WR,13,95,0,8,95,11.88,7.3,north_texas
Grant Gunnell,SO,QB,2,-5,75,10,70,7.00,35.0,north_texas
Preston Landis,FR,RB,1,60,0,8,60,7.50,60.0,north_texas
BK Jackson,FR,RB,5,52,0,10,52,5.20,10.4,north_texas
Qualon Farrar,FR,RB,4,49,0,10,49,4.90,12.3,north_texas
Jake Roberts,SO,TE,14,10,0,1,10,10.00,0.7,north_texas
Jordan Smart,SO,WR,11,4,0,1,4,4.00,0.4,north_texas
Roderic Burns,JR,WR,14,3,0,1,3,3.00,0.2,north_texas
Damon Ward,SO,WR,14,0,0,1,0,0.00,0.0,north_texas
Dorian Morris,SO,WR,1,0,0,1,0,0.00,0.0,north_texas
Harrison Waylee,SO,RB,11,899,0,165,899,5.45,81.7,northern_illinois
Ethan Hampton,FR,QB,4,-6,798,134,792,5.91,198.0,northern_illinois
Antario Brown,SO,RB,10,689,0,110,689,6.26,68.9,northern_illinois
Rocky Lombardi,SR,QB,4,1,645,81,646,7.98,161.5,northern_illinois
Nevan Cremascoli,FR,QB,4,10,600,111,610,5.50,152.5,northern_illinois
Justin Lynch,SO,QB,9,280,146,92,426,4.63,47.3,northern_illinois
Jaiden Credle,FR,RB,7,288,0,72,288,4.00,41.1,northern_illinois
Mason Blakemore,SO,RB,6,88,0,23,88,3.83,14.7,northern_illinois
Kacper Rutkiewicz,JR,WR,12,45,0,5,45,9.00,3.8,northern_illinois
Billy Dozier,SO,RB,11,7,0,5,7,1.40,0.6,northern_illinois
Keyshaun Pipkin,FR,WR,4,5,0,1,5,5.00,1.3,northern_illinois
Shemar Thornton,SR,WR,10,0,3,1,3,3.00,0.3,northern_illinois
Messiah Travis,SO,WR,12,-7,0,1,-7,-7.00,-0.6,northern_illinois
Ryan Hilinski,JR,QB,8,-4,1644,278,1640,5.90,205.0,northwestern
Evan Hull,JR,RB,12,913,0,221,913,4.13,76.1,northwestern
Brendan Sullivan,SO,QB,5,97,589,150,686,4.57,137.2,northwestern
Cam Porter,JR,RB,12,286,0,87,286,3.29,23.8,northwestern
Cole Freeman,SO,QB,3,66,178,63,244,3.87,81.3,northwestern
Andrew Clair,SR,RB,11,94,0,18,94,5.22,8.5,northwestern
Jack Lausch,FR,QB,1,-3,68,14,65,4.64,65.0,northwestern
Anthony Tyus III,SO,RB,10,56,0,19,56,2.95,5.6,northwestern
Carl Richardson,JR,QB,2,0,39,9,39,4.33,19.5,northwestern
Joseph Himon II,FR,RB,3,31,0,4,31,7.75,10.3,northwestern
Malik Washington,SR,WR,12,16,6,10,22,2.20,1.8,northwestern
Bryce Kirtz,JR,WR,12,3,0,1,3,3.00,0.3,northwestern
Drew Pyne,SO,QB,11,108,2021,301,2129,7.07,193.5,notre_dame
Audric Estimé,SO,RB,13,920,0,156,920,5.90,70.8,notre_dame
Logan Diggs,SO,RB,12,822,0,165,822,4.98,68.5,notre_dame
Tyler Buchner,SO,QB,3,123,651,119,774,6.50,258.0,notre_dame
Chris Tyree,JR,RB,13,444,0,100,444,4.44,34.2,notre_dame
Lorenzo Styles,SO,WR,13,49,0,3,49,16.33,3.8,notre_dame
Davis Sherwood,SO,TE,13,0,20,1,20,20.00,1.5,notre_dame
Mitchell Evans,SO,TE,8,11,0,7,11,1.57,1.4,notre_dame
Gi'Bran Payne,FR,RB,4,5,0,2,5,2.50,1.3,notre_dame
Jayden Thomas,FR,WR,13,0,0,1,0,0.00,0.0,notre_dame
Braden Lenzy,SR,WR,13,-1,0,2,-1,-0.50,-0.1,notre_dame
Kurtis Rourke,JR,QB,11,249,3256,427,3505,8.21,318.6,ohio
Sieh Bangura,FR,RB,12,1078,0,222,1078,4.86,89.8,ohio
CJ Harris,SO,QB,7,168,577,134,745,5.56,106.4,ohio
Nolan McCormick,FR,RB,13,289,0,83,289,3.48,22.2,ohio
Jake Neatherton,SR,RB,6,126,0,30,126,4.20,21.0,ohio
Julian Ross,SR,RB,6,67,0,11,67,6.09,11.2,ohio
Tyler Toledo,FR,RB,7,40,0,5,40,8.00,5.7,ohio
Parker Navarro,JR,QB,2,-4,43,21,39,1.86,19.5,ohio
Jacoby Jones,JR,WR,14,11,17,4,28,7.00,2.0,ohio
Sam Wiglusz,SR,WR,14,23,0,2,23,11.50,1.6,ohio
Miles Cross,SO,WR,14,5,0,3,5,1.67,0.4,ohio
C.J. Stroud,JR,QB,13,108,3688,436,3796,8.71,292.0,ohio_state
Miyan Williams,JR,RB,11,825,0,128,825,6.45,75.0,ohio_state
TreVeyon Henderson,SO,RB,8,571,0,107,571,5.34,71.4,ohio_state
Dallan Hayden,FR,RB,10,553,0,111,553,4.98,55.3,ohio_state
Kyle McCord,SO,QB,7,4,190,23,194,8.43,27.7,ohio_state
Xavier Johnson,SR,WR,13,146,0,12,146,12.17,11.2,ohio_state
Chip Trayanum,JR,RB,11,92,0,15,92,6.13,8.4,ohio_state
Emeka Egbuka,SO,WR,13,87,0,11,87,7.91,6.7,ohio_state
TC Caffey,FR,RB,2,66,0,10,66,6.60,33.0,ohio_state
Marvin Harrison Jr.,SO,WR,13,32,0,2,32,16.00,2.5,ohio_state
Jesse Mirco,SO,P,13,22,0,1,22,22.00,1.7,ohio_state
Mitch Rossi,SR,TE,13,12,0,5,12,2.40,0.9,ohio_state
Cayden Saunders,SO,RB,1,6,0,2,6,3.00,6.0,ohio_state
Devin Brown,FR,QB,2,1,0,1,1,1.00,0.5,ohio_state
Dillon Gabriel,JR,QB,12,315,3168,456,3483,7.64,290.3,oklahoma
Eric Gray,SR,RB,12,1366,0,215,1366,6.35,113.8,oklahoma
Jovantae Barnes,FR,RB,11,519,0,116,519,4.47,47.2,oklahoma
Marcus Major,JR,RB,9,227,-2,57,225,3.95,25.0,oklahoma
Jalil Farooq,SO,WR,13,140,0,15,140,9.33,10.8,oklahoma
Gavin Sawchuk,FR,RB,2,105,0,17,105,6.18,52.5,oklahoma
Davis Beville,JR,QB,5,-15,102,45,87,1.93,17.4,oklahoma
Gavin Freeman,FR,WR,13,71,0,7,71,10.14,5.5,oklahoma
Tawee Walker,SO,RB,11,62,0,18,62,3.44,5.6,oklahoma
Drake Stoops,SR,WR,13,48,13,9,61,6.78,4.7,oklahoma
Brayden Willis,SR,TE,13,26,24,11,50,4.55,3.8,oklahoma
Trevon West,JR,WR,12,7,0,1,7,7.00,0.6,oklahoma
Nic Anderson,FR,WR,3,5,0,1,5,5.00,1.7,oklahoma
LV Bunkley-Shelton,SO,WR,11,5,0,2,5,2.50,0.5,oklahoma
Michael Turk,SR,P,13,0,5,3,5,1.67,0.4,oklahoma
Marvin Mims Jr.,JR,WR,13,3,0,2,3,1.50,0.2,oklahoma
Nick Evers,FR,QB,1,0,0,1,0,0.00,0.0,oklahoma
Spencer Sanders,SR,QB,10,391,2642,475,3033,6.39,303.3,oklahoma_state
Garret Rangel,FR,QB,4,-5,711,141,706,5.01,176.5,oklahoma_state
Dominic Richardson,JR,RB,9,543,0,149,543,3.64,60.3,oklahoma_state
Gunnar Gundy,FR,QB,4,70,247,58,317,5.47,79.3,oklahoma_state
Ollie Gordon II,FR,RB,13,308,0,62,308,4.97,23.7,oklahoma_state
Jaden Nixon,FR,RB,13,181,2,47,183,3.89,14.1,oklahoma_state
Deondre Jackson,SO,RB,10,134,0,32,134,4.19,13.4,oklahoma_state
John Paul Richardson,SO,WR,13,-10,32,2,22,11.00,1.7,oklahoma_state
Braydon Johnson,SR,WR,10,17,0,2,17,8.50,1.7,oklahoma_state
Stephon Johnson Jr.,FR,WR,10,16,0,2,16,8.00,1.6,oklahoma_state
Brennan Presley,JR,WR,13,12,0,5,12,2.40,0.9,oklahoma_state
Braylin Presley,FR,WR,7,3,0,2,3,1.50,0.4,oklahoma_state
Zach Middleton,SO,RB,8,2,0,5,2,0.40,0.3,oklahoma_state
Jaden Bray,SO,WR,3,-2,0,1,-2,-2.00,-0.7,oklahoma_state
Bryson Green,SO,WR,11,-5,0,1,-5,-5.00,-0.5,oklahoma_state
Hayden Wolff,SO,QB,12,-80,2908,475,2828,5.95,235.7,old_dominion
Blake Watson,JR,RB,11,921,0,159,921,5.79,83.7,old_dominion
Keshawn Wicks,SO,RB,12,125,0,32,125,3.91,10.4,old_dominion
Obie Sanni,FR,RB,7,61,0,18,61,3.39,8.7,old_dominion
D.J. Mack Jr.,SR,QB,5,33,21,8,54,6.75,10.8,old_dominion
Brendon Clark,SO,QB,2,12,37,10,49,4.90,24.5,old_dominion
Tariq Sims,FR,RB,9,44,0,19,44,2.32,4.9,old_dominion
Isiah Paige,SO,WR,12,16,0,2,16,8.00,1.3,old_dominion
Isaiah Spencer,JR,TE,12,7,0,2,7,3.50,0.6,old_dominion
Marquez Bell,FR,WR,7,2,0,1,2,2.00,0.3,old_dominion
Jordan Bly,SO,WR,11,-5,0,1,-5,-5.00,-0.5,old_dominion
Javon Harvey,SO,WR,12,-6,0,2,-6,-3.00,-0.5,old_dominion
