name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Ollie Gordon II,SO,RB,14,285,1732,6.08,21,20.36,123.71,oklahoma_state
Jaden Nixon,SO,RB,12,50,197,3.94,1,4.17,16.42,oklahoma_state
Elijah Collins,SR,RB,10,30,142,4.73,2,3.00,14.20,oklahoma_state
Gunnar Gundy,SO,QB,4,15,49,3.27,1,3.75,12.25,oklahoma_state
Brennan Presley,SR,WR,14,11,41,3.73,2,0.79,2.93,oklahoma_state
Sesi Vailahi,FR,RB,3,6,27,4.50,0,2.00,9.00,oklahoma_state
Alan Bowman,SR,QB,14,26,24,0.92,2,1.86,1.71,oklahoma_state
Garret Rangel,FR,QB,5,6,21,3.50,0,1.20,4.20,oklahoma_state
Josiah Johnson,SR,TE,14,1,0,0.00,0,0.07,0.00,oklahoma_state
Jaden Bray,SO,WR,10,1,-5,-5.00,0,0.10,-0.50,oklahoma_state
Kadarius Calloway,JR,RB,9,88,623,7.08,5,9.78,69.22,old_dominion
Keshawn Wicks,JR,RB,11,120,589,4.91,4,10.91,53.55,old_dominion
Grant Wilson,JR,QB,12,130,289,2.22,4,10.83,24.08,old_dominion
Obie Sanni,SO,RB,8,57,248,4.35,1,7.13,31.00,old_dominion
Devin Roche,FR,RB,5,32,182,5.69,0,6.40,36.40,old_dominion
Jack Shields,SO,QB,6,22,53,2.41,1,3.67,8.83,old_dominion
Tariq Sims,SO,RB,7,15,41,2.73,0,2.14,5.86,old_dominion
Ahmarian Granger,SO,WR,13,2,17,8.50,0,0.15,1.31,old_dominion
Kelby Williams,SO,WR,12,1,0,0.00,0,0.08,0.00,old_dominion
Isiah Paige,JR,WR,11,1,-8,-8.00,0,0.09,-0.73,old_dominion
Bucky Irving,JR,RB,14,186,1180,6.34,11,13.29,84.29,oregon
Jordan James,SO,RB,14,107,759,7.09,11,7.64,54.21,oregon
Bo Nix,SR,QB,14,54,234,4.33,6,3.86,16.71,oregon
Noah Whittington,JR,RB,4,20,146,7.30,2,5.00,36.50,oregon
Jayden Limar,FR,RB,11,24,109,4.54,1,2.18,9.91,oregon
Dante Dowdell,FR,RB,6,17,90,5.29,1,2.83,15.00,oregon
Ty Thompson,SO,QB,7,8,48,6.00,0,1.14,6.86,oregon
Casey Rogers,SR,DL,14,1,18,18.00,0,0.07,1.29,oregon
Gary Bryant Jr.,SO,WR,14,3,18,6.00,0,0.21,1.29,oregon
Kenyon Sadiq,FR,TE,14,1,12,12.00,0,0.07,0.86,oregon
Traeshon Holden,JR,WR,14,2,12,6.00,1,0.14,0.86,oregon
Damien Martinez,SO,RB,12,194,1185,6.11,9,16.17,98.75,oregon_state
Deshaun Fenwick,SR,RB,13,96,515,5.36,5,7.38,39.62,oregon_state
DJ Uiagalelei,JR,QB,12,68,219,3.22,6,5.67,18.25,oregon_state
Silas Bolden,JR,WR,13,9,84,9.33,2,0.69,6.46,oregon_state
Aidan Chiles,FR,QB,9,17,79,4.65,3,1.89,8.78,oregon_state
Isaiah Newell,SO,RB,13,25,78,3.12,0,1.92,6.00,oregon_state
Jake Reichle,FR,RB,13,4,34,8.50,0,0.31,2.62,oregon_state
Anthony Gould,JR,WR,11,4,22,5.50,0,0.36,2.00,oregon_state
Jesiah Irish,SR,WR,12,5,14,2.80,0,0.42,1.17,oregon_state
Atticus Sappington,SO,K,12,1,9,9.00,0,0.08,0.75,oregon_state
Gavin Haines,SO,RB,2,2,6,3.00,0,1.00,3.00,oregon_state
Joshua Gray,JR,OL,11,1,3,3.00,1,0.09,0.27,oregon_state
Ben Gulbranson,SO,QB,2,5,-12,-2.40,0,2.50,-6.00,oregon_state
Kaytron Allen,SO,RB,13,172,902,5.24,6,13.23,69.38,penn_state
Nicholas Singleton,SO,RB,13,171,752,4.40,8,13.15,57.85,penn_state
Beau Pribula,FR,QB,11,56,329,5.88,6,5.09,29.91,penn_state
Drew Allar,SO,QB,13,74,206,2.78,4,5.69,15.85,penn_state
Trey Potts,SR,RB,13,25,155,6.20,2,1.92,11.92,penn_state
Tank Smith,SR,RB,3,9,71,7.89,0,3.00,23.67,penn_state
Tyler Holzworth,SO,RB,2,3,4,1.33,0,1.50,2.00,penn_state
KeAndre Lambert-Smith,JR,WR,13,2,0,0.00,0,0.15,0.00,penn_state
Rodney Hammond Jr.,JR,RB,12,118,547,4.64,4,9.83,45.58,pittsburgh
C'Bo Flemister,SR,RB,12,98,367,3.74,2,8.17,30.58,pittsburgh
Daniel Carter,SR,RB,12,28,134,4.79,2,2.33,11.17,pittsburgh
Kenny Johnson,FR,WR,12,10,72,7.20,0,0.83,6.00,pittsburgh
Phil Jurkovec,SR,QB,6,39,60,1.54,1,6.50,10.00,pittsburgh
Che Nwabuko,FR,WR,12,3,22,7.33,0,0.25,1.83,pittsburgh
Montravius Lloyd,FR,RB,1,5,20,4.00,0,5.00,20.00,pittsburgh
Konata Mumpfield,JR,WR,12,1,15,15.00,0,0.08,1.25,pittsburgh
Nate Yarnell,SO,QB,4,19,13,0.68,1,4.75,3.25,pittsburgh
Derrick Davis Jr.,SO,RB,8,2,8,4.00,0,0.25,1.00,pittsburgh
Daejon Reynolds,SO,WR,12,1,1,1.00,0,0.08,0.08,pittsburgh
Christian Veilleux,SO,QB,7,24,-14,-0.58,0,3.43,-2.00,pittsburgh
Devin Mockobee,SO,RB,12,172,811,4.72,6,14.33,67.58,purdue
Tyrone Tracy Jr.,SR,RB,11,113,716,6.34,8,10.27,65.09,purdue
Dylan Downing,SR,RB,12,48,211,4.40,1,4.00,17.58,purdue
Hudson Card,JR,QB,11,93,203,2.18,5,8.45,18.45,purdue
Ryan Browne,FR,QB,1,21,85,4.05,0,21.00,85.00,purdue
Deion Burks,SO,WR,12,4,12,3.00,0,0.33,1.00,purdue
Bennett Meredith,FR,QB,3,4,7,1.75,0,1.33,2.33,purdue
Addai Lewellen,FR,RB,1,1,-2,-2.00,0,1.00,-2.00,purdue
Dean Connors,JR,RB,13,121,771,6.37,7,9.31,59.31,rice
Juma Otoviano,SR,RB,12,92,326,3.54,4,7.67,27.17,rice
Luke McCaffrey,JR,WR,13,15,117,7.80,0,1.15,9.00,rice
Ari Broussard,SR,RB,13,29,91,3.14,0,2.23,7.00,rice
Chase Jenkins,FR,QB,5,14,82,5.86,1,2.80,16.40,rice
Daelen Alexander,FR,RB,6,18,35,1.94,5,3.00,5.83,rice
Braylen Walker,FR,WR,12,3,30,10.00,0,0.25,2.50,rice
Quinton Jackson,FR,RB,13,7,25,3.57,0,0.54,1.92,rice
Micah Barnett,SO,FB,13,6,17,2.83,0,0.46,1.31,rice
AJ Padgett,FR,QB,6,32,14,0.44,2,5.33,2.33,rice
Kobie Campbell,JR,WR,11,8,11,1.38,0,0.73,1.00,rice
Shawqi Itraish,SO,QB,3,1,4,4.00,0,0.33,1.33,rice
Christian Francisco,SO,RB,8,1,4,4.00,1,0.13,0.50,rice
JoVoni Johnson-McCray,JR,WR,8,1,-4,-4.00,0,0.13,-0.50,rice
JT Daniels,SR,QB,9,25,-65,-2.60,1,2.78,-7.22,rice
Kyle Monangai,JR,RB,13,242,1262,5.21,8,18.62,97.08,rutgers
Gavin Wimsatt,JR,QB,13,131,497,3.79,11,10.08,38.23,rutgers
Samuel Brown V,SO,RB,12,63,216,3.43,2,5.25,18.00,rutgers
Ja'shon Benjamin,FR,RB,9,45,172,3.82,1,5.00,19.11,rutgers
Aaron Young,SR,RB,9,16,94,5.88,1,1.78,10.44,rutgers
Al-Shadee Salaam,JR,DB,13,6,28,4.67,1,0.46,2.15,rutgers
Ajani Sheppard,FR,QB,1,1,10,10.00,0,1.00,10.00,rutgers
John Gentry,SO,RB,10,119,392,3.29,3,11.90,39.20,sam_houston_state
Keegan Shoemaker,SR,QB,11,93,254,2.73,1,8.45,23.09,sam_houston_state
Adrian Murdaugh,SO,RB,8,26,121,4.65,2,3.25,15.13,sam_houston_state
Noah Smith,JR,WR,12,27,102,3.78,2,2.25,8.50,sam_houston_state
Zach Hrbacek,SO,RB,5,37,93,2.51,0,7.40,18.60,sam_houston_state
Tobias Weaver,JR,RB,4,17,35,2.06,0,4.25,8.75,sam_houston_state
Landan Brown,FR,RB,2,9,17,1.89,0,4.50,8.50,sam_houston_state
Trapper Pannell,SO,ATH,6,12,15,1.25,3,2.00,2.50,sam_houston_state
Issiah Nixon,JR,OLB,12,7,12,1.71,2,0.58,1.00,sam_houston_state
Charles Crawford III,SO,RB,3,7,11,1.57,0,2.33,3.67,sam_houston_state
Simeon Evans,SO,ATH,10,1,9,9.00,0,0.10,0.90,sam_houston_state
Malik Phillips,JR,WR,12,3,9,3.00,0,0.25,0.75,sam_houston_state
Jax Sherrard,SR,TE,10,1,5,5.00,0,0.10,0.50,sam_houston_state
Jordan Yates,SR,ATH,10,2,-1,-0.50,0,0.20,-0.10,sam_houston_state
Grant Gunnell,SR,QB,1,4,-4,-1.00,0,4.00,-4.00,sam_houston_state
Jalen Mayden,SR,QB,12,128,528,4.13,5,10.67,44.00,san_diego_state
Jaylon Armstead,JR,RB,12,103,448,4.35,8,8.58,37.33,san_diego_state
Kenan Christon,SR,RB,12,96,378,3.94,0,8.00,31.50,san_diego_state
Cam Davis,SO,RB,12,52,225,4.33,0,4.33,18.75,san_diego_state
Lucky Sutton,FR,RB,5,30,157,5.23,2,6.00,31.40,san_diego_state
Martin Blake,SO,RB,12,28,103,3.68,1,2.33,8.58,san_diego_state
Tobin O'Dell,FR,QB,3,4,13,3.25,0,1.33,4.33,san_diego_state
Joshua Nicholson,SO,WR,12,2,7,3.50,0,0.17,0.58,san_diego_state
Nick Gardinera,FR,RB,7,1,0,0.00,0,0.14,0.00,san_diego_state
Jack Browning,SR,K,12,1,0,0.00,0,0.08,0.00,san_diego_state
Kairee Robinson,SR,RB,12,170,1194,7.02,18,14.17,99.50,san_jose_state
Quali Conley,JR,RB,13,131,842,6.43,9,10.08,64.77,san_jose_state
Chevan Cordeiro,SR,QB,13,81,272,3.36,3,6.23,20.92,san_jose_state
Isaac Jernagin,JR,WR,13,12,86,7.17,0,0.92,6.62,san_jose_state
Jabari Bates,FR,RB,13,11,30,2.73,0,0.85,2.31,san_jose_state
Kayden Collins,FR,RB,11,2,9,4.50,0,0.18,0.82,san_jose_state
Dominick Mazotti,JR,TE,11,1,0,0.00,0,0.09,0.00,san_jose_state
Nick Nash,JR,WR,13,1,0,0.00,0,0.08,0.00,san_jose_state
Keynan Higgins,FR,WR,10,1,-1,-1.00,0,0.10,-0.10,san_jose_state
Jay Butterfield,SO,QB,4,2,-2,-1.00,0,0.50,-0.50,san_jose_state
Jaylan Knighton,SR,RB,12,136,745,5.48,7,11.33,62.08,smu
LJ Johnson Jr.,SO,RB,11,108,576,5.33,4,9.82,52.36,smu
Camar Wheaton,SO,RB,10,83,410,4.94,5,8.30,41.00,smu
Preston Stone,SO,QB,12,62,198,3.19,4,5.17,16.50,smu
Tyler Lavine,SR,RB,14,39,168,4.31,7,2.79,12.00,smu
Kevin Jennings,FR,QB,8,37,142,3.84,1,4.63,17.75,smu
Velton Gardner,SR,RB,10,32,137,4.28,1,3.20,13.70,smu
Zane Minors,SO,RB,7,24,101,4.21,0,3.43,14.43,smu
Roderick Daniels Jr.,JR,WR,14,15,23,1.53,0,1.07,1.64,smu
Keldric Luster,FR,QB,2,2,12,6.00,0,1.00,6.00,smu
Jake Bailey,SR,WR,14,1,10,10.00,0,0.07,0.71,smu
Moochie Dixon,JR,WR,13,1,-1,-1.00,0,0.08,-0.08,smu
La'Damian Webb,SR,RB,11,186,1007,5.41,16,16.91,91.55,south_alabama
Kentrel Bullock,JR,RB,11,83,448,5.40,4,7.55,40.73,south_alabama
Braylon McReynolds,SO,RB,5,46,232,5.04,0,9.20,46.40,south_alabama
Marco Lee Jr.,SR,RB,12,53,220,4.15,2,4.42,18.33,south_alabama
Gio Lopez,FR,QB,5,18,154,8.56,2,3.60,30.80,south_alabama
PJ Martin,FR,RB,4,12,75,6.25,1,3.00,18.75,south_alabama
Desmond Trotter,SR,QB,5,14,55,3.93,1,2.80,11.00,south_alabama
Dorian Smith,FR,RB,5,3,32,10.67,1,0.60,6.40,south_alabama
Tanner McGee,JR,QB,2,2,21,10.50,0,1.00,10.50,south_alabama
Jarvis Durr,FR,RB,1,3,20,6.67,0,3.00,20.00,south_alabama
Todd Justice,JR,TE,13,1,19,19.00,0,0.08,1.46,south_alabama
Jonathon Carter,FR,RB,1,1,8,8.00,0,1.00,8.00,south_alabama
Carter Bradley,SR,QB,11,43,-48,-1.12,1,3.91,-4.36,south_alabama
Mario Anderson,SR,RB,12,143,707,4.94,3,11.92,58.92,south_carolina
Dakereon Joyner,SR,RB,10,50,120,2.40,5,5.00,12.00,south_carolina
Spencer Rattler,SR,QB,12,97,104,1.07,4,8.08,8.67,south_carolina
Juju McDowell,JR,RB,10,26,63,2.42,2,2.60,6.30,south_carolina
LaNorris Sellers,FR,QB,3,5,51,10.20,1,1.67,17.00,south_carolina
Djay Braswell,FR,RB,6,12,25,2.08,0,2.00,4.17,south_carolina
Nyck Harbor,FR,WR,12,2,10,5.00,0,0.17,0.83,south_carolina
Bradley Dunn,JR,RB,6,3,8,2.67,0,0.50,1.33,south_carolina
Tonka Hemingway,SR,DT,12,1,2,2.00,1,0.08,0.17,south_carolina
D.J. Twitty,SR,RB,3,3,0,0.00,0,1.00,0.00,south_carolina
Ahmarean Brown,SR,WR,9,2,0,0.00,0,0.22,0.00,south_carolina
Luke Doty,JR,QB,12,2,0,0.00,1,0.17,0.00,south_carolina
Nathan Harris-Waynick,SO,RB,1,1,-3,-3.00,0,1.00,-3.00,south_carolina
Tanner Bailey,FR,QB,1,1,-7,-7.00,0,1.00,-7.00,south_carolina
Xavier Legette,SR,WR,12,9,-9,-1.00,0,0.75,-0.75,south_carolina
Byrum Brown,FR,QB,13,203,809,3.99,11,15.62,62.23,south_florida
Nay'Quan Wright,SR,RB,13,180,797,4.43,8,13.85,61.31,south_florida
Michel Dukes,SR,RB,9,63,350,5.56,2,7.00,38.89,south_florida
K'wan Powell,SO,RB,9,61,215,3.52,1,6.78,23.89,south_florida
Kelley Joiner,SR,RB,9,39,156,4.00,1,4.33,17.33,south_florida
Sean Atkins,JR,WR,13,6,52,8.67,0,0.46,4.00,south_florida
Yasias Young,SO,RB,10,4,12,3.00,0,0.40,1.20,south_florida
Jaylen Johnson,FR,RB,1,2,8,4.00,0,2.00,8.00,south_florida
Dominic Gonnella,SR,RB,12,2,4,2.00,0,0.17,0.33,south_florida
Gunnar Greenwald,JR,TE,12,1,3,3.00,0,0.08,0.25,south_florida
Jaden Alexis,SO,WR,13,1,-2,-2.00,0,0.08,-0.15,south_florida
Bryce Archie,FR,QB,7,9,-5,-0.56,0,1.29,-0.71,south_florida
Israel Carter,FR,QB,3,2,-7,-3.50,0,0.67,-2.33,south_florida
"Frank Gore, Jr.",JR,RB,12,231,1131,4.90,10,19.25,94.25,southern_mississippi
Rodrigues Dreke Clark,JR,RB,10,76,429,5.64,2,7.60,42.90,southern_mississippi
Kenyon Clay,FR,RB,11,40,179,4.48,1,3.64,16.27,southern_mississippi
Ethan Crawford,FR,QB,6,42,96,2.29,1,7.00,16.00,southern_mississippi
Jakarius Caston,SR,WR,12,4,32,8.00,1,0.33,2.67,southern_mississippi
Tiaquelin Ti Mims,SO,WR,12,5,28,5.60,0,0.42,2.33,southern_mississippi
Antavious Willis,JR,CB,12,6,28,4.67,0,0.50,2.33,southern_mississippi
Chandler Pittman,JR,RB,12,9,26,2.89,0,0.75,2.17,southern_mississippi
Billy Wiles,SO,QB,11,57,19,0.33,1,5.18,1.73,southern_mississippi
JQ Gray,FR,RB,1,3,6,2.00,0,3.00,6.00,southern_mississippi
Holman Edwards,JR,QB,4,9,-15,-1.67,0,2.25,-3.75,southern_mississippi
Justin Lamson,SO,QB,12,120,334,2.78,5,10.00,27.83,stanford
Ashton Daniels,SO,QB,12,109,289,2.65,3,9.08,24.08,stanford
E.J. Smith,SR,RB,12,53,218,4.11,1,4.42,18.17,stanford
Casey Filkins,SR,RB,8,38,215,5.66,1,4.75,26.88,stanford
Sedrick Irvin,FR,RB,8,26,113,4.35,1,3.25,14.13,stanford
Bryce Farrell,SR,WR,12,21,62,2.95,3,1.75,5.17,stanford
Ryan Butler,SO,RB,10,18,60,3.33,0,1.80,6.00,stanford
Benjamin Yurosek,SR,TE,6,11,53,4.82,0,1.83,8.83,stanford
Ari Patu,JR,QB,2,4,37,9.25,0,2.00,18.50,stanford
Tiger Bachmeier,FR,WR,12,2,29,14.50,1,0.17,2.42,stanford
Mudia Reuben,SO,WR,10,2,11,5.50,0,0.20,1.10,stanford
Beau Nelson,SR,QB,1,1,6,6.00,0,1.00,6.00,stanford
Levi Rogers,SR,OL,12,0,3,-,0,-,-,stanford
Caleb Hampton,FR,RB,3,1,2,2.00,0,0.33,0.67,stanford
Sam Roush,SO,TE,12,1,1,1.00,0,0.08,0.08,stanford
LeQuint Allen,SO,RB,13,245,1064,4.34,9,18.85,81.85,syracuse
Garrett Shrader,SR,QB,11,113,469,4.15,8,10.27,42.64,syracuse
Dan Villari,SO,TE,13,55,326,5.93,2,4.23,25.08,syracuse
Juwaun Price,JR,RB,12,47,166,3.53,0,3.92,13.83,syracuse
Carlos Del Rio-Wilson,SO,QB,7,21,105,5.00,1,3.00,15.00,syracuse
Ike Daniels,FR,RB,4,18,103,5.72,0,4.50,25.75,syracuse
Mario Escobar,SO,RB,4,4,30,7.50,0,1.00,7.50,syracuse
Jakobie Seabourn,JR,DB,5,4,7,1.75,0,0.80,1.40,syracuse
JJ Branham,JR,RB,1,3,5,1.67,0,3.00,5.00,syracuse
Luke MacPhail,SO,QB,3,1,1,1.00,0,0.33,0.33,syracuse
Donovan Brown,FR,WR,13,1,-3,-3.00,0,0.08,-0.23,syracuse
Brady Denaburg,SO,PK,13,1,-9,-9.00,0,0.08,-0.69,syracuse
Braden Davis,FR,QB,3,6,-10,-1.67,0,2.00,-3.33,syracuse
Emani Bailey,JR,RB,12,223,1209,5.42,8,18.58,100.75,tcu
Chandler Morris,SO,QB,7,45,249,5.53,3,6.43,35.57,tcu
Trey Sanders,JR,RB,12,48,176,3.67,6,4.00,14.67,tcu
Savion Williams,JR,WR,11,11,62,5.64,0,1.00,5.64,tcu
Cam Cook,FR,RB,9,16,58,3.63,0,1.78,6.44,tcu
Corey Wren,JR,RB,12,9,27,3.00,0,0.75,2.25,tcu
Major Everhart,FR,WR,12,7,26,3.71,0,0.58,2.17,tcu
Trent Battle,SO,RB,12,10,25,2.50,0,0.83,2.08,tcu
JoJo Earle,JR,WR,12,3,12,4.00,0,0.25,1.00,tcu
JP Richardson,JR,WR,12,3,12,4.00,0,0.25,1.00,tcu
Josh Hoover,FR,QB,10,20,5,0.25,2,2.00,0.50,tcu
Franklin Estrada II,SO,RB,1,1,4,4.00,0,1.00,4.00,tcu
Grant Tisdale,SR,QB,1,1,2,2.00,0,1.00,2.00,tcu
Brant Ahlfinger,FR,RB,8,1,2,2.00,0,0.13,0.25,tcu
Jaylon Robinson,SR,WR,10,2,-2,-1.00,0,0.20,-0.20,tcu
Jack Bech,JR,WR,8,3,-3,-1.00,0,0.38,-0.38,tcu
Jordy Sandy,SR,P,12,1,-8,-8.00,0,0.08,-0.67,tcu
Darvon Hubbard,SO,RB,12,83,412,4.96,3,6.92,34.33,temple
Joquez Smith,FR,RB,10,71,325,4.58,1,7.10,32.50,temple
Edward Saydee,SR,RB,12,68,230,3.38,0,5.67,19.17,temple
Quincy Patterson,SR,QB,10,41,132,3.22,4,4.10,13.20,temple
E.J. Wilson,JR,RB,6,13,58,4.46,0,2.17,9.67,temple
John Adams,SO,WR,11,1,16,16.00,0,0.09,1.45,temple
David Martin-Robinson,SR,TE,12,9,13,1.44,1,0.75,1.08,temple
Reese Clark,FR,TE,12,3,8,2.67,0,0.25,0.67,temple
E.J. Warner,SO,QB,10,24,7,0.29,0,2.40,0.70,temple
Zae Baines,SO,WR,11,2,7,3.50,0,0.18,0.64,temple
Dante Wright,JR,WR,11,2,5,2.50,0,0.18,0.45,temple
Amad Anderson Jr.,SR,WR,11,2,-6,-3.00,0,0.18,-0.55,temple
Forrest Brock,JR,QB,1,5,-25,-5.00,0,5.00,-25.00,temple
Jaylen Wright,JR,RB,12,137,1013,7.39,4,11.42,84.42,tennessee
Dylan Sampson,SO,RB,12,106,604,5.70,7,8.83,50.33,tennessee
Jabari Small,SR,RB,11,95,475,5.00,2,8.64,43.18,tennessee
Joe Milton III,SR,QB,12,78,299,3.83,7,6.50,24.92,tennessee
Cameron Seldon,FR,RB,13,25,106,4.24,0,1.92,8.15,tennessee
Nico Iamaleava,FR,QB,5,20,71,3.55,3,4.00,14.20,tennessee
Patrick Wilk,SO,RB,1,2,33,16.50,0,2.00,33.00,tennessee
Khalifa Keith,FR,RB,12,11,24,2.18,0,0.92,2.00,tennessee
Hunter Barnes,FR,RB,1,4,17,4.25,0,4.00,17.00,tennessee
Navy Shuler,JR,QB,1,2,15,7.50,0,2.00,15.00,tennessee
Squirrel White,SO,WR,13,2,13,6.50,0,0.15,1.00,tennessee
Gaston Moore,JR,QB,4,3,4,1.33,0,0.75,1.00,tennessee
Bru McCoy,SR,WR,5,1,2,2.00,0,0.20,0.40,tennessee
Jonathon Brooks,SO,RB,11,187,1139,6.09,10,17.00,103.55,texas
CJ Baxter,FR,RB,13,138,659,4.78,5,10.62,50.69,texas
Jaydon Blue,SO,RB,14,65,398,6.12,3,4.64,28.43,texas
Keilan Robinson,SR,RB,13,12,134,11.17,3,0.92,10.31,texas
Savion Red,SO,RB,12,30,131,4.37,1,2.50,10.92,texas
Quinn Ewers,SO,QB,12,59,75,1.27,5,4.92,6.25,texas
Quintrevion Wisner,FR,RB,14,12,73,6.08,1,0.86,5.21,texas
Xavier Worthy,JR,WR,14,4,35,8.75,0,0.29,2.50,texas
Jordan Whittington,SR,WR,14,3,18,6.00,0,0.21,1.29,texas
Ja'Tavion Sanders,JR,TE,14,1,12,12.00,0,0.07,0.86,texas
Arch Manning,FR,QB,2,3,7,2.33,0,1.50,3.50,texas
Byron Murphy II,JR,DL,14,1,1,1.00,1,0.07,0.07,texas
Adonai Mitchell,JR,WR,14,2,1,0.50,0,0.14,0.07,texas
Maalik Murphy,FR,QB,7,1,-18,-18.00,0,0.14,-2.57,texas
Amari Daniels,SO,RB,12,105,532,5.07,6,8.75,44.33,texas_a&m
Le'Veon Moss,SO,RB,9,96,484,5.04,5,10.67,53.78,texas_a&m
Rueben Owens,FR,RB,13,101,385,3.81,3,7.77,29.62,texas_a&m
Jaylen Henderson,SO,QB,5,41,104,2.54,2,8.20,20.80,texas_a&m
David Bailey Jr.,SR,RB,12,20,97,4.85,1,1.67,8.08,texas_a&m
Conner Weigman,SO,QB,4,12,63,5.25,2,3.00,15.75,texas_a&m
Marcel Reed,FR,QB,3,13,45,3.46,1,4.33,15.00,texas_a&m
Max Johnson,SO,QB,8,51,27,0.53,2,6.38,3.38,texas_a&m
Ainias Smith,SR,WR,12,5,21,4.20,0,0.42,1.75,texas_a&m
Earnest Crownover,SR,RB,13,4,12,3.00,0,0.31,0.92,texas_a&m
Anthony DiNota,SO,RB,1,2,5,2.50,0,2.00,5.00,texas_a&m
Jordan Anthony,SO,WR,4,1,2,2.00,0,0.25,0.50,texas_a&m
Mark Nabou Jr.,FR,OL,12,1,1,1.00,1,0.08,0.08,texas_a&m
Evan Stewart,SO,WR,8,1,-3,-3.00,0,0.13,-0.38,texas_a&m
Ismail Mahdi,SO,RB,13,223,1331,5.97,10,17.15,102.38,texas_state
Donerio Davenport,JR,RB,13,90,458,5.09,2,6.92,35.23,texas_state
Malik Hornsby,JR,QB,7,35,229,6.54,6,5.00,32.71,texas_state
Jahmyl Jeter,SR,RB,13,42,176,4.19,9,3.23,13.54,texas_state
Damarius Good,JR,RB,9,11,105,9.55,0,1.22,11.67,texas_state
Calvin Hill,JR,RB,7,31,98,3.16,0,4.43,14.00,texas_state
TJ Finley,SO,QB,13,78,69,0.88,5,6.00,5.31,texas_state
Nash Jones,JR,OL,6,1,3,3.00,1,0.17,0.50,texas_state
Joey Hobert,JR,WR,11,1,-1,-1.00,0,0.09,-0.09,texas_state
Ashtyn Hawkins,JR,WR,13,1,-2,-2.00,0,0.08,-0.15,texas_state
Kole Wilson,SO,WR,13,2,-7,-3.50,0,0.15,-0.54,texas_state
Tahj Brooks,SR,RB,13,290,1538,5.30,10,22.31,118.31,texas_tech
Cam'Ron Valdez,SO,RB,10,52,286,5.50,1,5.20,28.60,texas_tech
Tyler Shough,SR,QB,4,48,149,3.10,2,12.00,37.25,texas_tech
Nehemiah Martinez I,JR,WR,11,13,68,5.23,0,1.18,6.18,texas_tech
Jake Strong,FR,QB,3,6,61,10.17,0,2.00,20.33,texas_tech
Bryson Donnell,FR,RB,13,4,15,3.75,0,0.31,1.15,texas_tech
Drae McCray,JR,WR,13,1,4,4.00,0,0.08,0.31,texas_tech
Behren Morton,SO,QB,10,46,3,0.07,4,4.60,0.30,texas_tech
Xavier White,SR,WR,13,4,3,0.75,0,0.31,0.23,texas_tech
Coy Eakin,FR,WR,10,1,-1,-1.00,0,0.10,-0.10,texas_tech
Peny Boone,JR,RB,13,194,1400,7.22,15,14.92,107.69,toledo
Jacquez Stuart,JR,RB,12,110,574,5.22,6,9.17,47.83,toledo
Dequan Finn,JR,QB,13,123,563,4.58,7,9.46,43.31,toledo
Willie Shaw III,SO,RB,6,31,118,3.81,0,5.17,19.67,toledo
Tucker Gleason,SO,QB,14,12,55,4.58,0,0.86,3.93,toledo
Junior Vandeross III,SO,WR,14,3,38,12.67,0,0.21,2.71,toledo
Connor Walendzak,FR,RB,13,17,30,1.76,2,1.31,2.31,toledo
Mike Drennen II,JR,RB,1,7,28,4.00,1,7.00,28.00,toledo
Bryce McMahon,JR,RB,1,3,9,3.00,0,3.00,9.00,toledo
Micah Kelly,JR,RB,4,5,6,1.20,0,1.25,1.50,toledo
Devin Maddox,SR,WR,11,1,3,3.00,0,0.09,0.27,toledo
Jerjuan Newton,JR,WR,14,1,2,2.00,0,0.07,0.14,toledo
Kimani Vidal,JR,RB,14,297,1661,5.59,14,21.21,118.64,troy
Damien Taylor,SO,RB,13,67,346,5.16,1,5.15,26.62,troy
Asa Martin,SR,RB,14,25,114,4.56,0,1.79,8.14,troy
Jarris Williams,SO,RB,10,14,69,4.93,1,1.40,6.90,troy
Jordan Lovett,FR,RB,4,13,48,3.69,0,3.25,12.00,troy
Jabre Barber,JR,WR,14,3,16,5.33,0,0.21,1.14,troy
Tae Meadows,FR,RB,1,1,5,5.00,1,1.00,5.00,troy
Peyton Higgins,SO,WR,14,1,3,3.00,0,0.07,0.21,troy
Derrick Graham,SO,OL,14,1,2,2.00,1,0.07,0.14,troy
Devonte Ross,SO,WR,14,1,2,2.00,0,0.07,0.14,troy
Chris Lewis,SO,WR,14,1,1,1.00,0,0.07,0.07,troy
Goose Crowder,SO,QB,14,6,-4,-0.67,0,0.43,-0.29,troy
Gunnar Watson,SR,QB,14,51,-106,-2.08,1,3.64,-7.57,troy
Makhi Hughes,FR,RB,14,258,1378,5.34,7,18.43,98.43,tulane
Michael Pratt,JR,QB,11,98,286,2.92,5,8.91,26.00,tulane
Shaadie Clayton-Johnson,SO,RB,10,41,150,3.66,0,4.10,15.00,tulane
Arnold Barnes III,FR,RB,7,23,138,6.00,0,3.29,19.71,tulane
Shedro Louis,SR,RB,14,34,101,2.97,0,2.43,7.21,tulane
Yulkeith Brown,JR,WR,13,6,64,10.67,2,0.46,4.92,tulane
Jha'Quan Jackson,SR,WR,10,5,51,10.20,0,0.50,5.10,tulane
Lawrence Keys III,SR,WR,10,4,25,6.25,0,0.40,2.50,tulane
