name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Kenny Pickett,SO,QB,14,1,-12,-12.00,0,0.1,-0.9,pittsburgh
Rondale Moore,FR,WR,13,114,1258,11.04,12,8.8,96.8,purdue
Isaac Zico,SR,WR,13,46,743,16.15,6,3.5,57.2,purdue
Brycen Hopkins,JR,TE,13,34,583,17.15,2,2.6,44.8,purdue
Terry Wright,SR,WR,13,28,468,16.71,5,2.2,36.0,purdue
Jared Sparks,SO,WR,13,28,274,9.79,0,2.2,21.1,purdue
Cole Herdman,SR,TE,12,18,196,10.89,0,1.5,16.3,purdue
D.J. Knox,SR,RB,13,27,180,6.67,1,2.1,13.8,purdue
Markell Jones,SR,RB,13,17,119,7.00,1,1.3,9.2,purdue
Jackson Anthrop,SO,WR,13,8,54,6.75,0,0.6,4.2,purdue
Tario Fuller,JR,RB,11,5,45,9.00,0,0.5,4.1,purdue
Alexander Horvath,FR,RB,13,4,38,9.50,0,0.3,2.9,purdue
Jarrett Burgess,SR,WR,13,2,17,8.50,0,0.2,1.3,purdue
Darius Pittman,SO,TE,13,1,16,16.00,0,0.1,1.2,purdue
David Blough,SR,QB,13,1,7,7.00,1,0.1,0.5,purdue
Austin Trammell,SO,WR,13,62,632,10.19,3,4.8,48.6,rice
Aaron Cephus,SO,WR,12,40,565,14.13,5,3.3,47.1,rice
Austin Walter,SR,RB,13,44,525,11.93,2,3.4,40.4,rice
Jordan Myers,SO,TE,12,15,241,16.07,1,1.3,20.1,rice
D' Angelo Ellis,JR,DB,3,4,82,20.50,0,1.3,27.3,rice
Brendan Harmon,FR,WR,7,10,64,6.40,1,1.4,9.1,rice
Rhett Cardwell,SO,WR,13,11,58,5.27,0,0.8,4.5,rice
Aston Walter,SR,RB,13,2,52,26.00,0,0.2,4.0,rice
Giovanni Gentosi,SR,FB,13,4,27,6.75,0,0.3,2.1,rice
Jaeger Bull,FR,TE,10,5,26,5.20,1,0.5,2.6,rice
Raheem Blackshear,SO,RB,12,44,367,8.34,2,3.7,30.6,rutgers
Bo Melton,SO,WR,12,28,245,8.75,0,2.3,20.4,rutgers
Jerome Washington,SR,TE,7,11,202,18.36,0,1.6,28.9,rutgers
Travis Vokolek,SO,TE,12,16,184,11.50,2,1.3,15.3,rutgers
Eddie Lewis,FR,WR,12,24,173,7.21,0,2.0,14.4,rutgers
Shameen Jones,FR,WR,12,15,155,10.33,1,1.3,12.9,rutgers
Jonathan Hilliman,SR,RB,11,11,86,7.82,0,1.0,7.8,rutgers
Daevon Robinson,FR,TE,12,8,62,7.75,0,0.7,5.2,rutgers
Trey Sneed,SO,RB,12,3,23,7.67,0,0.3,1.9,rutgers
Giovanni Rescigno,SR,QB,7,1,19,19.00,0,0.1,2.7,rutgers
Hunter Hayek,SO,WR,11,3,17,5.67,0,0.3,1.5,rutgers
Mohamed Jabbie,SO,WR,6,1,14,14.00,0,0.2,2.3,rutgers
Isaih Pacheco,FR,RB,12,2,11,5.50,0,0.2,0.9,rutgers
Nakia Griffin-Stewart,JR,TE,12,2,10,5.00,0,0.2,0.8,rutgers
Everett Wormley,SO,WR,10,1,9,9.00,0,0.1,0.9,rutgers
Max Anthony,JR,RB,10,1,9,9.00,0,0.1,0.9,rutgers
Fred Trevillion,SR,WR,13,22,598,27.18,3,1.7,46.0,san_diego_state
Kahale Warring,JR,TE,12,31,372,12.00,3,2.6,31.0,san_diego_state
Tim Wilson Jr.,SO,WR,11,19,362,19.05,3,1.7,32.9,san_diego_state
Ethan Dedeaux,FR,WR,10,22,262,11.91,0,2.2,26.2,san_diego_state
Parker Houston,JR,TE,13,16,178,11.13,2,1.2,13.7,san_diego_state
BJ Busbee,FR,WR,11,8,136,17.00,1,0.7,12.4,san_diego_state
Kobe Smith,FR,WR,12,9,113,12.56,0,0.8,9.4,san_diego_state
Elijah Kothe,FR,WR,12,7,78,11.14,0,0.6,6.5,san_diego_state
Juwan Washington,JR,RB,9,10,73,7.30,0,1.1,8.1,san_diego_state
Isiah Macklin,SO,WR,11,4,64,16.00,0,0.4,5.8,san_diego_state
Isaiah Richardson,FR,WR,1,3,58,19.33,0,3.0,58.0,san_diego_state
Chase Jasmin,SO,RB,13,7,52,7.43,1,0.5,4.0,san_diego_state
Chance Bell,FR,RB,4,3,34,11.33,0,0.8,8.5,san_diego_state
Isaac Lessard,JR,FB,9,2,24,12.00,1,0.2,2.7,san_diego_state
Kaegun Williams,FR,RB,10,1,12,12.00,0,0.1,1.2,san_diego_state
Daniel Bellinger,FR,TE,9,1,10,10.00,0,0.1,1.1,san_diego_state
Jordan Byrd,FR,RB,11,1,7,7.00,0,0.1,0.6,san_diego_state
Tre Walker,SO,WR,9,39,714,18.31,5,4.3,79.3,san_jose_state
Josh Oliver,SR,TE,12,56,709,12.66,4,4.7,59.1,san_jose_state
Tre Hartley,SR,WR,12,32,446,13.94,3,2.7,37.2,san_jose_state
Bailey Gaither,JR,WR,4,16,327,20.44,3,4.0,81.8,san_jose_state
Thai Cottrell,SR,WR,12,24,220,9.17,1,2.0,18.3,san_jose_state
Malike Roberson,SR,RB,11,21,219,10.43,2,1.9,19.9,san_jose_state
Leki Nunn,FR,WR,9,11,89,8.09,0,1.2,9.9,san_jose_state
Tyler Nevens,SO,RB,9,12,85,7.08,0,1.3,9.4,san_jose_state
Justin Holmes,SR,WR,9,11,83,7.55,0,1.2,9.2,san_jose_state
JaQuan Blackwell,SO,WR,10,8,58,7.25,1,0.8,5.8,san_jose_state
Austin Liles,SO,WR,12,5,51,10.20,0,0.4,4.3,san_jose_state
DeJon Packer,SR,RB,4,7,44,6.29,1,1.8,11.0,san_jose_state
Brett Foley,JR,LB,12,3,35,11.67,1,0.3,2.9,san_jose_state
Antwaun Ayers,FR,WR,11,6,28,4.67,0,0.5,2.5,san_jose_state
Billy Humphreys,SO,TE,11,4,17,4.25,0,0.4,1.5,san_jose_state
Michael Harris III,FR,RB,7,1,11,11.00,0,0.1,1.6,san_jose_state
Bryson Bridges,SR,DT,12,1,9,9.00,0,0.1,0.8,san_jose_state
Josh Love,JR,QB,8,1,1,1.00,0,0.1,0.1,san_jose_state
James Proche,JR,WR,12,93,1199,12.89,12,7.8,99.9,smu
"Reggie Roberson, Jr.",SO,WR,10,52,802,15.42,6,5.2,80.2,smu
Braeden West,SR,RB,12,39,356,9.13,1,3.3,29.7,smu
Tyler Page,SO,WR,12,12,234,19.50,2,1.0,19.5,smu
Myron Gailliard,JR,WR,12,18,137,7.61,1,1.5,11.4,smu
Ryan Becker,JR,TE,11,9,121,13.44,3,0.8,11.0,smu
Xavier Jones,JR,RB,10,10,95,9.50,1,1.0,9.5,smu
Judah Bell,FR,WR,11,8,95,11.88,1,0.7,8.6,smu
Ke'Mon Freeman,JR,RB,10,7,55,7.86,0,0.7,5.5,smu
Ben Redding,FR,TE,12,4,49,12.25,1,0.3,4.1,smu
CJ Sanders,SR,WR,4,5,39,7.80,0,1.3,9.8,smu
Hunter Thedford,JR,TE,12,3,36,12.00,0,0.3,3.0,smu
Jordan Brooks-Wess,FR,WR,7,2,17,8.50,0,0.3,2.4,smu
William Brown,FR,QB,7,1,14,14.00,0,0.1,2.0,smu
Treveon Johnson,FR,WR,8,3,7,2.33,0,0.4,0.9,smu
Jared Miles,FR,WR,3,2,4,2.00,0,0.7,1.3,smu
Jamarius Way,SR,WR,12,61,855,14.02,8,5.1,71.3,south_alabama
Kawaan Baker,SO,WR,12,33,494,14.97,4,2.8,41.2,south_alabama
Jordan McCray,JR,WR,12,29,273,9.41,4,2.4,22.8,south_alabama
Tra Minter,JR,RB,12,23,201,8.74,0,1.9,16.8,south_alabama
Jahmmir Taylor,SR,WR,11,4,126,31.50,1,0.4,11.5,south_alabama
Malik Stanley,SR,WR,4,8,110,13.75,1,2.0,27.5,south_alabama
Sam Harris,SR,WR,6,5,78,15.60,0,0.8,13.0,south_alabama
Khameron Taylor,SO,TE,11,5,67,13.40,0,0.5,6.1,south_alabama
Jalen Tolbert,FR,WR,12,5,60,12.00,0,0.4,5.0,south_alabama
Deonta Moore,SR,RB,11,12,53,4.42,0,1.1,4.8,south_alabama
Collier Smith,SR,TE,12,3,48,16.00,0,0.3,4.0,south_alabama
Davyn Flenord,FR,WR,11,3,22,7.33,0,0.3,2.0,south_alabama
Cade Sutherland,FR,WR,12,2,22,11.00,0,0.2,1.8,south_alabama
Maurice Mayo,JR,RB,12,6,19,3.17,0,0.5,1.6,south_alabama
Zac Crosby,SO,TE,10,1,11,11.00,1,0.1,1.1,south_alabama
Deebo Samuel,SR,WR,12,62,882,14.23,11,5.2,73.5,south_carolina
Bryan Edwards,JR,WR,13,55,846,15.38,7,4.2,65.1,south_carolina
Shi Smith,SO,WR,12,45,673,14.96,4,3.8,56.1,south_carolina
Kiel Pollard,JR,TE,13,15,181,12.07,2,1.2,13.9,south_carolina
Ty'Son Williams,JR,RB,8,9,152,16.89,0,1.1,19.0,south_carolina
K.C. Crosby,SR,TE,12,14,149,10.64,0,1.2,12.4,south_carolina
Rico Dowdle,JR,RB,12,14,133,9.50,1,1.2,11.1,south_carolina
Josh Vann,FR,WR,13,18,118,6.56,1,1.4,9.1,south_carolina
Jacob August,SR,TE,12,8,81,10.13,1,0.7,6.8,south_carolina
A.J. Turner,JR,RB,12,8,75,9.38,2,0.7,6.3,south_carolina
Chavis Dawkins,JR,WR,11,7,73,10.43,1,0.6,6.6,south_carolina
Mon Denson,JR,RB,9,6,60,10.00,0,0.7,6.7,south_carolina
Kyle Markway,JR,TE,13,3,53,17.67,1,0.2,4.1,south_carolina
OrTre Smith,SO,WR,2,3,25,8.33,0,1.5,12.5,south_carolina
Randrecous Davis,SO,WR,6,2,23,11.50,1,0.3,3.8,south_carolina
Bailey Hart,SO,QB,5,1,13,13.00,0,0.2,2.6,south_carolina
Will Register,FR,TE,4,1,9,9.00,0,0.3,2.3,south_carolina
Evan Hinson,SO,TE,11,1,1,1.00,0,0.1,0.1,south_carolina
Randall St. Felix,FR,WR,11,33,679,20.58,4,3.0,61.7,south_florida
Tyre McCants,SR,WR,13,59,622,10.54,3,4.5,47.8,south_florida
Mitchell Wilcox,JR,TE,12,43,540,12.56,2,3.6,45.0,south_florida
Darnell Salomon,JR,WR,10,25,440,17.60,4,2.5,44.0,south_florida
Ryeshene Bronson,SR,WR,10,25,281,11.24,1,2.5,28.1,south_florida
Stanley Clerveaux,JR,WR,13,22,196,8.91,0,1.7,15.1,south_florida
Jernard Phillips,SO,WR,10,14,125,8.93,0,1.4,12.5,south_florida
Johnny Ford,FR,RB,11,3,78,26.00,1,0.3,7.1,south_florida
Deangelo Antoine,JR,DB,12,6,75,12.50,1,0.5,6.3,south_florida
Zion Roland,FR,WR,7,5,60,12.00,0,0.7,8.6,south_florida
Jordan Cronkrite,JR,RB,12,7,30,4.29,0,0.6,2.5,south_florida
Terrence Horne Jr.,FR,WR,3,3,15,5.00,1,1.0,5.0,south_florida
Jacob Mathis,SO,TE,10,3,15,5.00,0,0.3,1.5,south_florida
DeVontres Dukes,SO,S,3,1,12,12.00,0,0.3,4.0,south_florida
Duran Bell Jr.,FR,RB,3,2,4,2.00,0,0.7,1.3,south_florida
Blake Barnett,JR,QB,11,1,1,1.00,0,0.1,0.1,south_florida
Quez Watkins,SO,WR,11,72,889,12.35,9,6.5,80.8,southern_mississippi
Tim Jones,SO,WR,11,42,508,12.10,1,3.8,46.2,southern_mississippi
Jordan Mitchell,JR,WR,10,37,351,9.49,3,3.7,35.1,southern_mississippi
Jaylond Adams,SO,WR,5,25,262,10.48,2,5.0,52.4,southern_mississippi
De'Michael Harris,JR,WR,11,27,241,8.93,2,2.5,21.9,southern_mississippi
Jay'Shawn Washington,SR,TE,11,11,167,15.18,0,1.0,15.2,southern_mississippi
Neil McLaurin,JR,WR,11,7,101,14.43,1,0.6,9.2,southern_mississippi
Tez Parks,SR,RB,7,8,98,12.25,1,1.1,14.0,southern_mississippi
Trivenskey Mosley,FR,RB,10,24,87,3.63,0,2.4,8.7,southern_mississippi
Trevor Terry,JR,WR,6,3,39,13.00,0,0.5,6.5,southern_mississippi
Darius Maberry,FR,RB,2,4,20,5.00,0,2.0,10.0,southern_mississippi
Steven Anderson,FR,RB,11,4,14,3.50,0,0.4,1.3,southern_mississippi
T'Rod Daniels,SR,RB,2,1,13,13.00,0,0.5,6.5,southern_mississippi
Kris Reed,SO,WR,11,3,10,3.33,0,0.3,0.9,southern_mississippi
Darian Yancey,SR,LB,11,1,5,5.00,0,0.1,0.5,southern_mississippi
JJ Arcega-Whiteside,SR,WR,12,63,1059,16.81,14,5.3,88.3,stanford
Trenton Irwin,SR,WR,12,60,685,11.42,2,5.0,57.1,stanford
Kaden Smith,JR,TE,10,47,635,13.51,2,4.7,63.5,stanford
Colby Parkinson,SO,TE,13,29,485,16.72,7,2.2,37.3,stanford
Osiris St. Brown,SO,WR,12,8,204,25.50,1,0.7,17.0,stanford
Michael Wilson,FR,WR,13,14,126,9.00,1,1.1,9.7,stanford
Cameron Scarlett,SR,RB,13,10,109,10.90,1,0.8,8.4,stanford
Bryce Love,SR,RB,10,20,99,4.95,0,2.0,9.9,stanford
Connor Wedington,SO,WR,4,9,65,7.22,0,2.3,16.3,stanford
Trevor Speights,JR,RB,9,6,52,8.67,0,0.7,5.8,stanford
Scooter Harrington,JR,TE,13,2,12,6.00,0,0.2,0.9,stanford
Dorian Maddox,JR,RB,13,1,12,12.00,0,0.1,0.9,stanford
Simi Fehoko,FR,WR,3,1,6,6.00,0,0.3,2.0,stanford
Houston Heimuli,SO,FB,12,1,1,1.00,1,0.1,0.1,stanford
Jamal Custis,SR,WR,13,51,906,17.76,6,3.9,69.7,syracuse
Sean Riley,JR,WR,13,64,756,11.81,3,4.9,58.2,syracuse
Nykeim Johnson,SO,WR,12,41,565,13.78,4,3.4,47.1,syracuse
Taj Harris,FR,WR,12,40,565,14.13,3,3.3,47.1,syracuse
Moe Neal,JR,RB,13,13,128,9.85,0,1.0,9.8,syracuse
Devin C. Butler,JR,WR,12,14,126,9.00,0,1.2,10.5,syracuse
Ravian Pierce,SR,TE,10,16,105,6.56,3,1.6,10.5,syracuse
Sharod Johnson,FR,WR,8,7,97,13.86,0,0.9,12.1,syracuse
Dontae Strickland,SR,RB,13,15,94,6.27,0,1.2,7.2,syracuse
Aaron Hackett,SO,TE,13,4,43,10.75,1,0.3,3.3,syracuse
Trishton Jackson,JR,WR,1,3,27,9.00,1,3.0,27.0,syracuse
Jarveon Howard,FR,RB,12,1,16,16.00,0,0.1,1.3,syracuse
Gabe Horan,FR,TE,1,1,7,7.00,1,1.0,7.0,syracuse
Chris Elmore,SO,FB,13,1,6,6.00,0,0.1,0.5,syracuse
Jalen Reagor,SO,WR,13,72,1061,14.74,9,5.5,81.6,tcu
KaVontae Turpin,SR,WR,7,29,410,14.14,3,4.1,58.6,tcu
Taye Barber,FR,WR,13,32,303,9.47,2,2.5,23.3,tcu
Jarrison Stewart,SR,WR,11,22,186,8.45,0,2.0,16.9,tcu
Jaelan Austin,SR,WR,12,17,149,8.76,0,1.4,12.4,tcu
TreVontae Hights,JR,WR,9,4,121,30.25,2,0.4,13.4,tcu
Derius Davis,FR,WR,11,8,104,13.00,2,0.7,9.5,tcu
Sewo Olonilua,JR,RB,13,15,86,5.73,0,1.2,6.6,tcu
Al'Dontre Davis,FR,WR,11,6,63,10.50,0,0.5,5.7,tcu
John Stephens Jr.,FR,WR,8,2,58,29.00,0,0.3,7.3,tcu
Dylan Thomas,JR,WR,1,2,49,24.50,0,2.0,49.0,tcu
Tevailance Hunt,FR,WR,9,4,45,11.25,0,0.4,5.0,tcu
Ni'Jeel Meeking,FR,WR,13,7,39,5.57,0,0.5,3.0,tcu
Artayvious Lynn,SO,TE,7,4,30,7.50,0,0.6,4.3,tcu
Darius Anderson,JR,RB,11,7,19,2.71,0,0.6,1.7,tcu
Pro Wells,SO,TE,4,2,12,6.00,0,0.5,3.0,tcu
Emari Demercado,SO,RB,13,5,8,1.60,0,0.4,0.6,tcu
Cole Novak,SR,TE,8,1,6,6.00,0,0.1,0.8,tcu
Ventell Bryant,SR,WR,13,51,690,13.53,3,3.9,53.1,temple
Branden Mack,SO,WR,13,44,601,13.66,5,3.4,46.2,temple
Randle Jones,JR,WR,11,23,445,19.35,4,2.1,40.5,temple
Isaiah Wright,JR,WR,13,33,368,11.15,3,2.5,28.3,temple
Brodrick Yancy,SR,WR,11,15,263,17.53,1,1.4,23.9,temple
Sean Ryan,FR,WR,10,12,162,13.50,1,1.2,16.2,temple
Kenny Yeboah,SO,TE,13,13,154,11.85,1,1.0,11.8,temple
Chris Myarick,SR,TE,13,14,146,10.43,1,1.1,11.2,temple
Freddie Johnson,SO,WR,10,8,138,17.25,1,0.8,13.8,temple
Jager Gardner,JR,RB,11,9,92,10.22,0,0.8,8.4,temple
Travon Williams,JR,WR,10,5,77,15.40,0,0.5,7.7,temple
Ryquell Armstead,SR,RB,10,8,52,6.50,0,0.8,5.2,temple
Rob Ritrovato,SR,FB,13,8,50,6.25,0,0.6,3.8,temple
Jadan Blue,FR,WR,8,3,39,13.00,0,0.4,4.9,temple
Jake Robinson,JR,TE,13,1,13,13.00,0,0.1,1.0,temple
Jonny Forrest,SO,FB,2,3,5,1.67,0,1.5,2.5,temple
David Martin-Robinson,FR,TE,3,1,2,2.00,0,0.3,0.7,temple
Dan Archibong,SO,DT,13,1,0,0.00,0,0.1,0.0,temple
Marquez Callaway,JR,WR,12,37,592,16.00,2,3.1,49.3,tennessee
Josh Palmer,SO,WR,12,23,484,21.04,2,1.9,40.3,tennessee
Jauan Jennings,JR,WR,12,30,438,14.60,3,2.5,36.5,tennessee
Ty Chandler,SO,RB,11,19,183,9.63,3,1.7,16.6,tennessee
Jordan Murphy,SO,WR,10,11,155,14.09,1,1.1,15.5,tennessee
Dominick Wood-Anderson,JR,TE,11,17,140,8.24,2,1.5,12.7,tennessee
Brandon Johnson,JR,WR,12,14,132,9.43,0,1.2,11.0,tennessee
Tim Jordan,SO,RB,12,12,116,9.67,0,1.0,9.7,tennessee
Austin Pope,SO,TE,11,1,55,55.00,0,0.1,5.0,tennessee
Eli Wolf,JR,TE,12,5,30,6.00,1,0.4,2.5,tennessee
Tyler Byrd,JR,WR,10,1,20,20.00,1,0.1,2.0,tennessee
Jeremy Banks,FR,RB,11,1,10,10.00,0,0.1,0.9,tennessee
Madre London,SR,RB,12,2,5,2.50,0,0.2,0.4,tennessee
Carlin Fils-aime,JR,RB,12,2,0,0.00,0,0.2,0.0,tennessee
Cedric Tillman,FR,WR,4,1,-3,-3.00,0,0.3,-0.8,tennessee
Lil'Jordan Humphrey,JR,WR,14,86,1176,13.67,9,6.1,84.0,texas
Collin Johnson,JR,WR,13,68,985,14.49,7,5.2,75.8,texas
Devin Duvernay,JR,WR,14,41,546,13.32,4,2.9,39.0,texas
Andrew Beck,SR,TE,14,28,281,10.04,2,2.0,20.1,texas
Keaontay Ingram,FR,RB,13,27,170,6.30,2,2.1,13.1,texas
Tre Watson,SR,RB,14,22,143,6.50,3,1.6,10.2,texas
Jerrod Heard,SR,WR,14,13,115,8.85,0,0.9,8.2,texas
Joshua Moore,FR,WR,6,7,53,7.57,1,1.2,8.8,texas
Sam Ehlinger,SO,QB,14,5,51,10.20,0,0.4,3.6,texas
Brennan Eagles,FR,WR,11,1,35,35.00,0,0.1,3.2,texas
Cade Brewer,SO,TE,14,2,19,9.50,0,0.1,1.4,texas
Malcolm Epps,FR,TE,2,1,18,18.00,0,0.5,9.0,texas
Kyle Porter,JR,RB,4,3,10,3.33,0,0.8,2.5,texas
John Burt,SR,WR,4,1,9,9.00,0,0.3,2.3,texas
D'Shawn Jamison,FR,DB,13,4,5,1.25,0,0.3,0.4,texas
Samuel Cosmi,FR,OL,14,0,4,-,0,0.0,0.3,texas
Daniel Young,SO,RB,14,1,-1,-1.00,0,0.1,-0.1,texas
Jace Sternberger,JR,TE,13,48,832,17.33,10,3.7,64.0,texas_a&m
Quartney Davis,SO,WR,13,45,585,13.00,7,3.5,45.0,texas_a&m
Camron Buckley,SO,WR,13,34,474,13.94,1,2.6,36.5,texas_a&m
Jhamon Ausbon,SO,WR,9,31,375,12.10,0,3.4,41.7,texas_a&m
Kendrick Rogers,SO,WR,12,27,336,12.44,5,2.3,28.0,texas_a&m
Trayveon Williams,JR,RB,13,27,278,10.30,1,2.1,21.4,texas_a&m
Hezekiah Jones,SO,WR,13,15,134,8.93,0,1.2,10.3,texas_a&m
Jashaun Corbin,FR,RB,12,10,85,8.50,0,0.8,7.1,texas_a&m
Roshauud Paul,SO,WR,13,6,70,11.67,0,0.5,5.4,texas_a&m
Cullen Gillaspia,SR,FB,13,5,52,10.40,0,0.4,4.0,texas_a&m
Trevor Wood,SR,TE,13,2,17,8.50,0,0.2,1.3,texas_a&m
Kwame Etwi,SR,RB,9,1,16,16.00,0,0.1,1.8,texas_a&m
Jalen Preston,FR,WR,8,1,14,14.00,1,0.1,1.8,texas_a&m
Andrew Boykin,FR,WR,2,1,8,8.00,0,0.5,4.0,texas_a&m
Ryan Renick,SO,TE,12,1,8,8.00,0,0.1,0.7,texas_a&m
Keenen Brown,SR,TE,12,51,577,11.31,5,4.3,48.1,texas_state
Jeremiah Haydel,SO,WR,12,16,326,20.38,4,1.3,27.2,texas_state
Hutch White,JR,WR,12,34,298,8.76,2,2.8,24.8,texas_state
Tyler Watts,SR,WR,12,19,186,9.79,0,1.6,15.5,texas_state
Javen Banks,FR,WR,12,10,161,16.10,3,0.8,13.4,texas_state
Mason Hays,JR,WR,12,9,122,13.56,0,0.8,10.2,texas_state
Caleb Twyford,SO,WR,11,16,121,7.56,0,1.5,11.0,texas_state
T.J. Bedford,FR,WR,5,8,90,11.25,0,1.6,18.0,texas_state
Anthony D. Taylor,JR,RB,12,8,63,7.88,0,0.7,5.3,texas_state
Jah’Marae Sheread,FR,WR,4,6,53,8.83,0,1.5,13.3,texas_state
Elijah Rogers,SR,TE,12,5,36,7.20,0,0.4,3.0,texas_state
"Robert Brown, Jr.",SO,RB,10,7,34,4.86,0,0.7,3.4,texas_state
Tyler Vitt,FR,QB,9,2,31,15.50,1,0.2,3.4,texas_state
T.J. Graham,FR,WR,11,1,31,31.00,0,0.1,2.8,texas_state
Kelton Powell,SR,WR,12,1,31,31.00,0,0.1,2.6,texas_state
Blake Aragon,FR,WR,4,1,15,15.00,0,0.3,3.8,texas_state
Alec Harris,FR,RB,3,1,11,11.00,0,0.3,3.7,texas_state
Antoine Wesley,JR,WR,12,88,1410,16.02,9,7.3,117.5,texas_tech
Ja'Deion High,SR,WR,12,62,804,12.97,4,5.2,67.0,texas_tech
T.J. Vasher,SO,WR,11,54,687,12.72,7,4.9,62.5,texas_tech
Seth Collins,JR,WR,12,32,317,9.91,2,2.7,26.4,texas_tech
KeSean Carter,FR,WR,11,26,238,9.15,1,2.4,21.6,texas_tech
Da'Leon Ward,SO,RB,9,26,196,7.54,1,2.9,21.8,texas_tech
Ta'Zhawn Henry,FR,RB,11,22,145,6.59,1,2.0,13.2,texas_tech
Zach Austin,SR,WR,11,17,143,8.41,1,1.5,13.0,texas_tech
De'Quan Bowman,SR,WR,12,10,90,9.00,1,0.8,7.5,texas_tech
Erik Ezukanma,FR,WR,2,2,48,24.00,1,1.0,24.0,texas_tech
Tre King,SR,RB,6,8,48,6.00,0,1.3,8.0,texas_tech
Dalton Rigdon,FR,WR,7,3,29,9.67,0,0.4,4.1,texas_tech
Donta Thompson,JR,WR,12,2,21,10.50,0,0.2,1.8,texas_tech
Demarcus Felton,SR,RB,12,3,14,4.67,0,0.3,1.2,texas_tech
Caden Leggett,FR,WR,5,1,12,12.00,0,0.2,2.4,texas_tech
SaRodorick Thompson,FR,RB,4,2,10,5.00,0,0.5,2.5,texas_tech
Alan Bowman,FR,QB,8,1,10,10.00,0,0.1,1.3,texas_tech
Mason Reed,SR,FB,8,1,8,8.00,0,0.1,1.0,texas_tech
Connor Killian,SO,FB,6,1,1,1.00,0,0.2,0.2,texas_tech
Diontae Johnson,JR,WR,13,49,761,15.53,8,3.8,58.5,toledo
Jon'Vea Johnson,SR,WR,13,32,660,20.63,9,2.5,50.8,toledo
Cody Thompson,SR,WR,13,48,647,13.48,10,3.7,49.8,toledo
Desmond Phillips,JR,WR,13,27,220,8.15,0,2.1,16.9,toledo
Art Thompkins,JR,RB,12,15,139,9.27,0,1.3,11.6,toledo
Shakif Seymour,SO,RB,13,14,121,8.64,1,1.1,9.3,toledo
Drew Rosi,SO,TE,12,10,120,12.00,0,0.8,10.0,toledo
Rhett Blackman,JR,WR,6,5,71,14.20,0,0.8,11.8,toledo
Reggie Gilliam,JR,TE,13,6,71,11.83,3,0.5,5.5,toledo
Bryce Mitchell,SO,WR,13,4,70,17.50,1,0.3,5.4,toledo
Jamal Turner,FR,TE,9,2,24,12.00,0,0.2,2.7,toledo
Bryant Koback,FR,RB,13,4,23,5.75,0,0.3,1.8,toledo
Andrew Davis,JR,WR,5,1,18,18.00,0,0.2,3.6,toledo
Nicholas Sims,FR,RB,1,2,14,7.00,0,2.0,14.0,toledo
Danzel McKinley-Lewis,JR,WR,3,1,4,4.00,0,0.3,1.3,toledo
Damion Willis,SR,WR,11,56,876,15.64,10,5.1,79.6,troy
Deondre Douglas,SR,WR,11,48,472,9.83,7,4.4,42.9,troy
Sidney Davis,SR,WR,13,43,399,9.28,3,3.3,30.7,troy
Tray Eafford,SO,WR,12,24,292,12.17,3,2.0,24.3,troy
Jabir Daughtry-Frye,SO,RB,13,22,235,10.68,1,1.7,18.1,troy
Luke Whittemore,FR,WR,13,12,200,16.67,1,0.9,15.4,troy
B.J. Smith,JR,RB,13,9,105,11.67,0,0.7,8.1,troy
Richard Hallman,JR,WR,12,8,53,6.63,0,0.7,4.4,troy
Sam Letton,JR,TE,4,4,43,10.75,0,1.0,10.8,troy
Traveon Samuel,SR,WR,1,5,41,8.20,0,5.0,41.0,troy
Marcus Jones,SO,CB,11,5,28,5.60,0,0.5,2.5,troy
Daniel Crowell,JR,WR,4,3,14,4.67,0,0.8,3.5,troy
Bret Clark,FR,WR,8,3,12,4.00,0,0.4,1.5,troy
Sawyer Smith,SO,QB,13,1,11,11.00,0,0.1,0.8,troy
Blace Brown,SR,CB,13,1,10,10.00,0,0.1,0.8,troy
DK Billingsley,FR,RB,7,2,4,2.00,0,0.3,0.6,troy
Zacc Weldon,JR,FB,12,1,3,3.00,0,0.1,0.3,troy
Timmie Gibson,FR,WR,3,1,1,1.00,0,0.3,0.3,troy
Darnell Mooney,JR,WR,13,48,993,20.69,8,3.7,76.4,tulane
Terren Encalade,SR,WR,13,44,727,16.52,5,3.4,55.9,tulane
Jabril Clewis,SR,WR,13,14,220,15.71,1,1.1,16.9,tulane
Jaetavian Toles,SO,WR,11,7,74,10.57,1,0.6,6.7,tulane
Jacob Robertson Jr.,SO,WR,8,4,69,17.25,0,0.5,8.6,tulane
Stephon Huderson,SO,RB,12,4,60,15.00,0,0.3,5.0,tulane
Charles Jones II,SR,TE,10,10,53,5.30,0,1.0,5.3,tulane
Amare Jones,FR,RB,13,6,52,8.67,0,0.5,4.0,tulane
Tyrick James,FR,TE,12,4,49,12.25,0,0.3,4.1,tulane
Brian Newman,SR,WR,12,2,48,24.00,0,0.2,4.0,tulane
Will Wallace,FR,TE,11,3,16,5.33,0,0.3,1.5,tulane
Darius Bradwell,JR,RB,13,4,13,3.25,0,0.3,1.0,tulane
Jorien Vallien,FR,WR,6,1,4,4.00,0,0.2,0.7,tulane
Keylon Stokes,SO,WR,12,41,575,14.02,2,3.4,47.9,tulsa
Justin Hobbs,SR,WR,12,39,480,12.31,3,3.3,40.0,tulsa
