name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Willie Johnson,JR,WR,13,141,0,8,141,17.63,10.8,marshall
Tyler King,JR,RB,2,91,0,15,91,6.07,45.5,marshall
Lawrence Papillon,FR,RB,9,34,0,6,34,5.67,3.8,marshall
Simino Walden,JR,WR,6,12,0,1,12,12.00,2.0,marshall
Jackson White,JR,QB,13,0,11,2,11,5.50,0.8,marshall
Joey Fields,SR,WR,2,9,0,1,9,9.00,4.5,marshall
Grant Wells,FR,QB,1,1,0,1,1,1.00,1.0,marshall
Talik Keaton,FR,WR,12,-5,0,1,-5,-5.00,-0.4,marshall
Josh Jackson,JR,QB,10,-53,1274,260,1221,4.70,122.1,maryland
Tyrrell Pigrome,JR,QB,11,153,719,163,872,5.35,79.3,maryland
Javon Leake,JR,RB,12,736,0,102,736,7.22,61.3,maryland
Anthony McFarland Jr.,SO,RB,11,614,0,114,614,5.39,55.8,maryland
Tayon Fleet-Davis,JR,RB,10,265,0,63,265,4.21,26.5,maryland
Jake Funk,JR,RB,3,173,0,17,173,10.18,57.7,maryland
Lance LeGendre,FR,QB,3,104,7,16,111,6.94,37.0,maryland
Tyler DeSue,FR,QB,4,-11,88,17,77,4.53,19.3,maryland
Lorenzo Harrison III,JR,RB,2,70,0,7,70,10.00,35.0,maryland
Dontay Demus Jr.,SO,WR,12,4,0,1,4,4.00,0.3,maryland
Rayshad Lewis,JR,WR,10,-7,0,1,-7,-7.00,-0.7,maryland
Mike Shinsky,SR,K,12,-10,0,1,-10,-10.00,-0.8,maryland
Randall West,SR,QB,8,16,864,176,880,5.00,110.0,massachusetts
Bilal Ally,JR,RB,12,853,0,166,853,5.14,71.1,massachusetts
Andrew Brito,SO,QB,10,-86,830,204,744,3.65,74.4,massachusetts
Michael Curtis,SR,QB,3,81,288,86,369,4.29,123.0,massachusetts
Cam Roberson,JR,WR,12,355,0,116,355,3.06,29.6,massachusetts
Gilberto Torres,JR,RB,5,125,0,33,125,3.79,25.0,massachusetts
Kevin Brown,FR,RB,3,119,0,27,119,4.41,39.7,massachusetts
Mike Fallon,JR,QB,1,0,40,2,40,20.00,40.0,massachusetts
"Jermaine Johnson, Jr.",FR,WR,12,37,0,4,37,9.25,3.1,massachusetts
Victor Santiago,SO,RB,2,8,0,2,8,4.00,4.0,massachusetts
Chinedu Ogbonna,JR,LB,12,0,0,1,0,0.00,0.0,massachusetts
Jessie Britt,SO,WR,5,-1,0,1,-1,-1.00,-0.2,massachusetts
Brennon Dingle,JR,WR,12,-5,0,2,-5,-2.50,-0.4,massachusetts
Brady White,JR,QB,14,-71,4014,481,3943,8.20,281.6,memphis
Kenneth Gainwell,FR,RB,14,1459,0,231,1459,6.32,104.2,memphis
Antonio Gibson,SR,WR,14,369,0,33,369,11.18,26.4,memphis
Patrick Taylor Jr.,SR,RB,6,350,0,79,350,4.43,58.3,memphis
Kylan Watkins,SO,RB,11,325,0,62,325,5.24,29.5,memphis
Connor Adair,SO,QB,5,26,109,17,135,7.94,27.0,memphis
Rodrigues Clark,FR,RB,8,85,0,26,85,3.27,10.6,memphis
Traveon Samuel,SR,WR,14,78,0,15,78,5.20,5.6,memphis
Kedarian Jones,SR,WR,14,10,25,4,35,8.75,2.5,memphis
Timothy Taylor,SO,RB,5,30,0,11,30,2.73,6.0,memphis
Adam Williams,SO,P,14,0,29,1,29,29.00,2.1,memphis
Marquavius Weaver,SO,RB,8,21,0,5,21,4.20,2.6,memphis
Markevion Quinn,SO,QB,2,18,0,6,18,3.00,9.0,memphis
Calvin Austin III,SO,WR,13,3,0,4,3,0.75,0.2,memphis
Jarren Williams,FR,QB,12,-68,2187,343,2119,6.18,176.6,miami_florida
N'Kosi Perry,SO,QB,8,44,1045,197,1089,5.53,136.1,miami_florida
DeeJay Dallas,JR,RB,10,693,0,115,693,6.03,69.3,miami_florida
Cam'Ron Harris,SO,RB,13,576,0,114,576,5.05,44.3,miami_florida
Robert Burns,SO,RB,12,116,0,29,116,4.00,9.7,miami_florida
Jeff Thomas,JR,WR,10,41,0,7,41,5.86,4.1,miami_florida
Dee Wiggins,SO,WR,12,30,0,3,30,10.00,2.5,miami_florida
Mark Pope,SO,WR,12,23,0,3,23,7.67,1.9,miami_florida
Mike Harley,JR,WR,13,22,0,4,22,5.50,1.7,miami_florida
Lou Hedley,SO,P,13,21,0,1,21,21.00,1.6,miami_florida
Jimmy Murphy,SR,RB,13,18,0,5,18,3.60,1.4,miami_florida
K.J. Osborn,SR,WR,13,15,0,5,15,3.00,1.2,miami_florida
Tate Martell,SO,QB,5,7,7,8,14,1.75,2.8,miami_florida
Jeremiah Payton,FR,WR,4,7,0,1,7,7.00,1.8,miami_florida
Bubba Baxa,SO,K,13,4,0,1,4,4.00,0.3,miami_florida
Brevin Jordan,SO,TE,11,0,0,1,0,0.00,0.0,miami_florida
Brett Gabbert,FR,QB,14,72,2411,404,2483,6.15,177.4,miami_ohio
Jaylon Bester,JR,RB,11,741,0,171,741,4.33,67.4,miami_ohio
Tyre Shelton,FR,RB,14,587,0,108,587,5.44,41.9,miami_ohio
Maurice Thomas,SR,RB,14,204,0,41,204,4.98,14.6,miami_ohio
Davion Johnson,SO,RB,14,172,0,60,172,2.87,12.3,miami_ohio
Jackson Williamson,SO,QB,6,35,84,31,119,3.84,19.8,miami_ohio
Zach Kahn,JR,RB,13,71,0,23,71,3.09,5.5,miami_ohio
Mitchell Burton,SO,RB,4,18,0,7,18,2.57,4.5,miami_ohio
James Maye,FR,WR,12,4,0,2,4,2.00,0.3,miami_ohio
Jalen Walker,SO,WR,14,1,0,4,1,0.25,0.1,miami_ohio
Jack Sorenson,JR,WR,11,0,0,1,0,0.00,0.0,miami_ohio
AJ Mayer,FR,QB,3,-11,0,3,-11,-3.67,-3.7,miami_ohio
Shea Patterson,SR,QB,13,50,3061,468,3111,6.65,239.3,michigan
Zach Charbonnet,FR,RB,13,726,0,149,726,4.87,55.8,michigan
Hassan Haskins,SO,RB,13,622,0,121,622,5.14,47.8,michigan
Tru Wilson,SR,RB,10,221,0,44,221,5.02,22.1,michigan
Dylan McCaffrey,JR,QB,7,67,116,33,183,5.55,26.1,michigan
Christian Turner,SO,RB,10,171,0,44,171,3.89,17.1,michigan
Joe Milton,SO,QB,4,16,59,12,75,6.25,18.8,michigan
Giles Jackson,FR,WR,13,69,0,10,69,6.90,5.3,michigan
Michael Barrett,SO,LB,12,14,25,2,39,19.50,3.3,michigan
Ben VanSumeren,SO,RB,5,20,0,9,20,2.22,4.0,michigan
Ronnie Bell,SO,WR,13,9,0,1,9,9.00,0.7,michigan
Ben Mason,JR,DL,13,3,0,1,3,3.00,0.2,michigan
Nicholas Capatina,JR,RB,2,1,0,2,1,0.50,0.5,michigan
Donovan Peoples-Jones,JR,WR,11,-7,0,2,-7,-3.50,-0.6,michigan
Jon Runyan,SR,OL,12,-9,0,1,-9,-9.00,-0.8,michigan
Brian Lewerke,SR,QB,13,363,3079,547,3442,6.29,264.8,michigan_state
Elijah Collins,FR,RB,13,988,0,222,988,4.45,76.0,michigan_state
Anthony Williams Jr.,FR,RB,12,118,0,38,118,3.11,9.8,michigan_state
Connor Heyward,JR,RB,4,79,0,24,79,3.29,19.8,michigan_state
Rocky Lombardi,SO,QB,8,-3,74,25,71,2.84,8.9,michigan_state
Brandon Wright,FR,RB,6,48,0,18,48,2.67,8.0,michigan_state
Jalen Nailor,SO,WR,4,27,0,5,27,5.40,6.8,michigan_state
La'Darius Jefferson,SO,RB,6,25,0,19,25,1.32,4.2,michigan_state
Cody White,JR,WR,13,22,0,8,22,2.75,1.7,michigan_state
Tyriq Thompson,SR,LB,13,20,0,1,20,20.00,1.5,michigan_state
Julian Barnett,FR,WR,13,19,0,2,19,9.50,1.5,michigan_state
Theo Day,FR,QB,2,0,12,4,12,3.00,6.0,michigan_state
Laress Nelson,JR,WR,13,5,0,1,5,5.00,0.4,michigan_state
Darrell Stewart Jr.,SR,WR,9,-13,17,3,4,1.33,0.4,michigan_state
Alante Thomas,JR,RB,2,1,0,2,1,0.50,0.5,michigan_state
Asher O'Hara,SO,QB,12,1058,2616,534,3674,6.88,306.2,middle_tennessee
Terelle West,SR,RB,10,290,0,39,290,7.44,29.0,middle_tennessee
Chase Cunningham,SO,QB,5,10,221,35,231,6.60,46.2,middle_tennessee
Chaton Mobley,SO,RB,8,208,0,52,208,4.00,26.0,middle_tennessee
Jayy McDonald,JR,RB,12,204,0,40,204,5.10,17.0,middle_tennessee
Brad Anderson,JR,RB,11,170,0,37,170,4.59,15.5,middle_tennessee
Zack Dobson,SO,WR,8,113,0,17,113,6.65,14.1,middle_tennessee
Ty Lee,SR,WR,12,12,0,4,12,3.00,1.0,middle_tennessee
DJ England-Chisolm,FR,WR,9,9,0,5,9,1.80,1.0,middle_tennessee
Jarrin Pierce,JR,WR,12,9,0,1,9,9.00,0.8,middle_tennessee
Randall Johnson,JR,QB,1,3,0,2,3,1.50,3.0,middle_tennessee
Yusuf Ali,SO,WR,11,1,0,1,1,1.00,0.1,middle_tennessee
Tyrese Johnson,SO,WR,12,0,0,1,0,0.00,0.0,middle_tennessee
Tanner Morgan,SO,QB,13,-57,3253,379,3196,8.43,245.8,minnesota
Rodney Smith,SR,RB,13,1163,0,228,1163,5.10,89.5,minnesota
Mohamed Ibrahim,SO,RB,11,604,0,114,604,5.30,54.9,minnesota
Shannon Brooks,SR,RB,9,408,0,73,408,5.59,45.3,minnesota
Seth Green,JR,WR,12,99,1,30,100,3.33,8.3,minnesota
Treyson Potts,FR,RB,2,51,0,7,51,7.29,25.5,minnesota
Jacob Clark,FR,QB,1,0,39,1,39,39.00,39.0,minnesota
Cam Wiley,FR,RB,3,32,0,11,32,2.91,10.7,minnesota
Bryce Williams,SO,RB,2,24,0,17,24,1.41,12.0,minnesota
Preston Jelen,FR,RB,1,22,0,3,22,7.33,22.0,minnesota
Cole Kramer,FR,QB,3,0,0,2,0,0.00,0.0,minnesota
Tyler Johnson,SR,WR,13,-1,0,1,-1,-1.00,-0.1,minnesota
John Rhys Plumlee,FR,QB,9,1023,910,304,1933,6.36,214.8,mississippi
Matt Corral,FR,QB,10,135,1362,235,1497,6.37,149.7,mississippi
Jerrion Ealy,FR,RB,12,722,0,104,722,6.94,60.2,mississippi
Scottie Phillips,SR,RB,10,542,0,125,542,4.34,54.2,mississippi
Snoop Conner,FR,RB,12,512,0,81,512,6.32,42.7,mississippi
Grant Tisdale,FR,QB,1,10,56,4,66,16.50,66.0,mississippi
Tylan Knight,SO,RB,12,38,0,7,38,5.43,3.2,mississippi
Isaiah Woullard,SO,RB,12,31,0,10,31,3.10,2.6,mississippi
Dannis Jackson,FR,WR,9,12,0,2,12,6.00,1.3,mississippi
Kinkead Dent,FR,QB,1,9,0,2,9,4.50,9.0,mississippi
KeShun Wells,SR,RB,8,7,0,1,7,7.00,0.9,mississippi
D'Vaughn Pennamon,JR,TE,10,5,0,3,5,1.67,0.5,mississippi
Octavius Cooley,SR,TE,12,1,0,1,1,1.00,0.1,mississippi
Elijah Moore,SO,WR,12,-1,0,4,-1,-0.25,-0.1,mississippi
Garrett Shrader,FR,QB,10,587,1170,266,1757,6.61,175.7,mississippi_state
Tommy Stevens,SR,QB,9,381,1155,244,1536,6.30,170.7,mississippi_state
Kylin Hill,JR,RB,13,1350,0,242,1350,5.58,103.8,mississippi_state
Nick Gibson,SR,RB,11,433,0,55,433,7.87,39.4,mississippi_state
Lee Witherspoon,FR,RB,11,101,0,22,101,4.59,9.2,mississippi_state
JaVonta Payton,JR,WR,13,11,0,1,11,11.00,0.8,mississippi_state
Logan Burnett,JR,QB,2,0,8,1,8,8.00,4.0,mississippi_state
Deddrick Thomas,SR,WR,13,5,0,1,5,5.00,0.4,mississippi_state
Tucker Day,SO,P,13,4,0,1,4,4.00,0.3,mississippi_state
Malik Dear,SR,WR,13,4,0,3,4,1.33,0.3,mississippi_state
Isaiah Zuber,SR,WR,13,4,0,3,4,1.33,0.3,mississippi_state
Kelly Bryant,SR,QB,10,242,2215,398,2457,6.17,245.7,missouri
Larry Rountree III,JR,RB,12,829,0,186,829,4.46,69.1,missouri
Tyler Badie,SO,RB,12,457,0,108,457,4.23,38.1,missouri
Taylor Powell,SO,QB,6,-3,297,68,294,4.32,49.0,missouri
Dawson Downing,JR,RB,12,227,0,40,227,5.68,18.9,missouri
Connor Bazelak,FR,QB,3,2,144,28,146,5.21,48.7,missouri
Simi Bakare,SO,RB,12,37,0,8,37,4.63,3.1,missouri
Anthony Watkins,FR,RB,1,19,0,6,19,3.17,19.0,missouri
Micah Wilson,JR,WR,12,0,15,1,15,15.00,1.3,missouri
Johnathon Johnson,SR,WR,8,13,0,1,13,13.00,1.6,missouri
Jonathan Nance,SR,WR,12,4,0,1,4,4.00,0.3,missouri
Jamal Brooks,JR,LB,12,2,0,1,2,2.00,0.2,missouri
Malcolm Perry,SR,QB,13,2017,1084,381,3101,8.14,238.5,navy
Jamale Carothers,SO,FB,10,734,0,111,734,6.61,73.4,navy
Nelson Smith,JR,FB,13,571,0,116,571,4.92,43.9,navy
CJ Williams,JR,SB,13,298,90,60,388,6.47,29.8,navy
Tazh Maloy,SR,SB,10,267,0,32,267,8.34,26.7,navy
Keoni-Kordell Makekau,JR,SB,13,212,0,30,212,7.07,16.3,navy
Myles Fells,JR,SB,13,130,0,18,130,7.22,10.0,navy
Perry Olsen,FR,QB,9,80,45,42,125,2.98,13.9,navy
Isaac Ruoss,SO,FB,9,109,0,29,109,3.76,12.1,navy
Chance Warren,SO,WR,12,70,19,8,89,11.13,7.4,navy
Garrett Winn,JR,SB,13,43,0,5,43,8.60,3.3,navy
Justin Smith,JR,SB,7,36,0,4,36,9.00,5.1,navy
Tyreek King-El,JR,SB,7,36,0,6,36,6.00,5.1,navy
Mychal Cooper,SO,WR,12,28,0,3,28,9.33,2.3,navy
James Harris II,SO,FB,7,25,0,9,25,2.78,3.6,navy
Travis Brannan,SR,SB,12,20,0,1,20,20.00,1.7,navy
Dalen Morris,JR,QB,2,16,0,2,16,8.00,8.0,navy
Mark Walker,FR,WR,6,13,0,1,13,13.00,2.2,navy
Tyger Goslin,SO,QB,1,-2,0,4,-2,-0.50,-2.0,navy
Adrian Martinez,SO,QB,10,626,1956,395,2582,6.54,258.2,nebraska
Dedrick Mills,JR,RB,12,745,0,143,745,5.21,62.1,nebraska
Noah Vedral,SO,QB,6,106,418,82,524,6.39,87.3,nebraska
Wan'Dale Robinson,FR,WR,10,340,0,88,340,3.86,34.0,nebraska
Luke McCaffrey,FR,QB,4,166,142,36,308,8.56,77.0,nebraska
Maurice Washington,SO,RB,7,298,0,50,298,5.96,42.6,nebraska
Wyatt Mazour,SR,RB,10,74,0,21,74,3.52,7.4,nebraska
Rahmir Johnson,FR,RB,5,64,0,21,64,3.05,12.8,nebraska
JD Spielman,JR,WR,12,31,22,6,53,8.83,4.4,nebraska
Brody Belt,FR,RB,12,32,0,5,32,6.40,2.7,nebraska
Andrew Bunch,JR,QB,2,-1,13,8,12,1.50,6.0,nebraska
Jaylin Bradley,SO,RB,1,8,0,2,8,4.00,8.0,nebraska
Austin Allen,SO,TE,12,2,0,1,2,2.00,0.2,nebraska
Carson Strong,FR,QB,10,-6,2335,428,2329,5.44,232.9,nevada
Toa Taua,SO,RB,13,807,-1,197,806,4.09,62.0,nevada
Malik Henry,JR,QB,3,7,593,89,600,6.74,200.0,nevada
Cristian Solano,SR,QB,11,138,248,67,386,5.76,35.1,nevada
Devonte Lee,SO,RB,9,302,0,66,302,4.58,33.6,nevada
Jaxson Kincaide,SR,RB,4,146,0,32,146,4.56,36.5,nevada
Kelton Moore,SR,RB,10,126,1,35,127,3.63,12.7,nevada
Elijah Cooks,JR,WR,13,0,50,1,50,50.00,3.8,nevada
Roger Neal,JR,RB,11,19,0,11,19,1.73,1.7,nevada
Quinton Conaway,SR,P,13,17,0,1,17,17.00,1.3,nevada
Hamish McClure,FR,QB,2,-9,20,5,11,2.20,5.5,nevada
Ben Putman,SR,WR,13,4,0,1,4,4.00,0.3,nevada
Romeo Doubs,SO,WR,11,-1,0,1,-1,-1.00,-0.1,nevada
Dominic Christian,SR,WR,12,-9,0,1,-9,-9.00,-0.8,nevada
Tevaka Tuioti,SO,QB,9,262,1460,247,1722,6.97,191.3,new_mexico
Ahmari Davis,SR,RB,9,832,0,140,832,5.94,92.4,new_mexico
Sheriron Jones,SR,QB,6,204,500,123,704,5.72,117.3,new_mexico
Bryson Carroll,SO,RB,10,536,0,105,536,5.10,53.6,new_mexico
Trae Hall,FR,QB,4,163,162,56,325,5.80,81.3,new_mexico
Brandt Hughes,JR,QB,1,-5,218,30,213,7.10,213.0,new_mexico
Bobby Cole,SO,RB,12,189,0,27,189,7.00,15.8,new_mexico
Kentrail Moran,SO,RB,6,100,0,27,100,3.70,16.7,new_mexico
Micah Gray,SO,RB,12,84,0,16,84,5.25,7.0,new_mexico
Daevon Vigilant,SO,RB,10,53,0,17,53,3.12,5.3,new_mexico
Javohn Jones,SR,RB,4,26,0,8,26,3.25,6.5,new_mexico
Chad Alexander,FR,RB,4,25,0,5,25,5.00,6.3,new_mexico
Jay Griffin IV,JR,WR,7,12,0,3,12,4.00,1.7,new_mexico
Emmanuel Logan-Greene,JR,WR,11,12,0,6,12,2.00,1.1,new_mexico
Lawrence Johnson,FR,RB,1,9,0,3,9,3.00,9.0,new_mexico
Thomas Vieira,SR,WR,12,4,0,1,4,4.00,0.3,new_mexico
Elijah Lilly,SR,WR,3,3,0,2,3,1.50,1.0,new_mexico
Tyson Dyer,JR,P,12,2,0,1,2,2.00,0.2,new_mexico
Cedric Patterson III,FR,WR,12,1,0,2,1,0.50,0.1,new_mexico
Q' Drennan,JR,WR,5,0,0,1,0,0.00,0.0,new_mexico
Josh Adkins,SO,QB,12,41,2588,543,2629,4.84,219.1,new_mexico_state
Jason Huntley,SR,RB,12,1090,0,154,1090,7.08,90.8,new_mexico_state
Christian Gibson,SR,RB,12,489,0,99,489,4.94,40.8,new_mexico_state
Josh Foley,FR,RB,2,51,0,7,51,7.29,25.5,new_mexico_state
Matt Romero,SR,QB,2,14,16,9,30,3.33,15.0,new_mexico_state
Naveon Mitchell,FR,RB,8,29,0,7,29,4.14,3.6,new_mexico_state
Drew Dan,JR,WR,3,22,0,2,22,11.00,7.3,new_mexico_state
Tony Nicholson,SR,WR,12,5,7,6,12,2.00,1.0,new_mexico_state
Eli Anderson,SO,RB,2,10,0,3,10,3.33,5.0,new_mexico_state
Payton Theisler,SR,P,12,-11,0,1,-11,-11.00,-0.9,new_mexico_state
Sam Howell,FR,QB,13,35,3641,516,3676,7.12,282.8,north_carolina
Michael Carter,JR,RB,13,1003,0,177,1003,5.67,77.2,north_carolina
Javonte Williams,SO,RB,13,933,0,166,933,5.62,71.8,north_carolina
Antonio Williams,SR,RB,13,322,0,48,322,6.71,24.8,north_carolina
Josh Henderson,FR,RB,8,127,0,18,127,7.06,15.9,north_carolina
Vincent Amendola,FR,QB,3,0,48,4,48,12.00,16.0,north_carolina
Jace Ruder,FR,QB,2,22,7,6,29,4.83,14.5,north_carolina
Dyami Brown,SO,WR,13,2,18,2,20,10.00,1.5,north_carolina
Rontavius Groves,JR,WR,13,11,2,4,13,3.25,1.0,north_carolina
British Brooks,SO,RB,11,10,0,3,10,3.33,0.9,north_carolina
Dazz Newsome,JR,WR,12,9,0,3,9,3.00,0.8,north_carolina
Chazz Surratt,JR,LB,13,0,0,1,0,0.00,0.0,north_carolina
Devin Leary,FR,QB,8,46,1219,250,1265,5.06,158.1,north_carolina_state
Matthew McKay,SO,QB,6,63,910,175,973,5.56,162.2,north_carolina_state
Zonovan Knight,FR,RB,12,745,0,136,745,5.48,62.1,north_carolina_state
Bailey Hockman,SO,QB,7,-8,546,113,538,4.76,76.9,north_carolina_state
Jordan Houston,FR,RB,12,526,0,101,526,5.21,43.8,north_carolina_state
"Ricky Person, Jr.",SO,RB,7,229,0,61,229,3.75,32.7,north_carolina_state
Thayer Thomas,SO,WR,12,0,74,5,74,14.80,6.2,north_carolina_state
Keyon Lesane,FR,WR,10,60,0,6,60,10.00,6.0,north_carolina_state
Trent Pennix,FR,RB,10,55,0,13,55,4.23,5.5,north_carolina_state
Tabari Hines,SR,WR,12,53,0,3,53,17.67,4.4,north_carolina_state
Will Dabbs,JR,RB,12,45,0,11,45,4.09,3.8,north_carolina_state
Ikem Ekwonu,FR,OL,12,12,0,0,12,-,1.0,north_carolina_state
Payton Wilson,FR,LB,11,9,0,1,9,9.00,0.8,north_carolina_state
Mason Fine,SR,QB,12,-98,3088,469,2990,6.38,249.2,north_texas
Tre Siggers,SO,RB,10,853,0,152,853,5.61,85.3,north_texas
DeAndre Torrey,JR,RB,10,380,0,73,380,5.21,38.0,north_texas
Jason Bean,FR,QB,7,80,176,48,256,5.33,36.6,north_texas
Loren Easly,SR,RB,8,243,0,55,243,4.42,30.4,north_texas
Austin Aune,FR,QB,2,0,136,5,136,27.20,68.0,north_texas
Nic Smith,JR,RB,11,107,0,33,107,3.24,9.7,north_texas
Oscar Adaway III,FR,RB,3,42,0,4,42,10.50,14.0,north_texas
Evan Johnson,JR,RB,11,20,0,5,20,4.00,1.8,north_texas
Jaelon Darden,JR,WR,12,13,0,2,13,6.50,1.1,north_texas
Ross Bowers,SR,QB,9,-111,2130,321,2019,6.29,224.3,northern_illinois
Tre Harbison,JR,TB,11,1021,0,230,1021,4.44,92.8,northern_illinois
Marcus Childers,JR,QB,10,366,474,141,840,5.96,84.0,northern_illinois
Jordan Nettles,SO,TB,12,274,0,67,274,4.09,22.8,northern_illinois
Marcus Jones,SR,TB,12,80,0,24,80,3.33,6.7,northern_illinois
Rondarius Gregory,FR,TB,3,43,0,9,43,4.78,14.3,northern_illinois
Tyrice Richie,JR,WR,11,35,0,5,35,7.00,3.2,northern_illinois
Rahveon Valentine,FR,TB,7,26,0,6,26,4.33,3.7,northern_illinois
Michael Love,FR,WR,11,6,7,2,13,6.50,1.2,northern_illinois
Spencer Tears,SR,WR,12,6,0,1,6,6.00,0.5,northern_illinois
Anthony Thompson,JR,QB,2,3,0,1,3,3.00,1.5,northern_illinois
Matt Ference,JR,P,12,-16,0,3,-16,-5.33,-1.3,northern_illinois
Aidan Smith,JR,QB,9,211,760,243,971,4.00,107.9,northwestern
Drake Anderson,FR,RB,12,634,0,154,634,4.12,52.8,northwestern
Hunter Johnson,SO,QB,6,64,432,156,496,3.18,82.7,northwestern
Andrew Marty,SO,QB,5,201,150,74,351,4.74,70.2,northwestern
Evan Hull,FR,RB,6,286,0,46,286,6.22,47.7,northwestern
Isaiah Bowser,SO,RB,5,204,0,59,204,3.46,40.8,northwestern
Kyric McGowan,JR,WR,9,177,0,28,177,6.32,19.7,northwestern
Jesse Brown,JR,RB,4,127,0,21,127,6.05,31.8,northwestern
Coco Azema,FR,DB,4,123,0,7,123,17.57,30.8,northwestern
Raymond Niro III,FR,WR,11,101,0,11,101,9.18,9.2,northwestern
TJ Green,SR,QB,1,10,62,13,72,5.54,72.0,northwestern
John Moten IV,SR,RB,6,29,0,14,29,2.07,4.8,northwestern
Andrew David,SR,P,7,17,0,1,17,17.00,2.4,northwestern
Riley Lees,JR,WR,12,6,0,3,6,2.00,0.5,northwestern
Jason Whittaker,FR,QB,2,3,0,2,3,1.50,1.5,northwestern
Jace James,SO,WR,9,1,0,1,1,1.00,0.1,northwestern
Berkeley Holman,SO,WR,12,-6,0,1,-6,-6.00,-0.5,northwestern
Tyler Gillikin,JR,LS,11,-9,0,1,-9,-9.00,-0.8,northwestern
Conrad Rowley,FR,OL,2,-13,0,1,-13,-13.00,-6.5,northwestern
Ian Book,SR,QB,13,546,3034,511,3580,7.01,275.4,notre_dame
Tony Jones Jr.,SR,RB,12,857,0,144,857,5.95,71.4,notre_dame
Phil Jurkovec,SO,QB,7,130,222,38,352,9.26,50.3,notre_dame
Braden Lenzy,SO,WR,9,200,0,13,200,15.38,22.2,notre_dame
Jahmir Smith,SO,RB,10,180,0,42,180,4.29,18.0,notre_dame
C'Bo Flemister,SO,RB,11,162,0,48,162,3.38,14.7,notre_dame
Jafar Armstrong,JR,RB,9,122,0,46,122,2.65,13.6,notre_dame
Brendon Clark,FR,QB,3,33,22,6,55,9.17,18.3,notre_dame
Lawrence Keys III,SO,WR,12,45,0,6,45,7.50,3.8,notre_dame
Mick Assaf,SR,RB,11,34,0,9,34,3.78,3.1,notre_dame
Kyren Williams,FR,RB,4,26,0,4,26,6.50,6.5,notre_dame
Avery Davis,JR,CB,11,10,0,6,10,1.67,0.9,notre_dame
Michael Young,JR,WR,3,2,0,1,2,2.00,0.7,notre_dame
Chris Finke,SR,WR,13,2,0,2,2,1.00,0.2,notre_dame
Nolan Henry,SR,QB,2,1,0,1,1,1.00,0.5,notre_dame
Nathan Rourke,SR,QB,13,867,2820,482,3687,7.65,283.6,ohio
O'Shaan Allison,FR,RB,12,869,0,138,869,6.30,72.4,ohio
De'Montre Tuggle,JR,RB,12,644,0,101,644,6.38,53.7,ohio
Julian Ross,SO,RB,9,284,0,76,284,3.74,31.6,ohio
Ja'Vahri Portis,JR,RB,7,168,0,28,168,6.00,24.0,ohio
Joe Mischler,FR,QB,3,8,23,5,31,6.20,10.3,ohio
Drew Keszei,SO,WR,2,2,21,2,23,11.50,11.5,ohio
Kurtis Rourke,FR,QB,1,20,0,3,20,6.67,20.0,ohio
Jake Neatherton,SO,RB,7,15,0,7,15,2.14,2.1,ohio
Isiah Cox,SO,WR,13,15,0,2,15,7.50,1.2,ohio
Ty Walton,FR,WR,13,4,0,4,4,1.00,0.3,ohio
Jerome Buckner,FR,WR,10,3,0,1,3,3.00,0.3,ohio
DL Knock,SR,WR,13,0,2,1,2,2.00,0.2,ohio
Austen Pleasants,SR,OL,13,2,0,1,2,2.00,0.2,ohio
Justin Fields,SO,QB,14,484,3273,491,3757,7.65,268.4,ohio_state
J.K. Dobbins,JR,RB,14,2003,0,301,2003,6.65,143.1,ohio_state
Master Teague III,FR,RB,13,789,0,135,789,5.84,60.7,ohio_state
Chris Chugunov,SR,QB,10,-10,286,47,276,5.87,27.6,ohio_state
Marcus Crowley,FR,RB,7,237,0,25,237,9.48,33.9,ohio_state
Steele Chambers,FR,RB,4,135,0,19,135,7.11,33.8,ohio_state
Demario McCall,JR,RB,13,122,0,18,122,6.78,9.4,ohio_state
Gunnar Hoak,SR,QB,5,-6,104,10,98,9.80,19.6,ohio_state
Drue Chrisman,JR,P,14,0,21,1,21,21.00,1.5,ohio_state
Amari McMahon,JR,RB,1,10,0,1,10,10.00,10.0,ohio_state
Chris Olave,SO,WR,14,5,0,2,5,2.50,0.4,ohio_state
K.J. Hill,SR,WR,14,1,0,1,1,1.00,0.1,ohio_state
Jalen Hurts,SR,QB,14,1298,3851,573,5149,8.99,367.8,oklahoma
Kennedy Brooks,SO,RB,13,1011,0,155,1011,6.52,77.8,oklahoma
Rhamondre Stevenson,JR,RB,13,515,0,64,515,8.05,39.6,oklahoma
Trey Sermon,JR,RB,10,385,0,54,385,7.13,38.5,oklahoma
Tanner Mordecai,FR,QB,6,16,207,30,223,7.43,37.2,oklahoma
Spencer Rattler,FR,QB,3,23,81,14,104,7.43,34.7,oklahoma
T.J. Pledger,SO,RB,10,65,0,10,65,6.50,6.5,oklahoma
Marcus Major,FR,RB,3,28,0,10,28,2.80,9.3,oklahoma
Nick Basquine,SR,WR,14,0,25,3,25,8.33,1.8,oklahoma
CeeDee Lamb,JR,WR,13,20,0,9,20,2.22,1.5,oklahoma
Charleston Rambo,SO,WR,14,15,0,2,15,7.50,1.1,oklahoma
Jadon Haselwood,FR,WR,13,14,0,3,14,4.67,1.1,oklahoma
