name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Willie Johnson,JR,WR,13,8,141,17.63,2,0.62,10.85,marshall
Tyler King,JR,RB,2,15,91,6.07,0,7.50,45.50,marshall
Lawrence Papillon,FR,RB,9,6,34,5.67,0,0.67,3.78,marshall
Alex Thomson,SR,QB,3,7,22,3.14,0,2.33,7.33,marshall
Simino Walden,JR,WR,6,1,12,12.00,0,0.17,2.00,marshall
Joey Fields,SR,WR,2,1,9,9.00,0,0.50,4.50,marshall
Grant Wells,FR,QB,1,1,1,1.00,0,1.00,1.00,marshall
Talik Keaton,FR,WR,12,1,-5,-5.00,0,0.08,-0.42,marshall
Javon Leake,JR,RB,12,102,736,7.22,8,8.50,61.33,maryland
Anthony McFarland Jr.,SO,RB,11,114,614,5.39,8,10.36,55.82,maryland
Tayon Fleet-Davis,JR,RB,10,63,265,4.21,2,6.30,26.50,maryland
Jake Funk,JR,RB,3,17,173,10.18,2,5.67,57.67,maryland
Tyrrell Pigrome,JR,QB,11,45,153,3.40,2,4.09,13.91,maryland
Lance LeGendre,FR,QB,3,13,104,8.00,0,4.33,34.67,maryland
Lorenzo Harrison III,JR,RB,2,7,70,10.00,0,3.50,35.00,maryland
Dontay Demus Jr.,SO,WR,12,1,4,4.00,0,0.08,0.33,maryland
Rayshad Lewis,JR,WR,10,1,-7,-7.00,0,0.10,-0.70,maryland
Mike Shinsky,SR,K,12,1,-10,-10.00,0,0.08,-0.83,maryland
Tyler DeSue,FR,QB,4,3,-11,-3.67,1,0.75,-2.75,maryland
Josh Jackson,JR,QB,10,53,-53,-1.00,0,5.30,-5.30,maryland
Bilal Ally,JR,RB,12,166,853,5.14,7,13.83,71.08,massachusetts
Cam Roberson,JR,WR,12,116,355,3.06,2,9.67,29.58,massachusetts
Gilberto Torres,JR,RB,5,33,125,3.79,1,6.60,25.00,massachusetts
Kevin Brown,FR,RB,3,27,119,4.41,1,9.00,39.67,massachusetts
Michael Curtis,SR,QB,3,22,81,3.68,1,7.33,27.00,massachusetts
"Jermaine Johnson, Jr.",FR,WR,12,4,37,9.25,0,0.33,3.08,massachusetts
Randall West,SR,QB,8,21,16,0.76,2,2.63,2.00,massachusetts
Victor Santiago,SO,RB,2,2,8,4.00,0,1.00,4.00,massachusetts
Jessie Britt,SO,WR,5,1,-1,-1.00,0,0.20,-0.20,massachusetts
Brennon Dingle,JR,WR,12,2,-5,-2.50,0,0.17,-0.42,massachusetts
Andrew Brito,SO,QB,10,34,-86,-2.53,0,3.40,-8.60,massachusetts
Kenneth Gainwell,FR,RB,14,231,1459,6.32,13,16.50,104.21,memphis
Antonio Gibson,SR,WR,14,33,369,11.18,4,2.36,26.36,memphis
Patrick Taylor Jr.,SR,RB,6,78,350,4.49,5,13.00,58.33,memphis
Kylan Watkins,SO,RB,11,62,325,5.24,3,5.64,29.55,memphis
Rodrigues Clark,FR,RB,8,26,85,3.27,1,3.25,10.63,memphis
Traveon Samuel,SR,WR,14,15,78,5.20,0,1.07,5.57,memphis
Timothy Taylor,SO,RB,5,11,30,2.73,0,2.20,6.00,memphis
Connor Adair,SO,QB,5,2,26,13.00,1,0.40,5.20,memphis
Marquavius Weaver,SO,RB,8,5,21,4.20,0,0.63,2.63,memphis
Markevion Quinn,SO,QB,2,6,18,3.00,0,3.00,9.00,memphis
Kedarian Jones,SR,WR,14,2,10,5.00,0,0.14,0.71,memphis
Calvin Austin III,SO,WR,13,4,3,0.75,1,0.31,0.23,memphis
Brady White,JR,QB,14,61,-71,-1.16,4,4.36,-5.07,memphis
DeeJay Dallas,JR,RB,10,115,693,6.03,8,11.50,69.30,miami_florida
Cam'Ron Harris,SO,RB,13,114,576,5.05,5,8.77,44.31,miami_florida
Robert Burns,SO,RB,12,29,116,4.00,0,2.42,9.67,miami_florida
N'Kosi Perry,SO,QB,8,38,44,1.16,2,4.75,5.50,miami_florida
Jeff Thomas,JR,WR,10,7,41,5.86,0,0.70,4.10,miami_florida
Dee Wiggins,SO,WR,12,3,30,10.00,0,0.25,2.50,miami_florida
Mark Pope,SO,WR,12,3,23,7.67,0,0.25,1.92,miami_florida
Mike Harley,JR,WR,13,4,22,5.50,0,0.31,1.69,miami_florida
Lou Hedley,SO,P,13,1,21,21.00,0,0.08,1.62,miami_florida
Jimmy Murphy,SR,RB,13,5,18,3.60,1,0.38,1.38,miami_florida
K.J. Osborn,SR,WR,13,5,15,3.00,0,0.38,1.15,miami_florida
Jeremiah Payton,FR,WR,4,1,7,7.00,0,0.25,1.75,miami_florida
Tate Martell,SO,QB,5,7,7,1.00,0,1.40,1.40,miami_florida
Bubba Baxa,SO,K,13,1,4,4.00,0,0.08,0.31,miami_florida
Brevin Jordan,SO,TE,11,1,0,0.00,0,0.09,0.00,miami_florida
Jarren Williams,FR,QB,12,67,-68,-1.01,0,5.58,-5.67,miami_florida
Jaylon Bester,JR,RB,11,171,741,4.33,14,15.55,67.36,miami_ohio
Tyre Shelton,FR,RB,14,108,587,5.44,2,7.71,41.93,miami_ohio
Maurice Thomas,SR,RB,14,41,204,4.98,0,2.93,14.57,miami_ohio
Davion Johnson,SO,RB,14,60,172,2.87,2,4.29,12.29,miami_ohio
Brett Gabbert,FR,QB,14,88,72,0.82,3,6.29,5.14,miami_ohio
Zach Kahn,JR,RB,13,23,71,3.09,1,1.77,5.46,miami_ohio
Jackson Williamson,SO,QB,6,12,35,2.92,0,2.00,5.83,miami_ohio
Mitchell Burton,SO,RB,4,7,18,2.57,0,1.75,4.50,miami_ohio
James Maye,FR,WR,12,2,4,2.00,0,0.17,0.33,miami_ohio
Jalen Walker,SO,WR,14,3,1,0.33,0,0.21,0.07,miami_ohio
AJ Mayer,FR,QB,3,3,-11,-3.67,0,1.00,-3.67,miami_ohio
Zach Charbonnet,FR,RB,13,149,726,4.87,11,11.46,55.85,michigan
Hassan Haskins,SO,RB,13,121,622,5.14,4,9.31,47.85,michigan
Tru Wilson,SR,RB,10,44,221,5.02,1,4.40,22.10,michigan
Christian Turner,SO,RB,10,44,171,3.89,1,4.40,17.10,michigan
Giles Jackson,FR,WR,13,10,69,6.90,1,0.77,5.31,michigan
Dylan McCaffrey,JR,QB,7,13,67,5.15,1,1.86,9.57,michigan
Shea Patterson,SR,QB,13,87,50,0.57,5,6.69,3.85,michigan
Ben VanSumeren,SO,RB,5,9,20,2.22,1,1.80,4.00,michigan
Joe Milton,SO,QB,4,5,16,3.20,1,1.25,4.00,michigan
Michael Barrett,SO,LB,12,1,14,14.00,0,0.08,1.17,michigan
Ronnie Bell,SO,WR,13,1,9,9.00,0,0.08,0.69,michigan
Ben Mason,JR,DL,13,1,3,3.00,0,0.08,0.23,michigan
Nicholas Capatina,JR,RB,2,2,1,0.50,0,1.00,0.50,michigan
Donovan Peoples-Jones,JR,WR,11,2,-7,-3.50,0,0.18,-0.64,michigan
Jon Runyan,SR,OL,12,1,-9,-9.00,0,0.08,-0.75,michigan
Elijah Collins,FR,RB,13,222,988,4.45,5,17.08,76.00,michigan_state
Brian Lewerke,SR,QB,13,111,363,3.27,3,8.54,27.92,michigan_state
Anthony Williams Jr.,FR,RB,12,38,118,3.11,1,3.17,9.83,michigan_state
Connor Heyward,JR,RB,4,24,79,3.29,0,6.00,19.75,michigan_state
Brandon Wright,FR,RB,6,18,48,2.67,0,3.00,8.00,michigan_state
Jalen Nailor,SO,WR,4,5,27,5.40,0,1.25,6.75,michigan_state
La'Darius Jefferson,SO,RB,6,19,25,1.32,2,3.17,4.17,michigan_state
Cody White,JR,WR,13,6,22,3.67,0,0.46,1.69,michigan_state
Tyriq Thompson,SR,LB,13,1,20,20.00,0,0.08,1.54,michigan_state
Julian Barnett,FR,WR,13,2,19,9.50,0,0.15,1.46,michigan_state
Laress Nelson,JR,WR,13,1,5,5.00,0,0.08,0.38,michigan_state
Alante Thomas,JR,RB,2,2,1,0.50,1,1.00,0.50,michigan_state
Theo Day,FR,QB,2,1,0,0.00,0,0.50,0.00,michigan_state
Rocky Lombardi,SO,QB,8,4,-3,-0.75,0,0.50,-0.38,michigan_state
Darrell Stewart Jr.,SR,WR,9,2,-13,-6.50,0,0.22,-1.44,michigan_state
Asher O'Hara,SO,QB,12,199,1058,5.32,9,16.58,88.17,middle_tennessee
Terelle West,SR,RB,10,39,290,7.44,4,3.90,29.00,middle_tennessee
Chaton Mobley,SO,RB,8,52,208,4.00,3,6.50,26.00,middle_tennessee
Jayy McDonald,JR,RB,12,40,204,5.10,1,3.33,17.00,middle_tennessee
Brad Anderson,JR,RB,11,37,170,4.59,0,3.36,15.45,middle_tennessee
Zack Dobson,SO,WR,8,17,113,6.65,0,2.13,14.13,middle_tennessee
Ty Lee,SR,WR,12,4,12,3.00,0,0.33,1.00,middle_tennessee
Chase Cunningham,SO,QB,5,3,10,3.33,1,0.60,2.00,middle_tennessee
DJ England-Chisolm,FR,WR,9,5,9,1.80,0,0.56,1.00,middle_tennessee
Jarrin Pierce,JR,WR,12,1,9,9.00,0,0.08,0.75,middle_tennessee
Randall Johnson,JR,QB,1,2,3,1.50,0,2.00,3.00,middle_tennessee
Yusuf Ali,SO,WR,11,1,1,1.00,0,0.09,0.09,middle_tennessee
Tyrese Johnson,SO,WR,12,1,0,0.00,0,0.08,0.00,middle_tennessee
Rodney Smith,SR,RB,13,228,1163,5.10,8,17.54,89.46,minnesota
Mohamed Ibrahim,SO,RB,11,114,604,5.30,7,10.36,54.91,minnesota
Shannon Brooks,SR,RB,9,73,408,5.59,2,8.11,45.33,minnesota
Seth Green,JR,WR,12,29,99,3.41,5,2.42,8.25,minnesota
Treyson Potts,FR,RB,2,7,51,7.29,1,3.50,25.50,minnesota
Cam Wiley,FR,RB,3,11,32,2.91,0,3.67,10.67,minnesota
Bryce Williams,SO,RB,2,17,24,1.41,1,8.50,12.00,minnesota
Preston Jelen,FR,RB,1,3,22,7.33,0,3.00,22.00,minnesota
Tyler Johnson,SR,WR,13,1,-1,-1.00,0,0.08,-0.08,minnesota
Tanner Morgan,SO,QB,13,61,-57,-0.93,1,4.69,-4.38,minnesota
John Rhys Plumlee,FR,QB,9,154,1023,6.64,12,17.11,113.67,mississippi
Jerrion Ealy,FR,RB,12,104,722,6.94,6,8.67,60.17,mississippi
Scottie Phillips,SR,RB,10,125,542,4.34,5,12.50,54.20,mississippi
Snoop Conner,FR,RB,12,81,512,6.32,5,6.75,42.67,mississippi
Matt Corral,FR,QB,10,57,135,2.37,1,5.70,13.50,mississippi
Tylan Knight,SO,RB,12,7,38,5.43,0,0.58,3.17,mississippi
Isaiah Woullard,SO,RB,12,10,31,3.10,0,0.83,2.58,mississippi
Dannis Jackson,FR,WR,9,2,12,6.00,0,0.22,1.33,mississippi
Grant Tisdale,FR,QB,1,2,10,5.00,0,2.00,10.00,mississippi
Kinkead Dent,FR,QB,1,2,9,4.50,0,2.00,9.00,mississippi
KeShun Wells,SR,RB,8,1,7,7.00,0,0.13,0.88,mississippi
D'Vaughn Pennamon,JR,TE,10,3,5,1.67,0,0.30,0.50,mississippi
Octavius Cooley,SR,TE,12,1,1,1.00,0,0.08,0.08,mississippi
Elijah Moore,SO,WR,12,4,-1,-0.25,0,0.33,-0.08,mississippi
Kylin Hill,JR,RB,13,242,1350,5.58,10,18.62,103.85,mississippi_state
Garrett Shrader,FR,QB,10,113,587,5.19,6,11.30,58.70,mississippi_state
Nick Gibson,SR,RB,11,55,433,7.87,6,5.00,39.36,mississippi_state
Tommy Stevens,SR,QB,9,83,381,4.59,4,9.22,42.33,mississippi_state
Lee Witherspoon,FR,RB,11,22,101,4.59,1,2.00,9.18,mississippi_state
JaVonta Payton,JR,WR,13,1,11,11.00,0,0.08,0.85,mississippi_state
Deddrick Thomas,SR,WR,13,1,5,5.00,0,0.08,0.38,mississippi_state
Tucker Day,SO,P,13,1,4,4.00,0,0.08,0.31,mississippi_state
Malik Dear,SR,WR,13,3,4,1.33,0,0.23,0.31,mississippi_state
Isaiah Zuber,SR,WR,13,3,4,1.33,0,0.23,0.31,mississippi_state
Larry Rountree III,JR,RB,12,186,829,4.46,9,15.50,69.08,missouri
Tyler Badie,SO,RB,12,108,457,4.23,3,9.00,38.08,missouri
Kelly Bryant,SR,QB,10,106,242,2.28,1,10.60,24.20,missouri
Dawson Downing,JR,RB,12,40,227,5.68,1,3.33,18.92,missouri
Simi Bakare,SO,RB,12,8,37,4.63,0,0.67,3.08,missouri
Anthony Watkins,FR,RB,1,6,19,3.17,0,6.00,19.00,missouri
Johnathon Johnson,SR,WR,8,1,13,13.00,0,0.13,1.63,missouri
Jonathan Nance,SR,WR,12,1,4,4.00,0,0.08,0.33,missouri
Connor Bazelak,FR,QB,3,7,2,0.29,0,2.33,0.67,missouri
Jamal Brooks,JR,LB,12,1,2,2.00,0,0.08,0.17,missouri
Taylor Powell,SO,QB,6,6,-3,-0.50,0,1.00,-0.50,missouri
Malcolm Perry,SR,QB,13,295,2017,6.84,21,22.69,155.15,navy
Jamale Carothers,SO,FB,10,111,734,6.61,14,11.10,73.40,navy
Nelson Smith,JR,FB,13,116,571,4.92,7,8.92,43.92,navy
CJ Williams,JR,SB,13,56,298,5.32,3,4.31,22.92,navy
Tazh Maloy,SR,SB,10,32,267,8.34,1,3.20,26.70,navy
Keoni-Kordell Makekau,JR,SB,13,30,212,7.07,0,2.31,16.31,navy
Myles Fells,JR,SB,13,18,130,7.22,0,1.38,10.00,navy
Isaac Ruoss,SO,FB,9,29,109,3.76,1,3.22,12.11,navy
Perry Olsen,FR,QB,9,34,80,2.35,2,3.78,8.89,navy
Chance Warren,SO,WR,12,5,70,14.00,2,0.42,5.83,navy
Garrett Winn,JR,SB,13,5,43,8.60,0,0.38,3.31,navy
Justin Smith,JR,SB,7,4,36,9.00,0,0.57,5.14,navy
Tyreek King-El,JR,SB,7,6,36,6.00,1,0.86,5.14,navy
Mychal Cooper,SO,WR,12,3,28,9.33,0,0.25,2.33,navy
James Harris II,SO,FB,7,9,25,2.78,0,1.29,3.57,navy
Travis Brannan,SR,SB,12,1,20,20.00,0,0.08,1.67,navy
Dalen Morris,JR,QB,2,2,16,8.00,0,1.00,8.00,navy
Mark Walker,FR,WR,6,1,13,13.00,0,0.17,2.17,navy
Tyger Goslin,SO,QB,1,4,-2,-0.50,0,4.00,-2.00,navy
Dedrick Mills,JR,RB,12,143,745,5.21,10,11.92,62.08,nebraska
Adrian Martinez,SO,QB,10,144,626,4.35,7,14.40,62.60,nebraska
Wan'Dale Robinson,FR,WR,10,88,340,3.86,3,8.80,34.00,nebraska
Maurice Washington,SO,RB,7,50,298,5.96,1,7.14,42.57,nebraska
Luke McCaffrey,FR,QB,4,24,166,6.92,1,6.00,41.50,nebraska
Noah Vedral,SO,QB,6,30,106,3.53,3,5.00,17.67,nebraska
Wyatt Mazour,SR,RB,10,21,74,3.52,1,2.10,7.40,nebraska
Rahmir Johnson,FR,RB,5,21,64,3.05,1,4.20,12.80,nebraska
Brody Belt,FR,RB,12,5,32,6.40,0,0.42,2.67,nebraska
JD Spielman,JR,WR,12,4,31,7.75,0,0.33,2.58,nebraska
Jaylin Bradley,SO,RB,1,2,8,4.00,0,2.00,8.00,nebraska
Austin Allen,SO,TE,12,1,2,2.00,0,0.08,0.17,nebraska
Andrew Bunch,JR,QB,2,2,-1,-0.50,0,1.00,-0.50,nebraska
Toa Taua,SO,RB,13,196,807,4.12,6,15.08,62.08,nevada
Devonte Lee,SO,RB,9,66,302,4.58,7,7.33,33.56,nevada
Jaxson Kincaide,SR,RB,4,32,146,4.56,1,8.00,36.50,nevada
Cristian Solano,SR,QB,11,26,138,5.31,0,2.36,12.55,nevada
Kelton Moore,SR,RB,10,34,126,3.71,2,3.40,12.60,nevada
Roger Neal,JR,RB,11,11,19,1.73,0,1.00,1.73,nevada
Quinton Conaway,SR,P,13,1,17,17.00,0,0.08,1.31,nevada
Malik Henry,JR,QB,3,11,7,0.64,0,3.67,2.33,nevada
Ben Putman,SR,WR,13,1,4,4.00,0,0.08,0.31,nevada
Romeo Doubs,SO,WR,11,1,-1,-1.00,0,0.09,-0.09,nevada
Carson Strong,FR,QB,10,54,-6,-0.11,0,5.40,-0.60,nevada
Dominic Christian,SR,WR,12,1,-9,-9.00,0,0.08,-0.75,nevada
Hamish McClure,FR,QB,2,2,-9,-4.50,0,1.00,-4.50,nevada
Ahmari Davis,SR,RB,9,140,832,5.94,7,15.56,92.44,new_mexico
Bryson Carroll,SO,RB,10,105,536,5.10,2,10.50,53.60,new_mexico
Tevaka Tuioti,SO,QB,9,52,262,5.04,0,5.78,29.11,new_mexico
Sheriron Jones,SR,QB,6,47,204,4.34,3,7.83,34.00,new_mexico
Bobby Cole,SO,RB,12,27,189,7.00,2,2.25,15.75,new_mexico
Trae Hall,FR,QB,4,28,163,5.82,2,7.00,40.75,new_mexico
Kentrail Moran,SO,RB,6,27,100,3.70,2,4.50,16.67,new_mexico
Micah Gray,SO,RB,12,16,84,5.25,1,1.33,7.00,new_mexico
Daevon Vigilant,SO,RB,10,17,53,3.12,1,1.70,5.30,new_mexico
Javohn Jones,SR,RB,4,8,26,3.25,0,2.00,6.50,new_mexico
Chad Alexander,FR,RB,4,5,25,5.00,0,1.25,6.25,new_mexico
Jay Griffin IV,JR,WR,7,3,12,4.00,0,0.43,1.71,new_mexico
Emmanuel Logan-Greene,JR,WR,11,6,12,2.00,0,0.55,1.09,new_mexico
Lawrence Johnson,FR,RB,1,3,9,3.00,0,3.00,9.00,new_mexico
Thomas Vieira,SR,WR,12,1,4,4.00,0,0.08,0.33,new_mexico
Elijah Lilly,SR,WR,3,2,3,1.50,0,0.67,1.00,new_mexico
Tyson Dyer,JR,P,12,1,2,2.00,0,0.08,0.17,new_mexico
Cedric Patterson III,FR,WR,12,2,1,0.50,0,0.17,0.08,new_mexico
Brandt Hughes,JR,QB,1,1,-5,-5.00,0,1.00,-5.00,new_mexico
Jason Huntley,SR,RB,12,154,1090,7.08,9,12.83,90.83,new_mexico_state
Christian Gibson,SR,RB,12,99,489,4.94,3,8.25,40.75,new_mexico_state
Josh Foley,FR,RB,2,7,51,7.29,0,3.50,25.50,new_mexico_state
Josh Adkins,SO,QB,12,106,41,0.39,4,8.83,3.42,new_mexico_state
Naveon Mitchell,FR,RB,8,7,29,4.14,0,0.88,3.63,new_mexico_state
Drew Dan,JR,WR,3,2,22,11.00,0,0.67,7.33,new_mexico_state
Matt Romero,SR,QB,2,3,14,4.67,0,1.50,7.00,new_mexico_state
Eli Anderson,SO,RB,2,3,10,3.33,0,1.50,5.00,new_mexico_state
Tony Nicholson,SR,WR,12,3,5,1.67,0,0.25,0.42,new_mexico_state
Payton Theisler,SR,P,12,1,-11,-11.00,0,0.08,-0.92,new_mexico_state
Michael Carter,JR,RB,13,177,1003,5.67,3,13.62,77.15,north_carolina
Javonte Williams,SO,RB,13,166,933,5.62,5,12.77,71.77,north_carolina
Antonio Williams,SR,RB,13,48,322,6.71,3,3.69,24.77,north_carolina
Josh Henderson,FR,RB,8,18,127,7.06,0,2.25,15.88,north_carolina
Sam Howell,FR,QB,13,94,35,0.37,1,7.23,2.69,north_carolina
Jace Ruder,FR,QB,2,4,22,5.50,0,2.00,11.00,north_carolina
Rontavius Groves,JR,WR,13,3,11,3.67,0,0.23,0.85,north_carolina
British Brooks,SO,RB,11,3,10,3.33,1,0.27,0.91,north_carolina
Dazz Newsome,JR,WR,12,3,9,3.00,0,0.25,0.75,north_carolina
Dyami Brown,SO,WR,13,1,2,2.00,0,0.08,0.15,north_carolina
Chazz Surratt,JR,LB,13,1,0,0.00,0,0.08,0.00,north_carolina
Zonovan Knight,FR,RB,12,136,745,5.48,5,11.33,62.08,north_carolina_state
Jordan Houston,FR,RB,12,101,526,5.21,2,8.42,43.83,north_carolina_state
"Ricky Person, Jr.",SO,RB,7,61,229,3.75,3,8.71,32.71,north_carolina_state
Matthew McKay,SO,QB,6,25,63,2.52,4,4.17,10.50,north_carolina_state
Keyon Lesane,FR,WR,10,5,60,12.00,0,0.50,6.00,north_carolina_state
Trent Pennix,FR,RB,10,13,55,4.23,0,1.30,5.50,north_carolina_state
Tabari Hines,SR,WR,12,3,53,17.67,0,0.25,4.42,north_carolina_state
Devin Leary,FR,QB,8,40,46,1.15,0,5.00,5.75,north_carolina_state
Will Dabbs,JR,RB,12,11,45,4.09,0,0.92,3.75,north_carolina_state
Ikem Ekwonu,FR,OL,12,0,12,-,0,-,-,north_carolina_state
Payton Wilson,FR,LB,11,1,9,9.00,0,0.09,0.82,north_carolina_state
Bailey Hockman,SO,QB,7,16,-8,-0.50,0,2.29,-1.14,north_carolina_state
Tre Siggers,SO,RB,10,152,853,5.61,6,15.20,85.30,north_texas
DeAndre Torrey,JR,RB,10,73,380,5.21,2,7.30,38.00,north_texas
Loren Easly,SR,RB,8,55,243,4.42,1,6.88,30.38,north_texas
Nic Smith,JR,RB,11,33,107,3.24,0,3.00,9.73,north_texas
Jason Bean,FR,QB,7,13,80,6.15,0,1.86,11.43,north_texas
Oscar Adaway III,FR,RB,3,4,42,10.50,0,1.33,14.00,north_texas
Evan Johnson,JR,RB,11,5,20,4.00,0,0.45,1.82,north_texas
Jaelon Darden,JR,WR,12,2,13,6.50,0,0.17,1.08,north_texas
Mason Fine,SR,QB,12,55,-98,-1.78,2,4.58,-8.17,north_texas
Tre Harbison,JR,TB,11,230,1021,4.44,8,20.91,92.82,northern_illinois
Marcus Childers,JR,QB,10,59,366,6.20,5,5.90,36.60,northern_illinois
Jordan Nettles,SO,TB,12,67,274,4.09,0,5.58,22.83,northern_illinois
Marcus Jones,SR,TB,12,24,80,3.33,1,2.00,6.67,northern_illinois
Rondarius Gregory,FR,TB,3,9,43,4.78,0,3.00,14.33,northern_illinois
Tyrice Richie,JR,WR,11,5,35,7.00,0,0.45,3.18,northern_illinois
Rahveon Valentine,FR,TB,7,6,26,4.33,0,0.86,3.71,northern_illinois
Michael Love,FR,WR,11,1,6,6.00,0,0.09,0.55,northern_illinois
Spencer Tears,SR,WR,12,1,6,6.00,0,0.08,0.50,northern_illinois
Anthony Thompson,JR,QB,2,1,3,3.00,0,0.50,1.50,northern_illinois
Matt Ference,JR,P,12,3,-16,-5.33,0,0.25,-1.33,northern_illinois
Ross Bowers,SR,QB,9,34,-111,-3.26,1,3.78,-12.33,northern_illinois
Drake Anderson,FR,RB,12,154,634,4.12,3,12.83,52.83,northwestern
Evan Hull,FR,RB,6,46,286,6.22,4,7.67,47.67,northwestern
Aidan Smith,JR,QB,9,72,211,2.93,1,8.00,23.44,northwestern
Isaiah Bowser,SO,RB,5,59,204,3.46,0,11.80,40.80,northwestern
Andrew Marty,SO,QB,5,52,201,3.87,4,10.40,40.20,northwestern
Kyric McGowan,JR,WR,9,28,177,6.32,1,3.11,19.67,northwestern
Jesse Brown,JR,RB,4,21,127,6.05,0,5.25,31.75,northwestern
Coco Azema,FR,DB,4,7,123,17.57,1,1.75,30.75,northwestern
Raymond Niro III,FR,WR,11,11,101,9.18,1,1.00,9.18,northwestern
Hunter Johnson,SO,QB,6,48,64,1.33,1,8.00,10.67,northwestern
John Moten IV,SR,RB,6,14,29,2.07,1,2.33,4.83,northwestern
Andrew David,SR,P,7,1,17,17.00,0,0.14,2.43,northwestern
TJ Green,SR,QB,1,3,10,3.33,0,3.00,10.00,northwestern
Riley Lees,JR,WR,12,3,6,2.00,0,0.25,0.50,northwestern
Jason Whittaker,FR,QB,2,2,3,1.50,0,1.00,1.50,northwestern
Jace James,SO,WR,9,1,1,1.00,0,0.11,0.11,northwestern
Berkeley Holman,SO,WR,12,1,-6,-6.00,0,0.08,-0.50,northwestern
Tyler Gillikin,JR,LS,11,1,-9,-9.00,0,0.09,-0.82,northwestern
Conrad Rowley,FR,OL,2,1,-13,-13.00,0,0.50,-6.50,northwestern
Tony Jones Jr.,SR,RB,12,144,857,5.95,6,12.00,71.42,notre_dame
Ian Book,SR,QB,13,112,546,4.88,4,8.62,42.00,notre_dame
Braden Lenzy,SO,WR,9,13,200,15.38,2,1.44,22.22,notre_dame
Jahmir Smith,SO,RB,10,42,180,4.29,2,4.20,18.00,notre_dame
C'Bo Flemister,SO,RB,11,48,162,3.38,5,4.36,14.73,notre_dame
Phil Jurkovec,SO,QB,7,22,130,5.91,0,3.14,18.57,notre_dame
Jafar Armstrong,JR,RB,9,46,122,2.65,1,5.11,13.56,notre_dame
Lawrence Keys III,SO,WR,12,6,45,7.50,0,0.50,3.75,notre_dame
Mick Assaf,SR,RB,11,9,34,3.78,0,0.82,3.09,notre_dame
Brendon Clark,FR,QB,3,5,33,6.60,0,1.67,11.00,notre_dame
Kyren Williams,FR,RB,4,4,26,6.50,0,1.00,6.50,notre_dame
Avery Davis,JR,CB,11,6,10,1.67,0,0.55,0.91,notre_dame
Michael Young,JR,WR,3,1,2,2.00,0,0.33,0.67,notre_dame
Chris Finke,SR,WR,13,2,2,1.00,0,0.15,0.15,notre_dame
Nolan Henry,SR,QB,2,1,1,1.00,0,0.50,0.50,notre_dame
O'Shaan Allison,FR,RB,12,138,869,6.30,6,11.50,72.42,ohio
Nathan Rourke,SR,QB,13,154,867,5.63,13,11.85,66.69,ohio
De'Montre Tuggle,JR,RB,12,101,644,6.38,11,8.42,53.67,ohio
Julian Ross,SO,RB,9,76,284,3.74,1,8.44,31.56,ohio
Ja'Vahri Portis,JR,RB,7,28,168,6.00,4,4.00,24.00,ohio
Kurtis Rourke,FR,QB,1,3,20,6.67,0,3.00,20.00,ohio
Jake Neatherton,SO,RB,7,7,15,2.14,0,1.00,2.14,ohio
Isiah Cox,SO,WR,13,1,15,15.00,0,0.08,1.15,ohio
Joe Mischler,FR,QB,3,2,8,4.00,0,0.67,2.67,ohio
Ty Walton,FR,WR,13,4,4,1.00,0,0.31,0.31,ohio
Jerome Buckner,FR,WR,10,1,3,3.00,0,0.10,0.30,ohio
Drew Keszei,SO,WR,2,1,2,2.00,0,0.50,1.00,ohio
Austen Pleasants,SR,OL,13,1,2,2.00,1,0.08,0.15,ohio
J.K. Dobbins,JR,RB,14,301,2003,6.65,21,21.50,143.07,ohio_state
Master Teague III,FR,RB,13,135,789,5.84,4,10.38,60.69,ohio_state
Justin Fields,SO,QB,14,137,484,3.53,10,9.79,34.57,ohio_state
Marcus Crowley,FR,RB,7,25,237,9.48,1,3.57,33.86,ohio_state
Steele Chambers,FR,RB,4,19,135,7.11,1,4.75,33.75,ohio_state
Demario McCall,JR,RB,13,18,122,6.78,2,1.38,9.38,ohio_state
Amari McMahon,JR,RB,1,1,10,10.00,0,1.00,10.00,ohio_state
Chris Olave,SO,WR,14,2,5,2.50,0,0.14,0.36,ohio_state
K.J. Hill,SR,WR,14,1,1,1.00,0,0.07,0.07,ohio_state
Gunnar Hoak,SR,QB,5,4,-6,-1.50,0,0.80,-1.20,ohio_state
Chris Chugunov,SR,QB,10,4,-10,-2.50,0,0.40,-1.00,ohio_state
Jalen Hurts,SR,QB,14,233,1298,5.57,20,16.64,92.71,oklahoma
Kennedy Brooks,SO,RB,13,155,1011,6.52,6,11.92,77.77,oklahoma
Rhamondre Stevenson,JR,RB,13,64,515,8.05,6,4.92,39.62,oklahoma
Trey Sermon,JR,RB,10,54,385,7.13,4,5.40,38.50,oklahoma
T.J. Pledger,SO,RB,10,10,65,6.50,1,1.00,6.50,oklahoma
Marcus Major,FR,RB,3,10,28,2.80,0,3.33,9.33,oklahoma
Spencer Rattler,FR,QB,3,3,23,7.67,0,1.00,7.67,oklahoma
CeeDee Lamb,JR,WR,13,9,20,2.22,1,0.69,1.54,oklahoma
Tanner Mordecai,FR,QB,6,4,16,4.00,0,0.67,2.67,oklahoma
Charleston Rambo,SO,WR,14,2,15,7.50,0,0.14,1.07,oklahoma
