name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Josh Hicks,JR,RB,10,45,157,3.49,0,4.50,15.70,rutgers
Tylin Oden,FR,QB,6,37,144,3.89,0,6.17,24.00,rutgers
Janarion Grant,SR,WR,4,16,138,8.63,3,4.00,34.50,rutgers
Giovanni Rescigno,SO,QB,7,59,107,1.81,2,8.43,15.29,rutgers
Trey Sneed,FR,RB,12,16,53,3.31,0,1.33,4.42,rutgers
Chris Laviano,JR,QB,7,45,52,1.16,0,6.43,7.43,rutgers
Dacoven Bailey,FR,WR,12,4,2,0.50,0,0.33,0.17,rutgers
Zach Allen,JR,QB,2,13,-5,-0.38,0,6.50,-2.50,rutgers
Jawuan Harris,FR,WR,12,7,-15,-2.14,0,0.58,-1.25,rutgers
Donnel Pumphrey,SR,RB,14,349,2133,6.11,17,24.93,152.36,san_diego_state
Rashaad Penny,JR,RB,14,136,1018,7.49,11,9.71,72.71,san_diego_state
Juwan Washington,FR,RB,14,55,441,8.02,6,3.93,31.50,san_diego_state
Christian Chapman,SO,QB,14,71,63,0.89,0,5.07,4.50,san_diego_state
Quest Truxton,JR,WR,14,2,44,22.00,0,0.14,3.14,san_diego_state
Ryan Agnew,FR,QB,5,5,33,6.60,0,1.00,6.60,san_diego_state
Tyler Wormhoudt,FR,RB,2,2,8,4.00,0,1.00,4.00,san_diego_state
Nick Bawden,JR,FB,13,1,4,4.00,0,0.08,0.31,san_diego_state
Kendrick Mathis,SR,WR,9,1,-4,-4.00,0,0.11,-0.44,san_diego_state
Malik Roberson,SO,RB,12,99,508,5.13,2,8.25,42.33,san_jose_state
Deontae Cooper,SR,RB,11,112,484,4.32,2,10.18,44.00,san_jose_state
Zamore Zigler,FR,RB,8,79,423,5.35,3,9.88,52.88,san_jose_state
Kenny Potter,SR,QB,11,138,330,2.39,7,12.55,30.00,san_jose_state
Tim Crawley,SR,WR,12,17,91,5.35,2,1.42,7.58,san_jose_state
Rahshead Johnson,SO,WR,10,8,53,6.63,0,0.80,5.30,san_jose_state
Bailey Gaither,FR,WR,12,3,19,6.33,0,0.25,1.58,san_jose_state
Tre Hartley,SO,WR,10,1,18,18.00,0,0.10,1.80,san_jose_state
Shane Smith,SR,RB,12,2,10,5.00,0,0.17,0.83,san_jose_state
Josh Love,FR,QB,12,14,-41,-2.93,0,1.17,-3.42,san_jose_state
Braeden West,SO,RB,12,202,1036,5.13,6,16.83,86.33,smu
Ke'Mon Freeman,FR,RB,12,154,651,4.23,4,12.83,54.25,smu
Xavier Jones,SO,RB,2,15,140,9.33,1,7.50,70.00,smu
Matt Davis,SR,QB,1,14,91,6.50,0,14.00,91.00,smu
Jordan Carmouche,FR,RB,3,15,46,3.07,0,5.00,15.33,smu
Darrel Colbert Jr.,SO,QB,5,8,30,3.75,0,1.60,6.00,smu
Myron Gailliard,FR,WR,9,12,24,2.00,0,1.33,2.67,smu
Kevin Johnson,FR,DB,12,2,17,8.50,1,0.17,1.42,smu
James Proche,FR,WR,12,4,15,3.75,0,0.33,1.25,smu
Jamie Sackville,FR,P,12,2,7,3.50,0,0.17,0.58,smu
Jerry Saena,JR,OL,12,0,3,-,0,-,-,smu
Joseph Paden,SR,RB,5,1,2,2.00,0,0.20,0.40,smu
Ben Hicks,FR,QB,12,41,-83,-2.02,2,3.42,-6.92,smu
Xavier Johnson,JR,RB,12,151,831,5.50,10,12.58,69.25,south_alabama
Dami Ayoola,SR,RB,13,88,377,4.28,6,6.77,29.00,south_alabama
Tyreis Thomas,SR,RB,9,73,300,4.11,6,8.11,33.33,south_alabama
Dallas Davis,SO,QB,11,91,245,2.69,3,8.27,22.27,south_alabama
Deonta Moore,SO,RB,13,26,111,4.27,0,2.00,8.54,south_alabama
Milton Revell,SR,RB,13,11,34,3.09,0,0.85,2.62,south_alabama
Cole Garvin,SO,QB,6,18,13,0.72,0,3.00,2.17,south_alabama
Carlos Robinson II,JR,RB,13,1,2,2.00,0,0.08,0.15,south_alabama
Rico Dowdle,FR,RB,9,133,764,5.74,6,14.78,84.89,south_carolina
A.J. Turner,FR,RB,12,116,497,4.28,3,9.67,41.42,south_carolina
David Williams,JR,RB,9,56,239,4.27,3,6.22,26.56,south_carolina
Brandon McIlwain,FR,QB,8,63,127,2.02,2,7.88,15.88,south_carolina
Deebo Samuel,SO,WR,10,15,98,6.53,6,1.50,9.80,south_carolina
Rod Talley,JR,RB,12,11,62,5.64,0,0.92,5.17,south_carolina
Darius Paulk,SR,RB,11,3,24,8.00,0,0.27,2.18,south_carolina
Hayden Hurst,SO,TE,13,2,9,4.50,0,0.15,0.69,south_carolina
Randrecous Davis,FR,WR,2,1,7,7.00,0,0.50,3.50,south_carolina
Jamari Smith,JR,WR,11,2,7,3.50,0,0.18,0.64,south_carolina
Jake Bentley,FR,QB,7,50,-15,-0.30,0,7.14,-2.14,south_carolina
Perry Orth,SR,QB,6,16,-59,-3.69,0,2.67,-9.83,south_carolina
Quinton Flowers,JR,QB,13,198,1530,7.73,18,15.23,117.69,south_florida
Marlon Mack,JR,RB,12,174,1187,6.82,15,14.50,98.92,south_florida
D'Ernest Johnson,JR,RB,13,111,543,4.89,8,8.54,41.77,south_florida
Rodney Adams,SR,WR,13,23,231,10.04,5,1.77,17.77,south_florida
Darius Tice,SR,RB,5,30,169,5.63,1,6.00,33.80,south_florida
Trevon Sands,FR,RB,9,8,26,3.25,0,0.89,2.89,south_florida
Deangelo Antoine,FR,WR,9,2,12,6.00,0,0.22,1.33,south_florida
Tyre McCants,SO,WR,13,2,12,6.00,0,0.15,0.92,south_florida
Chris Barr,SO,WR,10,3,8,2.67,0,0.30,0.80,south_florida
Jordan Reed,SO,WR,4,1,6,6.00,0,0.25,1.50,south_florida
Zaybreion Gunter,JR,RB,1,1,5,5.00,0,1.00,5.00,south_florida
Marquez Valdes-Scantling,JR,WR,13,2,4,2.00,0,0.15,0.31,south_florida
Brett Kean,FR,QB,8,4,-9,-2.25,0,0.50,-1.13,south_florida
Ito Smith,JR,RB,13,265,1459,5.51,17,20.38,112.23,southern_mississippi
George Payne,JR,RB,13,103,496,4.82,2,7.92,38.15,southern_mississippi
Tez Parks,SO,RB,12,33,163,4.94,0,2.75,13.58,southern_mississippi
Keon Howard,FR,QB,4,44,150,3.41,2,11.00,37.50,southern_mississippi
Parker Adamson,JR,QB,4,13,60,4.62,1,3.25,15.00,southern_mississippi
Allenzae Staggers,JR,WR,13,3,39,13.00,0,0.23,3.00,southern_mississippi
Tyre'oune Holmes,JR,WR,9,4,30,7.50,0,0.44,3.33,southern_mississippi
Tyler Sarrazin,SR,P,13,2,10,5.00,0,0.15,0.77,southern_mississippi
Collin Kilcrease,SO,RB,9,3,8,2.67,0,0.33,0.89,southern_mississippi
Ja'Boree Poole,SR,DL,13,1,2,2.00,0,0.08,0.15,southern_mississippi
Chase Whitehead,SO,WR,12,1,1,1.00,0,0.08,0.08,southern_mississippi
D.J. Thompson,SR,WR,11,1,0,0.00,0,0.09,0.00,southern_mississippi
Isaiah Jones,JR,WR,12,1,-2,-2.00,0,0.08,-0.17,southern_mississippi
Korey Robertson,SO,WR,13,1,-3,-3.00,0,0.08,-0.23,southern_mississippi
Jordan Mitchell,SO,WR,2,1,-8,-8.00,0,0.50,-4.00,southern_mississippi
Nick Mullens,SR,QB,11,51,-54,-1.06,4,4.64,-4.91,southern_mississippi
Christian McCaffrey,JR,RB,11,253,1603,6.34,13,23.00,145.73,stanford
Bryce Love,SO,RB,12,111,783,7.05,2,9.25,65.25,stanford
Keller Chryst,JR,QB,12,41,159,3.88,2,3.42,13.25,stanford
Cameron Scarlett,SO,RB,10,38,117,3.08,1,3.80,11.70,stanford
Michael Rector,SR,WR,13,5,71,14.20,1,0.38,5.46,stanford
Pat McFadden,SR,RB,3,3,5,1.67,0,1.00,1.67,stanford
Ryan Burns,SR,QB,11,60,3,0.05,0,5.45,0.27,stanford
Daniel Marx,JR,FB,6,1,1,1.00,0,0.17,0.17,stanford
Taijuan Thomas,SR,WR,12,1,-4,-4.00,0,0.08,-0.33,stanford
Dontae Strickland,SO,RB,12,162,566,3.49,4,13.50,47.17,syracuse
Moe Neal,FR,RB,12,68,357,5.25,2,5.67,29.75,syracuse
Eric Dungey,SO,QB,9,125,293,2.34,6,13.89,32.56,syracuse
Jordan Fredericks,SO,RB,10,28,139,4.96,0,2.80,13.90,syracuse
Zack Mahoney,JR,QB,10,44,47,1.07,2,4.40,4.70,syracuse
Brisly Estime,SR,WR,12,4,22,5.50,0,0.33,1.83,syracuse
Ervin Philips,JR,WR,12,6,18,3.00,1,0.50,1.50,syracuse
George Morris,SR,RB,7,3,8,2.67,0,0.43,1.14,syracuse
Sean Riley,FR,WR,12,1,6,6.00,0,0.08,0.50,syracuse
Austin Wilson,JR,QB,2,2,-7,-3.50,0,1.00,-3.50,syracuse
Kyle Hicks,JR,RB,13,203,1042,5.13,12,15.62,80.15,tcu
Kenny Hill,JR,QB,13,125,609,4.87,10,9.62,46.85,tcu
Darius Anderson,FR,RB,11,27,229,8.48,1,2.45,20.82,tcu
Trevorris Johnson,JR,RB,13,41,225,5.49,4,3.15,17.31,tcu
Derrick Green,SR,RB,10,38,141,3.71,2,3.80,14.10,tcu
Sewo Olonilua,FR,RB,13,15,122,8.13,1,1.15,9.38,tcu
KaVontae Turpin,SO,WR,8,9,84,9.33,0,1.13,10.50,tcu
Deanté Gray,SR,WR,12,5,37,7.40,0,0.42,3.08,tcu
Foster Sawyer,SO,QB,8,14,26,1.86,0,1.75,3.25,tcu
Adam Nunez,FR,P,13,1,18,18.00,0,0.08,1.38,tcu
Grayson Muehlstein,SO,QB,1,3,9,3.00,0,3.00,9.00,tcu
Preston Miller,SR,WR,2,3,2,0.67,0,1.50,1.00,tcu
Isaiah Graham,FR,WR,9,1,0,0.00,0,0.11,0.00,tcu
Connor Osborne,SR,WR,1,1,-5,-5.00,0,1.00,-5.00,tcu
Jahad Thomas,SR,RB,12,207,953,4.60,13,17.25,79.42,temple
Ryquell Armstead,SO,RB,13,156,919,5.89,14,12.00,70.69,temple
Isaiah Wright,FR,WR,12,42,232,5.52,1,3.50,19.33,temple
Jager Gardner,SO,RB,11,29,111,3.83,2,2.64,10.09,temple
Nick Sharga,JR,FB,14,18,97,5.39,0,1.29,6.93,temple
David Hood,SO,RB,11,16,87,5.44,0,1.45,7.91,temple
Adonis Jennings,JR,WR,14,7,81,11.57,0,0.50,5.79,temple
Cortrelle Simpson,FR,WR,8,3,39,13.00,0,0.38,4.88,temple
Keith Kirkwood,JR,WR,14,2,20,10.00,0,0.14,1.43,temple
Freddie Johnson,FR,WR,2,1,17,17.00,0,0.50,8.50,temple
Randle Jones,FR,WR,8,2,13,6.50,0,0.25,1.63,temple
Rob Ritrovato,SO,FB,13,3,8,2.67,0,0.23,0.62,temple
Dion Dawkins,SR,OL,14,0,4,-,0,-,-,temple
Travon Williams,FR,WR,6,2,1,0.50,0,0.33,0.17,temple
Marshall Ellick,SO,WR,10,1,-1,-1.00,0,0.10,-0.10,temple
Logan Marchi,FR,QB,6,1,-2,-2.00,0,0.17,-0.33,temple
Brodrick Yancy,SO,WR,11,1,-4,-4.00,0,0.09,-0.36,temple
Phillip Walker,SR,QB,14,65,-100,-1.54,1,4.64,-7.14,temple
Joshua Dobbs,SR,QB,13,150,831,5.54,12,11.54,63.92,tennessee
John Kelly,SO,RB,12,98,630,6.43,5,8.17,52.50,tennessee
Alvin Kamara,JR,RB,11,103,596,5.79,9,9.36,54.18,tennessee
Jalen Hurd,JR,RB,7,122,451,3.70,3,17.43,64.43,tennessee
Tyler Byrd,FR,WR,13,8,63,7.88,0,0.62,4.85,tennessee
Carlin Fils-aime,FR,RB,7,14,58,4.14,2,2.00,8.29,tennessee
Jeremy Lewis,FR,RB,2,6,34,5.67,0,3.00,17.00,tennessee
Jauan Jennings,SO,WR,13,5,27,5.40,0,0.38,2.08,tennessee
Evan Berry,JR,DB,9,1,6,6.00,0,0.11,0.67,tennessee
Quinten Dormady,SO,QB,4,1,3,3.00,0,0.25,0.75,tennessee
Michael Lacey,FR,WR,2,1,2,2.00,0,0.50,1.00,tennessee
Taeler Dowdy,FR,RB,2,2,1,0.50,0,1.00,0.50,tennessee
Josh Smith,JR,WR,12,1,-11,-11.00,0,0.08,-0.92,tennessee
D’Onta Foreman,JR,RB,11,323,2028,6.28,15,29.36,184.36,texas
Chris Warren III,SO,RB,4,62,366,5.90,3,15.50,91.50,texas
Kyle Porter,FR,RB,11,46,206,4.48,0,4.18,18.73,texas
Tyrone Swoopes,SR,QB,11,54,174,3.22,7,4.91,15.82,texas
Shane Buechele,FR,QB,12,97,151,1.56,2,8.08,12.58,texas
Michael Dickson,SO,P,12,1,6,6.00,0,0.08,0.50,texas
Tristian Houston,FR,RB,3,3,3,1.00,0,1.00,1.00,texas
Jerrod Heard,SO,WR,11,1,-12,-12.00,0,0.09,-1.09,texas
Trayveon Williams,FR,RB,13,156,1057,6.78,8,12.00,81.31,texas_a&m
Keith Ford,JR,RB,13,126,669,5.31,6,9.69,51.46,texas_a&m
Trevor Knight,SR,QB,11,102,614,6.02,10,9.27,55.82,texas_a&m
Kendall Bussey,FR,RB,5,20,172,8.60,0,4.00,34.40,texas_a&m
James White,JR,RB,12,24,109,4.54,3,2.00,9.08,texas_a&m
Kwame Etwi,SO,RB,4,10,63,6.30,1,2.50,15.75,texas_a&m
Jake Hubenak,JR,QB,7,31,44,1.42,0,4.43,6.29,texas_a&m
Christian Kirk,SO,WR,13,8,35,4.38,0,0.62,2.69,texas_a&m
Conner McQueen,SR,QB,13,1,9,9.00,0,0.08,0.69,texas_a&m
Stedman Mayberry,SO,RB,12,157,593,3.78,5,13.08,49.42,texas_state
Tyler Siudzinski,SR,RB,10,57,223,3.91,2,5.70,22.30,texas_state
Connor White,SO,QB,5,29,91,3.14,0,5.80,18.20,texas_state
Eddie Printz,JR,QB,11,17,49,2.88,0,1.55,4.45,texas_state
Thurman Morbley,FR,WR,11,5,36,7.20,0,0.45,3.27,texas_state
Tyler Tutt,FR,RB,4,11,24,2.18,0,2.75,6.00,texas_state
Anthony D. Taylor,FR,RB,9,11,21,1.91,1,1.22,2.33,texas_state
Jericho Worrell,JR,RB,8,12,17,1.42,0,1.50,2.13,texas_state
Nikolas Daniels,FR,LB,12,1,3,3.00,0,0.08,0.25,texas_state
Tyler Watts,SO,WR,12,3,0,0.00,0,0.25,0.00,texas_state
A.J. Krawczyk,SO,WR,10,1,-6,-6.00,0,0.10,-0.60,texas_state
Tyler Jones,SR,QB,11,115,-8,-0.07,5,10.45,-0.73,texas_state
Da'Leon Ward,FR,RB,9,103,428,4.16,3,11.44,47.56,texas_tech
Demarcus Felton,SO,RB,11,64,354,5.53,3,5.82,32.18,texas_tech
Patrick Mahomes II,JR,QB,12,131,285,2.18,12,10.92,23.75,texas_tech
Justin Stockton,JR,RB,11,53,154,2.91,1,4.82,14.00,texas_tech
"Quinton White, Jr.",SR,RB,11,13,28,2.15,1,1.18,2.55,texas_tech
Corey Dauphine,FR,RB,3,2,25,12.50,1,0.67,8.33,texas_tech
Michael Barden,SO,PK,11,2,14,7.00,0,0.18,1.27,texas_tech
Cameron Batson,JR,WR,12,2,4,2.00,0,0.17,0.33,texas_tech
Caleb Woodward,JR,RB,4,1,2,2.00,0,0.25,0.50,texas_tech
Keke Coutee,SO,WR,12,3,2,0.67,1,0.25,0.17,texas_tech
Talor Nunez,JR,DL,12,1,-6,-6.00,0,0.08,-0.50,texas_tech
Erik Baughman,FR,PK,1,1,-7,-7.00,0,1.00,-7.00,texas_tech
Nic Shimonek,JR,QB,4,5,-31,-6.20,0,1.25,-7.75,texas_tech
Kareem Hunt,SR,RB,13,262,1475,5.63,10,20.15,113.46,toledo
Terry Swanson,JR,RB,13,116,583,5.03,4,8.92,44.85,toledo
Damion Jones-Moore,SR,RB,12,50,279,5.58,0,4.17,23.25,toledo
Art Thompkins,FR,RB,12,29,235,8.10,3,2.42,19.58,toledo
Brad Smith,JR,RB,4,6,19,3.17,0,1.50,4.75,toledo
Michael Julian,JR,QB,4,2,7,3.50,0,0.50,1.75,toledo
Corey Jones,SR,WR,13,2,6,3.00,0,0.15,0.46,toledo
Logan Woodside,JR,QB,13,37,-40,-1.08,0,2.85,-3.08,toledo
Jordan Chunn,JR,RB,13,279,1288,4.62,16,21.46,99.08,troy
Josh Anderson,JR,RB,13,56,280,5.00,3,4.31,21.54,troy
B.J. Smith,FR,RB,13,29,161,5.55,0,2.23,12.38,troy
Jabir Frye,FR,RB,10,20,139,6.95,1,2.00,13.90,troy
Brandon Silvers,JR,QB,13,48,128,2.67,4,3.69,9.85,troy
Kaleb Barker,FR,QB,10,9,101,11.22,1,0.90,10.10,troy
Sawyer Smith,FR,QB,6,19,73,3.84,1,3.17,12.17,troy
Sidney Davis,SO,WR,13,6,57,9.50,1,0.46,4.38,troy
Andre Flakes,JR,RB,13,5,23,4.60,1,0.38,1.77,troy
Tevaris McCormick,JR,WR,11,2,2,1.00,0,0.18,0.18,troy
Deondre Douglas,SO,WR,13,1,1,1.00,0,0.08,0.08,troy
Ryan Kay,SR,K,13,1,-6,-6.00,0,0.08,-0.46,troy
Dontrell Hilliard,JR,RB,12,135,759,5.62,9,11.25,63.25,tulane
Josh Rounds,SR,RB,12,125,758,6.06,7,10.42,63.17,tulane
Lazedrick Thompson,SR,RB,12,87,506,5.82,7,7.25,42.17,tulane
Glen Cuiellette,SO,QB,12,120,216,1.80,1,10.00,18.00,tulane
Johnathan Brantley,FR,QB,8,46,202,4.39,0,5.75,25.25,tulane
Sherman Badie,JR,RB,8,43,169,3.93,1,5.38,21.13,tulane
Terren Encalade,SO,WR,12,5,41,8.20,0,0.42,3.42,tulane
Andrew Zuckerman,FR,RB,3,4,26,6.50,0,1.33,8.67,tulane
Darnell Mooney,FR,WR,12,4,22,5.50,0,0.33,1.83,tulane
Darius Bradwell,FR,QB,2,8,21,2.63,0,4.00,10.50,tulane
Tre Jackson,FR,DB,3,3,12,4.00,0,1.00,4.00,tulane
Devin Glenn,SO,WR,11,2,9,4.50,0,0.18,0.82,tulane
Jared Bertrand,SO,RB,1,1,7,7.00,0,1.00,7.00,tulane
Trey Scott,JR,WR,9,2,7,3.50,0,0.22,0.78,tulane
James Flanders,SR,RB,13,258,1629,6.31,18,19.85,125.31,tulsa
D'Angelo Brewer,JR,RB,12,264,1435,5.44,7,22.00,119.58,tulsa
Raymond Taylor,SR,RB,12,46,211,4.59,2,3.83,17.58,tulsa
Rowdy Simon,JR,RB,13,18,102,5.67,1,1.38,7.85,tulsa
Keevan Lucas,SR,WR,13,6,37,6.17,0,0.46,2.85,tulsa
Chad President,SO,QB,1,3,33,11.00,0,3.00,33.00,tulsa
Keenen Johnson,FR,ATH,8,2,10,5.00,0,0.25,1.25,tulsa
Javon Thomas,FR,RB,1,2,8,4.00,0,2.00,8.00,tulsa
Corey Taylor II,FR,RB,6,5,4,0.80,1,0.83,0.67,tulsa
Ryan Rubley,JR,QB,4,5,0,0.00,0,1.25,0.00,tulsa
Dane Evans,SR,QB,13,47,-29,-0.62,4,3.62,-2.23,tulsa
Jawon Hamilton,FR,RB,13,139,495,3.56,4,10.69,38.08,ucf
Dontravious Wilson,SR,RB,12,120,463,3.86,8,10.00,38.58,ucf
Adrian Killins,FR,RB,13,50,325,6.50,4,3.85,25.00,ucf
McKenzie Milton,FR,QB,10,100,158,1.58,3,10.00,15.80,ucf
Taj McGowan,SO,RB,13,35,156,4.46,2,2.69,12.00,ucf
Justin Holman,SR,QB,7,37,125,3.38,2,5.29,17.86,ucf
Nick Patti,SR,QB,12,11,47,4.27,1,0.92,3.92,ucf
C.J. Jones,SO,RB,3,6,29,4.83,1,2.00,9.67,ucf
Cedric Jordan-Williams,JR,RB,1,6,24,4.00,0,6.00,24.00,ucf
Demeitre Brim,SR,LB,13,1,17,17.00,0,0.08,1.31,ucf
Michael Willett,JR,RB,2,5,13,2.60,0,2.50,6.50,ucf
Jaquarius Bargnare,FR,WR,10,2,13,6.50,0,0.20,1.30,ucf
Chequan Burkett,JR,LB,12,2,6,3.00,0,0.17,0.50,ucf
Hayden Jones,SR,WR,12,1,5,5.00,0,0.08,0.42,ucf
Dredrick Snelson,FR,WR,10,1,1,1.00,0,0.10,0.10,ucf
Tristan Payton,SO,WR,10,2,-1,-0.50,0,0.20,-0.10,ucf
Mac Loudermilk,SO,P,10,1,-5,-5.00,0,0.10,-0.50,ucf
Soso Jamabo,SO,RB,11,82,321,3.91,3,7.45,29.18,ucla
Nate Starks,JR,RB,10,85,281,3.31,1,8.50,28.10,ucla
Bolu Olorunfunmi,SO,RB,11,71,280,3.94,4,6.45,25.45,ucla
Brandon Stephens,FR,RB,8,19,95,5.00,0,2.38,11.88,ucla
Jalen Starks,FR,RB,5,26,77,2.96,2,5.20,15.40,ucla
Ishmael Adams,SR,WR,11,7,30,4.29,0,0.64,2.73,ucla
Darren Andrews,JR,WR,12,2,27,13.50,1,0.17,2.25,ucla
Kenneth Walker III,SR,WR,11,1,8,8.00,0,0.09,0.73,ucla
Mike Fafaul,SR,QB,10,25,-9,-0.36,0,2.50,-0.90,ucla
Josh Rosen,SO,QB,6,22,-72,-3.27,2,3.67,-12.00,ucla
Charles Williams,FR,RB,12,141,763,5.41,3,11.75,63.58,unlv
Lexington Thomas,SO,RB,10,124,642,5.18,8,12.40,64.20,unlv
Kurt Palandech,JR,QB,11,48,359,7.48,5,4.36,32.64,unlv
Dalton Sneed,FR,QB,9,57,348,6.11,1,6.33,38.67,unlv
Xzaviar Campbell,SO,RB,11,49,233,4.76,1,4.45,21.18,unlv
Johnny Stanton,JR,QB,6,40,231,5.78,1,6.67,38.50,unlv
David Greene,SR,RB,12,50,218,4.36,8,4.17,18.17,unlv
Darren Woods Jr.,FR,WR,6,3,48,16.00,0,0.50,8.00,unlv
Jericho Flowers,FR,WR,9,4,48,12.00,1,0.44,5.33,unlv
Mekhi Stevenson,FR,WR,12,1,12,12.00,0,0.08,1.00,unlv
Ronald Jones II,SO,TB,13,177,1082,6.11,12,13.62,83.23,usc
Justin Davis,SR,TB,10,110,607,5.52,2,11.00,60.70,usc
Aca'Cedric Ware,SO,TB,11,78,397,5.09,2,7.09,36.09,usc
Sam Darnold,FR,QB,13,62,250,4.03,2,4.77,19.23,usc
Dominic Davis,SO,TB,9,23,132,5.74,0,2.56,14.67,usc
James Toland IV,JR,TB,10,13,69,5.31,0,1.30,6.90,usc
Adoree' Jackson,JR,DB,13,7,51,7.29,0,0.54,3.92,usc
Deontay Burnett,SO,WR,13,3,31,10.33,0,0.23,2.38,usc
JuJu Smith-Schuster,JR,WR,13,5,27,5.40,0,0.38,2.08,usc
Ajene Harris,SO,DB,13,1,14,14.00,0,0.08,1.08,usc
Jalen Greene,SO,WR,13,4,12,3.00,0,0.31,0.92,usc
Steven Mitchell Jr.,JR,WR,7,2,-3,-1.50,0,0.29,-0.43,usc
Wyatt Schmidt,SO,PK,11,1,-8,-8.00,0,0.09,-0.73,usc
Chris Tilbey,SO,P,13,1,-17,-17.00,0,0.08,-1.31,usc
Max Browne,JR,QB,9,9,-23,-2.56,0,1.00,-2.56,usc
Joe Williams,SR,RB,9,210,1407,6.70,10,23.33,156.33,utah
Zack Moss,FR,RB,10,84,382,4.55,2,8.40,38.20,utah
Armand Shyne,SO,RB,5,78,373,4.78,4,15.60,74.60,utah
Troy Williams,JR,QB,13,111,235,2.12,5,8.54,18.08,utah
"Troy McCormick, Jr.",JR,RB,9,39,194,4.97,2,4.33,21.56,utah
Cory Butler-Byrd,SR,WR,8,20,163,8.15,1,2.50,20.38,utah
Jordan Howard,JR,RB,4,5,32,6.40,0,1.25,8.00,utah
Tyler Huntley,FR,QB,6,9,15,1.67,1,1.50,2.50,utah
Kyle Fulks,JR,WR,12,3,12,4.00,0,0.25,1.00,utah
Devonta'e Henry-Cole,FR,RB,1,1,2,2.00,0,1.00,2.00,utah
Tonny Lindsey,JR,RB,12,148,763,5.16,6,12.33,63.58,utah_state
Kent Myers,JR,QB,12,116,449,3.87,6,9.67,37.42,utah_state
Devante Mays,SR,RB,6,37,259,7.00,3,6.17,43.17,utah_state
LaJuan Hunt,JR,RB,11,42,140,3.33,1,3.82,12.73,utah_state
Justen Hervey,SO,RB,11,12,113,9.42,1,1.09,10.27,utah_state
Damion Hobbs,JR,QB,10,24,111,4.63,6,2.40,11.10,utah_state
Rayshad Lewis,FR,WR,12,10,110,11.00,1,0.83,9.17,utah_state
Gerold Bright,FR,WR,9,11,87,7.91,1,1.22,9.67,utah_state
Kennedy Williams,SR,WR,12,4,17,4.25,0,0.33,1.42,utah_state
Alex Byers,JR,WR,10,1,10,10.00,0,0.10,1.00,utah_state
Ethan Cortazzo,JR,WR,12,1,3,3.00,0,0.08,0.25,utah_state
Aaron Jones,JR,RB,12,229,1773,7.74,17,19.08,147.75,utep
Quadraiz Wadley,FR,RB,10,47,168,3.57,0,4.70,16.80,utep
Kevin Dove,FR,RB,6,19,101,5.32,1,3.17,16.83,utep
Walter Dawn,FR,WR,12,15,59,3.93,2,1.25,4.92,utep
Eddie Sinegal,FR,WR,12,2,44,22.00,0,0.17,3.67,utep
Kavika Johnson,SO,QB,12,31,42,1.35,0,2.58,3.50,utep
Ryan Metz,SO,QB,11,36,41,1.14,0,3.27,3.73,utep
Tyrone Nelson,FR,RB,4,7,30,4.29,0,1.75,7.50,utep
Orion Prescott,JR,RB,12,3,14,4.67,0,0.25,1.17,utep
Darrin Laufasa,SR,FB,12,3,8,2.67,0,0.25,0.67,utep
Cole Freytag,SR,WR,12,1,4,4.00,0,0.08,0.33,utep
Warren Redix,SO,WR,12,2,-1,-0.50,0,0.17,-0.08,utep
Terry Juniel,SO,WR,12,1,-3,-3.00,0,0.08,-0.25,utep
Zack Greenlee,JR,QB,8,5,-33,-6.60,0,0.63,-4.13,utep
Jarveon Williams,SR,RB,13,207,900,4.35,8,15.92,69.23,utsa
Jalen Rhodes,SO,RB,12,155,827,5.34,9,12.92,68.92,utsa
Dalton Sturm,JR,QB,13,110,313,2.85,4,8.46,24.08,utsa
Matt Guidry,FR,WR,10,6,75,12.50,1,0.60,7.50,utsa
Tyrell Clay,JR,RB,12,13,41,3.15,0,1.08,3.42,utsa
Corbin White,SR,RB,5,4,10,2.50,0,0.80,2.00,utsa
Kerry Thomas Jr.,JR,WR,13,1,2,2.00,0,0.08,0.15,utsa
Brett Winnegan,SO,RB,10,2,1,0.50,0,0.20,0.10,utsa
Brady Jones,JR,WR,13,1,-1,-1.00,0,0.08,-0.08,utsa
Marquez McNair,JR,WR,13,1,-2,-2.00,0,0.08,-0.15,utsa
Peyton Hall,SO,WR,9,1,-3,-3.00,0,0.11,-0.33,utsa
Yannis Routsas,SO,P,13,1,-12,-12.00,0,0.08,-0.92,utsa
Jared Johnson,SR,QB,7,17,-35,-2.06,0,2.43,-5.00,utsa
Ralph Webb,JR,RB,13,250,1283,5.13,13,19.23,98.69,vanderbilt
Khari Blasingame,SO,RB,13,97,449,4.63,10,7.46,34.54,vanderbilt
Darrius Sims,SR,WR,12,41,271,6.61,1,3.42,22.58,vanderbilt
Trent Sherfield,JR,WR,13,7,97,13.86,1,0.54,7.46,vanderbilt
Dallas Rivers,JR,RB,13,20,92,4.60,1,1.54,7.08,vanderbilt
Josh Crawford,SO,RB,9,14,66,4.71,0,1.56,7.33,vanderbilt
Donaven Tennyson,FR,WR,8,4,28,7.00,0,0.50,3.50,vanderbilt
Wade Freebeck,JR,QB,3,3,9,3.00,0,1.00,3.00,vanderbilt
Kalija Lipscomb,FR,WR,12,3,5,1.67,0,0.25,0.42,vanderbilt
Sam Dobbs,SO,TE,13,1,5,5.00,0,0.08,0.38,vanderbilt
