name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Jalen Greene,JR,WR,10,1,4,4.00,0,0.10,0.40,usc
Reuben Peters,JR,FB,13,1,0,0.00,0,0.08,0.00,usc
Deontay Burnett,JR,WR,14,2,-2,-1.00,0,0.14,-0.14,usc
Zack Moss,SO,RB,13,214,1173,5.48,10,16.46,90.23,utah
Tyler Huntley,SO,QB,10,168,537,3.20,6,16.80,53.70,utah
Devonta'e Henry-Cole,SO,RB,12,55,279,5.07,2,4.58,23.25,utah
Troy Williams,SR,QB,8,40,75,1.88,4,5.00,9.38,utah
"Troy McCormick, Jr.",SR,RB,13,10,60,6.00,0,0.77,4.62,utah
Jordan Howard,SR,RB,8,11,41,3.73,0,1.38,5.13,utah
Kyle Fulks,SR,WR,12,5,29,5.80,0,0.42,2.42,utah
Mitch Wishnowsky,JR,P,13,2,5,2.50,0,0.15,0.38,utah
Samson Nacua,FR,WR,13,1,3,3.00,0,0.08,0.23,utah
Sunia Tauteoli,SR,LB,10,1,1,1.00,0,0.10,0.10,utah
Cody Ippolito,SR,LB,11,1,0,0.00,0,0.09,0.00,utah
Demari Simpkins,SO,WR,13,4,-16,-4.00,0,0.31,-1.23,utah
LaJuan Hunt,SR,RB,13,169,828,4.90,11,13.00,63.69,utah_state
Kent Myers,SR,QB,11,80,291,3.64,5,7.27,26.45,utah_state
Eltoro Allen,JR,RB,9,68,284,4.18,1,7.56,31.56,utah_state
Gerold Bright,SO,WR,12,29,249,8.59,2,2.42,20.75,utah_state
Jordan Love,FR,QB,12,46,165,3.59,2,3.83,13.75,utah_state
Tre Miller,FR,RB,7,30,116,3.87,0,4.29,16.57,utah_state
Justen Hervey,JR,RB,13,25,110,4.40,1,1.92,8.46,utah_state
Aaren Vaughns,JR,WR,12,6,99,16.50,1,0.50,8.25,utah_state
Jordan Nathan,FR,WR,13,7,30,4.29,0,0.54,2.31,utah_state
"Tonny Lindsey, Jr.",SR,RB,1,6,28,4.67,0,6.00,28.00,utah_state
Savon Scarver,FR,WR,13,5,14,2.80,0,0.38,1.08,utah_state
DJ Nelson,JR,QB,12,3,13,4.33,1,0.25,1.08,utah_state
Ron'quavion Tarver,JR,WR,13,0,9,-,0,-,-,utah_state
Jacoby Wildman,SO,DE,13,2,9,4.50,0,0.15,0.69,utah_state
Chad Artist,SO,WR,2,1,7,7.00,0,0.50,3.50,utah_state
Braelon Roberts,SR,WR,13,1,0,0.00,0,0.08,0.00,utah_state
Jaren Colston-Green,SR,WR,10,1,-3,-3.00,0,0.10,-0.30,utah_state
Joshua Fields,FR,RB,11,89,362,4.07,2,8.09,32.91,utep
Quardraiz Wadley,SO,RB,5,58,277,4.78,1,11.60,55.40,utep
Kevin Dove,SO,RB,12,70,244,3.49,0,5.83,20.33,utep
Zack Greenlee,SR,QB,9,40,114,2.85,2,4.44,12.67,utep
Walter Dawn Jr.,SO,RB,12,26,82,3.15,1,2.17,6.83,utep
Mark Torrez,FR,QB,7,17,38,2.24,1,2.43,5.43,utep
Keynan Foster,SO,WR,4,2,19,9.50,0,0.50,4.75,utep
Ronald Awatt,FR,RB,2,5,13,2.60,0,2.50,6.50,utep
Warren Redix,JR,WR,12,1,6,6.00,0,0.08,0.50,utep
Terry Juniel,JR,WR,12,2,4,2.00,0,0.17,0.33,utep
Erik Brown,JR,WR,9,1,2,2.00,0,0.11,0.22,utep
TK Powell,SO,RB,1,1,1,1.00,0,1.00,1.00,utep
Kavika Johnson,JR,WR,12,4,-6,-1.50,0,0.33,-0.50,utep
Ryan Metz,JR,QB,7,29,-8,-0.28,2,4.14,-1.14,utep
Jalen Rhodes,JR,RB,11,134,659,4.92,5,12.18,59.91,utsa
Tyrell Clay,SR,RB,11,135,608,4.50,2,12.27,55.27,utsa
Dalton Sturm,SR,QB,11,120,545,4.54,2,10.91,49.55,utsa
Brett Winnegan,JR,RB,11,17,127,7.47,1,1.55,11.55,utsa
Greg Campbell Jr.,JR,WR,10,8,75,9.38,0,0.80,7.50,utsa
B.J. Daniels,FR,RB,9,13,55,4.23,0,1.44,6.11,utsa
Kerry Thomas Jr.,SR,WR,10,2,6,3.00,0,0.20,0.60,utsa
Blaze Moorhead,SO,WR,11,1,3,3.00,0,0.09,0.27,utsa
Brady Jones,SR,WR,11,1,-11,-11.00,0,0.09,-1.00,utsa
Bryce Rivers,FR,QB,3,2,-12,-6.00,0,0.67,-4.00,utsa
Ralph Webb,SR,RB,12,192,831,4.33,10,16.00,69.25,vanderbilt
Khari Blasingame,JR,RB,11,45,147,3.27,0,4.09,13.36,vanderbilt
Jamauri Wakefield,FR,RB,11,28,115,4.11,0,2.55,10.45,vanderbilt
Trent Sherfield,SR,WR,12,8,92,11.50,1,0.67,7.67,vanderbilt
Dallas Rivers,SR,RB,12,24,78,3.25,0,2.00,6.50,vanderbilt
Donaven Tennyson,SO,WR,9,3,63,21.00,0,0.33,7.00,vanderbilt
Sam Dobbs,JR,TE,12,3,37,12.33,0,0.25,3.08,vanderbilt
Kalija Lipscomb,SO,WR,12,3,17,5.67,0,0.25,1.42,vanderbilt
C.J. Duncan,SR,WR,12,0,10,-,0,-,-,vanderbilt
Baffour Osei,JR,RB,3,1,3,3.00,0,0.33,1.00,vanderbilt
Kyle Shurmur,JR,QB,12,34,-84,-2.47,3,2.83,-7.00,vanderbilt
Jordan Ellis,JR,TB,13,215,836,3.89,6,16.54,64.31,virginia
Olamide Zaccheaus,JR,HB,13,27,182,6.74,1,2.08,14.00,virginia
Joe Reed,SO,WR,12,21,112,5.33,1,1.75,9.33,virginia
Daniel Hamm,SR,TB,13,26,99,3.81,1,2.00,7.62,virginia
Chris Sharp,SO,TB,13,11,40,3.64,1,0.85,3.08,virginia
PK Kier,FR,TB,12,6,32,5.33,0,0.50,2.67,virginia
De'Vante Cross,FR,QB,13,5,27,5.40,0,0.38,2.08,virginia
Nash Griffin,FR,PK,9,1,3,3.00,0,0.11,0.33,virginia
Lamont Atkins,FR,TB,13,1,1,1.00,0,0.08,0.08,virginia
Kurt Benkert,SR,QB,13,65,-63,-0.97,0,5.00,-4.85,virginia
Deshawn McClease,SO,RB,12,108,530,4.91,3,9.00,44.17,virginia_tech
Travon McMillian,JR,RB,12,104,439,4.22,2,8.67,36.58,virginia_tech
Josh Jackson,FR,QB,13,124,324,2.61,6,9.54,24.92,virginia_tech
Steven Peoples,JR,RB,7,70,267,3.81,2,10.00,38.14,virginia_tech
Jalen Holston,FR,RB,12,70,226,3.23,3,5.83,18.83,virginia_tech
Coleman Fox,SO,RB,10,39,223,5.72,1,3.90,22.30,virginia_tech
AJ Bush,JR,QB,5,19,129,6.79,0,3.80,25.80,virginia_tech
Sean Savoy,FR,WR,12,24,116,4.83,2,2.00,9.67,virginia_tech
Cam Phillips,SR,WR,12,1,10,10.00,0,0.08,0.83,virginia_tech
Henri Murphy,JR,WR,7,2,8,4.00,0,0.29,1.14,virginia_tech
James Clark,SR,WR,10,4,6,1.50,0,0.40,0.60,virginia_tech
Hezekiah Grimsley,FR,WR,12,2,5,2.50,0,0.17,0.42,virginia_tech
Kalil Pimpleton,FR,WR,5,1,4,4.00,0,0.20,0.80,virginia_tech
C.J. Carroll,JR,WR,7,5,-1,-0.20,0,0.71,-0.14,virginia_tech
Matt Colburn II,JR,RB,13,166,904,5.45,7,12.77,69.54,wake_forest
John Wolford,SR,QB,12,140,683,4.88,10,11.67,56.92,wake_forest
Arkeem Byrd,FR,RB,11,77,395,5.13,1,7.00,35.91,wake_forest
Cade Carney,SO,RB,8,63,232,3.68,2,7.88,29.00,wake_forest
Kendall Hinton,SO,QB,5,46,190,4.13,1,9.20,38.00,wake_forest
Isaiah Robinson,JR,RB,4,22,82,3.73,1,5.50,20.50,wake_forest
Greg Dortch,FR,WR,8,7,9,1.29,0,0.88,1.13,wake_forest
Jamie Newman,FR,QB,2,1,5,5.00,0,0.50,2.50,wake_forest
Tabari Hines,JR,WR,13,2,-6,-3.00,0,0.15,-0.46,wake_forest
Myles Gaskin,JR,TB,13,222,1380,6.22,21,17.08,106.15,washington
Lavon Coleman,SR,TB,12,89,407,4.57,4,7.42,33.92,washington
Salvon Ahmed,FR,TB,13,61,388,6.36,3,4.69,29.85,washington
Sean McGrew,FR,TB,7,17,59,3.47,2,2.43,8.43,washington
Dante Pettis,SR,WR,13,3,50,16.67,0,0.23,3.85,washington
Ralph Kinne,SR,TB,2,6,32,5.33,0,3.00,16.00,washington
Jake Browning,JR,QB,13,56,25,0.45,7,4.31,1.92,washington
Kamari Pleasant,FR,TB,4,5,19,3.80,0,1.25,4.75,washington
Andre Baccellia,SO,WR,8,2,18,9.00,0,0.25,2.25,washington
Chico McClatcher,JR,WR,3,2,9,4.50,0,0.67,3.00,washington
Trey Adams,JR,OL,7,1,9,9.00,0,0.14,1.29,washington
Quinten Pounds,SO,WR,8,1,0,0.00,0,0.13,0.00,washington
Daniel Bridge-Gadd,FR,QB,1,1,-1,-1.00,0,1.00,-1.00,washington
K.J. Carta-Samuels,JR,QB,8,2,-4,-2.00,0,0.25,-0.50,washington
Jamal Morrow,SR,RB,13,86,522,6.07,4,6.62,40.15,washington_state
James Williams,SO,RB,13,92,395,4.29,1,7.08,30.38,washington_state
Gerard Wicks,SR,RB,10,32,156,4.88,1,3.20,15.60,washington_state
Keith Harrington,JR,RB,13,6,23,3.83,0,0.46,1.77,washington_state
Tyler Hilinski,SO,QB,8,16,-51,-3.19,2,2.00,-6.38,washington_state
Luke Falk,SR,QB,12,67,-147,-2.19,0,5.58,-12.25,washington_state
Justin Crawford,SR,RB,12,190,1061,5.58,7,15.83,88.42,west_virginia
Kennedy McKoy,SO,RB,12,125,596,4.77,7,10.42,49.67,west_virginia
Martell Pettaway,SO,RB,13,43,149,3.47,2,3.31,11.46,west_virginia
Will Grier,JR,QB,11,63,122,1.94,2,5.73,11.09,west_virginia
Tevin Bush,FR,RB,9,20,81,4.05,0,2.22,9.00,west_virginia
Elijah Wellman,SR,TE,13,5,16,3.20,0,0.38,1.23,west_virginia
Marcus Simms,SO,WR,12,1,-1,-1.00,0,0.08,-0.08,west_virginia
Chris Chugunov,SO,QB,5,7,-48,-6.86,0,1.40,-9.60,west_virginia
D'Andre Ferby,JR,RB,11,117,373,3.19,3,10.64,33.91,western_kentucky
Jakairi Moses,FR,RB,11,67,268,4.00,2,6.09,24.36,western_kentucky
Quinton Baker,SO,RB,7,65,233,3.58,1,9.29,33.29,western_kentucky
Marquez Trigg,SO,RB,10,51,167,3.27,2,5.10,16.70,western_kentucky
Drew Eckels,JR,QB,8,12,27,2.25,0,1.50,3.38,western_kentucky
Deon Yelder,SR,TE,12,2,15,7.50,1,0.17,1.25,western_kentucky
Jahcour Pearson,FR,WR,10,2,14,7.00,0,0.20,1.40,western_kentucky
Cameron Echols-Luper,SR,WR,10,2,6,3.00,0,0.20,0.60,western_kentucky
Lucky Jackson,SO,WR,12,1,6,6.00,0,0.08,0.50,western_kentucky
Marcelis Logan,JR,RB,1,1,0,0.00,0,1.00,0.00,western_kentucky
Quin Jernighan,SO,WR,13,1,-3,-3.00,0,0.08,-0.23,western_kentucky
Jake Collins,JR,P,13,1,-12,-12.00,0,0.08,-0.92,western_kentucky
Nacarius Fant,SR,WR,13,1,-21,-21.00,0,0.08,-1.62,western_kentucky
Mike White,SR,QB,13,64,-268,-4.19,6,4.92,-20.62,western_kentucky
Jarvion Franklin,SR,RB,12,235,1228,5.23,11,19.58,102.33,western_michigan
Jamauri Bogan,JR,RB,9,112,589,5.26,3,12.44,65.44,western_michigan
LeVante Bellamy,SO,RB,6,49,394,8.04,3,8.17,65.67,western_michigan
Davon Tucker,SO,RB,9,33,143,4.33,3,3.67,15.89,western_michigan
Jon Wassink,SO,QB,8,41,126,3.07,3,5.13,15.75,western_michigan
Reece Goddard,FR,QB,8,59,57,0.97,2,7.38,7.13,western_michigan
Ra'Sean Davie,FR,WR,6,9,55,6.11,1,1.50,9.17,western_michigan
Leo Ekwoge,JR,RB,10,7,45,6.43,0,0.70,4.50,western_michigan
Matt Falcon,FR,RB,1,10,37,3.70,0,10.00,37.00,western_michigan
D'Wayne Eskridge,SO,WR,12,4,13,3.25,0,0.33,1.08,western_michigan
Darius Phillips,SR,CB,12,1,8,8.00,0,0.08,0.67,western_michigan
Keishawn Watson,SO,WR,12,1,4,4.00,0,0.08,0.33,western_michigan
Jonathan Taylor,FR,RB,14,299,1977,6.61,13,21.36,141.21,wisconsin
Bradrick Shaw,SO,RB,11,96,365,3.80,4,8.73,33.18,wisconsin
Garrett Groshek,FR,RB,14,61,297,4.87,2,4.36,21.21,wisconsin
Chris James,JR,RB,9,51,233,4.57,1,5.67,25.89,wisconsin
Rachid Ibrahim,SR,RB,14,28,130,4.64,0,2.00,9.29,wisconsin
Austin Ramesh,SR,FB,13,17,89,5.24,2,1.31,6.85,wisconsin
Kendric Pryor,FR,WR,10,5,63,12.60,2,0.50,6.30,wisconsin
A.J. Taylor,SO,WR,14,6,26,4.33,0,0.43,1.86,wisconsin
Alec Ingold,JR,FB,14,10,25,2.50,3,0.71,1.79,wisconsin
Derrick Tindal,SR,CB,14,2,14,7.00,0,0.14,1.00,wisconsin
Danny Davis III,FR,WR,12,3,9,3.00,0,0.25,0.75,wisconsin
Jazz Peavy,SR,WR,5,3,7,2.33,0,0.60,1.40,wisconsin
Quintez Cephus,SO,WR,9,4,5,1.25,0,0.44,0.56,wisconsin
Michael Deiter,JR,OL,14,1,4,4.00,1,0.07,0.29,wisconsin
Alex Hornibrook,SO,QB,14,29,-101,-3.48,0,2.07,-7.21,wisconsin
Trey Woods,FR,RB,12,142,493,3.47,2,11.83,41.08,wyoming
Kellen Overstreet,SO,RB,13,109,481,4.41,3,8.38,37.00,wyoming
Josh Allen,JR,QB,11,92,204,2.22,5,8.36,18.55,wyoming
Milo Hall,SO,RB,11,34,90,2.65,0,3.09,8.18,wyoming
Austin Conway,SO,WR,13,15,70,4.67,1,1.15,5.38,wyoming
Nick Smith,JR,QB,7,20,22,1.10,1,2.86,3.14,wyoming
Nico Evans,JR,RB,13,11,19,1.73,0,0.85,1.46,wyoming
Austin Fort,JR,TE,8,4,18,4.50,1,0.50,2.25,wyoming
C.J. Johnson,SO,WR,13,2,15,7.50,0,0.15,1.15,wyoming
Avante' Cox,FR,WR,7,2,14,7.00,0,0.29,2.00,wyoming
Drew Van Maanen,SR,FB,13,2,5,2.50,0,0.15,0.38,wyoming
Jaylon Watson,SO,FB,13,0,1,-,0,-,-,wyoming
Mike Green II,FR,RB,2,4,-2,-0.50,0,2.00,-1.00,wyoming
