name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Trey Owens,FR,QB,2,3,19,5,22,4.40,11.0,texas
Ryan Niblett,FR,WR,4,18,0,7,18,2.57,4.5,texas
Reid Watkins,FR,RB,1,15,0,4,15,3.75,15.0,texas
Silas Bolden,SR,WR,5,-8,0,1,-8,-8.00,-1.6,texas
Marcel Reed,FR,QB,5,226,585,122,811,6.65,162.2,texas_a&m
Le'Veon Moss,JR,RB,6,609,0,88,609,6.92,101.5,texas_a&m
Conner Weigman,SO,QB,3,98,501,82,599,7.30,199.7,texas_a&m
Amari Daniels,JR,RB,6,245,0,57,245,4.30,40.8,texas_a&m
EJ Smith,SR,RB,5,80,0,21,80,3.81,16.0,texas_a&m
Terry Bussey,FR,DB,6,79,0,6,79,13.17,13.2,texas_a&m
AJ DiNota,JR,RB,6,29,0,6,29,4.83,4.8,texas_a&m
Noah Thomas,JR,WR,6,20,0,3,20,6.67,3.3,texas_a&m
Jahdae Walker,SR,WR,6,10,0,2,10,5.00,1.7,texas_a&m
Jabre Barber,SR,WR,5,3,0,3,3,1.00,0.6,texas_a&m
Jordan McCloud,SR,QB,5,173,1393,197,1566,7.95,313.2,texas_state
Ismail Mahdi,JR,RB,5,343,0,80,343,4.29,68.6,texas_state
Lincoln Pare,JR,RB,5,165,0,29,165,5.69,33.0,texas_state
Torrance Burgess Jr.,JR,RB,4,112,0,19,112,5.89,28.0,texas_state
RJ Martinez,JR,QB,2,8,35,13,43,3.31,21.5,texas_state
Deion Hankins,SR,RB,5,37,0,17,37,2.18,7.4,texas_state
Jaylen Jenkins,JR,RB,1,11,0,1,11,11.00,11.0,texas_state
Joey Hobert,SR,WR,5,6,0,3,6,2.00,1.2,texas_state
Behren Morton,JR,QB,6,9,1640,239,1649,6.90,274.8,texas_tech
Tahj Brooks,SR,RB,5,679,0,124,679,5.48,135.8,texas_tech
Cameron Dickey,FR,RB,6,130,0,22,130,5.91,21.7,texas_tech
Cameran Brown,SO,QB,6,83,11,17,94,5.53,15.7,texas_tech
Will Hammond,FR,QB,1,11,70,9,81,9.00,81.0,texas_tech
Cam'Ron Valdez,JR,RB,2,40,0,9,40,4.44,20.0,texas_tech
J'Koby Williams,FR,RB,3,34,0,6,34,5.67,11.3,texas_tech
Jalin Conyers,SR,TE,6,28,0,5,28,5.60,4.7,texas_tech
Coy Eakin,SO,WR,6,0,20,1,20,20.00,3.3,texas_tech
Drae McCray,SR,WR,6,13,0,1,13,13.00,2.2,texas_tech
Tucker Gleason,JR,QB,5,144,1180,190,1324,6.97,264.8,toledo
Connor Walendzak,SO,RB,5,175,0,42,175,4.17,35.0,toledo
Willie Shaw III,JR,RB,4,148,0,38,148,3.89,37.0,toledo
Jacquez Stuart,SR,RB,5,109,0,37,109,2.95,21.8,toledo
John Alan Richter,SO,QB,1,0,77,6,77,12.83,77.0,toledo
Sevaughn Clark,SR,RB,3,41,0,13,41,3.15,13.7,toledo
Dane Nauman,FR,RB,1,12,0,4,12,3.00,12.0,toledo
Terrell Crosby Jr.,SO,WR,4,2,0,1,2,2.00,0.5,toledo
Zy'marion Lang,FR,WR,3,1,0,1,1,1.00,0.3,toledo
Jerjuan Newton,SR,WR,5,1,0,1,1,1.00,0.2,toledo
Goose Crowder,JR,QB,4,52,542,80,594,7.43,148.5,troy
Tucker Kilcrease,SO,QB,5,118,383,79,501,6.34,100.2,troy
Damien Taylor,JR,RB,6,399,0,68,399,5.87,66.5,troy
Matthew Caldwell,JR,QB,4,-27,288,52,261,5.02,65.3,troy
Gerald Green,SR,RB,6,201,0,47,201,4.28,33.5,troy
Jordan Lovett,FR,RB,2,30,0,10,30,3.00,15.0,troy
Mojo Dortch,SO,WR,4,30,0,3,30,10.00,7.5,troy
Devonte Ross,JR,WR,6,11,0,5,11,2.20,1.8,troy
Jarris Williams,JR,RB,1,7,0,2,7,3.50,7.0,troy
Tae Meadows,SO,RB,2,-1,0,1,-1,-1.00,-0.5,troy
Peyton Higgins,JR,WR,6,-3,0,1,-3,-3.00,-0.5,troy
Darian Mensah,FR,QB,6,40,1256,151,1296,8.58,216.0,tulane
Makhi Hughes,SO,RB,6,604,0,109,604,5.54,100.7,tulane
Arnold Barnes III,SO,RB,6,181,0,38,181,4.76,30.2,tulane
Ty Thompson,JR,QB,6,104,74,31,178,5.74,29.7,tulane
Jamauri McClure,FR,RB,2,112,0,15,112,7.47,56.0,tulane
Shaadie Clayton-Johnson,SR,RB,5,105,0,18,105,5.83,21.0,tulane
Trey Cornist,SO,RB,4,98,0,14,98,7.00,24.5,tulane
Yulkeith Brown,SR,WR,6,24,0,5,24,4.80,4.0,tulane
Dontae Fleming,SR,WR,6,19,0,1,19,19.00,3.2,tulane
Mario Williams,JR,WR,6,12,0,2,12,6.00,2.0,tulane
Kai Horton,JR,QB,1,0,9,1,9,9.00,9.0,tulane
Kirk Francis,FR,QB,6,19,1064,193,1083,5.61,180.5,tulsa
Anthony Watkins,SR,RB,6,248,0,54,248,4.59,41.3,tulsa
Bill Jackson,JR,RB,5,234,0,40,234,5.85,46.8,tulsa
Cooper Legas,SR,QB,5,99,95,38,194,5.11,38.8,tulsa
Lloyd Avant,FR,RB,6,177,0,48,177,3.69,29.5,tulsa
Viron Ellison Jr.,FR,RB,6,113,0,16,113,7.06,18.8,tulsa
Cardell Williams,SO,QB,5,68,37,22,105,4.77,21.0,tulsa
Stephen Kittleman,JR,QB,6,11,53,4,64,16.00,10.7,tulsa
Cam Crooks,FR,RB,2,47,0,2,47,23.50,23.5,tulsa
Tim Carpenter,FR,QB,1,30,8,8,38,4.75,38.0,tulsa
Braylin Presley,JR,WR,6,19,0,1,19,19.00,3.2,tulsa
Jacob Emmers,FR,WR,3,15,0,1,15,15.00,5.0,tulsa
Kamdyn Benjamin,SR,WR,6,13,0,2,13,6.50,2.2,tulsa
Corey Smith,FR,WR,6,2,0,1,2,2.00,0.3,tulsa
Jacob Zeno,SR,QB,4,97,819,155,916,5.91,229.0,uab
Lee Beebe Jr.,SO,RB,5,346,0,65,346,5.32,69.2,uab
Jalen Kitna,JR,QB,1,-18,239,45,221,4.91,221.0,uab
Isaiah Jacobs,SR,RB,4,162,0,41,162,3.95,40.5,uab
Armoni Goodwin,JR,RB,3,65,0,13,65,5.00,21.7,uab
Lee Witherspoon,SR,RB,5,64,0,13,64,4.92,12.8,uab
Solomon Beebe,FR,RB,3,47,0,10,47,4.70,15.7,uab
Brandon Hawkins Jr.,JR,WR,4,14,0,1,14,14.00,3.5,uab
Terrell McDonald,SR,TE,5,2,0,1,2,2.00,0.4,uab
Brandon Buckhaulter,JR,WR,3,1,0,1,1,1.00,0.3,uab
Amare Thomas,SO,WR,5,0,0,2,0,0.00,0.0,uab
Landry Lyddy,SO,QB,1,0,0,1,0,0.00,0.0,uab
Nate Rogers,FR,RB,1,0,-9,1,-9,-9.00,-9.0,uab
KJ Jefferson,SR,QB,5,193,1012,169,1205,7.13,241.0,ucf
RJ Harvey,SR,RB,5,600,0,91,600,6.59,120.0,ucf
Peny Boone,SR,RB,5,208,0,34,208,6.12,41.6,ucf
Myles Montgomery,JR,RB,3,141,0,20,141,7.05,47.0,ucf
Jacurri Brown,SO,QB,2,92,22,18,114,6.33,57.0,ucf
Xavier Townsend,JR,WR,4,88,0,12,88,7.33,22.0,ucf
Johnny Richardson,SR,RB,5,87,0,18,87,4.83,17.4,ucf
Dylan Rizk,FR,QB,1,3,0,2,3,1.50,3.0,ucf
Kam Ingram,JR,RB,3,1,0,2,1,0.50,0.3,ucf
Ja'Varrius Johnson,SR,WR,4,-1,0,1,-1,-1.00,-0.3,ucf
Ethan Garbers,SR,QB,4,-1,808,144,807,5.60,201.8,ucla
Justyn Martin,SO,QB,3,-9,179,43,170,3.95,56.7,ucla
T.J. Harden,JR,RB,5,151,0,48,151,3.15,30.2,ucla
Keegan Jones,SR,RB,5,93,0,15,93,6.20,18.6,ucla
Jalen Berger,SR,RB,4,79,0,17,79,4.65,19.8,ucla
Carter Shaw,FR,WR,5,9,0,2,9,4.50,1.8,ucla
Anthony Frias II,JR,RB,4,4,0,2,4,2.00,1.0,ucla
Titus Mokiao-Atimalala,JR,WR,2,2,0,1,2,2.00,1.0,ucla
Hajj-Malik Williams,SR,QB,4,260,409,75,669,8.92,167.3,unlv
Matthew Sluka,SR,QB,3,253,318,87,571,6.56,190.3,unlv
Kylin James,SR,RB,5,174,0,25,174,6.96,34.8,unlv
Jai'Den Thomas,SO,RB,5,159,0,31,159,5.13,31.8,unlv
Greg Burrell,FR,RB,5,150,0,30,150,5.00,30.0,unlv
Michael Allen,JR,RB,3,108,0,19,108,5.68,36.0,unlv
Devin Green,FR,RB,4,86,0,15,86,5.73,21.5,unlv
DeAngelo Irvin Jr.,SO,WR,4,18,42,5,60,12.00,15.0,unlv
Cameron Friel,SR,QB,2,9,46,7,55,7.86,27.5,unlv
Jacob De Jesus,SR,WR,5,22,0,9,22,2.44,4.4,unlv
Timothy Conerly,SR,WR,2,15,0,2,15,7.50,7.5,unlv
Casey Cain,JR,WR,5,7,0,1,7,7.00,1.4,unlv
Christian Moore,SR,TE,4,3,0,1,3,3.00,0.8,unlv
Ricky White III,SR,WR,5,1,0,1,1,1.00,0.2,unlv
Miller Moss,JR,QB,5,-20,1398,215,1378,6.41,275.6,usc
Woody Marks,SR,RB,5,468,0,81,468,5.78,93.6,usc
Quinten Joyner,FR,RB,5,212,0,27,212,7.85,42.4,usc
Jayden Maiava,SO,QB,2,14,66,13,80,6.15,40.0,usc
Bryan Jackson,FR,RB,4,48,0,12,48,4.00,12.0,usc
A'Marion Peterson,FR,RB,3,18,0,3,18,6.00,6.0,usc
Zachariah Branch,SO,WR,5,17,0,2,17,8.50,3.4,usc
Kyron Hudson,JR,WR,5,0,0,1,0,0.00,0.0,usc
Isaac Wilson,FR,QB,5,52,830,151,882,5.84,176.4,utah
Micah Bernard,SR,RB,5,547,0,82,547,6.67,109.4,utah
Cameron Rising,SR,QB,2,46,346,35,392,11.20,196.0,utah
Mike Mitchell,FR,RB,5,127,0,37,127,3.43,25.4,utah
Dijon Stanley,SO,RB,5,62,0,16,62,3.88,12.4,utah
Charlie Vincent,SR,RB,5,39,0,11,39,3.55,7.8,utah
Hunter Andrews,FR,RB,4,17,0,2,17,8.50,4.3,utah
Jaylon Glover,JR,RB,1,15,0,4,15,3.75,15.0,utah
Brandon Rose,SO,QB,1,8,0,1,8,8.00,8.0,utah
Brant Kuithe,SR,TE,5,6,0,2,6,3.00,1.2,utah
Omar Shah,FR,RB,5,0,0,1,0,0.00,0.0,utah
Spencer Petras,SR,QB,3,10,810,110,820,7.45,273.3,utah_state
Bryson Barnes,JR,QB,3,116,524,100,640,6.40,213.3,utah_state
Rahsul Faison,SR,RB,5,504,0,93,504,5.42,100.8,utah_state
Herschel Turner,FR,RB,5,133,0,20,133,6.65,26.6,utah_state
Robert Briggs Jr.,JR,RB,1,88,0,9,88,9.78,88.0,utah_state
Jacob Conover,JR,QB,1,-4,22,7,18,2.57,18.0,utah_state
Jalen Royals,SR,WR,5,3,0,1,3,3.00,0.6,utah_state
Skyler Locklear,SO,QB,5,110,792,165,902,5.47,180.4,utep
Cade McConnell,JR,QB,6,-2,540,85,538,6.33,89.7,utep
Jevon Jackson,JR,RB,6,239,0,65,239,3.68,39.8,utep
Ezell Jolly,FR,RB,3,195,0,44,195,4.43,65.0,utep
Kam Thomas,JR,MB,6,30,0,9,30,3.33,5.0,utep
Corey Wren,SR,MB,6,24,0,10,24,2.40,4.0,utep
Shay Smith,FR,QB,3,-5,14,5,9,1.80,3.0,utep
Jaden Smith,SR,WR,4,-1,4,2,3,1.50,0.8,utep
Trey Goodman,SR,WR,6,0,0,1,0,0.00,0.0,utep
Owen McCown,SO,QB,5,9,1054,194,1063,5.48,212.6,utsa
Eddie Lee Marburger,JR,QB,4,29,223,45,252,5.60,63.0,utsa
"Brandon High, Jr.",FR,RB,5,203,0,28,203,7.25,40.6,utsa
"Robert Henry, Jr.",SR,RB,5,194,0,40,194,4.85,38.8,utsa
Kevorian Barnes,JR,RB,5,143,0,39,143,3.67,28.6,utsa
Bryson Donnell,SO,RB,4,77,0,15,77,5.13,19.3,utsa
Rocko Griffin,JR,RB,4,44,0,17,44,2.59,11.0,utsa
Will Henderson III,FR,RB,3,9,0,7,9,1.29,3.0,utsa
Devin McCuin,SO,WR,5,7,0,1,7,7.00,1.4,utsa
Oscar Cardenas,SR,TE,5,0,0,1,0,0.00,0.0,utsa
Diego Pavia,SR,QB,5,335,973,196,1308,6.67,261.6,vanderbilt
Sedrick Alexander,SO,RB,5,281,0,72,281,3.90,56.2,vanderbilt
AJ Newberry,SO,RB,5,129,0,23,129,5.61,25.8,vanderbilt
Nate Johnson,JR,QB,4,76,0,4,76,19.00,19.0,vanderbilt
Chase Gillespie,JR,RB,3,18,0,7,18,2.57,6.0,vanderbilt
Eli Stowers,SR,TE,5,0,17,2,17,8.50,3.4,vanderbilt
Moni Jones,SR,RB,5,10,0,5,10,2.00,2.0,vanderbilt
Tristen Brown,FR,WR,3,1,0,1,1,1.00,0.3,vanderbilt
Junior Sherrill,SO,WR,5,0,0,4,0,0.00,0.0,vanderbilt
Landon Wells,JR,WR,1,-2,0,1,-2,-2.00,-2.0,vanderbilt
Anthony Colandrea,SO,QB,5,158,1211,198,1369,6.91,273.8,virginia
Xavier Brown,JR,RB,5,315,0,38,315,8.29,63.0,virginia
Kobe Pace,SR,RB,5,293,0,61,293,4.80,58.6,virginia
Jack Griese,JR,RB,4,55,0,15,55,3.67,13.8,virginia
Tony Muskett,SR,QB,3,23,20,8,43,5.38,14.3,virginia
Noah Vaughn,SO,RB,2,36,0,11,36,3.27,18.0,virginia
Malachi Fields,SR,WR,5,0,29,1,29,29.00,5.8,virginia
Donté Hawthorne,SO,RB,2,12,0,1,12,12.00,6.0,virginia
Grady Brosterhous,JR,QB,4,11,0,7,11,1.57,2.8,virginia
Chris Tyree,SR,WR,4,8,0,1,8,8.00,2.0,virginia
Kameron Courtney,FR,WR,4,-6,0,2,-6,-3.00,-1.5,virginia
Kyron Drones,JR,QB,6,278,1155,228,1433,6.29,238.8,virginia_tech
Bhayshul Tuten,SR,RB,6,605,0,107,605,5.65,100.8,virginia_tech
Malachi Thomas,JR,RB,6,81,0,23,81,3.52,13.5,virginia_tech
Jaylin Lane,SR,WR,6,46,0,4,46,11.50,7.7,virginia_tech
P.J. Prioleau,JR,RB,6,29,0,7,29,4.14,4.8,virginia_tech
Collin Schlee,SR,QB,4,24,0,7,24,3.43,6.0,virginia_tech
Jeremiah Coney,FR,RB,5,22,0,7,22,3.14,4.4,virginia_tech
"William ""Pop"" Watson III",FR,QB,1,6,0,3,6,2.00,6.0,virginia_tech
Takye Heath,FR,WR,5,6,0,1,6,6.00,1.2,virginia_tech
Peter Moore,SR,P,6,0,-1,1,-1,-1.00,-0.2,virginia_tech
Hank Bachmeier,SR,QB,5,95,1313,210,1408,6.70,281.6,wake_forest
Demond Claiborne,JR,RB,5,471,0,81,471,5.81,94.2,wake_forest
Tate Carney,SO,RB,5,151,0,39,151,3.87,30.2,wake_forest
Michael Kern,SR,QB,2,5,83,13,88,6.77,44.0,wake_forest
Ty Clark III,FR,RB,5,48,0,10,48,4.80,9.6,wake_forest
Jaydn Girard,SO,WR,2,3,0,1,3,3.00,1.5,wake_forest
Deuce Alexander,FR,WR,5,3,0,1,3,3.00,0.6,wake_forest
Taylor Morin,SR,WR,5,0,0,1,0,0.00,0.0,wake_forest
Will Rogers,SR,QB,6,-31,1625,200,1594,7.97,265.7,washington
Jonah Coleman,JR,RB,6,601,0,90,601,6.68,100.2,washington
Demond Williams Jr.,FR,QB,6,110,171,36,281,7.81,46.8,washington
Cameron Davis,SR,RB,6,173,0,36,173,4.81,28.8,washington
Adam Mohammed,FR,RB,6,115,0,16,115,7.19,19.2,washington
Sam Adams II,JR,RB,6,17,0,6,17,2.83,2.8,washington
Giles Jackson,SR,WR,6,10,0,2,10,5.00,1.7,washington
Jeremiah Hunter,SR,WR,6,4,0,1,4,4.00,0.7,washington
Daniyel Ngata,SR,RB,6,0,0,2,0,0.00,0.0,washington
John Mateer,SO,QB,5,453,1429,230,1882,8.18,376.4,washington_state
Wayshawn Parker,FR,RB,5,325,0,62,325,5.24,65.0,washington_state
Leo Pulalasi,FR,RB,5,97,0,19,97,5.11,19.4,washington_state
Zevi Eckhaus,SR,QB,2,0,61,7,61,8.71,30.5,washington_state
Djouvensky Schlenbaker,SO,RB,3,49,0,16,49,3.06,16.3,washington_state
Dylan Paine,JR,RB,5,40,0,9,40,4.44,8.0,washington_state
Kris Hutson,SR,WR,5,22,0,2,22,11.00,4.4,washington_state
Dean Janikowski,SR,K,5,5,0,1,5,5.00,1.0,washington_state
Kyle Williams,SR,WR,5,2,0,2,2,1.00,0.4,washington_state
Garrett Greene,SR,QB,5,295,1061,181,1356,7.49,271.2,west_virginia
CJ Donaldson Jr.,JR,RB,5,361,0,71,361,5.08,72.2,west_virginia
Jahiem White,SO,RB,5,352,0,56,352,6.29,70.4,west_virginia
Nicco Marchiol,SO,QB,4,63,22,16,85,5.31,21.3,west_virginia
Jaylen Anderson,JR,RB,5,33,0,6,33,5.50,6.6,west_virginia
Oliver Straw,JR,P,5,12,0,1,12,12.00,2.4,west_virginia
Rodney Gallagher III,SO,WR,5,12,0,4,12,3.00,2.4,west_virginia
Ric'Darious Farmer,FR,WR,4,6,0,2,6,3.00,1.5,west_virginia
Traylon Ray,SO,WR,5,2,0,1,2,2.00,0.4,west_virginia
Diore Hubbard,FR,RB,1,1,0,1,1,1.00,1.0,west_virginia
Caden Veltkamp,SO,QB,5,71,1147,179,1218,6.80,243.6,western_kentucky
TJ Finley,JR,QB,3,20,490,86,510,5.93,170.0,western_kentucky
Elijah Young,SR,RB,6,278,0,79,278,3.52,46.3,western_kentucky
George Hart III,JR,RB,6,116,0,15,116,7.73,19.3,western_kentucky
L.T. Sanders,JR,RB,5,99,0,19,99,5.21,19.8,western_kentucky
K.D. Hutchinson,SO,WR,6,46,0,3,46,15.33,7.7,western_kentucky
Jalen Hampton,JR,RB,3,36,0,7,36,5.14,12.0,western_kentucky
Dalvin Smith,SR,WR,6,0,36,2,36,18.00,6.0,western_kentucky
Michael Mathison,SR,WR,5,28,0,5,28,5.60,5.6,western_kentucky
Easton Messer,SO,WR,6,22,0,6,22,3.67,3.7,western_kentucky
Kisean Johnson,SR,WR,6,14,0,3,14,4.67,2.3,western_kentucky
Bryce Childress,SR,WR,5,0,0,1,0,0.00,0.0,western_kentucky
Hayden Wolff,SR,QB,5,-40,907,122,867,7.11,173.4,western_michigan
Jaden Nixon,JR,RB,5,484,0,68,484,7.12,96.8,western_michigan
Zahir Abdus-Salaam,SR,RB,5,225,0,53,225,4.25,45.0,western_michigan
Jalen Buckley,SO,RB,2,112,0,27,112,4.15,56.0,western_michigan
Jamal Hailey,SO,RB,5,52,0,3,52,17.33,10.4,western_michigan
Broc Lowry,FR,QB,3,41,0,9,41,4.56,13.7,western_michigan
Keshawn King,SR,RB,2,27,0,9,27,3.00,13.5,western_michigan
Palmer Domschke,JR,K,1,26,0,1,26,26.00,26.0,western_michigan
Jordin Parker,SR,WR,3,5,0,1,5,5.00,1.7,western_michigan
Anthony Sambucci,SR,WR,5,0,0,1,0,0.00,0.0,western_michigan
Malique Dieudonne,JR,WR,5,0,0,1,0,0.00,0.0,western_michigan
Braedyn Locke,SO,QB,4,-15,664,85,649,7.64,162.3,wisconsin
Tyler Van Dyke,SR,QB,3,26,422,83,448,5.40,149.3,wisconsin
Tawee Walker,SR,RB,4,241,0,57,241,4.23,60.3,wisconsin
Chez Mellusi,SR,RB,4,232,0,56,232,4.14,58.0,wisconsin
Cade Yacamelli,SO,RB,5,192,0,26,192,7.38,38.4,wisconsin
Darrion Dupree,FR,RB,4,85,0,23,85,3.70,21.3,wisconsin
Dilin Jones,FR,RB,2,79,0,11,79,7.18,39.5,wisconsin
Mabrey Mettauer,FR,QB,1,2,2,2,4,2.00,4.0,wisconsin
Gideon Ituka,FR,RB,1,4,0,2,4,2.00,4.0,wisconsin
Jackson Acker,JR,RB,5,4,0,1,4,4.00,0.8,wisconsin
Evan Svoboda,JR,QB,5,131,628,165,759,4.60,151.8,wyoming
Sam Scott,JR,RB,5,180,0,40,180,4.50,36.0,wyoming
DJ Jones,SR,RB,4,162,0,57,162,2.84,40.5,wyoming
Kaden Anderson,FR,QB,4,1,79,14,80,5.71,20.0,wyoming
Jamari Ferrell,SR,RB,5,29,0,16,29,1.81,5.8,wyoming
Justin Stevenson,FR,WR,5,16,0,1,16,16.00,3.2,wyoming
Dawaiian McNeely,SR,RB,2,12,0,2,12,6.00,6.0,wyoming
Tyler King,SO,WR,5,6,0,3,6,2.00,1.2,wyoming
Will Pelissier,SR,WR,5,3,0,1,3,3.00,0.6,wyoming
Devin Boddie Jr.,SR,WR,4,2,0,1,2,2.00,0.5,wyoming
