name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Blake LaRussa,JR,QB,11,-68,3015,444,2947,6.64,267.9,old_dominion
Steven Williams,SO,QB,4,84,507,104,591,5.68,147.8,old_dominion
Kesean Strong,JR,RB,9,499,0,106,499,4.71,55.4,old_dominion
Jeremy Cox,SR,RB,9,453,0,103,453,4.40,50.3,old_dominion
Matt Geiger,FR,RB,5,212,0,39,212,5.44,42.4,old_dominion
Lala Davis,FR,RB,4,131,0,35,131,3.74,32.8,old_dominion
Will Knight,FR,RB,4,118,0,27,118,4.37,29.5,old_dominion
Brandon Sinclair,SO,RB,10,81,0,22,81,3.68,8.1,old_dominion
Jonah Fitzgerald,FR,QB,1,3,21,5,24,4.80,24.0,old_dominion
Drayton Arnold,SO,QB,2,2,21,3,23,7.67,11.5,old_dominion
Isaiah Harper,SR,WR,12,22,0,4,22,5.50,1.8,old_dominion
Gemonta Jackson,JR,RB,8,18,0,6,18,3.00,2.3,old_dominion
Derek Wilder,JR,LB,10,12,0,1,12,12.00,1.2,old_dominion
Isaiah Spencer,FR,QB,4,5,0,2,5,2.50,1.3,old_dominion
Darrell Brown,JR,WR,10,4,0,1,4,4.00,0.4,old_dominion
Bailey Cate,JR,P,12,-3,0,1,-3,-3.00,-0.3,old_dominion
Miles Fox,SR,DT,5,-4,0,1,-4,-4.00,-0.8,old_dominion
Justin Herbert,JR,QB,13,166,3151,475,3317,6.98,255.2,oregon
CJ Verdell,FR,RB,13,1018,0,202,1018,5.04,78.3,oregon
Travis Dye,FR,RB,13,739,0,140,739,5.28,56.8,oregon
Tony Brooks-James,SR,RB,12,306,0,57,306,5.37,25.5,oregon
Braxton Burmeister,SO,QB,4,29,43,17,72,4.24,18.0,oregon
Darrian Felix,SO,RB,2,47,0,14,47,3.36,23.5,oregon
Cyrus Habibi-Likio,FR,RB,12,36,0,18,36,2.00,3.0,oregon
Taj Griffin,SR,RB,3,31,0,6,31,5.17,10.3,oregon
Jaylon Redd,SO,WR,13,22,0,3,22,7.33,1.7,oregon
Blake Maimone,JR,P,13,-7,28,2,21,10.50,1.6,oregon
Dillon Mitchell,JR,WR,13,5,0,1,5,5.00,0.4,oregon
Jake Luton,SR,QB,8,-144,1660,252,1516,6.02,189.5,oregon_state
Jermar Jefferson,FR,RB,12,1380,0,239,1380,5.77,115.0,oregon_state
Conor Blount,SO,QB,9,-27,1117,208,1090,5.24,121.1,oregon_state
Artavis Pierce,JR,RB,9,408,0,54,408,7.56,45.3,oregon_state
Jack Colletto,SO,QB,8,16,201,78,217,2.78,27.1,oregon_state
Trevon Bradford,JR,WR,11,136,0,12,136,11.33,12.4,oregon_state
B.J. Baylor,FR,RB,9,80,0,24,80,3.33,8.9,oregon_state
Kase Rogers,FR,RB,7,47,0,25,47,1.88,6.7,oregon_state
Michael Alfieri,FR,WR,8,22,0,4,22,5.50,2.8,oregon_state
Christian Wallace,SO,RB,3,9,0,2,9,4.50,3.0,oregon_state
Timmy Hernandez,SR,WR,12,3,0,5,3,0.60,0.3,oregon_state
Daniel Rodriguez,JR,P,12,-15,12,2,-3,-1.50,-0.3,oregon_state
Champ Flemings,FR,WR,12,-13,0,4,-13,-3.25,-1.1,oregon_state
Aidan Willard,FR,QB,1,-15,0,2,-15,-7.50,-15.0,oregon_state
Trace McSorley,SR,QB,13,798,2530,531,3328,6.27,256.0,penn_state
Miles Sanders,JR,RB,13,1274,0,220,1274,5.79,98.0,penn_state
Ricky Slade,FR,RB,9,257,0,45,257,5.71,28.6,penn_state
Tommy Stevens,SR,QB,7,118,110,39,228,5.85,32.6,penn_state
Sean Clifford,SO,QB,4,-3,195,12,192,16.00,48.0,penn_state
Mark Allen,SR,RB,3,99,0,24,99,4.13,33.0,penn_state
Johnathan Thomas,SR,RB,13,87,0,7,87,12.43,6.7,penn_state
Journey Brown,SO,RB,9,44,0,8,44,5.50,4.9,penn_state
KJ Hamler,SO,WR,13,44,0,4,44,11.00,3.4,penn_state
Justin Shorter,FR,WR,4,9,0,1,9,9.00,2.3,penn_state
Blake Gillikin,JR,P,13,-10,0,1,-10,-10.00,-0.8,penn_state
Kenny Pickett,SO,QB,14,220,1969,427,2189,5.13,156.4,pittsburgh
Qadree Ollison,SR,RB,14,1213,0,195,1213,6.22,86.6,pittsburgh
Darrin Hall,SR,RB,14,1144,0,153,1144,7.48,81.7,pittsburgh
V'Lique Carter,FR,DB,7,202,0,25,202,8.08,28.9,pittsburgh
Maurice Ffrench,JR,WR,14,164,0,19,164,8.63,11.7,pittsburgh
A.J. Davis,SO,RB,10,134,0,32,134,4.19,13.4,pittsburgh
Shocky Jacques-Louis,FR,WR,10,58,0,7,58,8.29,5.8,pittsburgh
Mychale Salahuddin,FR,RB,3,37,0,4,37,9.25,12.3,pittsburgh
Rafael Araujo-Lopes,SR,WR,14,28,0,5,28,5.60,2.0,pittsburgh
Ricky Town,JR,QB,3,0,15,1,15,15.00,5.0,pittsburgh
George Aston,SR,FB,14,10,0,6,10,1.67,0.7,pittsburgh
Stefano Millin,SR,OL,14,6,0,1,6,6.00,0.4,pittsburgh
Jeff George Jr.,JR,QB,3,0,1,3,1,0.33,0.3,pittsburgh
Todd Sibley Jr.,FR,RB,7,-1,0,1,-1,-1.00,-0.1,pittsburgh
Kirk Christodoulou,FR,P,14,-7,0,1,-7,-7.00,-0.5,pittsburgh
Taysir Mack,SO,WR,12,-8,0,1,-8,-8.00,-0.7,pittsburgh
David Blough,SR,QB,13,52,3705,537,3757,7.00,289.0,purdue
D.J. Knox,SR,RB,13,883,0,157,883,5.62,67.9,purdue
Markell Jones,SR,RB,13,537,0,108,537,4.97,41.3,purdue
Elijah Sindelar,JR,QB,2,-1,283,48,282,5.88,141.0,purdue
Rondale Moore,FR,WR,13,213,0,22,213,9.68,16.4,purdue
Alexander Horvath,FR,RB,13,42,0,9,42,4.67,3.2,purdue
Tario Fuller,JR,RB,11,34,0,14,34,2.43,3.1,purdue
Jared Sparks,SO,WR,13,12,7,4,19,4.75,1.5,purdue
Joe Schopper,SR,P,13,4,0,1,4,4.00,0.3,purdue
Nick Sipe,FR,QB,3,0,3,1,3,3.00,1.0,purdue
Terry Wright,SR,WR,13,1,0,1,1,1.00,0.1,purdue
Jackson Anthrop,SO,WR,13,-1,0,1,-1,-1.00,-0.1,purdue
Shawn Stankavage,SR,QB,10,47,1328,263,1375,5.23,137.5,rice
Wiley Green,FR,QB,4,34,621,103,655,6.36,163.8,rice
Austin Walter,SR,RB,13,564,0,133,564,4.24,43.4,rice
Emmanuel Esukpa,JR,RB,9,461,0,122,461,3.78,51.2,rice
Juma Otoviano,FR,RB,12,364,0,65,364,5.60,30.3,rice
Aston Walter,SR,RB,13,254,0,64,254,3.97,19.5,rice
Evan Marshman,FR,QB,4,75,164,49,239,4.88,59.8,rice
Jackson Tyner,JR,QB,4,-3,132,21,129,6.14,32.3,rice
Giovanni Gentosi,SR,FB,13,50,0,10,50,5.00,3.8,rice
Jack Fox,SR,K,13,5,17,2,22,11.00,1.7,rice
Parker Towns,FR,QB,2,1,10,8,11,1.38,5.5,rice
Jordan Myers,SO,TE,12,6,0,5,6,1.20,0.5,rice
Nahshon Ellerbe,JR,RB,9,4,0,4,4,1.00,0.4,rice
Austin Trammell,SO,WR,13,3,0,2,3,1.50,0.2,rice
Will Phillips,SO,FB,7,2,0,1,2,2.00,0.3,rice
D' Angelo Ellis,JR,DB,3,0,0,2,0,0.00,0.0,rice
Artur Sitkowski,FR,QB,11,-66,1158,295,1092,3.70,99.3,rutgers
Isaih Pacheco,FR,RB,12,551,58,114,609,5.34,50.8,rutgers
Raheem Blackshear,SO,RB,12,586,0,143,586,4.10,48.8,rutgers
Giovanni Rescigno,SR,QB,7,110,370,106,480,4.53,68.6,rutgers
Jonathan Hilliman,SR,RB,11,337,0,83,337,4.06,30.6,rutgers
Trey Sneed,SO,RB,12,43,0,14,43,3.07,3.6,rutgers
Charles Snorweah,JR,RB,7,23,0,5,23,4.60,3.3,rutgers
Bo Melton,SO,WR,12,23,0,6,23,3.83,1.9,rutgers
Shameen Jones,FR,WR,12,7,0,3,7,2.33,0.6,rutgers
Ryan Agnew,JR,QB,12,141,1651,285,1792,6.29,149.3,san_diego_state
Juwan Washington,JR,RB,9,999,0,199,999,5.02,111.0,san_diego_state
Christian Chapman,SR,QB,7,-14,782,111,768,6.92,109.7,san_diego_state
Chase Jasmin,SO,RB,13,592,0,138,592,4.29,45.5,san_diego_state
Chance Bell,FR,RB,4,189,0,40,189,4.73,47.3,san_diego_state
Jordan Byrd,FR,RB,11,137,0,23,137,5.96,12.5,san_diego_state
Kaegun Williams,FR,RB,10,40,0,11,40,3.64,4.0,san_diego_state
BJ Busbee,FR,WR,11,14,0,5,14,2.80,1.3,san_diego_state
Ethan Dedeaux,FR,WR,10,13,0,4,13,3.25,1.3,san_diego_state
Zidane Thomas,FR,RB,1,4,0,2,4,2.00,4.0,san_diego_state
Fred Trevillion,SR,WR,13,-3,0,4,-3,-0.75,-0.2,san_diego_state
Josh Love,JR,QB,8,-93,1963,319,1870,5.86,233.8,san_jose_state
Michael Carrillo,SR,QB,6,-64,644,93,580,6.24,96.7,san_jose_state
Tyler Nevens,SO,RB,9,554,0,136,554,4.07,61.6,san_jose_state
Montel Aaron,SO,QB,7,-24,500,96,476,4.96,68.0,san_jose_state
Malike Roberson,SR,RB,11,199,0,66,199,3.02,18.1,san_jose_state
DeJon Packer,SR,RB,4,74,0,25,74,2.96,18.5,san_jose_state
Leki Nunn,FR,WR,9,11,32,9,43,4.78,4.8,san_jose_state
Brendan Manigo,FR,RB,11,38,0,18,38,2.11,3.5,san_jose_state
Chance LaChappelle,FR,QB,2,21,7,10,28,2.80,14.0,san_jose_state
Bailey Gaither,JR,WR,4,28,0,3,28,9.33,7.0,san_jose_state
Thai Cottrell,SR,WR,12,10,0,14,10,0.71,0.8,san_jose_state
Michael Harris III,FR,RB,7,6,0,3,6,2.00,0.9,san_jose_state
E.J. Ane,FR,DL,9,4,0,2,4,2.00,0.4,san_jose_state
Boogie Roberts,SR,DT,12,2,0,1,2,2.00,0.2,san_jose_state
JaQuan Blackwell,SO,WR,10,0,0,1,0,0.00,0.0,san_jose_state
Tre Walker,SO,WR,9,0,0,1,0,0.00,0.0,san_jose_state
Tre Hartley,SR,WR,12,-10,0,1,-10,-10.00,-0.8,san_jose_state
Ben Hicks,JR,QB,12,-68,2582,417,2514,6.03,209.5,smu
William Brown,FR,QB,7,99,625,120,724,6.03,103.4,smu
Braeden West,SR,RB,12,589,0,138,589,4.27,49.1,smu
Ke'Mon Freeman,JR,RB,10,339,0,75,339,4.52,33.9,smu
Xavier Jones,JR,RB,10,311,0,69,311,4.51,31.1,smu
Merek Pierce,JR,RB,12,56,0,11,56,5.09,4.7,smu
Jared Miles,FR,WR,3,32,0,2,32,16.00,10.7,smu
Jamie Sackville,JR,P,12,-3,26,4,23,5.75,1.9,smu
Austin Upshaw,FR,QB,1,11,10,7,21,3.00,21.0,smu
Tyler Page,SO,WR,12,0,17,3,17,5.67,1.4,smu
James Proche,JR,WR,12,17,0,3,17,5.67,1.4,smu
J.R. Griffin,JR,RB,12,17,0,5,17,3.40,1.4,smu
"Reggie Roberson, Jr.",SO,WR,10,10,0,3,10,3.33,1.0,smu
Chad Pursley,SR,OL,8,5,0,0,5,-,0.6,smu
CJ Sanders,SR,WR,4,2,0,1,2,2.00,0.5,smu
Evan Orth,SR,QB,10,173,1795,278,1968,7.08,196.8,south_alabama
Tra Minter,JR,RB,12,801,0,183,801,4.38,66.8,south_alabama
Cole Garvin,SR,QB,5,67,524,108,591,5.47,118.2,south_alabama
Kawaan Baker,SO,WR,12,251,0,59,251,4.25,20.9,south_alabama
Deonta Moore,SR,RB,11,250,0,63,250,3.97,22.7,south_alabama
Cephus Johnson,FR,QB,8,62,120,47,182,3.87,22.8,south_alabama
Maurice Mayo,JR,RB,12,96,0,36,96,2.67,8.0,south_alabama
Sam Harris,SR,WR,6,54,0,6,54,9.00,9.0,south_alabama
Tywun Walters,SR,RB,9,32,0,10,32,3.20,3.6,south_alabama
Jalen Wayne,SO,WR,4,25,0,3,25,8.33,6.3,south_alabama
John Tank Miller,FR,RB,3,14,0,3,14,4.67,4.7,south_alabama
Carlos Davis,FR,RB,3,11,0,3,11,3.67,3.7,south_alabama
Jared Wilson,FR,RB,2,5,0,2,5,2.50,2.5,south_alabama
Jamarius Way,SR,WR,12,1,0,1,1,1.00,0.1,south_alabama
Malik Stanley,SR,WR,4,-4,0,2,-4,-2.00,-1.0,south_alabama
David Gardner,JR,WR,1,-4,0,1,-4,-4.00,-4.0,south_alabama
Cade Sutherland,FR,WR,12,-6,0,2,-6,-3.00,-0.5,south_alabama
Jake Bentley,JR,QB,12,78,3171,453,3249,7.17,270.8,south_carolina
Rico Dowdle,JR,RB,12,654,0,123,654,5.32,54.5,south_carolina
Mon Denson,JR,RB,9,432,0,86,432,5.02,48.0,south_carolina
Michael Scarnecchia,SR,QB,4,-14,353,56,339,6.05,84.8,south_carolina
Ty'Son Williams,JR,RB,8,328,0,70,328,4.69,41.0,south_carolina
A.J. Turner,JR,RB,12,294,0,46,294,6.39,24.5,south_carolina
Deshaun Fenwick,FR,RB,2,115,0,21,115,5.48,57.5,south_carolina
Slade Carroll,FR,RB,2,46,0,4,46,11.50,23.0,south_carolina
Deebo Samuel,SR,WR,12,26,13,9,39,4.33,3.3,south_carolina
Dakereon Joyner,FR,QB,1,24,1,5,25,5.00,25.0,south_carolina
Jay Urich,FR,QB,1,14,9,2,23,11.50,23.0,south_carolina
Bailey Hart,SO,QB,5,5,0,1,5,5.00,1.0,south_carolina
Josh Vann,FR,WR,13,5,0,1,5,5.00,0.4,south_carolina
Joseph Charlton,JR,K,13,5,0,1,5,5.00,0.4,south_carolina
Blake Barnett,JR,QB,11,301,2710,457,3011,6.59,273.7,south_florida
Jordan Cronkrite,JR,RB,12,1121,0,184,1121,6.09,93.4,south_florida
Johnny Ford,FR,RB,11,787,0,115,787,6.84,71.5,south_florida
Chris Oladokun,SO,QB,6,19,285,69,304,4.41,50.7,south_florida
Duran Bell Jr.,FR,RB,3,148,0,28,148,5.29,49.3,south_florida
Brett Kean,JR,QB,3,-15,140,37,125,3.38,41.7,south_florida
Tyre McCants,SR,WR,13,52,38,9,90,10.00,6.9,south_florida
Elijah Mack,SO,RB,3,49,0,14,49,3.50,16.3,south_florida
Trevon Sands,JR,RB,8,39,0,11,39,3.55,4.9,south_florida
Dave Small,FR,RB,4,21,0,5,21,4.20,5.3,south_florida
Terrence Horne Jr.,FR,WR,3,12,0,3,12,4.00,4.0,south_florida
Deangelo Antoine,JR,DB,12,11,0,2,11,5.50,0.9,south_florida
Ryeshene Bronson,SR,WR,10,3,0,1,3,3.00,0.3,south_florida
Jernard Phillips,SO,WR,10,2,0,1,2,2.00,0.2,south_florida
Jack Abraham,SO,QB,9,-78,2347,354,2269,6.41,252.1,southern_mississippi
Tate Whatley,FR,QB,6,162,451,141,613,4.35,102.2,southern_mississippi
Trivenskey Mosley,FR,RB,10,494,0,99,494,4.99,49.4,southern_mississippi
Steven Anderson,FR,RB,11,318,0,76,318,4.18,28.9,southern_mississippi
Tez Parks,SR,RB,7,127,0,47,127,2.70,18.1,southern_mississippi
De'Michael Harris,JR,WR,11,80,0,9,80,8.89,7.3,southern_mississippi
T'Rod Daniels,SR,RB,2,49,0,12,49,4.08,24.5,southern_mississippi
Darius Maberry,FR,RB,2,40,0,11,40,3.64,20.0,southern_mississippi
"Andre Hale, II",SO,RB,1,28,0,4,28,7.00,28.0,southern_mississippi
Marcelo Rodriguez,FR,QB,2,9,8,7,17,2.43,8.5,southern_mississippi
Tim Jones,SO,WR,11,11,0,3,11,3.67,1.0,southern_mississippi
Quez Watkins,SO,WR,11,11,0,4,11,2.75,1.0,southern_mississippi
Jordan Kempf,FR,RB,2,7,0,3,7,2.33,3.5,southern_mississippi
Jaylond Adams,SO,WR,5,5,0,1,5,5.00,1.0,southern_mississippi
Trace Clopton,FR,OL,11,3,0,0,3,-,0.3,southern_mississippi
Neil McLaurin,JR,WR,11,0,0,1,0,0.00,0.0,southern_mississippi
Kwadra Griggs,SR,QB,2,0,-1,4,-1,-0.25,-0.5,southern_mississippi
Zac Everett,SO,P,11,-5,0,1,-5,-5.00,-0.5,southern_mississippi
K.J. Costello,JR,QB,13,-20,3540,455,3520,7.74,270.8,stanford
Bryce Love,SR,RB,10,739,0,166,739,4.45,73.9,stanford
Cameron Scarlett,SR,RB,13,330,0,79,330,4.18,25.4,stanford
Trevor Speights,JR,RB,9,221,0,59,221,3.75,24.6,stanford
Dorian Maddox,JR,RB,13,103,0,23,103,4.48,7.9,stanford
Justus Woods,FR,RB,2,15,0,4,15,3.75,7.5,stanford
Cameron McFarlane,FR,RB,1,11,0,1,11,11.00,11.0,stanford
Michael Wilson,FR,WR,13,8,0,2,8,4.00,0.6,stanford
Jack West,FR,QB,2,2,4,6,6,1.00,3.0,stanford
Davis Mills,SO,QB,1,5,0,3,5,1.67,5.0,stanford
Jack Richardson,JR,QB,3,-4,6,2,2,1.00,0.7,stanford
Eric Dungey,SR,QB,13,754,2868,555,3622,6.53,278.6,syracuse
Moe Neal,JR,RB,13,869,0,155,869,5.61,66.8,syracuse
Dontae Strickland,SR,RB,13,599,48,122,647,5.30,49.8,syracuse
Tommy DeVito,FR,QB,8,-17,525,110,508,4.62,63.5,syracuse
Jarveon Howard,FR,RB,12,315,0,68,315,4.63,26.3,syracuse
Sean Riley,JR,WR,13,37,0,5,37,7.40,2.8,syracuse
Markenzy Pierre,SO,RB,5,35,0,8,35,4.38,7.0,syracuse
Otto Zaccardo,JR,RB,13,25,0,8,25,3.13,1.9,syracuse
Abdul Adams,JR,RB,1,19,0,8,19,2.38,19.0,syracuse
Nykeim Johnson,SO,WR,12,9,0,5,9,1.80,0.8,syracuse
Chris Elmore,SO,FB,13,7,0,3,7,2.33,0.5,syracuse
Taj Harris,FR,WR,12,0,0,1,0,0.00,0.0,syracuse
Jamal Custis,SR,WR,13,-5,0,1,-5,-5.00,-0.4,syracuse
Shawn Robinson,SO,QB,7,230,1334,253,1564,6.18,223.4,tcu
Mike Collins,SO,QB,9,111,1059,178,1170,6.57,130.0,tcu
Sewo Olonilua,JR,RB,13,635,0,135,635,4.70,48.8,tcu
Darius Anderson,JR,RB,11,598,0,124,598,4.82,54.4,tcu
Grayson Muehlstein,SR,QB,5,71,355,98,426,4.35,85.2,tcu
Emari Demercado,SO,RB,13,224,0,57,224,3.93,17.2,tcu
Jalen Reagor,SO,WR,13,170,0,13,170,13.08,13.1,tcu
KaVontae Turpin,SR,WR,7,32,0,5,32,6.40,4.6,tcu
Derius Davis,FR,WR,11,28,0,5,28,5.60,2.5,tcu
Kenedy Snell,SO,RB,1,23,0,7,23,3.29,23.0,tcu
Jacques Guillot,SR,TE,9,7,0,3,7,2.33,0.8,tcu
Jarrison Stewart,SR,WR,11,4,0,1,4,4.00,0.4,tcu
Karson Ringdahl,SO,QB,1,2,0,1,2,2.00,2.0,tcu
Taye Barber,FR,WR,13,-3,0,4,-3,-0.75,-0.2,tcu
Justin Rogers,FR,QB,1,-4,1,2,-3,-1.50,-3.0,tcu
Anthony Russo,SO,QB,13,63,2563,388,2626,6.77,202.0,temple
Ryquell Armstead,SR,RB,10,1098,0,210,1098,5.23,109.8,temple
Frank Nutile,SR,QB,6,-10,585,85,575,6.76,95.8,temple
Rob Ritrovato,SR,FB,13,270,0,69,270,3.91,20.8,temple
Jager Gardner,JR,RB,11,253,0,65,253,3.89,23.0,temple
Todd Centeio,FR,QB,11,82,149,38,231,6.08,21.0,temple
Isaiah Wright,JR,WR,13,84,0,20,84,4.20,6.5,temple
Jeremy Jennings,FR,RB,5,79,0,14,79,5.64,15.8,temple
Tyliek Raynor,SO,RB,4,48,0,12,48,4.00,12.0,temple
Jonny Forrest,SO,FB,2,40,0,9,40,4.44,20.0,temple
Shaun Bradley,JR,LB,13,27,0,3,27,9.00,2.1,temple
Jadan Blue,FR,WR,8,18,0,3,18,6.00,2.3,temple
Travon Williams,JR,WR,10,17,0,2,17,8.50,1.7,temple
Ventell Bryant,SR,WR,13,12,0,3,12,4.00,0.9,temple
Freddie Booth-Lloyd,SR,DT,12,3,0,3,3,1.00,0.3,temple
Jarrett Guarantano,SO,QB,12,-94,1907,286,1813,6.34,151.1,tennessee
Ty Chandler,SO,RB,11,630,0,115,630,5.48,57.3,tennessee
Tim Jordan,SO,RB,12,522,0,132,522,3.95,43.5,tennessee
Keller Chryst,SR,QB,8,3,450,56,453,8.09,56.6,tennessee
Madre London,SR,RB,12,206,0,42,206,4.90,17.2,tennessee
Jeremy Banks,FR,RB,11,185,0,52,185,3.56,16.8,tennessee
Jordan Murphy,SO,WR,10,58,0,2,58,29.00,5.8,tennessee
Carlin Fils-aime,JR,RB,12,36,0,7,36,5.14,3.0,tennessee
Josh Palmer,SO,WR,12,27,0,5,27,5.40,2.3,tennessee
Princeton Fant,FR,RB,2,7,0,3,7,2.33,3.5,tennessee
Sam Ehlinger,SO,QB,14,482,3296,589,3778,6.41,269.9,texas
Tre Watson,SR,RB,14,786,21,186,807,4.34,57.6,texas
Keaontay Ingram,FR,RB,13,708,0,143,708,4.95,54.5,texas
Shane Buechele,JR,QB,2,8,273,54,281,5.20,140.5,texas
Daniel Young,SO,RB,14,153,0,42,153,3.64,10.9,texas
Lil'Jordan Humphrey,JR,WR,14,25,18,10,43,4.30,3.1,texas
Devin Duvernay,JR,WR,14,10,0,1,10,10.00,0.7,texas
Jerrod Heard,SR,WR,14,-2,11,2,9,4.50,0.6,texas
D'Shawn Jamison,FR,DB,13,8,0,4,8,2.00,0.6,texas
Kyle Porter,JR,RB,4,2,0,1,2,2.00,0.5,texas
Kellen Mond,SO,QB,13,474,3107,564,3581,6.35,275.5,texas_a&m
Trayveon Williams,JR,RB,13,1760,0,271,1760,6.49,135.4,texas_a&m
Jashaun Corbin,FR,RB,12,346,0,61,346,5.67,28.8,texas_a&m
Nick Starkel,SO,QB,5,-6,169,23,163,7.09,32.6,texas_a&m
Kwame Etwi,SR,RB,9,129,0,20,129,6.45,14.3,texas_a&m
Vernon Jackson,FR,RB,12,49,0,7,49,7.00,4.1,texas_a&m
Cullen Gillaspia,SR,FB,13,33,0,5,33,6.60,2.5,texas_a&m
Connor Blumrick,FR,QB,1,20,8,4,28,7.00,28.0,texas_a&m
Jacob Kibodi,SO,RB,2,26,0,3,26,8.67,13.0,texas_a&m
Deneric Prince,FR,RB,1,21,0,2,21,10.50,21.0,texas_a&m
Quartney Davis,SO,WR,13,13,0,3,13,4.33,1.0,texas_a&m
Charles Strong Jr.,FR,RB,1,12,0,4,12,3.00,12.0,texas_a&m
Jace Sternberger,JR,TE,13,4,0,1,4,4.00,0.3,texas_a&m
Tyler Vitt,FR,QB,9,237,1159,272,1396,5.13,155.1,texas_state
Willie Jones III,SO,QB,8,402,984,226,1386,6.13,173.3,texas_state
Anthony D. Taylor,JR,RB,12,312,0,86,312,3.63,26.0,texas_state
Caleb Twyford,SO,WR,11,311,0,70,311,4.44,28.3,texas_state
"Robert Brown, Jr.",SO,RB,10,303,0,67,303,4.52,30.3,texas_state
Keenen Brown,SR,TE,12,75,0,8,75,9.38,6.3,texas_state
Alec Harris,FR,RB,3,72,0,5,72,14.40,24.0,texas_state
Jaylen Gipson,FR,QB,5,24,12,13,36,2.77,7.2,texas_state
Hutch White,JR,WR,12,4,31,4,35,8.75,2.9,texas_state
Jaylin Nelson,SO,RB,7,23,0,6,23,3.83,3.3,texas_state
Tyler Watts,SR,WR,12,23,0,5,23,4.60,1.9,texas_state
Gavin Graham,JR,ILB,12,9,0,1,9,9.00,0.8,texas_state
Jah’Marae Sheread,FR,WR,4,1,0,2,1,0.50,0.3,texas_state
LeDarrius Harris,JR,RB,12,1,0,1,1,1.00,0.1,texas_state
Javen Banks,FR,WR,12,0,0,4,0,0.00,0.0,texas_state
Jeremiah Haydel,SO,WR,12,-2,0,2,-2,-1.00,-0.2,texas_state
Alan Bowman,FR,QB,8,-26,2638,356,2612,7.34,326.5,texas_tech
Jett Duffey,SO,QB,8,369,1221,233,1590,6.82,198.8,texas_tech
Da'Leon Ward,SO,RB,9,341,0,79,341,4.32,37.9,texas_tech
Ta'Zhawn Henry,FR,RB,11,341,0,86,341,3.97,31.0,texas_tech
McLane Carter,JR,QB,5,-3,318,60,315,5.25,63.0,texas_tech
Demarcus Felton,SR,RB,12,295,0,62,295,4.76,24.6,texas_tech
Tre King,SR,RB,6,160,0,40,160,4.00,26.7,texas_tech
SaRodorick Thompson,FR,RB,4,105,0,25,105,4.20,26.3,texas_tech
Colt Garrett,SO,QB,2,9,44,3,53,17.67,26.5,texas_tech
KeSean Carter,FR,WR,11,28,0,3,28,9.33,2.5,texas_tech
Seth Collins,JR,WR,12,6,10,4,16,4.00,1.3,texas_tech
Mason Reed,SR,FB,8,11,0,5,11,2.20,1.4,texas_tech
De'Quan Bowman,SR,WR,12,4,0,1,4,4.00,0.3,texas_tech
Antoine Wesley,JR,WR,12,-2,0,1,-2,-2.00,-0.2,texas_tech
Eli Peters,SO,QB,12,44,1837,288,1881,6.53,156.8,toledo
Mitchell Guadagni,JR,QB,7,428,1053,197,1481,7.52,211.6,toledo
Bryant Koback,FR,RB,13,917,0,153,917,5.99,70.5,toledo
Shakif Seymour,SO,RB,13,565,0,121,565,4.67,43.5,toledo
Art Thompkins,JR,RB,12,563,0,98,563,5.74,46.9,toledo
Ronnie Jones,JR,RB,13,144,0,29,144,4.97,11.1,toledo
Nevone McCrimmon,SO,RB,5,116,0,14,116,8.29,23.2,toledo
Carter Bradley,FR,QB,3,-10,54,12,44,3.67,14.7,toledo
Nicholas Sims,FR,RB,1,20,0,6,20,3.33,20.0,toledo
Desmond Phillips,JR,WR,13,0,19,2,19,9.50,1.5,toledo
Diontae Johnson,JR,WR,13,17,0,2,17,8.50,1.3,toledo
Bailey Flint,SO,P,13,13,0,1,13,13.00,1.0,toledo
Jalen Reese,SR,QB,13,5,0,1,5,5.00,0.4,toledo
Cross Wilkinson,FR,QB,1,-7,0,1,-7,-7.00,-7.0,toledo
Sawyer Smith,SO,QB,13,191,1669,303,1860,6.14,143.1,troy
Kaleb Barker,JR,QB,6,261,1013,183,1274,6.96,212.3,troy
B.J. Smith,JR,RB,13,1186,0,219,1186,5.42,91.2,troy
Jabir Daughtry-Frye,SO,RB,13,371,0,53,371,7.00,28.5,troy
DK Billingsley,FR,RB,7,148,0,35,148,4.23,21.1,troy
Deondre Douglas,SR,WR,11,81,0,4,81,20.25,7.4,troy
Luke Whittemore,FR,WR,13,0,51,2,51,25.50,3.9,troy
Sidney Davis,SR,WR,13,30,11,6,41,6.83,3.2,troy
Jamarius Henderson,JR,RB,1,30,0,8,30,3.75,30.0,troy
Gunnar Watson,FR,QB,2,-18,45,16,27,1.69,13.5,troy
Josh Mays,FR,RB,2,17,0,3,17,5.67,8.5,troy
Tray Eafford,SO,WR,12,17,0,4,17,4.25,1.4,troy
Traveon Samuel,SR,WR,1,10,0,3,10,3.33,10.0,troy
Tyler Sumpter,SO,K,13,0,10,1,10,10.00,0.8,troy
Marcus Jones,SO,CB,11,5,0,2,5,2.50,0.5,troy
Justin McMillan,SR,QB,9,238,1304,213,1542,7.24,171.3,tulane
Jonathan Banks,SR,QB,7,120,1074,217,1194,5.50,170.6,tulane
Darius Bradwell,JR,RB,13,1134,0,201,1134,5.64,87.2,tulane
Corey Dauphine,JR,RB,13,785,0,124,785,6.33,60.4,tulane
Stephon Huderson,SO,RB,12,281,0,68,281,4.13,23.4,tulane
Amare Jones,FR,RB,13,216,0,47,216,4.60,16.6,tulane
