name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Kyle Patterson,SO,TE,5,12,205,17.08,2,2.4,41.0,air_force
Ben Peterson,SR,WR,6,3,95,31.67,1,0.5,15.8,air_force
Brandon Lewis,JR,WR,5,9,79,8.78,0,1.8,15.8,air_force
Daniel Morris,SR,WR,5,7,73,10.43,0,1.4,14.6,air_force
Rhett Harms,SR,TE,5,1,31,31.00,0,0.2,6.2,air_force
Dalton King,JR,TE,5,1,12,12.00,0,0.2,2.4,air_force
Jake Spiewak,JR,WR,6,1,7,7.00,0,0.2,1.2,air_force
Nate Stewart,SR,WR,6,17,217,12.76,1,2.8,36.2,akron
"George Qualls, Jr.",JR,WR,6,12,160,13.33,1,2.0,26.7,akron
"Tony Grimes, Jr.",FR,WR,6,12,130,10.83,0,2.0,21.7,akron
Michael Mathison,SO,WR,4,11,111,10.09,2,2.8,27.8,akron
Tristian Brank,FR,TE,6,5,54,10.80,0,0.8,9.0,akron
Jonzell Norrils,FR,RB,2,2,32,16.00,0,1.0,16.0,akron
Teon Dollard,JR,RB,6,10,29,2.90,0,1.7,4.8,akron
Shawn Naim,FR,WR,6,5,28,5.60,0,0.8,4.7,akron
Jeremiah Knight,JR,WR,6,3,25,8.33,0,0.5,4.2,akron
Maverick Wolfley,SO,TE,3,2,19,9.50,0,0.7,6.3,akron
Julian Hicks,JR,WR,4,2,18,9.00,0,0.5,4.5,akron
Timothy Scippio,JR,WR,2,1,14,14.00,0,0.5,7.0,akron
Marquis Whitmire,JR,WR,3,1,1,1.00,0,0.3,0.3,akron
DeVonta Smith,SR,WR,13,117,1856,15.86,23,9.0,142.8,alabama
John Metchie III,SO,WR,13,55,916,16.65,6,4.2,70.5,alabama
Jaylen Waddle,JR,WR,6,28,591,21.11,4,4.7,98.5,alabama
Najee Harris,SR,RB,13,43,425,9.88,4,3.3,32.7,alabama
Jahleel Billingsley,SO,TE,12,18,287,15.94,3,1.5,23.9,alabama
Slade Bolden,SO,WR,13,24,270,11.25,1,1.8,20.8,alabama
Miller Forristall,SR,TE,12,23,253,11.00,1,1.9,21.1,alabama
Brian Robinson Jr.,SR,RB,13,6,26,4.33,0,0.5,2.0,alabama
Xavier Williams,SO,WR,6,3,24,8.00,0,0.5,4.0,alabama
Javon Baker,FR,WR,7,2,15,7.50,0,0.3,2.1,alabama
Major Tennison,JR,TE,12,1,4,4.00,0,0.1,0.3,alabama
Jase McClellan,FR,RB,12,1,1,1.00,0,0.1,0.1,alabama
Trey Sanders,FR,RB,4,1,-2,-2.00,0,0.3,-0.5,alabama
Thaiu Jones-Bell,FR,WR,4,1,-2,-2.00,0,0.3,-0.5,alabama
Mac Jones,JR,QB,13,1,-8,-8.00,0,0.1,-0.6,alabama
Thomas Hennigan,SR,WR,12,47,616,13.11,3,3.9,51.3,appalachian_state
Malik Williams,SR,WR,11,41,536,13.07,3,3.7,48.7,appalachian_state
Jalen Virgil,SR,WR,9,22,225,10.23,3,2.4,25.0,appalachian_state
Christian Wells,FR,WR,10,14,220,15.71,4,1.4,22.0,appalachian_state
Henry Pearson,JR,TE,8,16,180,11.25,4,2.0,22.5,appalachian_state
Miller Gibbs,SO,TE,10,8,92,11.50,1,0.8,9.2,appalachian_state
Christan Horn,FR,WR,8,3,79,26.33,0,0.4,9.9,appalachian_state
Mike Evans,SR,TE,6,5,75,15.00,1,0.8,12.5,appalachian_state
Dashaun Davis,FR,WR,7,11,71,6.45,0,1.6,10.1,appalachian_state
Trey Ross,SO,TE,11,2,33,16.50,0,0.2,3.0,appalachian_state
Nate Noel,FR,RB,10,2,25,12.50,0,0.2,2.5,appalachian_state
Jake Henry,JR,WR,8,2,22,11.00,0,0.3,2.8,appalachian_state
Zac Crosby,SR,TE,3,4,20,5.00,0,1.3,6.7,appalachian_state
Daetrich Harrington,JR,RB,6,2,15,7.50,0,0.3,2.5,appalachian_state
Camerun Peoples,SO,RB,11,3,15,5.00,0,0.3,1.4,appalachian_state
Milan Tucker,FR,WR,11,2,11,5.50,0,0.2,1.0,appalachian_state
Marcus Williams Jr.,SR,RB,8,3,5,1.67,0,0.4,0.6,appalachian_state
Caleb Spurlin,SR,DL,12,2,3,1.50,2,0.2,0.3,appalachian_state
Eli Wilson,FR,TE,4,1,2,2.00,0,0.3,0.5,appalachian_state
Stanley Berryhill III,JR,WR,5,23,227,9.87,3,4.6,45.4,arizona
Ma'jon Wright,FR,WR,5,15,176,11.73,1,3.0,35.2,arizona
Tayvian Cunningham,SR,WR,4,9,139,15.44,1,2.3,34.8,arizona
Brian Casteel,JR,WR,4,11,133,12.09,0,2.8,33.3,arizona
Jamarye Joiner,SO,WR,5,12,111,9.25,1,2.4,22.2,arizona
Boobie Curry,SO,WR,5,10,89,8.90,0,2.0,17.8,arizona
Gary Brightwell,SR,RB,5,13,53,4.08,0,2.6,10.6,arizona
Drew Dixon,JR,WR,2,3,46,15.33,0,1.5,23.0,arizona
Michael Wiley,SO,RB,5,8,33,4.13,0,1.6,6.6,arizona
Jalen John,FR,RB,2,3,24,8.00,0,1.5,12.0,arizona
Zach Williams,SO,TE,3,2,24,12.00,0,0.7,8.0,arizona
Thomas Reid III,SR,WR,5,1,6,6.00,0,0.2,1.2,arizona
Bryce Wolma,SR,TE,5,4,4,1.00,0,0.8,0.8,arizona
Rachaad White,JR,RB,4,8,151,18.88,1,2.0,37.8,arizona_state
Geordon Porter,SO,WR,4,5,120,24.00,1,1.3,30.0,arizona_state
LV Bunkley-Shelton,FR,WR,4,11,100,9.09,0,2.8,25.0,arizona_state
Curtis Hodges,SR,TE,3,3,98,32.67,1,1.0,32.7,arizona_state
Johnny Wilson,FR,WR,3,6,89,14.83,0,2.0,29.7,arizona_state
Ricky Pearsall,SO,WR,4,6,86,14.33,1,1.5,21.5,arizona_state
Frank Darby,SR,WR,4,6,46,7.67,1,1.5,11.5,arizona_state
Andre Johnson,FR,WR,3,1,35,35.00,0,0.3,11.7,arizona_state
Case Hatch,SO,TE,4,2,29,14.50,0,0.5,7.3,arizona_state
Daniyel Ngata,FR,RB,4,1,16,16.00,0,0.3,4.0,arizona_state
Chip Trayanum,FR,RB,4,1,5,5.00,0,0.3,1.3,arizona_state
D.J. Taylor,FR,DB,3,1,2,2.00,0,0.3,0.7,arizona_state
Treylon Burks,SO,WR,9,51,820,16.08,7,5.7,91.1,arkansas
Mike Woods,JR,WR,10,32,619,19.34,5,3.2,61.9,arkansas
De’Vion Warren,SR,WR,7,15,278,18.53,3,2.1,39.7,arkansas
Blake Kern,SR,TE,10,20,201,10.05,2,2.0,20.1,arkansas
Trelon Smith,JR,RB,10,22,159,7.23,1,2.2,15.9,arkansas
Hudson Henry,FR,TE,6,16,92,5.75,1,2.7,15.3,arkansas
Trey Knox,SO,WR,10,7,70,10.00,0,0.7,7.0,arkansas
Tyson Morris,SR,WR,10,7,67,9.57,1,0.7,6.7,arkansas
T.J. Hammonds,SR,WR,8,3,63,21.00,0,0.4,7.9,arkansas
Rakeem Boyd,SR,RB,7,10,33,3.30,0,1.4,4.7,arkansas
"Jonathan Adams, Jr.",SR,WR,10,79,1111,14.06,12,7.9,111.1,arkansas_state
Dahu Green,SR,WR,6,32,542,16.94,5,5.3,90.3,arkansas_state
Brandon Bowling,SR,WR,11,39,507,13.00,7,3.5,46.1,arkansas_state
Corey Rucker,FR,WR,8,16,453,28.31,5,2.0,56.6,arkansas_state
Jeff Foreman,SO,WR,11,13,439,33.77,3,1.2,39.9,arkansas_state
Reed Tyler,JR,TE,11,22,265,12.05,1,2.0,24.1,arkansas_state
Giles Amos,SR,TE,11,15,196,13.07,2,1.4,17.8,arkansas_state
Roshauud Paul,JR,WR,9,15,166,11.07,1,1.7,18.4,arkansas_state
Jamal Jones,SR,RB,11,16,89,5.56,0,1.5,8.1,arkansas_state
Lincoln Pare,FR,RB,9,12,85,7.08,2,1.3,9.4,arkansas_state
Bubba Ogbebor,SR,WR,8,6,71,11.83,0,0.8,8.9,arkansas_state
TW Ayers,SO,TE,11,3,21,7.00,1,0.3,1.9,arkansas_state
Ryan Graham,JR,RB,8,1,20,20.00,0,0.1,2.5,arkansas_state
Javan Hawes,JR,WR,9,2,17,8.50,0,0.2,1.9,arkansas_state
Logan Bonner,JR,QB,11,1,17,17.00,0,0.1,1.5,arkansas_state
Leroy Deshazor,JR,WR,7,1,7,7.00,0,0.1,1.0,arkansas_state
Marcel Murray,JR,RB,5,1,2,2.00,0,0.2,0.4,arkansas_state
Isaiah Azubuike,SO,RB,6,1,0,0.00,0,0.2,0.0,arkansas_state
Tyrell Robinson,FR,RB,12,6,117,19.50,2,0.5,9.8,army
Michael Roberts,JR,WR,10,7,106,15.14,1,0.7,10.6,army
Chris Cameron,JR,TE,12,3,82,27.33,0,0.3,6.8,army
Reikan Donaldson,SO,WR,10,4,57,14.25,1,0.4,5.7,army
Camden Harrison,SR,WR,2,1,53,53.00,0,0.5,26.5,army
Isaiah Alston,FR,WR,4,2,47,23.50,0,0.5,11.8,army
Brandon Walters,JR,RB,12,5,33,6.60,0,0.4,2.8,army
Cole Caterbone,SO,WR,11,3,29,9.67,0,0.3,2.6,army
Artice Hobbs IV,SR,RB,9,2,11,5.50,0,0.2,1.2,army
A.J. Howard,JR,RB,12,1,6,6.00,0,0.1,0.5,army
Sandon McCoy,SR,RB,11,1,-4,-4.00,0,0.1,-0.4,army
Seth Williams,JR,WR,11,47,760,16.17,4,4.3,69.1,auburn
Anthony Schwartz,JR,WR,10,54,636,11.78,3,5.4,63.6,auburn
Eli Stove,SR,WR,10,44,359,8.16,3,4.4,35.9,auburn
John Samuel Shenker,JR,TE,11,9,97,10.78,0,0.8,8.8,auburn
Shedrick Jackson,JR,WR,8,6,84,14.00,0,0.8,10.5,auburn
Tank Bigsby,FR,RB,10,11,84,7.64,0,1.1,8.4,auburn
Elijah Canion,FR,WR,2,3,80,26.67,1,1.5,40.0,auburn
Ze'Vian Capers,FR,WR,10,7,77,11.00,1,0.7,7.7,auburn
Kobe Hudson,FR,WR,11,7,70,10.00,0,0.6,6.4,auburn
J.J. Pegues,FR,TE,11,7,57,8.14,0,0.6,5.2,auburn
Shaun Shivers,JR,RB,8,10,55,5.50,0,1.3,6.9,auburn
D.J. Williams,SO,RB,9,7,40,5.71,0,0.8,4.4,auburn
Brandon Frazier,FR,TE,5,2,13,6.50,0,0.4,2.6,auburn
Luke Deal,FR,TE,11,2,11,5.50,0,0.2,1.0,auburn
Justin Hall,SR,WR,7,49,665,13.57,4,7.0,95.0,ball_state
Yo'Heinz Tyler,JR,WR,8,42,607,14.45,8,5.3,75.9,ball_state
Antwan Davis,SR,WR,8,39,466,11.95,1,4.9,58.3,ball_state
Jalen McGaughy,FR,WR,7,5,171,34.20,3,0.7,24.4,ball_state
Cody Rudy,SR,FB,8,12,110,9.17,0,1.5,13.8,ball_state
Hassan Littles,SR,WR,8,4,41,10.25,0,0.5,5.1,ball_state
Tye Evans,SO,RB,8,3,38,12.67,0,0.4,4.8,ball_state
Dylan Koch,SR,TE,8,4,19,4.75,1,0.5,2.4,ball_state
Caleb Huntley,SR,RB,3,1,13,13.00,0,0.3,4.3,ball_state
Will Jones,JR,RB,6,2,11,5.50,0,0.3,1.8,ball_state
Trevor Hohlt,JR,WR,2,1,9,9.00,0,0.5,4.5,ball_state
Isaac James-Gray,SR,WR,6,1,9,9.00,0,0.2,1.5,ball_state
Donny Marcus,FR,RB,5,1,5,5.00,0,0.2,1.0,ball_state
R.J. Sneed,JR,WR,9,39,497,12.74,3,4.3,55.2,baylor
Trestan Ebner,SR,RB,9,26,299,11.50,3,2.9,33.2,baylor
Gavin Holmes,SO,WR,9,33,244,7.39,1,3.7,27.1,baylor
Josh Fleeks,JR,WR,8,21,181,8.62,1,2.6,22.6,baylor
Ben Sims,SO,TE,6,14,164,11.71,3,2.3,27.3,baylor
Tyquan Thornton,JR,WR,7,16,158,9.88,1,2.3,22.6,baylor
Yusuf Terry,FR,WR,4,6,69,11.50,0,1.5,17.3,baylor
Jared Atkinson,SR,WR,5,2,68,34.00,0,0.4,13.6,baylor
Jonah White,FR,RB,2,9,63,7.00,0,4.5,31.5,baylor
Drake Dabney,FR,TE,6,6,57,9.50,1,1.0,9.5,baylor
Qualan Jones,FR,RB,7,14,57,4.07,0,2.0,8.1,baylor
John Lovett,SR,RB,5,9,49,5.44,1,1.8,9.8,baylor
Jaylen Ellis,FR,WR,8,2,41,20.50,0,0.3,5.1,baylor
Tyler Henderson,SO,TE,8,4,22,5.50,0,0.5,2.8,baylor
Taye McWilliams,FR,RB,5,1,4,4.00,0,0.2,0.8,baylor
Christoph Henle,JR,TE,9,1,4,4.00,0,0.1,0.4,baylor
Jacoby Clarke,FR,RB,7,2,2,1.00,0,0.3,0.3,baylor
Khalil Shakir,JR,WR,7,52,719,13.83,6,7.4,102.7,boise_state
CT Thomas,SR,WR,7,20,347,17.35,2,2.9,49.6,boise_state
Riley Smith,SO,TE,7,15,155,10.33,1,2.1,22.1,boise_state
John Bates,SR,TE,5,12,117,9.75,0,2.4,23.4,boise_state
Andrew Van Buren,JR,RB,7,15,93,6.20,0,2.1,13.3,boise_state
Stefan Cobbs,SO,WR,7,4,72,18.00,0,0.6,10.3,boise_state
Octavius Evans,SR,WR,2,4,53,13.25,1,2.0,26.5,boise_state
George Holani,SO,RB,4,7,52,7.43,2,1.8,13.0,boise_state
Billy Bowens,SO,WR,5,5,39,7.80,0,1.0,7.8,boise_state
Tyneil Hopper,SO,TE,7,2,19,9.50,0,0.3,2.7,boise_state
Tyler Crowe,FR,RB,6,1,15,15.00,0,0.2,2.5,boise_state
Maclaine Griffin,SO,WR,4,2,12,6.00,0,0.5,3.0,boise_state
Zay Flowers,SO,WR,11,56,892,15.93,9,5.1,81.1,boston_college
Hunter Long,JR,TE,11,57,685,12.02,5,5.2,62.3,boston_college
CJ Lewis,JR,WR,11,28,460,16.43,5,2.5,41.8,boston_college
Jaelen Gill,SO,WR,11,29,435,15.00,1,2.6,39.5,boston_college
Travis Levy,SR,RB,10,35,285,8.14,0,3.5,28.5,boston_college
Jehlani Galloway,SO,WR,11,15,197,13.13,2,1.4,17.9,boston_college
Spencer Witter,FR,TE,10,6,68,11.33,0,0.6,6.8,boston_college
David Bailey,JR,RB,10,8,64,8.00,1,0.8,6.4,boston_college
Pat Garwo III,FR,RB,7,7,31,4.43,0,1.0,4.4,boston_college
Ethon Williams,SO,WR,2,1,9,9.00,0,0.5,4.5,boston_college
Quintin Morris,SR,TE,5,20,248,12.40,0,4.0,49.6,bowling_green
Julian Ortega-Jones,SO,WR,5,14,160,11.43,0,2.8,32.0,bowling_green
Noah Massey,SO,WR,3,6,121,20.17,0,2.0,40.3,bowling_green
Tyrone Broden,FR,WR,5,6,97,16.17,0,1.2,19.4,bowling_green
Andrew Clair,JR,RB,4,2,28,14.00,0,0.5,7.0,bowling_green
Javonte Kinsey,FR,WR,5,2,28,14.00,1,0.4,5.6,bowling_green
Presley Motes,SR,TE,5,2,20,10.00,0,0.4,4.0,bowling_green
Terion Stewart,FR,RB,4,2,10,5.00,0,0.5,2.5,bowling_green
Antonio Nunn,SR,WR,7,37,584,15.78,2,5.3,83.4,buffalo
Trevor Wilson,FR,WR,7,16,319,19.94,3,2.3,45.6,buffalo
Jovany Ruiz,SR,WR,7,20,192,9.60,1,2.9,27.4,buffalo
Zac Lefebvre,SR,TE,7,13,169,13.00,1,1.9,24.1,buffalo
Dominic Johnson,SR,WR,7,5,43,8.60,0,0.7,6.1,buffalo
"Ron Cook, Jr.",SO,RB,7,1,15,15.00,0,0.1,2.1,buffalo
Bernard Porter,SO,WR,7,1,6,6.00,0,0.1,0.9,buffalo
Jake Molinich,SR,TE,7,1,6,6.00,0,0.1,0.9,buffalo
"Kevin Marks, Jr.",JR,RB,7,4,3,0.75,0,0.6,0.4,buffalo
Dax Milne,JR,WR,12,70,1188,16.97,8,5.8,99.0,byu
Gunner Romney,JR,WR,10,39,767,19.67,2,3.9,76.7,byu
Neil Pau'u,JR,WR,12,45,603,13.40,4,3.8,50.3,byu
Isaac Rex,FR,TE,12,37,429,11.59,12,3.1,35.8,byu
Lopini Katoa,JR,RB,11,23,293,12.74,3,2.1,26.6,byu
Tyler Allgeier,SO,RB,11,14,174,12.43,0,1.3,15.8,byu
Masen Wake,SO,TE,12,8,114,14.25,1,0.7,9.5,byu
Carter Wheat,FR,TE,10,4,74,18.50,1,0.4,7.4,byu
Keanu Hill,FR,WR,8,4,70,17.50,1,0.5,8.8,byu
Kody Epps,FR,WR,6,5,47,9.40,0,0.8,7.8,byu
Miles Davis,FR,RB,4,4,43,10.75,0,1.0,10.8,byu
Brayden Cosper,SO,WR,10,4,36,9.00,0,0.4,3.6,byu
Kavika Fonua,SR,LB,11,4,36,9.00,2,0.4,3.3,byu
Zach Wilson,JR,QB,12,2,32,16.00,0,0.2,2.7,byu
Kyle Griffitts,SR,TE,12,1,29,29.00,0,0.1,2.4,byu
Chris Jackson,JR,WR,8,6,22,3.67,0,0.8,2.8,byu
Hank Tuipulotu,SO,TE,4,1,20,20.00,0,0.3,5.0,byu
Sione Finau,SO,RB,6,2,8,4.00,0,0.3,1.3,byu
Kekoa Crawford,SR,WR,4,19,232,12.21,2,4.8,58.0,california
Makai Polk,SO,WR,4,17,183,10.76,1,4.3,45.8,california
Nikko Remigio,JR,WR,4,10,90,9.00,2,2.5,22.5,california
Jake Tonges,JR,TE,4,12,80,6.67,1,3.0,20.0,california
Marcel Dancy,SR,RB,4,9,68,7.56,0,2.3,17.0,california
Collin Moore,JR,TE,2,3,29,9.67,0,1.5,14.5,california
Trevon Clark,SR,WR,3,4,23,5.75,0,1.3,7.7,california
Christopher Brown Jr.,JR,RB,3,4,17,4.25,0,1.3,5.7,california
Monroe Young,SO,WR,4,2,15,7.50,0,0.5,3.8,california
Drew Schlegel,SR,FB,4,2,14,7.00,0,0.5,3.5,california
Gavin Reinwald,JR,TE,4,2,10,5.00,0,0.5,2.5,california
Damien Moore,FR,RB,4,1,10,10.00,0,0.3,2.5,california
Kalil Pimpleton,JR,WR,6,26,277,10.65,2,4.3,46.2,central_michigan
Dallas Dixon,JR,WR,4,13,263,20.23,1,3.3,65.8,central_michigan
JaCorey Sullivan,SR,WR,6,16,176,11.00,0,2.7,29.3,central_michigan
Drayton Law,JR,WR,6,10,117,11.70,1,1.7,19.5,central_michigan
Lew Nichols III,FR,RB,6,10,109,10.90,1,1.7,18.2,central_michigan
Kobe Lewis,JR,RB,6,17,106,6.24,1,2.8,17.7,central_michigan
Joel Wilson,SO,TE,5,5,50,10.00,0,1.0,10.0,central_michigan
Hunter Buczkowski,SR,TE,6,4,47,11.75,1,0.7,7.8,central_michigan
Tyrone Scott,SO,WR,2,4,35,8.75,0,2.0,17.5,central_michigan
Ty Brock,JR,QB,5,1,34,34.00,0,0.2,6.8,central_michigan
Victor Tucker,JR,WR,6,30,400,13.33,2,5.0,66.7,charlotte
Micaleous Elder,SO,WR,6,22,264,12.00,2,3.7,44.0,charlotte
Taylor Thompson,FR,TE,6,12,190,15.83,1,2.0,31.7,charlotte
Cameron Dollar,JR,WR,6,10,178,17.80,3,1.7,29.7,charlotte
Tyler Ringwood,SR,WR,5,9,128,14.22,0,1.8,25.6,charlotte
Aaron McAllister,SR,RB,5,6,90,15.00,1,1.2,18.0,charlotte
Rico Arnold,SO,WR,5,3,36,12.00,0,0.6,7.2,charlotte
Ryan Carriere,SR,TE,5,4,19,4.75,0,0.8,3.8,charlotte
Chris Reynolds,JR,QB,6,1,18,18.00,1,0.2,3.0,charlotte
Tre Harbison III,SR,RB,6,1,14,14.00,0,0.2,2.3,charlotte
Josh Whyle,SO,TE,10,28,353,12.61,6,2.8,35.3,cincinnati
Jayshon Jackson,JR,WR,10,27,337,12.48,1,2.7,33.7,cincinnati
Michael Young Jr.,JR,WR,10,29,332,11.45,3,2.9,33.2,cincinnati
Alec Pierce,JR,WR,6,17,315,18.53,3,2.8,52.5,cincinnati
Tre Tucker,SO,WR,10,18,236,13.11,3,1.8,23.6,cincinnati
Gerrid Doaks,SR,RB,9,14,202,14.43,2,1.6,22.4,cincinnati
Leonard Taylor,JR,TE,10,16,191,11.94,1,1.6,19.1,cincinnati
Jordan Jones,SR,WR,10,13,157,12.08,0,1.3,15.7,cincinnati
Bruno Labelle,SR,TE,7,10,81,8.10,1,1.4,11.6,cincinnati
Jadon Thompson,FR,WR,6,6,58,9.67,0,1.0,9.7,cincinnati
Jerome Ford,FR,RB,10,8,51,6.38,0,0.8,5.1,cincinnati
Ethan Wright,FR,RB,7,2,21,10.50,0,0.3,3.0,cincinnati
Tyler Scott,FR,ATH,10,3,20,6.67,0,0.3,2.0,cincinnati
Ryan Montgomery,SO,RB,10,4,16,4.00,0,0.4,1.6,cincinnati
Cam Jones,FR,TE,9,1,11,11.00,0,0.1,1.2,cincinnati
Charles McClelland,JR,RB,4,1,5,5.00,0,0.3,1.3,cincinnati
Amari Rodgers,SR,WR,12,77,1020,13.25,7,6.4,85.0,clemson
Cornell Powell,SR,WR,12,53,882,16.64,7,4.4,73.5,clemson
Travis Etienne,SR,RB,12,48,588,12.25,2,4.0,49.0,clemson
Braden Galloway,JR,TE,12,27,369,13.67,2,2.3,30.8,clemson
E.J. Williams,FR,WR,12,24,306,12.75,2,2.0,25.5,clemson
Frank Ladson Jr.,SO,WR,10,18,281,15.61,3,1.8,28.1,clemson
Davis Allen,SO,TE,12,16,247,15.44,4,1.3,20.6,clemson
Brannon Spector,FR,WR,11,16,136,8.50,0,1.5,12.4,clemson
Joseph Ngata,SO,WR,7,7,83,11.86,0,1.0,11.9,clemson
J.C. Chalk,SR,TE,9,6,43,7.17,1,0.7,4.8,clemson
Ajou Ajou,FR,WR,10,2,41,20.50,1,0.2,4.1,clemson
Chez Mellusi,SO,RB,10,5,38,7.60,1,0.5,3.8,clemson
Will Swinney,SR,WR,11,7,29,4.14,0,0.6,2.6,clemson
Will Brown,JR,WR,8,3,27,9.00,0,0.4,3.4,clemson
Kobe Pace,FR,RB,9,5,26,5.20,1,0.6,2.9,clemson
Lyn-J Dixon,JR,RB,10,3,21,7.00,0,0.3,2.1,clemson
Drew Swinney,SO,WR,5,3,18,6.00,0,0.6,3.6,clemson
Darien Rencher,SR,RB,12,2,15,7.50,0,0.2,1.3,clemson
Trevor Lawrence,JR,QB,10,1,8,8.00,0,0.1,0.8,clemson
Jaelyn Lay,FR,TE,12,1,5,5.00,0,0.1,0.4,clemson
Max May,SO,WR,8,1,1,1.00,0,0.1,0.1,clemson
Josh Jackson,SR,WR,4,1,-2,-2.00,0,0.3,-0.5,clemson
Jaivon Heiligh,JR,WR,12,65,998,15.35,10,5.4,83.2,coastal_carolina
Isaiah Likely,JR,TE,11,30,601,20.03,5,2.7,54.6,coastal_carolina
Kameron Brown,SR,WR,12,20,306,15.30,3,1.7,25.5,coastal_carolina
Sam Denmark,SR,WR,12,15,267,17.80,1,1.3,22.3,coastal_carolina
Greg Latushko,SR,WR,12,15,232,15.47,2,1.3,19.3,coastal_carolina
CJ Marable,SR,RB,12,31,228,7.35,7,2.6,19.0,coastal_carolina
Reese White,SO,RB,12,3,53,17.67,0,0.3,4.4,coastal_carolina
Baden Pinson,JR,RB,12,2,22,11.00,0,0.2,1.8,coastal_carolina
Bryce Carpenter,JR,QB,8,2,18,9.00,0,0.3,2.3,coastal_carolina
Michael McFarlane,JR,TE,12,1,15,15.00,0,0.1,1.3,coastal_carolina
Patrick McSweeney,SO,TE,10,2,11,5.50,0,0.2,1.1,coastal_carolina
Tyson Mobley,FR,WR,5,2,9,4.50,0,0.4,1.8,coastal_carolina
Shermari Jones,JR,RB,12,1,9,9.00,0,0.1,0.8,coastal_carolina
Conner McCarthy,SO,WR,6,1,7,7.00,0,0.2,1.2,coastal_carolina
C.J. Brewer,SR,DT,12,1,2,2.00,1,0.1,0.2,coastal_carolina
Dimitri Stanley,SO,WR,6,20,335,16.75,1,3.3,55.8,colorado
La'Vontae Shenault,FR,WR,4,17,193,11.35,0,4.3,48.3,colorado
K.D. Nixon,SR,WR,5,15,132,8.80,0,3.0,26.4,colorado
Brenden Rice,FR,WR,6,6,120,20.00,2,1.0,20.0,colorado
Maurice Bell,JR,WR,5,10,115,11.50,1,2.0,23.0,colorado
Daniel Arias,JR,WR,5,6,105,17.50,0,1.2,21.0,colorado
Brady Russell,JR,TE,2,5,77,15.40,1,2.5,38.5,colorado
Jarek Broussard,SO,TB,6,9,65,7.22,0,1.5,10.8,colorado
Jaylon Jackson,JR,WR,6,2,17,8.50,1,0.3,2.8,colorado
Montana Lemonious-Craig,FR,WR,3,1,15,15.00,0,0.3,5.0,colorado
C.J. Schmanski,SO,TE,5,3,14,4.67,0,0.6,2.8,colorado
Jaren Mangham,SO,TB,4,1,10,10.00,0,0.3,2.5,colorado
Matt Lynch,SR,TE,5,2,7,3.50,0,0.4,1.4,colorado
Joe Davis,SO,TB,6,1,4,4.00,0,0.2,0.7,colorado
Trey McBride,JR,TE,4,22,330,15.00,4,5.5,82.5,colorado_state
Dante Wright,SO,WR,3,20,315,15.75,0,6.7,105.0,colorado_state
Nate Craig-Myers,SR,WR,4,6,68,11.33,0,1.5,17.0,colorado_state
E.J. Scott,JR,WR,4,8,64,8.00,0,2.0,16.0,colorado_state
"Marcus McElroy, Jr.",SR,RB,4,1,12,12.00,0,0.3,3.0,colorado_state
Ty McCullouch,SO,WR,2,1,8,8.00,0,0.5,4.0,colorado_state
A'Jon Vivens,SO,WR,4,1,1,1.00,0,0.3,0.3,colorado_state
Jake Bobo,JR,WR,11,32,358,11.19,1,2.9,32.5,duke
Jalon Calhoun,SO,WR,11,39,349,8.95,2,3.5,31.7,duke
Noah Gray,SR,TE,10,29,285,9.83,2,2.9,28.5,duke
Jarett Garner,SO,WR,10,13,274,21.08,2,1.3,27.4,duke
Eli Pancol,SO,WR,11,24,241,10.04,1,2.2,21.9,duke
Dennis Smith,SO,WR,10,16,235,14.69,1,1.6,23.5,duke
Darrell Harding Jr.,SO,WR,11,12,160,13.33,0,1.1,14.5,duke
Jake Marwede,JR,TE,11,13,145,11.15,1,1.2,13.2,duke
Mataeo Durant,JR,RB,11,12,107,8.92,1,1.1,9.7,duke
Damond Philyaw-Johnson,JR,WR,9,7,96,13.71,0,0.8,10.7,duke
Deon Jackson,SR,RB,11,10,85,8.50,0,0.9,7.7,duke
Nicky Dalmolin,FR,TE,9,3,42,14.00,0,0.3,4.7,duke
Malik Bowen-Sims,FR,WR,7,3,36,12.00,0,0.4,5.1,duke
Jontavis Robertson,FR,WR,11,4,25,6.25,0,0.4,2.3,duke
DeWayne Carter,FR,DT,11,1,11,11.00,0,0.1,1.0,duke
Mark Birmingham,SR,TE,9,1,7,7.00,0,0.1,0.8,duke
Jordan Waters,FR,RB,11,1,-7,-7.00,0,0.1,-0.6,duke
Blake Proehl,JR,WR,9,47,577,12.28,4,5.2,64.1,east_carolina
Tyler Snead,SO,WR,9,53,524,9.89,5,5.9,58.2,east_carolina
C.J. Johnson,SO,WR,9,19,405,21.32,6,2.1,45.0,east_carolina
Audie Omotosho,SR,WR,7,18,198,11.00,0,2.6,28.3,east_carolina
Shane Calhoun,FR,TE,9,5,83,16.60,0,0.6,9.2,east_carolina
Keaton Mitchell,FR,RB,9,11,75,6.82,1,1.2,8.3,east_carolina
Cam Burnette,JR,WR,9,4,69,17.25,0,0.4,7.7,east_carolina
Chase Hayden,JR,RB,3,1,31,31.00,0,0.3,10.3,east_carolina
Jsi Hatfield,SO,WR,6,6,31,5.17,0,1.0,5.2,east_carolina
Rahjai Harris,FR,RB,8,6,31,5.17,1,0.8,3.9,east_carolina
