transfer,name,season,pos,team_name,yr,g,passing_att,passing_comp,passing_pct.,passing_yards,passing_yards/att,passing_td,passing_int,passing_rating,passing_att/g,passing_yards/g,player_id,rushing_att,rushing_yards,rushing_avg.,rushing_td,rushing_att/g,rushing_yards/g,offense_rush_yards,offense_pass_yards,offense_plays,offense_total_yards,offense_yards/play,offense_yards/g,season_wins,season_losses,g_diff,pass_rating_perc,other_qbs,attempts_per_game,playing_time_ratio,team_win_pct,team_win_pct_change,depth_chart_position,passing_rating_yoy_change,passing_att_yoy_change,passing_yards_yoy_change,rushing_yards_yoy_change,passing_td_yoy_change,offense_plays_yoy_change,offense_total_yards_yoy_change,offense_yards/play_yoy_change,offense_yards/g_yoy_change
False,Kaleb Eleby,2020,QB,western_michigan,2,6,153.0,99.0,64.7,1715.0,11.2,18.0,2.0,195.08,25.5,285.8,kaleb_eleby_western_michigan,34.0,38.0,1.12,4.0,5.67,6.33,38,1715,187,1753,9.37,292.2,4,2,0.0,1.0,1,25.5,0.9807692307692307,0.6666666666666666,0.23809523809523814,1.0,0.5018862114096545,0.04081632653061229,0.5705128205128205,-2.4074074074074074,3.5,0.0625,0.6460093896713615,0.5487603305785123,0.6461971830985915
False,Kaleb Eleby,2021,QB,western_michigan,2,13,363.0,231.0,63.6,3278.0,9.0,23.0,6.0,157.09,27.9,252.2,kaleb_eleby_western_michigan,87.0,64.0,0.74,6.0,6.69,4.92,64,3278,450,3342,7.43,257.1,8,5,7.0,1.0,3,27.923076923076923,0.983739837398374,0.6153846153846154,-0.07692307692307687,1.0,-0.19474061923313513,1.3725490196078431,0.9113702623906705,0.6842105263157894,0.2777777777777777,1.406417112299465,0.9064460924130062,-0.20704375667022412,-0.12012320328542081
False,Kamal Gray,2020,QB,temple,1,1,21.0,10.0,47.6,95.0,4.5,0.0,2.0,66.57,21.0,95.0,kamal_gray_temple,2.0,13.0,6.5,0.0,2.0,13.0,13,95,23,108,4.7,108.0,1,6,0.0,0.4,4,21.0,0.08860759493670886,0.14285714285714285,-0.4285714285714286,4.0,-0.007227509430153489,0.0,-0.015105740181268867,-0.4443451413714657,-0.125,0.0,-0.09609172029681956,-0.05728061716489874,0.09103502787253515
False,Karson Ringdahl,2018,QB,tcu,2,1,,,,,,,,,,,karson_ringdahl_tcu,1.0,2.0,2.0,0.0,1.0,2.0,2,0,1,2,2.0,2.0,7,6,0.0,,4,,,0.5384615384615384,0.0,,-0.002040755141352324,0.3089080459770115,0.33125458547322073,-0.14301919720767886,0.4852941176470589,0.25,0.2741116751269035,0.009661835748792313,0.057595993322203665
False,Kasen Weisman,2024,QB,florida_atlantic,1,3,13.0,7.0,53.8,98.0,7.5,0.0,1.0,101.79,4.3,32.7,kasen_weisman_florida_atlantic,6.0,15.0,2.5,1.0,2.0,5.0,15,98,19,113,5.95,37.7,2,3,0.0,0.33,2,4.333333333333333,0.10077519379844961,0.4,-0.49090909090909085,2.0,0.027581841200940538,-0.5,-0.4882533197139939,-0.6086956521739131,-0.4316770186335404,-0.5080213903743316,-0.47823476803123516,0.03301801801801796,0.05040527483538493
False,Kasim Hill,2017,QB,maryland,1,3,21.0,18.0,85.7,230.0,11.0,2.0,0.0,209.14,7.0,76.7,kasim_hill_maryland,12.0,60.0,5.0,1.0,4.0,20.0,60,230,33,290,8.79,96.7,4,8,0.0,0.8,4,7.0,0.06687898089171974,0.3333333333333333,0.33333333333333326,3.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-0.34833164812942363,0.04166666666666674,0.13470122390208783,0.17042112622490102,0.012016118322764835,0.08402703114739885
False,Kasim Hill,2018,QB,maryland,1,10,170.0,84.0,49.4,1083.0,6.4,9.0,4.0,115.69,17.0,108.3,kasim_hill_maryland,40.0,-15.0,-0.38,0.0,4.0,-1.5,-15,1083,210,1068,5.09,106.8,5,7,7.0,0.33,2,17.0,0.7112970711297071,0.4166666666666667,0.2500000000000002,1.0,-0.4468298747250645,7.095238095238095,3.7086956521739127,-1.25,3.5,5.363636363636363,2.682758620689655,-0.4209328782707622,0.10444674250258523
False,Kason Martin,2018,QB,north_texas,1,2,13.0,8.0,61.5,125.0,9.6,1.0,0.0,167.69,6.5,62.5,kason_martin_north_texas,2.0,-21.0,-10.5,0.0,1.0,-10.5,-21,125,15,104,6.93,52.0,9,4,0.0,1.0,4,6.5,0.025793650793650792,0.6923076923076923,0.7307692307692306,3.0,-0.002040755141352324,0.3089080459770115,0.33125458547322073,-0.14301919720767886,0.4852941176470589,0.25,0.2741116751269035,0.009661835748792313,0.057595993322203665
False,Kason Martin,2020,QB,north_texas,2,5,6.0,5.0,83.3,49.0,8.2,1.0,0.0,206.93,1.2,9.8,kason_martin_north_texas,,,,,,,0,49,6,49,8.17,9.8,4,6,3.0,1.0,2,1.2,0.017857142857142856,0.4,-0.42222222222222217,3.0,0.2340032202278013,-0.5384615384615384,-0.608,-0.4443451413714657,0.0,-0.6,-0.5288461538461539,0.17893217893217894,-0.8115384615384615
False,Katin Houser,2022,QB,michigan_state,1,1,2.0,1.0,50.0,2.0,1.0,0.0,0.0,58.4,2.0,2.0,katin_houser_michigan_state,1.0,13.0,13.0,0.0,1.0,13.0,13,2,3,15,5.0,15.0,5,7,0.0,0.33,2,2.0,0.004901960784313725,0.4166666666666667,-0.45833333333333337,3.0,-0.027268552726229134,0.28903654485049834,0.26420117939104626,-0.20918537585204255,0.2857142857142858,0.20469083155650325,0.20699925539836195,-0.0383480825958703,0.10647010647010657
True,Katin Houser,2023,QB,michigan_state,1,11,191.0,112.0,58.6,1130.0,5.9,6.0,5.0,113.46,17.4,102.7,katin_houser_michigan_state,48.0,-12.0,-0.25,2.0,4.36,-1.09,-12,1130,239,1118,4.68,101.6,4,8,10.0,0.5,3,17.363636363636363,0.5079787234042553,0.3333333333333333,-0.20000000000000007,1.0,0.9428082191780822,94.5,564.0,-1.9230769230769231,1.0,78.66666666666667,73.53333333333333,-0.06400000000000006,5.7733333333333325
False,Katin Houser,2024,QB,east_carolina,2,2,31.0,14.0,45.2,134.0,4.3,0.0,1.0,75.02,15.5,67.0,katin_houser_east_carolina,5.0,-19.0,-3.8,0.0,2.5,-9.5,-19,134,36,115,3.19,57.5,3,3,-9.0,0.5,1,15.5,0.14622641509433962,0.5,0.0,2.0,-0.3387978142076503,-0.837696335078534,-0.8814159292035398,0.5833333333333333,-1.0,-0.8493723849372385,-0.8971377459749553,-0.31837606837606836,-0.4340551181102362
False,Kato Nelson,2017,QB,akron,1,10,140.0,70.0,50.0,989.0,7.1,8.0,2.0,125.34,14.0,98.9,kato_nelson_akron,95.0,198.0,2.08,1.0,9.5,19.8,198,989,235,1187,5.05,118.7,7,7,0.0,0.75,3,14.0,0.31390134529147984,0.5,2.0,2.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-0.34833164812942363,0.04166666666666674,0.13470122390208783,0.17042112622490102,0.012016118322764835,0.08402703114739885
False,Kato Nelson,2018,QB,akron,2,11,342.0,178.0,52.0,2329.0,6.8,15.0,8.0,119.04,31.1,211.7,kato_nelson_akron,131.0,303.0,2.31,1.0,11.91,27.55,303,2329,473,2632,5.56,239.3,4,8,1.0,1.0,1,31.09090909090909,0.9144385026737968,0.3333333333333333,-0.33333333333333337,1.0,-0.05026328386787937,1.442857142857143,1.3549039433771486,0.5303030303030303,0.875,1.0127659574468084,1.2173546756529063,0.10099009900990086,1.0160067396798653
False,Kato Nelson,2019,QB,akron,3,10,280.0,151.0,53.9,1825.0,6.5,11.0,6.0,117.36,28.0,182.5,kato_nelson_akron,109.0,116.0,1.06,0.0,10.9,11.6,116,1825,389,1941,4.99,194.1,0,12,-1.0,1.0,3,28.0,0.7052896725440806,0.0,-1.0,1.0,-0.014112903225806495,-0.18128654970760238,-0.21640188922284243,-0.6171617161716172,-0.2666666666666667,-0.17758985200845667,-0.26253799392097266,-0.10251798561151071,-0.18888424571667373
False,Kato Nelson,2021,QB,akron,4,5,69.0,36.0,52.2,445.0,6.4,3.0,1.0,117.79,13.8,89.0,kato_nelson_akron,47.0,78.0,1.66,0.0,9.4,15.6,78,445,116,523,4.51,104.6,2,10,-5.0,0.5,3,13.8,0.19602272727272727,0.16666666666666666,1.0,3.0,0.003663940013633349,-0.7535714285714286,-0.7561643835616438,-0.3275862068965517,-0.7272727272727273,-0.7017994858611825,-0.7305512622359609,-0.09619238476953917,-0.4611025244719217
False,Katravis Marsh,2020,QB,south_florida,1,4,31.0,14.0,45.2,92.0,3.0,0.0,3.0,50.74,7.8,23.0,katravis_marsh_south_florida,4.0,-13.0,-3.25,0.0,1.0,-3.25,-13,92,35,79,2.26,19.8,1,8,0.0,0.25,3,7.75,0.1,0.1111111111111111,0.0,3.0,-0.007227509430153489,0.0,-0.015105740181268867,-0.4443451413714657,-0.125,0.0,-0.09609172029681956,-0.05728061716489874,0.09103502787253515
False,Katravis Marsh,2021,QB,south_florida,2,4,41.0,20.0,48.8,231.0,5.6,1.0,3.0,89.53,10.3,57.8,katravis_marsh_south_florida,4.0,16.0,4.0,0.0,1.0,4.0,16,231,45,247,5.49,61.8,2,10,0.0,0.67,2,10.25,0.1168091168091168,0.16666666666666666,0.5,3.0,0.7644856129286559,0.32258064516129026,1.5108695652173911,-2.230769230769231,1.0,0.2857142857142858,2.1265822784810124,1.4292035398230092,2.121212121212121
False,Katravis Marsh,2022,QB,south_florida,2,6,113.0,58.0,51.3,827.0,7.3,7.0,2.0,129.71,18.8,137.8,katravis_marsh_south_florida,20.0,22.0,1.1,0.0,3.33,3.67,22,827,133,849,6.38,141.5,1,11,2.0,0.67,2,18.833333333333332,0.3498452012383901,0.08333333333333333,-0.5,2.0,0.4487881157154028,1.7560975609756095,2.58008658008658,0.375,6.0,1.9555555555555557,2.437246963562753,0.16211293260473592,1.2896440129449838
False,Kavika Johnson,2016,QB,utep,2,12,21.0,12.0,57.1,131.0,6.2,1.0,1.0,115.73,1.8,10.9,kavika_johnson_utep,31.0,42.0,1.35,0.0,2.58,3.5,42,131,52,173,3.33,14.4,4,8,0.0,0.33,2,1.75,0.06461538461538462,0.3333333333333333,3.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
False,Kaylan Wiggins,2019,QB,florida_international,2,10,27.0,15.0,55.6,172.0,6.4,0.0,0.0,109.07,2.7,17.2,kaylan_wiggins_florida_international,49.0,323.0,6.59,3.0,4.9,32.3,323,172,76,495,6.51,49.5,6,7,0.0,0.5,1,2.7,0.0703125,0.46153846153846156,0.0,2.0,0.0026877706435719517,0.3799999999999999,0.3201492537313433,-0.30093411996066866,0.33333333333333326,0.32000000000000006,0.273927392739274,0.006389776357827559,0.15393654524089317
False,Kaylan Wiggins,2020,QB,florida_international,3,3,30.0,11.0,36.7,81.0,2.7,0.0,1.0,52.68,10.0,27.0,kaylan_wiggins_florida_international,16.0,79.0,4.94,1.0,5.33,26.33,79,81,46,160,3.48,53.3,0,5,-7.0,0.33,2,10.0,0.23076923076923078,0.0,-1.0,3.0,-0.5170074264233978,0.11111111111111116,-0.5290697674418605,-0.7554179566563468,-0.125,-0.39473684210526316,-0.6767676767676767,-0.46543778801843316,0.07676767676767682
False,Kaylan Wiggins,2021,QB,florida_international,3,2,7.0,4.0,57.1,52.0,7.4,0.0,0.0,119.54,3.5,26.0,kaylan_wiggins_florida_international,6.0,24.0,4.0,0.0,3.0,12.0,24,52,13,76,5.85,38.0,1,11,-1.0,0.33,2,3.5,0.018617021276595744,0.08333333333333333,1.0,3.0,1.2691723614274868,-0.7666666666666666,-0.3580246913580247,-0.6962025316455696,1.0,-0.7173913043478262,-0.525,0.6810344827586206,-0.2870544090056285
False,Kaymen Cureton,2017,QB,nevada,1,3,38.0,20.0,52.6,213.0,5.6,3.0,1.0,120.5,12.7,71.0,kaymen_cureton_nevada,22.0,-3.0,-0.14,0.0,7.33,-1.0,-3,213,60,210,3.5,70.0,3,9,0.0,0.5,4,12.666666666666666,0.08577878103837472,0.25,0.5,2.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-0.34833164812942363,0.04166666666666674,0.13470122390208783,0.17042112622490102,0.012016118322764835,0.08402703114739885
False,Kedon Slovis,2019,QB,usc,1,12,392.0,282.0,71.9,3502.0,8.9,30.0,9.0,167.65,32.7,291.8,kedon_slovis_usc,45.0,-57.0,-1.27,0.0,3.75,-4.75,-57,3502,437,3445,7.88,287.1,8,5,0.0,1.0,2,32.666666666666664,0.7626459143968871,0.6153846153846154,0.025641025641025772,1.0,0.0026877706435719517,0.3799999999999999,0.3201492537313433,-0.30093411996066866,0.33333333333333326,0.32000000000000006,0.273927392739274,0.006389776357827559,0.15393654524089317
False,Kedon Slovis,2020,QB,usc,2,6,264.0,177.0,67.0,1921.0,7.3,17.0,7.0,144.13,44.0,320.2,kedon_slovis_usc,23.0,-57.0,-2.48,0.0,3.83,-9.5,-57,1921,287,1864,6.49,310.7,5,1,-6.0,1.0,1,44.0,0.9962264150943396,0.8333333333333334,0.35416666666666674,1.0,-0.14029227557411283,-0.326530612244898,-0.45145631067961167,0.0,-0.43333333333333335,-0.34324942791762014,-0.4589259796806967,-0.17639593908629436,0.08220132358063381
True,Kedon Slovis,2021,QB,usc,3,9,297.0,193.0,65.0,2153.0,7.2,11.0,8.0,132.7,33.0,239.2,kedon_slovis_usc,26.0,-36.0,-1.38,0.0,2.89,-4.0,-36,2153,323,2117,6.55,235.2,4,8,3.0,0.67,2,33.0,0.5951903807615231,0.3333333333333333,-0.6000000000000001,1.0,-0.07930340664677726,0.125,0.12077043206663207,-0.368421052631579,-0.3529411764705882,0.1254355400696865,0.13572961373390569,0.009244992295839749,-0.24299967814612167
True,Kedon Slovis,2022,QB,pittsburgh,4,11,315.0,184.0,58.4,2391.0,7.6,10.0,9.0,126.94,28.6,217.4,kedon_slovis_pittsburgh,25.0,-68.0,-2.72,0.0,2.27,-6.18,-68,2391,340,2323,6.83,211.2,9,4,2.0,0.67,2,28.636363636363637,0.8076923076923077,0.6923076923076923,0.2692307692307694,1.0,-0.04340617935192159,0.06060606060606055,0.11054342777519732,0.8888888888888888,-0.09090909090909094,0.05263157894736836,0.0973075106282475,0.04274809160305337,-0.10204081632653061
False,Kedon Slovis,2023,QB,byu,4,8,266.0,153.0,57.5,1716.0,6.5,12.0,6.0,122.09,33.3,214.5,kedon_slovis_byu,29.0,-41.0,-1.41,3.0,3.63,-5.13,-41,1716,295,1675,5.68,209.4,5,7,-3.0,1.0,2,33.25,0.680306905370844,0.4166666666666667,-0.22619047619047616,1.0,-0.03820702694186229,-0.15555555555555556,-0.2823086574654956,-0.3970588235294118,0.19999999999999996,-0.13235294117647056,-0.2789496340938442,-0.16837481698389467,-0.008522727272727182
False,Keegan Shoemaker,2023,QB,sam_houston_state,4,11,419.0,264.0,63.0,2506.0,6.0,15.0,11.0,119.81,38.1,227.8,keegan_shoemaker_sam_houston_state,93.0,254.0,2.73,1.0,8.45,23.09,254,2506,512,2760,5.39,250.9,3,9,0.0,1.0,1,38.09090909090909,0.9501133786848073,0.25,-0.7,1.0,0.01705115346038122,0.12962962962962954,0.15629835964097794,-0.3152866242038217,0.4545454545454546,0.13084112149532712,0.0906028965981811,0.012326656394453073,0.06699999999999995
False,Keldric Luster,2023,QB,smu,1,2,6.0,2.0,33.3,23.0,3.8,0.0,0.0,65.53,3.0,11.5,keldric_luster_smu,2.0,12.0,6.0,0.0,1.0,6.0,12,23,8,35,4.38,17.5,11,3,0.0,0.25,3,3.0,0.012987012987012988,0.7857142857142857,0.1785714285714286,4.0,0.01705115346038122,0.12962962962962954,0.15629835964097794,-0.3152866242038217,0.4545454545454546,0.13084112149532712,0.0906028965981811,0.012326656394453073,0.06699999999999995
False,Keldric Luster,2024,QB,smu,1,3,,,,,,,,,,,keldric_luster_smu,10.0,57.0,5.7,0.0,3.33,19.0,57,0,10,57,5.7,19.0,5,1,1.0,,2,,,0.8333333333333334,0.060606060606060774,,0.027581841200940538,-0.5,-0.4882533197139939,3.75,-0.4316770186335404,0.25,0.6285714285714286,0.3013698630136987,0.08571428571428563
False,Kellen Mond,2017,QB,texas_a&m,1,10,227.0,117.0,51.5,1375.0,6.1,8.0,6.0,108.76,22.7,137.5,kellen_mond_texas_a&m,89.0,340.0,3.82,3.0,8.9,34.0,340,1375,316,1715,5.43,171.5,7,6,0.0,0.33,2,22.7,0.5055679287305123,0.5384615384615384,0.0,1.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-0.34833164812942363,0.04166666666666674,0.13470122390208783,0.17042112622490102,0.012016118322764835,0.08402703114739885
False,Kellen Mond,2018,QB,texas_a&m,2,13,415.0,238.0,57.3,3107.0,7.5,24.0,9.0,134.98,31.9,239.0,kellen_mond_texas_a&m,149.0,474.0,3.18,7.0,11.46,36.46,474,3107,564,3581,6.35,275.5,9,4,3.0,0.33,2,31.923076923076923,0.9474885844748858,0.6923076923076923,0.2857142857142858,1.0,0.24108127988230943,0.8281938325991189,1.2596363636363637,0.39411764705882346,2.0,0.7848101265822784,1.0880466472303207,0.1694290976058932,0.6064139941690962
False,Kellen Mond,2019,QB,texas_a&m,3,13,419.0,258.0,61.6,2897.0,6.9,20.0,9.0,131.11,32.2,222.8,kellen_mond_texas_a&m,126.0,500.0,3.97,8.0,9.69,38.46,500,2897,545,3397,6.23,261.3,8,5,0.0,1.0,3,32.23076923076923,0.9269911504424779,0.6153846153846154,-0.11111111111111105,1.0,-0.0286709142095124,0.009638554216867545,-0.06758931445123917,0.05485232067510548,-0.16666666666666663,-0.03368794326241131,-0.051382295448198834,-0.018897637795275424,-0.051542649727767675
False,Kellen Mond,2020,QB,texas_a&m,4,10,297.0,188.0,63.3,2282.0,7.7,19.0,3.0,146.94,29.7,228.2,kellen_mond_texas_a&m,74.0,294.0,3.97,4.0,7.4,29.4,294,2282,371,2576,6.94,257.6,9,1,-3.0,0.5,1,29.7,0.9867109634551495,0.9,0.4624999999999999,1.0,0.12073831134162138,-0.29116945107398573,-0.2122885743872972,-0.41200000000000003,-0.050000000000000044,-0.3192660550458716,-0.24168383868118926,0.11396468699839479,-0.01415996938384989
False,Keller Chryst,2016,QB,stanford,3,12,136.0,77.0,56.6,905.0,6.7,10.0,2.0,133.83,11.3,75.4,keller_chryst_stanford,41.0,159.0,3.88,2.0,3.42,13.25,159,905,177,1064,6.01,88.7,10,3,0.0,1.0,1,11.333333333333334,0.44884488448844884,0.7692307692307693,1.307692307692308,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
True,Keller Chryst,2017,QB,stanford,4,7,144.0,78.0,54.2,962.0,6.7,8.0,4.0,123.06,20.6,137.4,keller_chryst_stanford,19.0,-5.0,-0.26,1.0,2.71,-0.71,-5,962,163,957,5.87,136.7,9,5,-5.0,0.33,2,20.571428571428573,0.39779005524861877,0.6428571428571429,-0.16428571428571426,2.0,-0.08047522976911015,0.05882352941176472,0.06298342541436464,-1.0314465408805031,-0.19999999999999996,-0.07909604519774016,-0.10056390977443608,-0.02329450915141429,0.5411499436302141
False,Keller Chryst,2018,QB,tennessee,4,8,51.0,23.0,45.1,450.0,8.8,3.0,2.0,130.79,6.4,56.3,keller_chryst_tennessee,5.0,3.0,0.6,0.0,0.63,0.38,3,450,56,453,8.09,56.6,5,7,1.0,0.5,1,6.375,0.1717171717171717,0.4166666666666667,-0.39814814814814814,2.0,0.06281488704696891,-0.6458333333333333,-0.5322245322245323,-1.6,-0.625,-0.656441717791411,-0.5266457680250783,0.3781942078364564,-0.5859546452084856
False,Kelly Bryant,2016,QB,clemson,2,4,9.0,6.0,66.7,48.0,5.3,1.0,0.0,148.14,2.3,12.0,kelly_bryant_clemson,12.0,22.0,1.83,1.0,3.0,5.5,22,48,21,70,3.33,17.5,14,1,0.0,0.2,4,2.25,0.01437699680511182,0.9333333333333333,0.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
False,Kelly Bryant,2017,QB,clemson,3,14,398.0,262.0,65.8,2802.0,7.0,13.0,8.0,131.73,28.4,200.1,kelly_bryant_clemson,192.0,665.0,3.46,11.0,13.71,47.5,665,2802,590,3467,5.88,247.6,12,2,10.0,0.67,2,28.428571428571427,0.8540772532188842,0.8571428571428571,-0.08163265306122458,1.0,-0.11077359254759012,43.22222222222222,57.375,29.227272727272727,12.0,27.095238095238095,48.52857142857143,0.7657657657657657,13.148571428571428
True,Kelly Bryant,2018,QB,clemson,4,4,54.0,36.0,66.7,461.0,8.5,2.0,1.0,146.9,13.5,115.3,kelly_bryant_clemson,30.0,130.0,4.33,2.0,7.5,32.5,130,461,84,591,7.04,147.8,15,0,-10.0,0.33,3,13.5,0.10756972111553785,1.0,0.16666666666666674,2.0,0.11515979655355668,-0.864321608040201,-0.8354746609564596,-0.8045112781954887,-0.8461538461538461,-0.8576271186440678,-0.8295356215748486,0.19727891156462585,-0.4030694668820678
False,Kelly Bryant,2019,QB,missouri,4,10,292.0,181.0,62.0,2215.0,7.6,15.0,6.0,138.55,29.2,221.5,kelly_bryant_missouri,106.0,242.0,2.28,1.0,10.6,24.2,242,2215,398,2457,6.17,245.7,6,6,6.0,1.0,2,29.2,0.7786666666666666,0.5,-0.0714285714285714,1.0,-0.056841388699795714,4.407407407407407,3.804772234273319,0.8615384615384616,6.5,3.738095238095238,3.157360406091371,-0.12357954545454541,0.6623815967523679
False,Kelvin Hopkins Jr.,2017,QB,army,2,7,18.0,6.0,33.3,76.0,4.2,1.0,1.0,76.01,2.6,10.9,kelvin_hopkins_jr._army,7.0,40.0,5.71,0.0,1.0,5.71,40,76,25,116,4.64,16.6,10,3,0.0,0.67,2,2.5714285714285716,0.2857142857142857,0.7692307692307693,0.5384615384615385,2.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-0.34833164812942363,0.04166666666666674,0.13470122390208783,0.17042112622490102,0.012016118322764835,0.08402703114739885
False,Kelvin Hopkins Jr.,2018,QB,army,3,12,93.0,51.0,54.8,1026.0,11.0,6.0,3.0,162.35,7.8,85.5,kelvin_hopkins_jr._army,208.0,1017.0,4.89,17.0,17.33,84.75,1017,1026,301,2043,6.79,170.3,11,2,5.0,0.67,2,7.75,0.9587628865979382,0.8461538461538461,0.09999999999999987,1.0,1.1359031706354425,4.166666666666667,12.5,24.425,5.0,11.04,16.612068965517242,0.46336206896551735,9.259036144578314
False,Kelvin Hopkins Jr.,2019,QB,army,4,11,77.0,33.0,42.9,577.0,7.5,4.0,6.0,107.37,7.0,52.5,kelvin_hopkins_jr._army,138.0,710.0,5.14,7.0,12.55,64.55,710,577,215,1287,5.99,117.0,5,8,-1.0,0.5,3,7.0,0.6209677419354839,0.38461538461538464,-0.5454545454545454,1.0,-0.3386510625192485,-0.17204301075268813,-0.43762183235867447,-0.30186823992133727,-0.33333333333333337,-0.2857142857142857,-0.3700440528634361,-0.11782032400589104,-0.3129770992366413
False,Ken Seals,2020,QB,vanderbilt,1,9,288.0,186.0,64.6,1928.0,6.7,12.0,10.0,127.62,32.0,214.2,ken_seals_vanderbilt,41.0,-52.0,-1.27,0.0,4.56,-5.78,-52,1928,329,1876,5.7,208.4,0,9,0.0,1.0,1,32.0,0.9664429530201343,0.0,-1.0,1.0,-0.007227509430153489,0.0,-0.015105740181268867,-0.4443451413714657,-0.125,0.0,-0.09609172029681956,-0.05728061716489874,0.09103502787253515
False,Ken Seals,2021,QB,vanderbilt,2,8,224.0,127.0,56.7,1181.0,5.3,5.0,8.0,101.21,28.0,147.6,ken_seals_vanderbilt,38.0,-28.0,-0.74,1.0,4.75,-3.5,-28,1181,262,1153,4.4,144.1,2,10,-1.0,0.67,2,28.0,0.5503685503685504,0.16666666666666666,1.0,1.0,-0.20694248550383965,-0.2222222222222222,-0.38744813278008294,-0.46153846153846156,-0.5833333333333333,-0.2036474164133738,-0.3853944562899787,-0.22807017543859642,-0.3085412667946258
True,Ken Seals,2023,QB,vanderbilt,4,10,179.0,105.0,58.7,1183.0,6.6,11.0,4.0,129.99,17.9,118.3,ken_seals_vanderbilt,40.0,30.0,0.75,2.0,4.0,3.0,30,1183,219,1213,5.54,121.3,2,10,2.0,0.67,2,17.9,0.45897435897435895,0.16666666666666666,0.0,2.0,0.2843592530382375,-0.2008928571428571,0.0016934801016088574,-2.071428571428571,1.2000000000000002,-0.16412213740458015,0.05203816131830008,0.25909090909090904,-0.1582234559333796
False,Ken Seals,2024,QB,tcu,3,3,7.0,6.0,85.7,35.0,5.0,1.0,0.0,174.85,2.3,11.7,ken_seals_tcu,2.0,10.0,5.0,0.0,0.67,3.33,10,35,9,45,5.0,15.0,3,3,-7.0,1.0,2,2.3333333333333335,0.02880658436213992,0.5,-0.0714285714285714,2.0,0.3451034694976536,-0.9608938547486033,-0.9704142011834319,-0.6666666666666667,-0.9090909090909091,-0.9589041095890412,-0.9629018961253092,-0.09747292418772568,-0.8763396537510305
False,Kendall Hinton,2016,QB,wake_forest,2,3,19.0,11.0,57.9,174.0,9.2,0.0,1.0,124.3,6.3,58.0,kendall_hinton_wake_forest,25.0,125.0,5.0,2.0,8.33,41.67,125,174,44,299,6.8,99.7,7,6,0.0,1.0,2,6.333333333333333,0.053824362606232294,0.5384615384615384,-0.1250000000000001,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
False,Kendall Hinton,2017,QB,wake_forest,2,5,47.0,27.0,57.4,399.0,8.5,4.0,0.0,156.85,9.4,79.8,kendall_hinton_wake_forest,46.0,190.0,4.13,1.0,9.2,38.0,190,399,93,589,6.33,117.8,8,5,2.0,0.67,2,9.4,0.11058823529411765,0.6153846153846154,0.14285714285714302,2.0,0.26186645213193893,1.473684210526316,1.293103448275862,0.52,1.0,1.1136363636363638,0.9698996655518395,-0.0691176470588235,0.18154463390170505
False,Kendall Hinton,2018,QB,wake_forest,3,5,8.0,2.0,25.0,2.0,0.3,0.0,1.0,2.1,1.6,0.4,kendall_hinton_wake_forest,22.0,167.0,7.59,2.0,4.4,33.4,167,2,30,169,5.63,33.8,7,6,0.0,0.5,3,1.6,0.01809954751131222,0.5384615384615384,-0.1250000000000001,3.0,-0.9866114121772394,-0.8297872340425532,-0.9949874686716792,-0.12105263157894741,-1.0,-0.6774193548387097,-0.7130730050933787,-0.11058451816745662,-0.7130730050933787
False,Kenny Hill,2016,QB,tcu,3,13,440.0,269.0,61.1,3208.0,7.3,17.0,13.0,129.22,33.8,246.8,kenny_hill_tcu,125.0,609.0,4.87,10.0,9.62,46.85,609,3208,565,3817,6.76,293.6,6,7,0.0,1.0,2,33.84615384615385,0.8888888888888888,0.46153846153846156,-0.07692307692307687,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
False,Kenny Hill,2017,QB,tcu,4,13,400.0,269.0,67.3,3152.0,7.9,23.0,8.0,148.42,30.8,242.5,kenny_hill_tcu,100.0,325.0,3.25,5.0,7.69,25.0,325,3152,500,3477,6.95,267.5,11,3,0.0,1.0,2,30.76923076923077,0.936768149882904,0.7857142857142857,0.7023809523809523,1.0,0.1485838105556414,-0.09090909090909094,-0.017456359102244412,-0.4663382594417077,0.3529411764705883,-0.11504424778761058,-0.08907518993974328,0.028106508875739733,-0.08889645776566768
False,Kenny Minchey,2023,QB,notre_dame,1,3,2.0,2.0,100.0,12.0,6.0,0.0,0.0,150.4,0.7,4.0,kenny_minchey_notre_dame,,,,,,,0,12,2,12,6.0,4.0,10,3,0.0,0.33,2,0.6666666666666666,0.005763688760806916,0.7692307692307693,-0.09090909090909083,3.0,0.01705115346038122,0.12962962962962954,0.15629835964097794,-0.3152866242038217,0.4545454545454546,0.13084112149532712,0.0906028965981811,0.012326656394453073,0.06699999999999995
